building_chain	id
wh3_main_special_reformed_holds	wh_main_bas_dwf
wh3_main_special_settlement_bastion_other	wh_main_bas_dwf
wh3_main_special_settlement_fort_other	wh_main_bas_dwf
wh3_main_special_standing_stones	wh_main_bas_dwf
wh3_main_special_the_great_desert_other	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_beer	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_doomsphere	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_gold	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_lab	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_machines	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_skaven	wh_main_bas_dwf
wh3_main_underdeep_dwf_blocker_warpstone	wh_main_bas_dwf
wh3_main_underdeep_dwf_defence_hold	wh_main_bas_dwf
wh3_main_underdeep_dwf_defence_slayers	wh_main_bas_dwf
wh3_main_underdeep_dwf_economy_counting_room	wh_main_bas_dwf
wh3_main_underdeep_dwf_economy_drinking	wh_main_bas_dwf
wh3_main_underdeep_dwf_economy_oathgold	wh_main_bas_dwf
wh3_main_underdeep_dwf_economy_trade	wh_main_bas_dwf
wh3_main_underdeep_dwf_grudges	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_deeper	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_karak_eight_peaks	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_major	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_minor	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_skavenblight	wh_main_bas_dwf
wh3_main_underdeep_dwf_main_zharr_naggrund	wh_main_bas_dwf
wh3_main_underdeep_dwf_resources	wh_main_bas_dwf
wh3_main_underdeep_dwf_tall	wh_main_bas_dwf
wh_dlc06_DWARFS_eight_peaks	wh_main_bas_dwf
wh_dlc06_DWARFS_ranger_hub	wh_main_bas_dwf
wh_dlc06_DWARFS_ranger_hub_all	wh_main_bas_dwf
wh_main_DWARFS_barracks	wh_main_bas_dwf
wh_main_DWARFS_engineer	wh_main_bas_dwf
wh_main_DWARFS_farm	wh_main_bas_dwf
wh_main_DWARFS_garrison	wh_main_bas_dwf
wh_main_DWARFS_industry	wh_main_bas_dwf
wh_main_DWARFS_oaths	wh_main_bas_dwf
wh_main_DWARFS_resource_brine	wh_main_bas_dwf
wh_main_DWARFS_resource_cinnabar	wh_main_bas_dwf
wh_main_DWARFS_resource_coal	wh_main_bas_dwf
wh_main_DWARFS_resource_game	wh_main_bas_dwf
wh_main_DWARFS_resource_gemstones	wh_main_bas_dwf
wh_main_DWARFS_resource_gold	wh_main_bas_dwf
wh_main_DWARFS_resource_iron	wh_main_bas_dwf
wh_main_DWARFS_resource_marble	wh_main_bas_dwf
wh_main_DWARFS_resource_pastures	wh_main_bas_dwf
wh_main_DWARFS_resource_water	wh_main_bas_dwf
wh_main_DWARFS_settlement_major	wh_main_bas_dwf
wh_main_DWARFS_settlement_minor	wh_main_bas_dwf
wh_main_DWARFS_slayers	wh_main_bas_dwf
wh_main_DWARFS_smiths	wh_main_bas_dwf
wh_main_DWARFS_tavern	wh_main_bas_dwf
wh_main_DWARFS_trade_depot	wh_main_bas_dwf
wh_main_DWARFS_walls	wh_main_bas_dwf
wh_main_DWARFS_workshops	wh_main_bas_dwf
wh_main_DWARF_port	wh_main_bas_dwf
wh_main_bretonnia_legendary_bordeleaux	wh_main_bas_dwf
wh_main_special_bordeleaux_vineyards	wh_main_bas_dwf
wh_main_special_brightstone_mine	wh_main_bas_dwf
wh_main_special_erengrad_port	wh_main_bas_dwf
wh_main_special_great_slayer_shrine	wh_main_bas_dwf
wh_main_special_high_king_throne_hall	wh_main_bas_dwf
wh_main_special_marienburg_port	wh_main_bas_dwf
wh_main_special_settlement_black_crag_dwarf	wh_main_bas_dwf
wh_main_special_settlement_eight_peaks_dwarf	wh_main_bas_dwf
wh_main_special_settlement_karaz_a_karak	wh_main_bas_dwf
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_emp
wh2_dlc12_special_bordeleaux_manann_shrine	wh_main_bas_emp
wh2_dlc14_special_copher_port	wh_main_bas_emp
wh2_dlc14_special_dragon_isle_port	wh_main_bas_emp
wh2_dlc14_special_nagashizzar_other	wh_main_bas_emp
wh2_dlc14_special_pigbarter_human	wh_main_bas_emp
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_bas_emp
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_main_bas_emp
wh2_main_EMPIRE_roads	wh_main_bas_emp
wh2_main_HUMAN_resource_gemstones	wh_main_bas_emp
wh2_main_emp_defence_norsca	wh_main_bas_emp
wh2_main_emp_resource_animals	wh_main_bas_emp
wh2_main_emp_resource_medicine	wh_main_bas_emp
wh2_main_emp_resource_obsidian	wh_main_bas_emp
wh2_main_emp_resource_spices	wh_main_bas_emp
wh2_main_foreign_slot_discovery_emp	wh_main_bas_emp
wh2_main_special_altdorf_castle_reikguard	wh_main_bas_emp
wh2_main_special_altdorf_imperial_palace	wh_main_bas_emp
wh2_main_special_chamber_of_visions	wh_main_bas_emp
wh2_main_special_clar_karond_lairs_emp	wh_main_bas_emp
wh2_main_special_empire_fort_emp	wh_main_bas_emp
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_emp
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_emp
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_emp
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_emp
wh2_main_special_ghrond_convent_of_sorcery_emp	wh_main_bas_emp
wh2_main_special_glittering_tower	wh_main_bas_emp
wh2_main_special_golden_tower_of_the_gods_other	wh_main_bas_emp
wh2_main_special_hag_graef_mines	wh_main_bas_emp
wh2_main_special_hexoatl_stellar_pyramids_other	wh_main_bas_emp
wh2_main_special_itza_emerald_pools	wh_main_bas_emp
wh2_main_special_lothern_port_other	wh_main_bas_emp
wh2_main_special_peg_street_pawnshop	wh_main_bas_emp
wh2_main_special_pyramid_of_nagash_other	wh_main_bas_emp
wh2_main_special_quintex	wh_main_bas_emp
wh2_main_special_salzenmund_laurelorn_human	wh_main_bas_emp
wh2_main_special_settlement_sartosa_emp	wh_main_bas_emp
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_emp
wh2_main_special_shrine_of_khaine_other	wh_main_bas_emp
wh2_main_special_smithys_tavern	wh_main_bas_emp
wh2_main_special_solland_market	wh_main_bas_emp
wh2_main_special_tower_of_hoeth_emp	wh_main_bas_emp
wh2_main_special_ziggurat_of_dawn_beacon	wh_main_bas_emp
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_emp
wh2_twa03_special_ogham_stones	wh_main_bas_emp
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_main_bas_emp
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_emp
wh3_dlc24_special_celestial_palace_other	wh_main_bas_emp
wh3_dlc24_special_fu_chow_port	wh_main_bas_emp
wh3_dlc24_special_pillar_of_bone_other	wh_main_bas_emp
wh3_dlc25_EMPIRE_shooting_range	wh_main_bas_emp
wh3_dlc25_gom_chamber_of_the_dark_lady	wh_main_bas_emp
wh3_dlc25_gom_militia_of_morr	wh_main_bas_emp
wh3_dlc25_gom_spiriters_study	wh_main_bas_emp
wh3_dlc25_gom_temple_of_morr	wh_main_bas_emp
wh3_dlc25_special_black_rose_chapterhouse	wh_main_bas_emp
wh3_dlc25_special_gelt_elemental_temple	wh_main_bas_emp
wh3_dlc25_special_gelt_embassy	wh_main_bas_emp
wh3_main_emp_allied_outpost	wh_main_bas_emp
wh3_main_emp_resource_ivory	wh_main_bas_emp
wh3_main_special_settlement_bastion_other	wh_main_bas_emp
wh3_main_special_standing_stones	wh_main_bas_emp
wh3_main_special_the_great_desert_other	wh_main_bas_emp
wh_main_EMPIRE_barracks	wh_main_bas_emp
wh_main_EMPIRE_farm_basic	wh_main_bas_emp
wh_main_EMPIRE_forges	wh_main_bas_emp
wh_main_EMPIRE_garrison	wh_main_bas_emp
wh_main_EMPIRE_industry_basic	wh_main_bas_emp
wh_main_EMPIRE_port	wh_main_bas_emp
wh_main_EMPIRE_settlement_major	wh_main_bas_emp
wh_main_EMPIRE_settlement_minor	wh_main_bas_emp
wh_main_EMPIRE_stables	wh_main_bas_emp
wh_main_EMPIRE_tavern	wh_main_bas_emp
wh_main_EMPIRE_walls	wh_main_bas_emp
wh_main_EMPIRE_wizards	wh_main_bas_emp
wh_main_EMPIRE_worship	wh_main_bas_emp
wh_main_HUMAN_MIDDENHEIM_worship	wh_main_bas_emp
wh_main_HUMAN_TALABEC_worship	wh_main_bas_emp
wh_main_HUMAN_resource_dyes	wh_main_bas_emp
wh_main_HUMAN_resource_furs	wh_main_bas_emp
wh_main_HUMAN_resource_gold	wh_main_bas_emp
wh_main_HUMAN_resource_iron	wh_main_bas_emp
wh_main_HUMAN_resource_marble	wh_main_bas_emp
wh_main_HUMAN_resource_pastures	wh_main_bas_emp
wh_main_HUMAN_resource_pottery	wh_main_bas_emp
wh_main_HUMAN_resource_salt	wh_main_bas_emp
wh_main_HUMAN_resource_timber	wh_main_bas_emp
wh_main_HUMAN_resource_wine	wh_main_bas_emp
wh_main_bretonnia_legendary_bordeleaux	wh_main_bas_emp
wh_main_sch_special_moot_cauldron	wh_main_bas_emp
wh_main_sch_special_the_rock	wh_main_bas_emp
wh_main_special_archecclesiatium	wh_main_bas_emp
wh_main_special_blazing_sun_chapterhouse	wh_main_bas_emp
wh_main_special_bokha_palace	wh_main_bas_emp
wh_main_special_bordeleaux_vineyards	wh_main_bas_emp
wh_main_special_college_of_magic	wh_main_bas_emp
wh_main_special_erengrad_port	wh_main_bas_emp
wh_main_special_great_temple_of_ulric	wh_main_bas_emp
wh_main_special_knights_panther_chapterhouse	wh_main_bas_emp
wh_main_special_marienburg_port	wh_main_bas_emp
wh_main_special_nuln_gunnery_school	wh_main_bas_emp
wh_main_special_settlement_altdorf	wh_main_bas_emp
wh_main_special_settlement_castle_drakenhof_empire	wh_main_bas_emp
wh_main_special_settlement_couronne_empire	wh_main_bas_emp
wh_main_special_settlement_miragliano_empire	wh_main_bas_emp
wh_main_special_tournament_grounds	wh_main_bas_emp
wh_main_special_ubersreik_inn	wh_main_bas_emp
wh2_dlc14_special_dragon_isle_port	wh_main_bas_gob
wh2_main_special_big_fort	wh_main_bas_gob
wh2_main_special_dorks_rock	wh_main_bas_gob
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_gob
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_gob
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_gob
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_gob
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_gob
wh3_dlc24_special_fu_chow_port	wh_main_bas_gob
wh3_main_special_settlement_bastion_other	wh_main_bas_gob
wh3_main_special_settlement_fort_other	wh_main_bas_gob
wh3_main_special_the_great_desert_other	wh_main_bas_gob
wh_dlc06_GREENSKIN_squigs	wh_main_bas_gob
wh_main_GREENSKIN_farm	wh_main_bas_gob
wh_main_GREENSKIN_forest_beasts	wh_main_bas_gob
wh_main_GREENSKIN_garrison	wh_main_bas_gob
wh_main_GREENSKIN_industry	wh_main_bas_gob
wh_main_GREENSKIN_monsters	wh_main_bas_gob
wh_main_GREENSKIN_walls	wh_main_bas_gob
wh_main_GREENSKIN_workshop	wh_main_bas_gob
wh_main_special_savage_orc_camp	wh_main_bas_gob
wh2_dlc14_special_copher_port	wh_main_bas_grn
wh2_dlc14_special_dragon_isle_port	wh_main_bas_grn
wh2_dlc14_special_nagashizzar_other	wh_main_bas_grn
wh2_dlc14_special_pigbarter_grn	wh_main_bas_grn
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_bas_grn
wh2_dlc15_special_galbaraz_mourkain_grn	wh_main_bas_grn
wh2_dlc15_special_grn_nuln_grand_prix	wh_main_bas_grn
wh2_dlc15_special_grom_peak_statue_of_grom	wh_main_bas_grn
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_main_bas_grn
wh2_dlc15_special_massif_orcal_quarry	wh_main_bas_grn
wh2_dlc15_special_mount_arachnos	wh_main_bas_grn
wh2_dlc15_special_nagashizzar_azhag	wh_main_bas_grn
wh2_dlc15_special_settlement_massif_orcal_grn	wh_main_bas_grn
wh2_main_foreign_slot_discovery_grn	wh_main_bas_grn
wh2_main_grn_defence_norsca	wh_main_bas_grn
wh2_main_grn_raiders	wh_main_bas_grn
wh2_main_special_chamber_of_visions	wh_main_bas_grn
wh2_main_special_clar_karond_lairs_grn	wh_main_bas_grn
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_grn
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_grn
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_grn
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_grn
wh2_main_special_galbaraz_oathgold_grn	wh_main_bas_grn
wh2_main_special_ghrond_convent_of_sorcery_other	wh_main_bas_grn
wh2_main_special_golden_tower_of_the_gods_other	wh_main_bas_grn
wh2_main_special_hag_graef_mines	wh_main_bas_grn
wh2_main_special_hexoatl_stellar_pyramids_other	wh_main_bas_grn
wh2_main_special_itza_emerald_pools	wh_main_bas_grn
wh2_main_special_lothern_port_other	wh_main_bas_grn
wh2_main_special_pyramid_of_nagash_other	wh_main_bas_grn
wh2_main_special_quintex	wh_main_bas_grn
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_grn
wh2_main_special_shrine_of_khaine_other	wh_main_bas_grn
wh2_main_special_tower_of_hoeth_other	wh_main_bas_grn
wh2_main_special_troll_lair	wh_main_bas_grn
wh2_main_special_ziggurat_of_dawn_beacon	wh_main_bas_grn
wh2_twa03_special_ogham_stones	wh_main_bas_grn
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_main_bas_grn
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_grn
wh3_dlc23_special_the_volary_tomb_of_khengai_khan_grn	wh_main_bas_grn
wh3_dlc24_special_celestial_palace_other	wh_main_bas_grn
wh3_dlc24_special_fu_chow_port	wh_main_bas_grn
wh3_dlc24_special_pillar_of_bone_other	wh_main_bas_grn
wh3_dlc24_special_valley_of_many_eyes	wh_main_bas_grn
wh3_dlc26_sch_special_moot_cauldron_grn	wh_main_bas_grn
wh3_dlc26_special_brightstone_mine_grn	wh_main_bas_grn
wh3_main_grn_allied_outpost	wh_main_bas_grn
wh3_main_special_settlement_bastion_other	wh_main_bas_grn
wh3_main_special_settlement_fort_other	wh_main_bas_grn
wh3_main_special_standing_stones_others	wh_main_bas_grn
wh3_main_special_the_great_desert_other	wh_main_bas_grn
wh_dlc06_GREENSKINS_resource_animals	wh_main_bas_grn
wh_dlc06_GREENSKIN_eight_peaks	wh_main_bas_grn
wh_main_GREENSKINS_resource_gemstones	wh_main_bas_grn
wh_main_GREENSKINS_resource_gold	wh_main_bas_grn
wh_main_GREENSKINS_resource_iron_military	wh_main_bas_grn
wh_main_GREENSKINS_resource_pastures_furs_military	wh_main_bas_grn
wh_main_GREENSKINS_resource_timber_military	wh_main_bas_grn
wh_main_GREENSKIN_port	wh_main_bas_grn
wh_main_bretonnia_legendary_bordeleaux	wh_main_bas_grn
wh_main_special_erengrad_port	wh_main_bas_grn
wh_main_special_marienburg_port	wh_main_bas_grn
wh_main_special_settlement_black_crag	wh_main_bas_grn
wh_main_special_settlement_eight_peaks	wh_main_bas_grn
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_nor
wh2_dlc14_special_copher_port	wh_main_bas_nor
wh2_dlc14_special_dragon_isle_port	wh_main_bas_nor
wh2_main_foreign_slot_discovery_nor	wh_main_bas_nor
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_nor
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_nor
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_nor
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_nor
wh2_main_special_lothern_port_other	wh_main_bas_nor
wh2_main_special_peg_street_pawnshop	wh_main_bas_nor
wh2_main_special_phoenix_king_court_nor	wh_main_bas_nor
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_nor
wh2_main_special_shrine_of_khaine_other	wh_main_bas_nor
wh2_main_special_skeggi_hall	wh_main_bas_nor
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh_main_bas_nor
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_nor
wh2_twa03_special_ogham_stones	wh_main_bas_nor
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh_main_bas_nor
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_nor
wh3_dlc24_special_celestial_palace_other	wh_main_bas_nor
wh3_dlc24_special_fu_chow_port	wh_main_bas_nor
wh3_dlc24_special_monolith_bloody_hand	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_garrison	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_kho_raiding	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_kho_recruitment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_kho_replenishment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_nur_raiding	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_nur_recruitment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_nur_replenishment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_sla_raiding	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_sla_recruitment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_sla_replenishment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_special_gate_towers	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_tze_raiding	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_tze_recruitment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_tze_replenishment	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_und_raiding	wh_main_bas_nor
wh3_dlc27_nor_chaos_altar_und_replenishment	wh_main_bas_nor
wh3_dlc27_nor_port_altar	wh_main_bas_nor
wh3_dlc27_nor_special_hall_of_urslo	wh_main_bas_nor
wh3_dlc27_nor_special_losterikssons_hoard	wh_main_bas_nor
wh3_dlc27_nor_special_mortkins_rest	wh_main_bas_nor
wh3_dlc27_nor_special_shrine_of_asavar_kul	wh_main_bas_nor
wh3_dlc27_nor_special_svengars_cairn	wh_main_bas_nor
wh3_dlc27_nor_special_tomb_of_valmir	wh_main_bas_nor
wh3_dlc27_nor_trap_core_accelerate_1a	wh_main_bas_nor
wh3_dlc27_nor_trap_core_accelerate_1b	wh_main_bas_nor
wh3_dlc27_nor_trap_core_accelerate_1c	wh_main_bas_nor
wh3_dlc27_nor_trap_core_infiltrate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_kho	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_kho_special_gate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_kho_special_port	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_nur	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_nur_special_gate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_nur_special_port	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_sla	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_sla_special_gate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_sla_special_port	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_tze	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_tze_special_gate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_tze_special_port	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_und	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_und_special_gate	wh_main_bas_nor
wh3_dlc27_settlement_nor_chaos_altar_und_special_port	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_dyes	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_exotic_animals	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_furs	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_gemstones	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_gold	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_ivory	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_medicinal_plants	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_pastures	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_pottery	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_salt	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_spices	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_timber	wh_main_bas_nor
wh3_main_ie_NORSCA_resource_wine	wh_main_bas_nor
wh3_main_nor_allied_outpost	wh_main_bas_nor
wh3_main_special_settlement_bastion_other	wh_main_bas_nor
wh3_main_special_settlement_fort_other	wh_main_bas_nor
wh3_main_special_the_great_desert_other	wh_main_bas_nor
wh_main_NORSCA_beasts	wh_main_bas_nor
wh_main_NORSCA_chaos	wh_main_bas_nor
wh_main_NORSCA_creatures	wh_main_bas_nor
wh_main_NORSCA_garrison	wh_main_bas_nor
wh_main_NORSCA_loot	wh_main_bas_nor
wh_main_NORSCA_military	wh_main_bas_nor
wh_main_NORSCA_offerings	wh_main_bas_nor
wh_main_NORSCA_outpost_experience	wh_main_bas_nor
wh_main_NORSCA_outpost_garrison	wh_main_bas_nor
wh_main_NORSCA_outpost_growth	wh_main_bas_nor
wh_main_NORSCA_outpost_income	wh_main_bas_nor
wh_main_NORSCA_outpost_military	wh_main_bas_nor
wh_main_NORSCA_outpost_settlement	wh_main_bas_nor
wh_main_NORSCA_outpost_stables	wh_main_bas_nor
wh_main_NORSCA_port	wh_main_bas_nor
wh_main_NORSCA_resource_iron	wh_main_bas_nor
wh_main_NORSCA_resource_marble	wh_main_bas_nor
wh_main_NORSCA_resource_obsidian	wh_main_bas_nor
wh_main_NORSCA_settlement_major	wh_main_bas_nor
wh_main_NORSCA_settlement_minor	wh_main_bas_nor
wh_main_NORSCA_slaves	wh_main_bas_nor
wh_main_NORSCA_smith	wh_main_bas_nor
wh_main_NORSCA_stables	wh_main_bas_nor
wh_main_NORSCA_walls	wh_main_bas_nor
wh_main_NORSCA_worship	wh_main_bas_nor
wh_main_bretonnia_legendary_bordeleaux	wh_main_bas_nor
wh_main_special_erengrad_port	wh_main_bas_nor
wh_main_special_marienburg_port	wh_main_bas_nor
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_orc
wh2_main_special_big_fort	wh_main_bas_orc
wh2_main_special_dorks_rock	wh_main_bas_orc
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_orc
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_orc
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_orc
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_orc
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_orc
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_orc
wh3_dlc24_special_fu_chow_port	wh_main_bas_orc
wh3_dlc26_grn_goblins	wh_main_bas_orc
wh3_dlc26_special_bone_nose_idols	wh_main_bas_orc
wh3_dlc26_special_bonewood_totems	wh_main_bas_orc
wh3_dlc26_special_gork_mork_idols	wh_main_bas_orc
wh3_dlc26_special_iron_penz	wh_main_bas_orc
wh3_main_special_settlement_bastion_other	wh_main_bas_orc
wh3_main_special_settlement_fort_other	wh_main_bas_orc
wh3_main_special_the_great_desert_other	wh_main_bas_orc
wh_dlc06_GREENSKIN_boars_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_garrison_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_garrison_wurrzag	wh_main_bas_orc
wh_dlc06_GREENSKIN_military_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_settlement_major_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_settlement_major_wurrzag	wh_main_bas_orc
wh_dlc06_GREENSKIN_settlement_minor_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_settlement_minor_wurrzag	wh_main_bas_orc
wh_dlc06_GREENSKIN_walls_skarsnik	wh_main_bas_orc
wh_dlc06_GREENSKIN_walls_wurrzag	wh_main_bas_orc
wh_dlc06_special_savage_orc_camp_wurrzag	wh_main_bas_orc
wh_main_GREENSKIN_boars	wh_main_bas_orc
wh_main_GREENSKIN_boss	wh_main_bas_orc
wh_main_GREENSKIN_boss_skarsnik	wh_main_bas_orc
wh_main_GREENSKIN_farm	wh_main_bas_orc
wh_main_GREENSKIN_garrison	wh_main_bas_orc
wh_main_GREENSKIN_industry	wh_main_bas_orc
wh_main_GREENSKIN_military	wh_main_bas_orc
wh_main_GREENSKIN_monsters	wh_main_bas_orc
wh_main_GREENSKIN_settlement_major	wh_main_bas_orc
wh_main_GREENSKIN_settlement_minor	wh_main_bas_orc
wh_main_GREENSKIN_shaman	wh_main_bas_orc
wh_main_GREENSKIN_walls	wh_main_bas_orc
wh_main_GREENSKIN_workshop	wh_main_bas_orc
wh_main_special_savage_orc_camp	wh_main_bas_orc
wh_main_special_settlement_karaz_a_karak_greenskins	wh_main_bas_orc
wh2_dlc11_special_settlement_galleons_graveyard_other	wh_main_bas_savorc
wh2_dlc14_special_dragon_isle_port	wh_main_bas_savorc
wh2_dlc14_special_nagashizzar_other	wh_main_bas_savorc
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh_main_bas_savorc
wh2_dlc15_special_galbaraz_mourkain_grn	wh_main_bas_savorc
wh2_dlc15_special_grn_nuln_grand_prix	wh_main_bas_savorc
wh2_dlc15_special_grom_peak_statue_of_grom	wh_main_bas_savorc
wh2_dlc15_special_ka_sabar_city_of_bronze	wh_main_bas_savorc
wh2_dlc15_special_mount_arachnos	wh_main_bas_savorc
wh2_dlc15_special_settlement_massif_orcal_savage	wh_main_bas_savorc
wh2_main_foreign_slot_discovery_grn	wh_main_bas_savorc
wh2_main_savageorc_defence_norsca	wh_main_bas_savorc
wh2_main_special_fortress_gate_eagle_untainted	wh_main_bas_savorc
wh2_main_special_fortress_gate_griffon_untainted	wh_main_bas_savorc
wh2_main_special_fortress_gate_phoenix_untainted	wh_main_bas_savorc
wh2_main_special_fortress_gate_unicorn_untainted	wh_main_bas_savorc
wh2_main_special_golden_tower_of_the_gods_other	wh_main_bas_savorc
wh2_main_special_pyramid_of_nagash_other	wh_main_bas_savorc
wh2_main_special_shrine_of_asuryan_other	wh_main_bas_savorc
wh2_main_special_shrine_of_khaine_other	wh_main_bas_savorc
wh2_main_wef_oak_of_ages_occupied	wh_main_bas_savorc
wh3_dlc23_special_great_temple_of_hashut_other	wh_main_bas_savorc
wh3_dlc24_special_fu_chow_port	wh_main_bas_savorc
wh3_main_special_settlement_bastion_other	wh_main_bas_savorc
wh3_main_special_settlement_fort_other	wh_main_bas_savorc
wh3_main_special_the_great_desert_other	wh_main_bas_savorc
wh_main_GREENSKIN_boss	wh_main_bas_savorc
wh_main_GREENSKIN_boss_skarsnik	wh_main_bas_savorc
wh_main_GREENSKIN_farm	wh_main_bas_savorc
wh_main_GREENSKIN_industry	wh_main_bas_savorc
wh_main_GREENSKIN_monsters	wh_main_bas_savorc
wh_main_GREENSKIN_port	wh_main_bas_savorc
wh_main_GREENSKIN_walls	wh_main_bas_savorc
wh_main_SAVAGEORC_boars	wh_main_bas_savorc
