unit	military_group
wh_dlc01_chs_cha_chaos_lord_2	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_lord_2	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_lord_2	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_lord_2	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_lord_9	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_lord_9	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_lord_9	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_lord_9	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_lord_9	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_lord_9	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_death_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_fire_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_metal_8	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh3_main_group_belakor
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	wh_main_group_chaos
wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_exalted_hero_10	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_exalted_hero_10	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_exalted_hero_10	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_exalted_hero_10	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_exalted_hero_10	wh3_main_group_belakor
wh_dlc01_chs_cha_exalted_hero_10	wh_main_group_chaos
wh_dlc01_chs_cha_exalted_hero_8	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_exalted_hero_8	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_exalted_hero_8	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_exalted_hero_8	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_exalted_hero_8	wh3_main_group_belakor
wh_dlc01_chs_cha_exalted_hero_8	wh_main_group_chaos
wh_dlc01_chs_cha_kholek	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_kholek	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_kholek	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_kholek	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_kholek	wh3_main_group_belakor
wh_dlc01_chs_cha_kholek	wh_main_group_chaos
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh3_main_group_belakor
wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh_main_group_chaos
wh_dlc01_chs_cha_qb_lord_of_change_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_cha_qb_lord_of_change_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_cha_qb_lord_of_change_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_cha_qb_lord_of_change_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_cha_qb_lord_of_change_0	wh3_main_group_belakor
wh_dlc01_chs_cha_qb_lord_of_change_0	wh_main_group_chaos
wh_dlc01_chs_inf_chaos_warriors_2	wh2_main_rogue_vashnaars_conquest
wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_group_chs_festus
wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_inf_chaos_warriors_2	wh3_main_group_belakor
wh_dlc01_chs_inf_chaos_warriors_2	wh_main_group_chaos
wh_dlc01_chs_inf_chosen_2	wh2_main_rogue_vashnaars_conquest
wh_dlc01_chs_inf_chosen_2	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_inf_chosen_2	wh3_dlc20_group_chs_festus
wh_dlc01_chs_inf_chosen_2	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_inf_chosen_2	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_inf_chosen_2	wh3_main_group_belakor
wh_dlc01_chs_inf_chosen_2	wh_main_group_chaos
wh_dlc01_chs_inf_forsaken_0	wh2_main_rogue_abominations
wh_dlc01_chs_inf_forsaken_0	wh2_main_rogue_morrsliebs_howlers
wh_dlc01_chs_inf_forsaken_0	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_inf_forsaken_0	wh3_dlc20_group_chs_festus
wh_dlc01_chs_inf_forsaken_0	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_inf_forsaken_0	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_inf_forsaken_0	wh3_main_group_belakor
wh_dlc01_chs_inf_forsaken_0	wh_main_group_chaos
wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh3_main_group_belakor
wh_dlc01_chs_mon_dragon_ogre_shaggoth	wh_main_group_chaos
wh_dlc01_chs_mon_dragon_ogre	wh3_main_group_belakor
wh_dlc01_chs_mon_dragon_ogre	wh_main_group_chaos
wh_dlc01_chs_mon_trolls_1	wh2_main_rogue_boneclubbers_tribe
wh_dlc01_chs_mon_trolls_1	wh3_dlc20_group_chs_azazel
wh_dlc01_chs_mon_trolls_1	wh3_dlc20_group_chs_festus
wh_dlc01_chs_mon_trolls_1	wh3_dlc20_group_chs_valkia
wh_dlc01_chs_mon_trolls_1	wh3_dlc20_group_chs_vilitch
wh_dlc01_chs_mon_trolls_1	wh3_main_group_belakor
wh_dlc01_chs_mon_trolls_1	wh_main_group_chaos
wh_dlc01_nor_cha_chaos_sorcerer_lord_0	wh_main_group_norsca
wh_dlc01_nor_cha_chaos_sorcerer_lord_0	wh_main_group_norsca_steppe
wh_dlc01_nor_cha_chaos_sorcerer_lord_1	wh_main_group_norsca
wh_dlc01_nor_cha_chaos_sorcerer_lord_1	wh_main_group_norsca_steppe
wh_dlc01_nor_cha_chaos_sorcerer_lord_2	wh_main_group_norsca
wh_dlc01_nor_cha_chaos_sorcerer_lord_2	wh_main_group_norsca_steppe
wh_dlc02_vmp_cav_blood_knights_0	wh2_main_rogue_scourge_of_aquitaine
wh_dlc02_vmp_cav_blood_knights_0	wh_main_group_vampire_counts
wh_dlc03_bst_cav_razorgor_chariot_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_beastlord_0	wh2_dlc09_rogue_dwellers_of_zardok
wh_dlc03_bst_cha_beastlord_0	wh2_main_rogue_abominations
wh_dlc03_bst_cha_beastlord_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_beastlord_1	wh2_dlc09_rogue_dwellers_of_zardok
wh_dlc03_bst_cha_beastlord_1	wh2_main_rogue_abominations
wh_dlc03_bst_cha_beastlord_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_beasts_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_beasts_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_death_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_death_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_shadows_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_shadows_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_wild_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_bray_shaman_wild_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_gorebull_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_khazrak_one_eye_0	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_khazrak_one_eye_1	wh_dlc03_group_beastmen
wh_dlc03_bst_cha_malagor_the_dark_omen_0	wh_dlc03_group_beastmen
wh_dlc03_bst_feral_manticore	wh2_main_rogue_abominations
wh_dlc03_bst_feral_manticore	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_bestigor_herd_0	wh2_dlc09_rogue_dwellers_of_zardok
wh_dlc03_bst_inf_bestigor_herd_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_centigors_0	wh2_dlc09_rogue_dwellers_of_zardok
wh_dlc03_bst_inf_centigors_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_centigors_1	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_centigors_2	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_chaos_warhounds_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_chaos_warhounds_1	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_cygor_0	wh2_main_rogue_abominations
wh_dlc03_bst_inf_cygor_0	wh2_main_rogue_boneclubbers_tribe
wh_dlc03_bst_inf_cygor_0	wh2_main_rogue_troll_skullz
wh_dlc03_bst_inf_cygor_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_gor_herd_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_gor_herd_1	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_minotaurs_0	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_minotaurs_1	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_minotaurs_2	wh2_dlc09_rogue_dwellers_of_zardok
wh_dlc03_bst_inf_minotaurs_2	wh_dlc03_group_beastmen
wh_dlc03_bst_inf_razorgor_herd_0	wh2_main_rogue_abominations
wh_dlc03_bst_inf_razorgor_herd_0	wh_dlc03_group_beastmen
