region	region_group	order
wh3_main_chaos_region_osterwald	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_rosche	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_salzenmund	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_siegfriedhof	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_talabheim	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_the_silver_pinnacle	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_ubersreik	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_waldenhof	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_wolfenburg	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_wurtbad	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_wurzen	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_chaos_region_zhufbar	wh3_dlc24_schemes_theatre_chaos_the_empire	0
wh3_main_combi_region_agrul_migdhal	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_al_haikk	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_antoch	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_barag_dawazbag	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_barak_varr	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_bhagar	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_bitterstone_mine	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_black_crag	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_black_pyramid_of_nagash	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_black_tower_of_arkhan	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_caverns_of_sotek	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_copher	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_crooked_fang_fort	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_cuexotl	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_dawns_light	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_deaths_head_monoliths	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_deff_gorge	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_dok_karaz	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_doom_glade	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_dragonhorn_mines	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_dringorackaz	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_ekrund	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_el_kalabad	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_eye_of_the_panther	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_floating_village	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_fortress_of_dawn	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_fyrus	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_galbaraz	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_gor_gazan	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_granite_massif	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_great_desert_of_araby	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_gronti_mingol	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_iron_rock	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_ka_sabar	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_karag_dron	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_karag_orrud	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_karak_azgal	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_karak_eight_peaks	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_karak_zorn	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_khemri	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_kradtommen	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_lahmia	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_lashiek	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_lost_plateau	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_lybaras	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_mahrak	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_martek	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_misty_mountain	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_morgheim	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_mount_arachnos	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_nahuontl	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_numas	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_oreons_camp	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_plain_of_tuskers	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_pools_of_despair	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_quatar	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_rasetra	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_serpent_coast	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_sorcerers_islands	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_soteks_trail	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_spitepeak	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_springs_of_eternal_life	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_statues_of_the_gods	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_stonemine_tower	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_stormhenge	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_sudenburg	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_sun_tree_glades	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_sunken_khernarch	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_temple_avenue_of_gold	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_temple_of_skulls	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_teotiqua	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_the_cursed_jungle	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_the_golden_tower	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_tlaqua	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_tor_surpindar	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_valayas_sorrow	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_varenka_hills	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_vulture_mountain	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_wizard_caliphs_palace	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_yuatek	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_zandri	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_zlatlan	wh3_dlc24_schemes_theatre_ie_badlands	0
wh3_main_combi_region_akendorf	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_aquitaine	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_argalis	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_bilbali	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_blackstone_post	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_bordeleaux	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_brionne	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_castle_artois	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_castle_bastonne	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_castle_carcassonne	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_couronne	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_crag_halls_of_findol	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_forest_of_gloom	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_fort_bergbres	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_fort_soll	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_gisoreux	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_grimhold	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_gristle_valley	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_grung_zint	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_helmgart	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_angazhar	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_azgaraz	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_bhufdar	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_hirn	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_izor	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_norn	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_karak_ziflin	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_kings_glade	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_languille	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_luccini	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_lyonesse	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_magritta	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_massif_orcal	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_matorca	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_mighdal_vongalbarak	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_miragliano	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_montenas	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_montfort	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_mousillon	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_myrmidens	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_nuja	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_parravon	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_quenelles	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_riffraffa	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_sartosa	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_skavenblight	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_the_oak_of_ages	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_tobaro	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_vauls_anvil_loren	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_verdanos	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_waterfall_palace	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_zarakzil	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_main_combi_region_zvorak	wh3_dlc24_schemes_theatre_ie_bretonnia	0
wh3_dlc23_combi_region_blasted_expanse	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_dlc23_combi_region_fort_dorznye_vort	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_amblepeak	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_ash_ridge_mountains	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_bitter_bay	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_black_fang	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_black_fortress	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_black_iron_mine	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_blizzardpeak	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_bloodpeak	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_crookback_mountain	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_darkhold	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_desolation_of_drakenmoor	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_desolation_of_nagash	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_dragon_fang_mount	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_dread_rock	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_eagle_eyries	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_fire_mouth	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_flayed_rock	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_gnobbly_gorge	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_gorger_rock	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_great_hall_of_greasus	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_great_skull_lakes	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_grimtop	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_howling_rock	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_icespewer	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_karak_azorn	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_karak_azul	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_karak_krakaten	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_karak_vrag	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_mount_grey_hag	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_mount_silverspear	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_mount_thug	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_nagashizzar	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_pigbarter	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_ruins_end	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_sabre_mountain	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_shattered_cove	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_shattered_stone_isle	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_silver_pinnacle	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_skrap_towers	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_sump_pit	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_bone_gulch	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_daemons_stump	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_falls_of_doom	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_fortress_of_vorag	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_gates_of_zharr	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_maw_gate	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_the_sentinels	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_titans_notch	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_tower_of_gorgoth	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_uzkulak	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_vale_of_titans	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_valley_of_horns	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_yhetee_peak	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_zharr_naggrund	wh3_dlc24_schemes_theatre_ie_darklands	0
wh3_main_combi_region_baleful_hills	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_bamboo_crossing	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_bridge_of_heaven	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_celestial_monastery	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_city_of_the_shugengan	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_dai_cheng	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_dragon_gate	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_fu_hung	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_gateway_to_khuresh	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_haichai	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_hanyu_port	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_hidden_landing	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_jade_wind_mountain	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_jungles_of_chian	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_kunlan	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_li_temple	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_li_zhu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_ming_zhu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_mountain_pass	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_nan_gau	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_nan_li	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_nonchang	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_po_mei	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_qiang	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shang_wu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shang_yang	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shi_long	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shi_wu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shiyamas_rest	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_shrine_of_the_alchemist	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_snake_gate	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_southern_outpost	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_tai_tzu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_temple_of_elemental_winds	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_terracotta_graveyard	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_tower_of_ashung	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_turtle_gate	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_village_of_the_moon	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_village_of_the_tigermen	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_waili_village	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_wei_jin	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_weng_chang	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_xen_wu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_xing_po	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_zhanshi	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_zhizhu	wh3_dlc24_schemes_theatre_ie_grand_cathay	0
wh3_main_combi_region_altar_of_the_horned_rat	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_axlotl	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_chamber_of_visions	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_chaqua	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_chupayotl	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_citadel_of_dusk	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_dusk_peaks	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_fallen_gates	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_floating_pyramid	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_fuming_serpent	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_golden_ziggurat	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_great_turtle_isle	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_hexoatl	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_hualotal	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_isle_of_the_crimson_skull	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_itza	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_kaiax	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_macu_peaks	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_mangrove_coast	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_marks_of_the_old_ones	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_mine_of_the_bearded_skulls	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_monument_of_izzatal	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_monument_of_the_moon	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_oyxl	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_pahuax	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_pillars_of_unseen_constellations	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_port_reaver	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_pox_marsh	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_quetza	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_quittax	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_sentinels_of_xeti	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_shrine_of_sotek	wh3_dlc24_schemes_theatre_ie_lustria	0
wh3_main_combi_region_skeggi	wh3_dlc24_schemes_theatre_ie_lustria	0
