building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_1	wh3_main_kho_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_1	wh3_main_kho_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_2	wh3_main_kho_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_2	wh3_main_kho_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_3	wh3_main_kho_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_3	wh3_main_kho_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_4	wh3_main_kho_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_4	wh3_main_kho_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_5	wh3_main_kho_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_major		wh3_main_kho_settlement_major_5	wh3_main_kho_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_minor		wh3_main_kho_settlement_minor_1	wh3_main_kho_settlement_minor_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_settlement_minor		wh3_main_kho_settlement_minor_1	wh3_main_kho_settlement_minor_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_kho_vehicle						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1300	1700
wh3_main_kho_walls_major						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_kho_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_kho_walls_minor						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_kho_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_kho_warriors						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1300	1700
wh3_main_ksl_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_ksl_artillery						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_barracks						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_bears						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_cavalry						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_corruption_land						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_ksl_erengrad_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_growth_recruit_cost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_ice_guard						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_kislev_city		wh3_main_ksl_kislev_city_1	wh3_main_ksl_kislev_city_5	wh_main_sch_main_settlement		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_kislev_city		wh3_main_ksl_kislev_city_1	wh3_main_ksl_kislev_city_5	wh_main_sch_main_settlement		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_kislev_city_build_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_main_ksl_kislev_city_court						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_kislev_city_recruit_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_main_ksl_kislev_city_temple						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city_town_watch						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city_walls						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_kislev_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_gold						cai_support_group			wh3_main_ksl_kislev		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	200
wh3_main_ksl_kislev_city_court						cai_support_group			wh3_main_ksl_kislev		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_main_ksl_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_praag_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ksl_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ksl_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ksl_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ksl_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_1	wh3_main_ksl_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_1	wh3_main_ksl_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_2	wh3_main_ksl_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_2	wh3_main_ksl_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_3	wh3_main_ksl_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_3	wh3_main_ksl_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_4	wh3_main_ksl_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_4	wh3_main_ksl_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_5	wh3_main_ksl_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_settlement_major		wh3_main_ksl_settlement_major_5	wh3_main_ksl_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ksl_stables						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ksl_gold						cai_support_group			wh3_main_ksl_the_great_orthodoxy		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_main_ksl_kislev_city_court						cai_support_group			wh3_main_ksl_the_great_orthodoxy		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	200
wh3_main_ksl_trade_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ksl_bears						cai_military_group			wh3_main_ksl_ursun_revivalists		0	0	1000	1000	1000	1000	0	0	0	0	760	760	760	760	0	0	1150	1750
wh3_main_ksl_gold						cai_support_group			wh3_main_ksl_ursun_revivalists		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	300
wh3_main_ksl_kislev_city_court						cai_support_group			wh3_main_ksl_ursun_revivalists		-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	300
wh3_main_ksl_walls_major						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_walls_minor						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ksl_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_lzd_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_lzd_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nor_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_nur_1						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	1500	1500	1500	1500	0	0	50	1500
wh3_main_nur_2						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	1500	1500	1500	1500	0	0	50	1500
wh3_main_nur_3						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	1500	1500	1500	1500	0	0	50	1500
wh3_main_nur_4						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	2500	2500	2500	2500	0	0	50	2500
wh3_main_nur_5						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	2500	2500	2500	2500	0	0	50	2500
wh3_main_nur_6						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	750
wh3_main_nur_7						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_nur_8						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_nur_cult_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	250	250
wh3_main_nur_cult_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_main_nur_cult_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_main_nur_cult_corruption_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_main_nur_cult_magus						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	250	250
wh3_main_nur_cult_teleport						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_nur_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_nur_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_nur_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_nur_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_1	wh3_main_nur_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_1	wh3_main_nur_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_2	wh3_main_nur_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_2	wh3_main_nur_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_3	wh3_main_nur_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_3	wh3_main_nur_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_4	wh3_main_nur_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_4	wh3_main_nur_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_5	wh3_main_nur_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_nur_settlement_major		wh3_main_nur_settlement_major_5	wh3_main_nur_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_ogr_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_ogr_barracks						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_barracks					cai_category_military	cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_cav					cai_category_military	cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_defence_replenishment					cai_category_defence	cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_defence_replenishment					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_defence_upkeep					cai_category_defence	cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_defence_upkeep					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_growth					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_camp_gunpowder					cai_category_military	cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_heavy_cav					cai_category_military	cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_hunting					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_monster					cai_category_military	cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_camp_recruitment					cai_category_basic	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_camp_town_centre					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_camp_upkeep					cai_category_support	cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_cav						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_ogr_defence_minor						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_defence_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_ogr_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ogr_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh3_main_ogr_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_ogr_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_ogr_settlement_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_ogr_supplies						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh3_main_skv_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_skv_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh3_main_sla_allied_outpost						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_sla_barracks						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_sla_cav						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_sla_chariots						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh3_main_sla_cult_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	250	250
wh3_main_sla_cult_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_main_sla_cult_corruption_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh3_main_sla_cult_magus						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	250	250
wh3_main_sla_cult_special						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_main_sla_cult_teleport						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_sla_infra_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_sla_infra_devotee						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh3_main_sla_infra_growth_income						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	500
wh3_main_sla_infra_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
