key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
wh3_main_item_abilities_the_chromatic_tome	true	wh3_main_item_abilities_the_chromatic_tome		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_the_portalglyph	true	wh3_main_item_abilities_the_portalglyph		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_the_rock_of_inevitability	true	wh3_main_item_abilities_the_rock_of_inevitability		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_void_pendulum	true	wh3_main_item_abilities_void_pendulum		wh_type_hex_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_passive_armour_of_ursun	true	wh_magic_item_passive_armour		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh3_main_item_passive_balalaika_of_the_arari	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_item_passive_blood_of_the_motherland	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_item_passive_brahmir_statue	true	wh_magic_item_passive_enchanted		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_passive_catalytic_kiln	true	wh_magic_item_passive_enchanted		wh_type_area_of_direct_damage		wh_main_anc_group_rare	true	false	passive		false
wh3_main_item_passive_cauldron_of_the_great_maw_i	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_cauldron_of_the_great_maw_ii	true	wh_magic_item_passive_enchanted		wh_type_area_of_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh3_main_item_passive_celestial_silk_robe	true	wh_magic_item_passive_enchanted		wh_type_area_of_ward_save		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_cloak_of_po_mei	true	wh_magic_item_passive_arcane		wh_type_augment_of_the_winds		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_crystal_cloak	true	wh_magic_item_passive_enchanted		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh3_main_item_passive_crystal_of_kunlan	true	wh_magic_item_passive_talisman		wh_type_explosion		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_enthralling_musk	true	wh_magic_item_passive_enchanted		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_ever_full_kovsh	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_item_passive_fractured_clasp	true	wh_magic_item_passive_talisman		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_gnoblar_thiefstone	true	wh_magic_item_passive_talisman		wh_type_ward_save		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_greedy_fist	true	wh_magic_item_passive_talisman		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_gut_maw	true	wh_magic_item_passive_armour		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_icon_of_endless_war	true	wh3_main_banner_passive_icon_of_endless_war		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_icon_of_eternal_virulence	true	wh3_main_banner_passive_icon_of_eternal_virulence		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_passive_icon_of_sorcery	true	wh3_main_banner_passive_icon_of_sorcery		wh_type_area_of_augments_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_passive_iron_ice_armour	true	wh_magic_item_passive_armour		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_passive_jade_amulet	true	wh_magic_item_passive_talisman		wh_type_area_of_augments_of_the_winds		wh_main_anc_group_rare	true	false	passive		false
wh3_main_item_passive_jade_lion	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_passive_kite_of_the_uttermost_airs	true	wh_magic_item_passive_enchanted		wh_type_area_of_direct_damage		wh_main_anc_group_common	true	false	passive		false
wh3_main_item_passive_mirror_of_the_ice_queen	true	wh_magic_item_passive_arcane		wh_type_area_of_direct_damage		wh_main_anc_group_common	true	false	passive		false
wh3_main_item_passive_overtyrants_crown	true	wh_magic_item_passive_talisman		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh3_main_item_passive_pennant_of_the_great_orthodoxy	true	wh_magic_item_passive_enchanted		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh3_main_item_passive_rock_eye	true	wh_magic_item_passive_enchanted		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_passive_rod_of_command	true	wh_magic_item_passive_arcane		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_shield_of_sacrifice	true	wh_magic_item_passive_armour		wh_type_area_of_ward_save		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_shield_of_the_nan_gau	true	wh_magic_item_passive_armour		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_item_passive_skullmantle	true	wh_magic_item_passive_arcane		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_ballet_of_blows	true	wh3_main_lord_abilities_ballet_of_blows		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_bellow_of_endless_fury	true	wh3_main_lord_abilities_bellow_of_endless_fury		wh_type_magic_missile		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_bellow_of_fury	true	wh3_main_lord_abilities_bellow_of_fury		wh_type_magic_missile		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_blight_swarm	true	wh3_main_lord_abilities_blight_swarm		wh_type_chain_hex		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_bloodthirst	true	wh3_main_lord_abilities_bloodthirst		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_burning_rage	true	wh3_main_lord_abilities_burning_rage		wh_type_explosion		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_daemonic_possession	false	wh3_main_army_abilities_daemonic_possession		wh_type_ward_save_hex		wh_main_anc_group_rare	true	false	lord		false
wh3_main_lord_abilities_deathbringer	true	wh3_main_lord_abilities_deathbringer		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_deathbringer_upgraded	true	wh3_main_lord_abilities_deathbringer		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh3_main_lord_abilities_everyone_has_their_price	false	wh3_main_lord_abilities_everyone_has_their_price		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_eye_of_the_storm	true	wh3_main_lord_abilities_eye_of_the_storm		wh_type_augment		wh_main_anc_group_unique	false	false	active		false
wh3_main_lord_abilities_fury_of_ursun	false	wh3_main_mount_abilities_fury_of_ursun		wh_type_augment		wh_main_anc_group_uncommon	false	false	active		false
wh3_main_lord_abilities_gaze_of_fate	true	wh3_main_lord_abilities_gaze_of_fate		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_gorger_onslaught	false	wh3_main_lord_abilities_gorger_onslaught		wh_type_summon_unit		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_hidden_in_time	false	wh3_main_lord_abilities_hidden_in_time		wh_type_hiding		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_inspired_assault_i	true	wh3_main_lord_abilities_inspired_assault_i		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_inspired_assault_ii	true	wh3_main_lord_abilities_inspired_assault_ii		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_inspired_assault_iii	true	wh3_main_lord_abilities_inspired_assault_iii		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_inspired_defence_i	true	wh3_main_lord_abilities_inspired_defence_i		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_inspired_defence_ii	true	wh3_main_lord_abilities_inspired_defence_ii		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_inspired_defence_iii	true	wh3_main_lord_abilities_inspired_defence_iii		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_inspired_marksmanship_i	true	wh3_main_lord_abilities_inspired_marksmanship_i		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_inspired_marksmanship_ii	true	wh3_main_lord_abilities_inspired_marksmanship_ii		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_inspired_marksmanship_iii	true	wh3_main_lord_abilities_inspired_marksmanship_iii		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_iron_dragon_dragon_form	false	wh3_main_lord_abilities_iron_dragon_dragon_form		wh_type_transform		wh_main_anc_group_unique	false	false	active		false
wh3_main_lord_abilities_iron_dragon_human_form	false	wh3_main_lord_abilities_iron_dragon_human_form		wh_type_transform		wh_main_anc_group_unique	false	false	active		false
wh3_main_lord_abilities_master_of_alchemy	true	wh3_main_lord_abilities_master_of_alchemy		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_master_of_alchemy_flaming	true	wh3_main_lord_abilities_master_of_alchemy_flaming		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_master_of_alchemy_piercing	true	wh3_main_lord_abilities_master_of_alchemy_piercing		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_master_of_alchemy_poison	true	wh3_main_lord_abilities_master_of_alchemy_poison		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_nurgling_tide	true	wh3_main_lord_abilities_nurgling_tide		wh_type_summon_unit		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_oracle_of_eternity	true	wh3_main_lord_abilities_oracle_of_eternity		wh_type_ward_save		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_plaguefathers_oration	true	wh3_main_lord_abilities_plaguefathers_oration		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_rage_embodied	true	wh3_main_lord_abilities_rage_embodied		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_rage_incarnate	true	wh3_main_lord_abilities_rage_embodied		wh_type_area_of_hexes		wh_main_anc_group_unique	true	false	active		false
wh3_main_lord_abilities_seductive_glory	true	wh3_main_lord_abilities_seductive_glory		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_shadow_shroud	true	wh3_main_lord_abilities_shadow_shroud		wh_type_ward_save		wh_main_anc_group_unique	true	false	active		false
wh3_main_lord_abilities_storm_dragon_dragon_form	false	wh3_main_lord_abilities_storm_dragon_dragon_form		wh_type_transform		wh_main_anc_group_unique	false	false	active		false
wh3_main_lord_abilities_storm_dragon_human_form	false	wh3_main_lord_abilities_storm_dragon_human_form		wh_type_transform		wh_main_anc_group_unique	false	false	active		false
wh3_main_lord_abilities_the_dark_master	true	wh3_main_lord_abilities_the_dark_master		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_lord_abilities_virulent_contagion	true	wh3_main_lord_abilities_virulent_contagion		wh_type_chain_hex		wh_main_anc_group_rare	true	false	active		false
wh3_main_lord_abilities_virulent_contagion_upgraded	true	wh3_main_lord_abilities_virulent_contagion		wh_type_chain_hex		wh_main_anc_group_unique	true	false	active		false
wh3_main_lord_abilities_willing_prey	true	wh3_main_lord_abilities_willing_prey		wh_type_hex		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_abilities_wrath_of_the_storm	false	wh3_main_lord_abilities_wrath_of_the_storm		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	active		false
wh3_main_lord_abilities_wrathful_reaper	true	wh3_main_lord_abilities_slaughter_and_carnage		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_lord_passive_allure_of_slaanesh	true	wh3_main_lord_passive_allure_of_slaanesh		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_lord_passive_aura_of_majesty	true	wh3_main_lord_passive_aura_of_majesty		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
wh3_main_lord_passive_blaze_of_devotion	true	wh3_main_lord_passive_blaze_of_devotion		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_lord_passive_disdain_of_the_dragons	false	wh3_main_lord_passive_disdain_of_the_dragons		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
wh3_main_lord_passive_feasting_on_fear	true	wh3_main_lord_passive_feasting_on_fear		wh_type_regeneration		wh_main_anc_group_common	true	false	passive		false
wh3_main_lord_passive_fetid_stench	true	wh3_main_lord_passive_fetid_stench		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
wh3_main_lord_passive_fuelled_by_rage	true	wh3_main_lord_passive_fuelled_by_rage		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh3_main_lord_passive_glamour_of_slaanesh	true	wh3_main_lord_passive_glamour_of_slaanesh		wh_type_area_of_hexes		wh_main_anc_group_common	false	false	passive		false
wh3_main_lord_passive_grand_strategist	true	wh3_main_lord_passive_grand_strategist		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
wh3_main_lord_passive_hardened_scale	false	wh3_main_lord_passive_hardened_scale		wh_type_ward_save		wh_main_anc_group_rare	false	false	passive		false
wh3_main_lord_passive_harvester_of_souls	false	wh3_main_lord_passive_harvester_of_souls		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_lord_passive_harvester_of_souls_upgraded	true	wh3_main_lord_passive_harvester_of_souls		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	passive	wh3_main_lord_passive_harvester_of_souls	false
wh3_main_lord_passive_hoardmaster	true	wh3_main_lord_passive_hoardmaster		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_lord_passive_kill_for_khorne	true	wh3_main_lord_passive_kill_for_khorne		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_lord_passive_lord_of_torment	true	wh3_main_lord_passive_lord_of_torment		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh3_main_lord_passive_master_of_fates	true	wh3_main_lord_passive_master_of_fates		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
