key	mission_type	localised_title	localised_description	ui_image	ui_icon	generate	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	quest_mission_final	trigger_radius	quest_character	sticky_by_default	localised_mission_completed_text	can_be_manually_cancelled
wh3_dlc24_mission_schemes_grand_cathay_grand_quest_battle_wh3_main_chaos	FIGHT_SET_PIECE_BATTLE	Grand Scheme: Grand Cathay	You've managed to secure some Skaven Warlock Engineers to do your bidding within this theatre. The ploy is a simple one: blow up their fancy wall.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_grand_cathay	594	468	false	false	0.0000	1563791448	true		false
wh3_dlc24_mission_schemes_grand_cathay_minor_1	SCRIPTED	Deceiving the Dragon	Your first step in any theatre should be to sow the seeds of mayhem.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_2	SCRIPTED	The Ivory Road Gift Store	Trading caravans from Cathay are rumoured to find some of the finest relics during their expeditions to the west. It is very thoughtful of them to collect presents for your forces.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_3	SCRIPTED	Plagiarised Papers	Regional alchemists have been devising new methods to improve barriers and wards. You know someone with whom they would gladly share those research notes...	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_4	SCRIPTED	Corrupting the Incorruptible	The great northern Dragon stands as a bastion against the Daemonic forces of Chaos. You should teach them that nowhere is safe.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_5	SCRIPTED	Naval Blockade	The great waterways in and around Cathay serve as important roads for trade and travel. Take control of them all, and use them to spread your influence across the land.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_6	SCRIPTED	A Borrowed Blade	The blades of Clan Eshin's assassins are infamous within the realm of subterfuge. It would be awfully rude of them not to give you one for your own machinations.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_7_ie	SCRIPTED	Nakai's Finale	The wandering reptile finds himself far, far away from his brethren. Is it time for his journey to end.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_grand_cathay_minor_7_roc	SCRIPTED	Forced Retirement	The elusive bureaucrat believes himself to have eyes and ears everywhere. Let them watch, let them listen. It will only make his demise sweeter if he sees it coming.	emp/generic	rom_event_mission.png	false	false	scheme_grand_cathay		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_grand	SCRIPTED	Grand Scheme: Lustria	There is supposedly an ancient tablet here with some kind of important significance to the Lizardmen and their silly plan. You can think of a certain scurrying clan within Lustria who might have an exceptionally contagious idea for what to do with such a relic...	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_grand_quest_battle_main_warhammer	FIGHT_SET_PIECE_BATTLE	Grand Scheme: Lustria	There is supposedly an ancient tablet here with some kind of important significance to the Lizardmen and their silly plan. You can think of a certain scurrying clan within Lustria who might have an exceptionally contagious idea for what to do with such a relic...	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_lustria	34	374	false	false	0.0000	673242576	true		false
wh3_dlc24_mission_schemes_lustria_minor_1	SCRIPTED	Lustrian Cabal	Your first step in any theatre should be to sow the seeds of mayhem.	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_minor_2	SCRIPTED	Shenanigans, Just Because	Whilst not directly useful to your current escapades, you cannot think of anything that will anger the Lizardmen more than a Daemon of Chaos masquerading as one of their leaders.	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_minor_3	SCRIPTED	The Greater Plan	The Lizardmen believe Chaos doesn't exist in their so called "Great Plan". Let us see if getting slaughtered is also part of their plan...	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_minor_4	SCRIPTED	Temple of the Old Ones	The settlements of Lustria are supposedly fortresses against the enemies of the Slann. Whilst watching from enemies without, they will not be prepared for invasions from within...	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_lustria_minor_5	SCRIPTED	Plunder the Colonies	The High Elves have done you a favour, and gathered a whole bunch of spoils within a few key locations. Might as well go pick them up whilst you are here.	emp/generic	rom_event_mission.png	false	false	scheme_lustria		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_grand	SCRIPTED	Grand Scheme: Naggaroth	There is a unique opportunity in this theatre to mess with the Dark Elves' slavers. You have enlisted the support of a few nautical Necromancers, who foresee a more bloated destiny for the slaves within the Black Arks. 	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_grand_quest_battle_main_warhammer	FIGHT_SET_PIECE_BATTLE	Grand Scheme: Naggaroth	There is a unique opportunity in this theatre to mess with the Dark Elves' slavers. You have enlisted the support of a few nautical Necromancers, who foresee a more bloated destiny for the slaves within the Black Arks. 	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_naggaroth	175	611	false	false	0.0000	673242576	true		false
wh3_dlc24_mission_schemes_naggaroth_minor_1	SCRIPTED	Chilling Conspiracy	Your first step in any theatre should be to sow the seeds of mayhem.	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_minor_2	SCRIPTED	Cults, Cults Everywhere	You can probably get up to a lot of mischief if you took the form of one of the Dark Elf leaders. But why stop at just one?	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_minor_3	SCRIPTED	Vandals of the Witchwood	There is something about sacking sacred forests that is deeply satisfying. Especially when you get a bunch of rowdy orcs to do it for you.	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_minor_4	SCRIPTED	Erasing a Grudge	The White Dwarf has ventured to Naggaroth to settle one last grudge. You can think of an apt way to make sure he never has to worry about any more grudges...	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_naggaroth_minor_5	SCRIPTED	The Rather More Direct Gambit	Armies of Dark Elves get in the way of some of your more ambitious schemes within the theatre. No need for subtlety on this one; the Elves of this land only listen to those with murderous prowess. Knock them out of commission.	emp/generic	rom_event_mission.png	false	false	scheme_naggaroth		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_grand	SCRIPTED	Grand Scheme: Norsca & Kislev	The rowdy Norscan warriors do not understand subterfuge – only battle. The plan here is simple: break the resolve of the mortal men until they have no choice but to be pawns in your dastardly schemes.	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_grand_quest_battle_main_warhammer	FIGHT_SET_PIECE_BATTLE	Grand Scheme: Norsca & Kislev	The rowdy Norscan warriors do not understand subterfuge – only battle. The plan here is simple: break the resolve of the mortal men until they have no choice but to be pawns in your dastardly schemes.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_kislev_and_norsca	356	642	false	false	0.0000	673242576	true		false
wh3_dlc24_mission_schemes_norsca_grand_quest_battle_wh3_main_chaos	FIGHT_SET_PIECE_BATTLE	Grand Scheme: Norsca & Kislev	The rowdy Norscan warriors do not understand subterfuge – only battle. The plan here is simple: break the resolve of the mortal men until they have no choice but to be pawns in your dastardly schemes.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_kislev_and_norsca	112	241	false	false	0.0000	1563791448	true		false
wh3_dlc24_mission_schemes_norsca_minor_1	SCRIPTED	Northern Machinations	Your first step in any theatre should be to sow the seeds of mayhem.	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_minor_2	SCRIPTED	The Mutagenic Vault	Deep within the region of Hell Pit lies one of Clan Moulder's twisted laboratories. Your forces could probably find something fun to play with if the pesky rats guarding the entrance were dealt with.	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_minor_3	SCRIPTED	The Enemy Within	The three major cities stand as statements of Kislevite defiance against Chaos. Seems fitting to populate them with a few Daemons.	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_minor_4	SCRIPTED	Dedicate the Monolith to Tzeentch	The Norscan warriors have a tradition of putting up monoliths to celebrate the petty accomplishments of their mortal warriors. They must be directed towards the proper God. 	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_norsca_minor_5	SCRIPTED	Ritual Combat	Norscan champions exert influence throughout the tribal lands via battle, with the defeated regularly swearing fealty to the victor. You could make use of a few more playthings.	emp/generic	rom_event_mission.png	false	false	scheme_norsca		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_the_empire_grand	SCRIPTED	Grand Scheme: The Empire	The lords of the Empire are holding a diplomatic summit, but they seem to have forgotten your invitation. No matter, you will just have to invite yourself and turn these petty nobles against their obviously rotten Emperor!	emp/generic	rom_event_mission.png	false	false	scheme_the_empire		0	0	false	false	0.0000		false		false
wh3_dlc24_mission_schemes_the_empire_grand_quest_battle_main_warhammer	FIGHT_SET_PIECE_BATTLE	Grand Scheme: The Empire	The lords of the Empire are holding a diplomatic summit, but they seem to have forgotten your invitation. No matter, you will just have to invite yourself and turn these petty nobles against their obviously rotten Emperor!	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_empire	346	489	false	false	0.0000	673242576	true		false
wh3_dlc24_mission_schemes_the_empire_grand_quest_battle_wh3_main_chaos	FIGHT_SET_PIECE_BATTLE	Grand Scheme: The Empire	The lords of the Empire are holding a diplomatic summit, but they seem to have forgotten your invitation. No matter, you will just have to invite yourself and turn these petty nobles against their obviously rotten Emperor!	emp/generic	rom_event_mission.png	false	false	Quest	wh3_dlc24_tze_changeling_theatre_scheme_empire	126	25	false	false	0.0000	1563791448	true		false
