order	special_ability	target_self	target_friends	target_enemies	phase
3	wh3_main_spell_ice_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_3
4	wh3_main_spell_ice_heart_of_winter	false	false	true	wh3_main_spell_ice_heart_of_winter_4
1	wh3_main_spell_ice_heart_of_winter_upgraded	false	false	true	wh3_main_spell_ice_heart_of_winter_upgraded_1
2	wh3_main_spell_ice_heart_of_winter_upgraded	false	false	true	wh3_main_spell_ice_heart_of_winter_upgraded_2
3	wh3_main_spell_ice_heart_of_winter_upgraded	false	false	true	wh3_main_spell_ice_heart_of_winter_upgraded_3
4	wh3_main_spell_ice_heart_of_winter_upgraded	false	false	true	wh3_main_spell_ice_heart_of_winter_upgraded_4
1	wh3_main_spell_ice_ice_sheet	false	false	true	wh3_main_spell_ice_ice_sheet
1	wh3_main_spell_nurgle_curse_of_the_leper	true	true	false	wh3_main_spell_nurgle_curse_of_the_leper
1	wh3_main_spell_nurgle_curse_of_the_leper_bound	true	true	false	wh3_main_spell_nurgle_curse_of_the_leper
1	wh3_main_spell_nurgle_curse_of_the_leper_upgraded	true	true	false	wh3_main_spell_nurgle_curse_of_the_leper_upgraded
1	wh3_main_spell_nurgle_fleshy_abundance	true	true	false	wh3_main_spell_nurgle_fleshy_abundance
1	wh3_main_spell_nurgle_fleshy_abundance_bound	true	true	false	wh3_main_spell_nurgle_fleshy_abundance
1	wh3_main_spell_nurgle_fleshy_abundance_upgraded	true	true	false	wh3_main_spell_nurgle_fleshy_abundance_upgraded
1	wh3_main_spell_nurgle_miasma_of_pestilence	false	false	true	wh3_main_spell_nurgle_miasma_of_pestilence
1	wh3_main_spell_nurgle_miasma_of_pestilence_bound	false	false	true	wh3_main_spell_nurgle_miasma_of_pestilence
1	wh3_main_spell_nurgle_miasma_of_pestilence_upgraded	false	false	true	wh3_main_spell_nurgle_miasma_of_pestilence_upgraded
1	wh3_main_spell_nurgle_rancid_visitations	false	false	true	wh3_main_spell_nurgle_rancid_visitations
1	wh3_main_spell_nurgle_rancid_visitations_bound	false	false	true	wh3_main_spell_nurgle_rancid_visitations
1	wh3_main_spell_nurgle_rancid_visitations_upgraded	false	false	true	wh3_main_spell_nurgle_rancid_visitations_upgraded
1	wh3_main_spell_slaanesh_acquiescence	false	false	true	wh3_main_spell_slaanesh_acquiescence
1	wh3_main_spell_slaanesh_acquiescence_bound	false	false	true	wh3_main_spell_slaanesh_acquiescence
1	wh3_main_spell_slaanesh_acquiescence_upgraded	false	false	true	wh3_main_spell_slaanesh_acquiescence_upgraded
1	wh3_main_spell_slaanesh_hysterical_frenzy	true	true	false	wh3_main_spell_slaanesh_hysterical_frenzy
1	wh3_main_spell_slaanesh_hysterical_frenzy_bound	true	true	false	wh3_main_spell_slaanesh_hysterical_frenzy
1	wh3_main_spell_slaanesh_hysterical_frenzy_upgraded	true	true	false	wh3_main_spell_slaanesh_hysterical_frenzy_upgraded
1	wh3_main_spell_slaanesh_pavane_of_slaanesh	false	false	true	wh3_main_spell_slaanesh_pavane_of_slaanesh
1	wh3_main_spell_slaanesh_pavane_of_slaanesh_bound	false	false	true	wh3_main_spell_slaanesh_pavane_of_slaanesh
1	wh3_main_spell_slaanesh_pavane_of_slaanesh_upgraded	false	false	true	wh3_main_spell_slaanesh_pavane_of_slaanesh_upgraded
1	wh3_main_spell_slaanesh_phantasmagoria	false	false	true	wh3_main_spell_slaanesh_phantasmagoria
1	wh3_main_spell_slaanesh_phantasmagoria_bound	false	false	true	wh3_main_spell_slaanesh_phantasmagoria
1	wh3_main_spell_slaanesh_phantasmagoria_upgraded	false	false	true	wh3_main_spell_slaanesh_phantasmagoria_upgraded
1	wh3_main_spell_tempest_gust_of_true_flight	true	true	false	wh3_main_spell_tempest_gust_of_true_flight
1	wh3_main_spell_tempest_gust_of_true_flight_upgraded	true	true	false	wh3_main_spell_tempest_gust_of_true_flight_upgraded
1	wh3_main_spell_tempest_swiftwing	true	true	false	wh3_main_spell_tempest_swiftwing
1	wh3_main_spell_tempest_swiftwing_upgraded	true	true	false	wh3_main_spell_tempest_swiftwing_upgraded
1	wh3_main_spell_tzeentch_glean_magic	false	false	true	wh3_main_spell_tzeentch_glean_magic
1	wh3_main_spell_tzeentch_glean_magic	true	false	false	wh3_main_spell_tzeentch_glean_magic_miscast
1	wh3_main_spell_tzeentch_glean_magic_bound	false	false	true	wh3_main_spell_tzeentch_glean_magic
1	wh3_main_spell_tzeentch_glean_magic_bound	true	false	false	wh3_main_spell_tzeentch_glean_magic_miscast
1	wh3_main_spell_tzeentch_glean_magic_upgraded	false	false	true	wh3_main_spell_tzeentch_glean_magic_upgraded
1	wh3_main_spell_tzeentch_glean_magic_upgraded	true	false	false	wh3_main_spell_tzeentch_glean_magic_upgraded_miscast
1	wh3_main_spell_tzeentch_treason_of_tzeentch	false	false	true	wh3_main_spell_tzeentch_treason_of_tzeentch
1	wh3_main_spell_tzeentch_treason_of_tzeentch_bound	false	false	true	wh3_main_spell_tzeentch_treason_of_tzeentch
1	wh3_main_spell_tzeentch_treason_of_tzeentch_upgraded	false	false	true	wh3_main_spell_tzeentch_treason_of_tzeentch_upgraded
1	wh3_main_spell_yang_jade_shield	true	true	false	wh3_main_spell_yang_jade_shield
1	wh3_main_spell_yang_jade_shield_upgraded	true	true	false	wh3_main_spell_yang_jade_shield_upgraded
1	wh3_main_spell_yang_might_of_heaven_and_earth	true	true	false	wh3_main_spell_yang_might_of_heaven_and_earth
1	wh3_main_spell_yang_might_of_heaven_and_earth_upgraded	true	true	false	wh3_main_spell_yang_might_of_heaven_and_earth_upgraded
1	wh3_main_spell_yang_stone_ground_stance	true	true	false	wh3_main_spell_yang_stone_ground_stance
1	wh3_main_spell_yang_stone_ground_stance_upgraded	true	true	false	wh3_main_spell_yang_stone_ground_stance_upgraded
1	wh3_main_spell_yin_cloak_of_jet	true	true	false	wh3_main_spell_yin_cloak_of_jet
1	wh3_main_spell_yin_cloak_of_jet_upgraded	true	true	false	wh3_main_spell_yin_cloak_of_jet_upgraded
1	wh3_main_spell_yin_missile_mirror	false	false	true	wh3_main_spell_yin_missile_mirror
1	wh3_main_spell_yin_missile_mirror_upgraded	false	false	true	wh3_main_spell_yin_missile_mirror_upgraded
1	wh3_main_spell_yin_storm_of_shadows	false	false	true	wh3_main_spell_yin_storm_of_shadows
1	wh3_main_spell_yin_storm_of_shadows_upgraded	false	false	true	wh3_main_spell_yin_storm_of_shadows_upgraded
1	wh3_main_tower_vision	false	false	true	wh3_main_tower_vision
1	wh3_main_unit_abilities_gnoblar_traps	false	false	true	wh3_main_unit_abilities_gnoblar_traps_1
1	wh3_main_unit_abilities_mimic_battle_harmony_elf	false	true	false	wh3_main_unit_passive_battle_harmony_elf
1	wh3_main_unit_abilities_mimic_brutish_charge	true	false	false	wh3_main_unit_abilities_mimic_brutish_charge
1	wh3_main_unit_abilities_mimic_by_our_blood	true	false	false	wh3_main_unit_passive_by_our_blood
1	wh3_main_unit_abilities_necrotic_explosion	true	false	false	wh3_main_unit_abilities_necrotic_explosion_buffer
2	wh3_main_unit_abilities_necrotic_explosion	true	false	false	wh3_main_unit_abilities_necrotic_explosion_death
1	wh3_main_unit_passive_arcane_mirth	true	false	false	wh3_main_unit_passive_arcane_mirth
1	wh3_main_unit_passive_aura_of_mutation	false	false	true	wh3_main_unit_passive_aura_of_mutation
1	wh3_main_unit_passive_battle_harmony_yang	true	false	false	wh3_main_unit_passive_battle_harmony_yang
1	wh3_main_unit_passive_battle_harmony_yin	true	false	false	wh3_main_unit_passive_battle_harmony_yin
1	wh3_main_unit_passive_by_our_blood	true	false	false	wh3_main_unit_passive_by_our_blood
1	wh3_main_unit_passive_chaotic_ebb	true	true	false	wh3_main_unit_passive_chaotic_ebb
1	wh3_main_unit_passive_chaotic_surge	true	true	false	wh3_main_unit_passive_chaotic_surge
1	wh3_main_unit_passive_cloud_of_flies	true	false	false	wh3_main_unit_passive_cloud_of_flies
1	wh3_main_unit_passive_daemonic_instability_daemon	true	false	false	wh3_main_unit_passive_daemonic_instability_daemon_1
1	wh3_main_unit_passive_daemonic_instability_daemon_ii	true	false	false	wh3_main_unit_passive_daemonic_instability_daemon_2
1	wh3_main_unit_passive_daemonic_instability_khorne	true	false	false	wh3_main_unit_passive_daemonic_instability_khorne_1
1	wh3_main_unit_passive_daemonic_instability_khorne_ii	true	false	false	wh3_main_unit_passive_daemonic_instability_khorne_2
1	wh3_main_unit_passive_daemonic_instability_nurgle	true	false	false	wh3_main_unit_passive_daemonic_instability_nurgle_1
1	wh3_main_unit_passive_daemonic_instability_nurgle_ii	true	false	false	wh3_main_unit_passive_daemonic_instability_nurgle_2
1	wh3_main_unit_passive_daemonic_instability_slaanesh	true	false	false	wh3_main_unit_passive_daemonic_instability_slaanesh_1
1	wh3_main_unit_passive_daemonic_instability_slaanesh_ii	true	false	false	wh3_main_unit_passive_daemonic_instability_slaanesh_2
1	wh3_main_unit_passive_daemonic_instability_tzeentch	true	false	false	wh3_main_unit_passive_daemonic_instability_tzeentch_1
1	wh3_main_unit_passive_daemonic_instability_tzeentch_ii	true	false	false	wh3_main_unit_passive_daemonic_instability_tzeentch_2
1	wh3_main_unit_passive_defensive_stance	true	false	false	wh3_main_unit_passive_defensive_stance_buffer
2	wh3_main_unit_passive_defensive_stance	true	false	false	wh3_main_unit_passive_defensive_stance
1	wh3_main_unit_passive_eye_of_the_dragon	true	true	false	wh3_main_unit_passive_eye_of_the_dragon
1	wh3_main_unit_passive_gorefeast	true	false	false	wh3_main_unit_passive_gorefeast
1	wh3_main_unit_passive_hellblade	true	false	false	wh3_main_unit_passive_hellblade
1	wh3_main_unit_passive_nexus_of_the_elemental_winds	true	false	false	wh3_main_unit_passive_nexus_of_the_elemental_winds
1	wh3_main_unit_passive_single_entity	true	false	false	wh3_main_unit_passive_single_entity
1	wh3_main_unit_passive_skullfeast	true	false	false	wh3_main_unit_passive_skullfeast
1	wh3_main_unit_passive_slime_trail	false	false	true	wh3_main_unit_passive_slime_trail
1	wh3_main_unit_passive_soul_hunters	true	false	false	wh3_main_unit_passive_soul_hunters
1	wh3_main_unit_passive_soulscent	true	false	false	wh3_main_unit_passive_soulscent
1	wh3_main_unit_passive_unbinding_ancestral_warriors	true	false	false	wh3_main_unit_passive_unbinding_ancestral_warriors
2	wh3_main_unit_passive_unbinding_ancestral_warriors	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_ancestral_warriors	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_bloodletters	true	false	false	wh3_main_unit_passive_unbinding_bloodletters
2	wh3_main_unit_passive_unbinding_bloodletters	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_bloodletters	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_bloodthirster	true	false	false	wh3_main_unit_passive_unbinding_bloodthirster
2	wh3_main_unit_passive_unbinding_bloodthirster	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_main_unit_passive_unbinding_bloodthirster	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_main_unit_passive_unbinding_blue_horrors	true	false	false	wh3_main_unit_passive_unbinding_blue_horrors
2	wh3_main_unit_passive_unbinding_blue_horrors	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_blue_horrors	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_chaos_furies	true	false	false	wh3_main_unit_passive_unbinding_chaos_furies
2	wh3_main_unit_passive_unbinding_chaos_furies	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_chaos_furies	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_daemonettes	true	false	false	wh3_main_unit_passive_unbinding_daemonettes
2	wh3_main_unit_passive_unbinding_daemonettes	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_daemonettes	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_elemental_bear	true	false	false	wh3_main_unit_passive_unbinding_elemental_bear
2	wh3_main_unit_passive_unbinding_elemental_bear	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_main_unit_passive_unbinding_elemental_bear	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_main_unit_passive_unbinding_gorger	true	false	false	wh3_main_unit_passive_unbinding_gorger
2	wh3_main_unit_passive_unbinding_gorger	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_gorger	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_great_unclean_one	true	false	false	wh3_main_unit_passive_unbinding_great_unclean_one
2	wh3_main_unit_passive_unbinding_great_unclean_one	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_main_unit_passive_unbinding_great_unclean_one	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_main_unit_passive_unbinding_keeper_of_secrets	true	false	false	wh3_main_unit_passive_unbinding_keeper_of_secrets
2	wh3_main_unit_passive_unbinding_keeper_of_secrets	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_main_unit_passive_unbinding_keeper_of_secrets	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_main_unit_passive_unbinding_lord_of_change	true	false	false	wh3_main_unit_passive_unbinding_lord_of_change
2	wh3_main_unit_passive_unbinding_lord_of_change	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh3_main_unit_passive_unbinding_lord_of_change	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh3_main_unit_passive_unbinding_nurglings	true	false	false	wh3_main_unit_passive_unbinding_nurglings
2	wh3_main_unit_passive_unbinding_nurglings	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_nurglings	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_pink_horrors	true	false	false	wh3_main_unit_passive_unbinding_pink_horrors
2	wh3_main_unit_passive_unbinding_pink_horrors	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_pink_horrors	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_plaguebearers	true	false	false	wh3_main_unit_passive_unbinding_plaguebearers
2	wh3_main_unit_passive_unbinding_plaguebearers	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_plaguebearers	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_unit_passive_unbinding_snow_leopard	true	false	false	wh3_main_unit_passive_unbinding_snow_leopard
2	wh3_main_unit_passive_unbinding_snow_leopard	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh3_main_unit_passive_unbinding_snow_leopard	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh3_main_weapon_abilities_banespear	false	false	true	wh3_main_weapon_abilities_banespear
1	wh3_main_weapon_abilities_frost_shard_glaive	false	false	true	wh3_main_item_abilities_frost_shard_glaive
1	wh3_main_weapon_abilities_sceptre_of_titans	true	false	false	wh3_main_weapon_abilities_sceptre_of_titans
1	wh3_main_weapon_abilities_shard_blade	false	false	true	wh3_main_weapon_abilities_shard_blade
1	wh3_main_weapon_abilities_skars_kraken_killer	true	false	false	wh3_main_weapon_abilities_skars_kraken_killer
1	wh3_main_weapon_abilities_soulnetter	false	false	true	wh3_main_weapon_abilities_soulnetter
1	wh3_main_weapon_abilities_staff_of_tomorrow	true	false	false	wh3_main_weapon_abilities_staff_of_tomorrow
1	wh3_main_weapon_abilities_the_eternal_blade	true	true	false	wh3_main_weapon_abilities_the_eternal_blade
1	wh3_main_weapon_abilities_the_tenderiser	true	true	false	wh3_main_weapon_abilities_the_tenderiser
1	wh3_main_weapon_abilities_torment_blade	false	false	true	wh3_main_weapon_abilities_torment_blade
1	wh3_main_weapon_abilities_ursuns_claws	true	true	false	wh3_main_item_abilities_ursuns_claws
1	wh3_main_weapon_abilities_witstealer_sword	true	false	false	wh3_main_weapon_abilities_witstealer_sword
1	wh3_main_weapon_passive_blade_of_shadows	true	false	false	wh3_main_weapon_passive_blade_of_shadows
1	wh3_main_weapon_passive_blood_cleaver	true	false	false	wh3_main_weapon_passive_blood_cleaver
1	wh3_main_weapon_passive_brazier_mace_of_ursun	true	false	false	wh3_main_weapon_passive_brazier_mace_of_ursun
1	wh3_main_weapon_passive_chainsword	true	false	false	wh3_main_weapon_passive_chainsword
1	wh3_main_weapon_passive_dawn_glaive	false	false	true	wh3_main_weapon_passive_dawn_glaive
1	wh3_main_weapon_passive_dazhs_brazier	true	true	false	wh3_main_item_abilities_dazhs_brazier
1	wh3_main_weapon_passive_plague_flail	false	false	true	wh3_main_item_abilities_plague_flail
1	wh3_main_weapon_passive_slaughter_and_carnage	true	false	false	wh3_main_lord_abilities_slaughter_and_carnage
1	wh3_main_weapon_passive_staff_of_change	false	false	true	wh3_main_item_abilities_staff_of_change
1	wh3_main_weapon_passive_wand_of_whimsey	true	true	false	wh3_main_weapon_passive_wand_of_whimsey
1	wh3_pro10_army_abilities_shard_of_tzeentch	true	true	false	wh3_pro10_army_abilities_shard_of_tzeentch
1	wh3_pro11_hero_passive_bane_of_the_dead	false	false	true	wh3_pro11_hero_passive_bane_of_the_dead
1	wh3_pro11_item_passive_bane_shield	false	false	true	wh3_pro11_item_passive_bane_shield_enemy
1	wh3_pro11_item_passive_bane_shield	true	false	false	wh3_pro11_item_passive_bane_shield_self
1	wh3_pro11_weapon_abilities_the_hammer_of_harry	true	false	false	wh3_pro11_weapon_abilities_the_hammer_of_harry
1	wh3_supplies_replenishment_ability_recharge_01	true	true	false	wh3_supplies_ability_recharge_01
1	wh3_supplies_replenishment_ammunition_01	true	true	false	wh3_supplies_ammunition_01
