key	category	model	audio_material	hit_points	gun_type	onscreen_name	ignition_threshold	radar_icon	visible_in_public_ted	fortwall_penetration_chance	collision_3d	destruct_thresholds	joiner	auxiliary	burn_rate	height_map_mesh	ground_type	can_burn	audio_count_as_urban	ability_radius	shares_reload_between_emitters	togleable_icon_path	audio_construction_type_switch	audio_faction_switch	tower_group	destructible
glb_wall_platform_corner_90_internal	generic	glb_wall_platform_corner_90_internal	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_gatehouse_60	generic	glb_wall_platform_gatehouse_60	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_props_planks01	generic	glb_wall_platform_props_planks01	wood	100			100		false	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_props_planks02	generic	glb_wall_platform_props_planks02	wood	100			100		false	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_props_pole01	generic	glb_wall_platform_props_pole01	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_props_stairs01	generic	glb_wall_platform_props_stairs01	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_straight_20	generic	glb_wall_platform_straight_20	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wall_platform_trapdoor01	generic	glb_wall_platform_trapdoor01	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_warpstone_01	generic	glb_warpstone_01	rock	500			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_warpstone_02	generic	glb_warpstone_02	rock	500			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_warpstone_03	generic	glb_warpstone_03	rock	500		key_building	100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_washing_line01	incidental	glb_washing_line01	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_washing_line_big01	incidental	glb_washing_line_big01	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_water_plane_15x	generic	glb_water_plane_15x	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_water_plane_300x	generic	glb_water_plane_300x	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_water_plane_blood_15x	generic	glb_water_plane_blood_15x	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_water_plane_env_colours_300x	generic	glb_water_plane_env_colours_300x	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_water_wheel_01	generic	glb_water_wheel_01	wood	100			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_webs_05	incidental	glb_webs_05	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_webs_08	incidental	glb_webs_08	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_webs_11	incidental	glb_webs_11	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_webs_12	incidental	glb_webs_12	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_webs_16	incidental	glb_webs_16	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_well_01	incidental	glb_well_01	wood	100			100		false	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wheel_01	generic	glb_wheel_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wheel_device_01	generic	glb_wheel_device_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wood_structure01	incidental	glb_wood_structure01	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_bridge_planks_01	generic	glb_wooden_bridge_planks_01	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_bridge_planks_02	generic	glb_wooden_bridge_planks_02	wood	100			100		true	0	false		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_stairs_01	generic	glb_wooden_stairs_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_stairs_02	generic	glb_wooden_stairs_02	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_stairs_join_01	generic	glb_wooden_stairs_join_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_stairs_support_01	generic	glb_wooden_stairs_support_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_stairs_support_02	generic	glb_wooden_stairs_support_02	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_wooden_walkway_01	generic	glb_wooden_walkway_01	wood	100			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
glb_woodpile_01	incidental	glb_woodpile_01	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_barricade_blocker_01	generic	glb_barricade_blocker	rock	12000		barricade_blocker	100	barricade_blocker	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_blocker	blocker	grn	default_value	default
grn_barricade_monument_01	generic	glb_barricade_monument_01	rock	2500		barricade_monument	100	barricade_monument	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_monument	monument	grn	default_value	default
grn_barricade_platform_01	generic	glb_barricade_01	rock	6000		barricade_platform	100	barricade_platform	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_platform	barricade	grn	default_value	default
grn_barricade_trap_01	generic	glb_barricade_traps_01	wood	2500		barricade_trap	100	barricade_trap	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_trap	trap	grn	default_value	default
grn_bones_01	incidental	grn_bones_01	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_brazier_01	generic	grn_brazier_01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	always_indestructible
grn_bridge_110m_01	bridge	grn_bridge_110m_01	rock	15		bridge	100	bridge.png	false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_bridge_32m_end_01	bridge	grn_bridge_32m_end_01	rock	15		bridge	100	bridge.png	false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_cheifs_hut	generic	grn_cheifs_hut	rock	15		key_building	100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_cliff_of_a	generic	grn_cliff_of_a	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_cliff_of_a_nhc	generic	grn_cliff_of_a_nhc	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_cliff_of_b	generic	grn_cliff_of_b	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_cliff_of_b_nhc	generic	grn_cliff_of_b_nhc	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_cliff_of_c	generic	grn_cliff_of_c	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_cliff_of_c_nhc	generic	grn_cliff_of_c_nhc	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_crack_a	generic	grn_crack_a	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_crack_b	generic	grn_crack_b	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_crack_c	generic	grn_crack_c	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_crack_d	generic	grn_crack_d	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_crater_01	fort_wall	grn_crater_01	rock	500		fort_wall	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_crater_02	fort_wall	grn_crater_02	rock	500		fort_wall	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_crater_03	fort_wall	grn_crater_03	rock	500		fort_wall	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_door_set01	generic	grn_door_set01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_dung_pile_large01	generic	grn_dung_pile_large01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_dung_pile_medium01	generic	grn_dung_pile_medium01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_dung_pile_mega01	generic	grn_dung_pile_mega01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_dung_pile_small01	generic	grn_dung_pile_small01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_flag_01	generic	grn_flag_01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_flag_02	generic	grn_flag_02	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_housing_01	generic	grn_housing_01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_housing_04	generic	grn_housing_04	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_housing_05	generic	grn_housing_05	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_hut_large_01	generic	grn_hut_large_01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_hut_large_02	generic	grn_hut_large_02	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_hut_medium	generic	grn_hut_medium	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_hut_skull	generic	grn_hut_skull	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_hut_skull_head	generic	grn_hut_skull_head	rock	15		key_building	100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_hut_small_01	generic	grn_hut_small_01	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_idol_01	generic	grn_idol_01	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_02	generic	grn_idol_02	rock	15		key_building	100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_03	generic	grn_idol_03	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_04	generic	grn_idol_04	rock	15		key_building	100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_05	generic	grn_idol_05	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_06	generic	grn_idol_06	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_07	generic	grn_idol_07	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_idol_08	generic	grn_idol_08	rock	15			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	always_indestructible
grn_pit_01	generic	grn_pit_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_planks01	generic	grn_planks01	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_planks02	generic	grn_planks02	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_planks03	generic	grn_planks03	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_planks04	generic	grn_planks04	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_plateau_a	incidental	grn_plateau_a	rock	1000			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_plateau_b	generic	grn_plateau_b	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
grn_poleset_01	incidental	grn_poleset_01	rock	15			100		true	0	false		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
grn_poleset_02	generic	grn_poleset_02	rock	15			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
