armory_item	effect	effect_scope	value
wh3_main_dae_cha_daemon_prince_torso_corpulent_3	wh3_main_effect_ability_overcast_curse_of_the_leper	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_3	wh_main_effect_ability_enable_doom_and_darkness	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_3	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_3	wh_main_effect_character_stat_unit_health	character_to_character_own	7.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh2_main_effect_ability_overcast_doom_and_darkness	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh2_main_effect_ability_overcast_soulblight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh_main_effect_ability_enable_doom_and_darkness	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh_main_effect_ability_enable_soulblight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh_main_effect_character_stat_melee_attack	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_4	wh_main_effect_character_stat_unit_health	character_to_character_own	7.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_5	wh3_main_effect_ability_enable_restore_the_blighted	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_5	wh3_main_effect_ability_enable_swarm_of_flies	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_5	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_5	wh_main_effect_character_stat_unit_health	character_to_character_own	15.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh3_main_effect_ability_enable_curse_of_the_leper	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh3_main_effect_ability_enable_rancid_visitations	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh3_main_effect_ability_overcast_curse_of_the_leper	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh3_main_effect_ability_overcast_rancid_visitations	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_corpulent_6	wh_main_effect_character_stat_unit_health	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_1	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_1	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_1	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_1	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_2	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_2	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_2	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_2	wh_main_effect_character_stat_fire_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_3	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_3	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_3	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_3	wh_main_effect_character_stat_speed	character_to_character_own	7.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_4	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_4	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_4	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_4	wh_main_effect_character_stat_unit_health	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_5	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_5	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_5	wh3_main_effect_battle_barrier_health_add	character_to_character_own	200.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_5	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_6	wh3_main_effect_ability_enable_chaos_armour	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_6	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_6	wh_main_effect_character_stat_armour	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_6	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_1	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_1	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_1	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_1	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_2	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_2	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_2	wh_main_effect_character_stat_fire_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_2	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_3	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_3	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_3	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_3	wh_main_effect_character_stat_speed	character_to_character_own	7.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_4	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_4	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_4	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_4	wh_main_effect_character_stat_unit_health	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_5	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_5	wh3_main_effect_battle_barrier_health_add	character_to_character_own	200.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_5	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_5	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_6	wh3_main_effect_ability_enable_foreboding_ignition	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_6	wh_main_effect_character_stat_armour	character_to_character_own	25.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_6	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_torso_magical_medium_6	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_1	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_1	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_1	wh3_daemon_prince_weapon_hellblade	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_1	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	50.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_1	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	100.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_2	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_2	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_2	wh3_daemon_prince_weapon_hellblade	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	70.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_2	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	80.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_3	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_3	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_3	wh3_daemon_prince_weapon_hellblade	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_3	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	60.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_3	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	90.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_1	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_1	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_1	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	65.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_1	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	35.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_2	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_2	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	55.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_2	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	45.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_3	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_3	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_3	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_3	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	60.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_1	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_1	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_1	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_1	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	95.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_1	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	55.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_2	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_2	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_2	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	75.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_2	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	75.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_3	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_3	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_3	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	40.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_3	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	85.0000
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_3	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	65.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_1	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_1	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_1	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	30.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_1	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_2	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_2	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	35.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_2	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	15.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_3	wh3_daemon_prince_mainhand_weapon	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_3	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_3	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	30.0000
