variant_name	tech_folder	variant_filename	low_poly_filename	mount_scale	scale	scale_variation	super_low_poly_filename
wh3_main_dae_cha_daemon_prince_torso_base_04		dae_prince\torso\dae_prince_torso_base_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_05		dae_prince\torso\dae_prince_torso_base_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_06		dae_prince\torso\dae_prince_torso_base_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_07		dae_prince\torso\dae_prince_torso_base_07		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_08		dae_prince\torso\dae_prince_torso_base_08		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_09		dae_prince\torso\dae_prince_torso_base_09		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_base_10		dae_prince\torso\dae_prince_torso_base_10		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_01		dae_prince\torso\dae_prince_torso_bird_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_02		dae_prince\torso\dae_prince_torso_bird_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_03		dae_prince\torso\dae_prince_torso_bird_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_04		dae_prince\torso\dae_prince_torso_bird_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_05		dae_prince\torso\dae_prince_torso_bird_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_bird_06		dae_prince\torso\dae_prince_torso_bird_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_01		dae_prince\torso\dae_prince_torso_brasscollar_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_02		dae_prince\torso\dae_prince_torso_brasscollar_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_03		dae_prince\torso\dae_prince_torso_brasscollar_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_04		dae_prince\torso\dae_prince_torso_brasscollar_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_05		dae_prince\torso\dae_prince_torso_brasscollar_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_brasscollar_06		dae_prince\torso\dae_prince_torso_brasscollar_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_01		dae_prince\torso\dae_prince_torso_corpulent_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_02		dae_prince\torso\dae_prince_torso_corpulent_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_03		dae_prince\torso\dae_prince_torso_corpulent_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_04		dae_prince\torso\dae_prince_torso_corpulent_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_05		dae_prince\torso\dae_prince_torso_corpulent_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_corpulent_06		dae_prince\torso\dae_prince_torso_corpulent_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_01		dae_prince\torso\dae_prince_torso_fiend_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_02		dae_prince\torso\dae_prince_torso_fiend_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_03		dae_prince\torso\dae_prince_torso_fiend_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_04		dae_prince\torso\dae_prince_torso_fiend_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_05		dae_prince\torso\dae_prince_torso_fiend_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_fiend_06		dae_prince\torso\dae_prince_torso_fiend_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_01		dae_prince\torso\dae_prince_torso_livingarmour_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_02		dae_prince\torso\dae_prince_torso_livingarmour_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_03		dae_prince\torso\dae_prince_torso_livingarmour_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_04		dae_prince\torso\dae_prince_torso_livingarmour_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_05		dae_prince\torso\dae_prince_torso_livingarmour_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_livingarmour_06		dae_prince\torso\dae_prince_torso_livingarmour_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_01		dae_prince\torso\dae_prince_torso_magical_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_02		dae_prince\torso\dae_prince_torso_magical_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_03		dae_prince\torso\dae_prince_torso_magical_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_04		dae_prince\torso\dae_prince_torso_magical_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_05		dae_prince\torso\dae_prince_torso_magical_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_heavy_06		dae_prince\torso\dae_prince_torso_magical_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_01		dae_prince\torso\dae_prince_torso_magical_07		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_02		dae_prince\torso\dae_prince_torso_magical_08		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_03		dae_prince\torso\dae_prince_torso_magical_09		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_04		dae_prince\torso\dae_prince_torso_magical_10		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_05		dae_prince\torso\dae_prince_torso_magical_11		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_torso_magical_medium_06		dae_prince\torso\dae_prince_torso_magical_12		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_tzeentch_MP		dae_prince		1.0000	1.9000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_01		dae_prince/weapons/dae_prince_weapon_bloodletter_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_02		dae_prince/weapons/dae_prince_weapon_bloodletter_sword_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodletter_sword_03		dae_prince/weapons/dae_prince_weapon_bloodletter_sword_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_01		dae_prince/weapons/dae_prince_weapon_bloodthirster_axe_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_02		dae_prince/weapons/dae_prince_weapon_bloodthirster_axe_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_axe_03		dae_prince/weapons/dae_prince_weapon_bloodthirster_axe_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_01		dae_prince/weapons/dae_prince_weapon_bloodthirster_great_axe_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_02		dae_prince/weapons/dae_prince_weapon_bloodthirster_great_axe_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_bloodthirster_great_axe_03		dae_prince/weapons/dae_prince_weapon_bloodthirster_great_axe_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_01		dae_prince/weapons/dae_prince_weapon_chaos_knight_lance_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_02		dae_prince/weapons/dae_prince_weapon_chaos_knight_lance_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_lance_03		dae_prince/weapons/dae_prince_weapon_chaos_knight_lance_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_sword_01		dae_prince/weapons/dae_prince_weapon_chaos_knight_sword_01		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_sword_02		dae_prince/weapons/dae_prince_weapon_chaos_knight_sword_02		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_knight_sword_03		dae_prince/weapons/dae_prince_weapon_chaos_knight_sword_03		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_shield_01		dae_prince/weapons/dae_prince_weapon_chaos_shield_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_shield_02		dae_prince/weapons/dae_prince_weapon_chaos_shield_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_shield_03		dae_prince/weapons/dae_prince_weapon_chaos_shield_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sorcerer_staff_01		dae_prince/weapons/dae_prince_weapon_chaos_sorcerer_staff_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sorcerer_staff_02		dae_prince/weapons/dae_prince_weapon_chaos_sorcerer_staff_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sorcerer_staff_03		dae_prince/weapons/dae_prince_weapon_chaos_sorcerer_staff_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sword_01		dae_prince/weapons/dae_prince_weapon_chaos_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sword_02		dae_prince/weapons/dae_prince_weapon_chaos_sword_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_sword_03		dae_prince/weapons/dae_prince_weapon_chaos_sword_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_warrior_sword_01		dae_prince/weapons/dae_prince_weapon_chaos_warrior_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_warrior_sword_02		dae_prince/weapons/dae_prince_weapon_chaos_warrior_sword_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_warrior_sword_03		dae_prince/weapons/dae_prince_weapon_chaos_warrior_sword_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_warrior_sword_04		dae_prince/weapons/dae_prince_weapon_chaos_warrior_sword_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chaos_warrior_sword_05		dae_prince/weapons/dae_prince_weapon_chaos_warrior_sword_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chosen_halberd_01		dae_prince/weapons/dae_prince_weapon_chosen_halberd_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chosen_halberd_02		dae_prince/weapons/dae_prince_weapon_chosen_halberd_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_chosen_halberd_03		dae_prince/weapons/dae_prince_weapon_chosen_halberd_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_cultist_club_01		dae_prince/weapons/dae_prince_weapon_cultist_club_01		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_cultist_club_02		dae_prince/weapons/dae_prince_weapon_cultist_club_02		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_lance_01		dae_prince/weapons/dae_prince_weapon_doom_knight_lance_01		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_lance_02		dae_prince/weapons/dae_prince_weapon_doom_knight_lance_02		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_lance_03		dae_prince/weapons/dae_prince_weapon_doom_knight_lance_03		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_shield_01		dae_prince/weapons/dae_prince_weapon_doom_knight_shield_01		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_shield_02		dae_prince/weapons/dae_prince_weapon_doom_knight_shield_02		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_doom_knight_shield_03		dae_prince/weapons/dae_prince_weapon_doom_knight_shield_03		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_dragon_ogre_hammer_01		dae_prince/weapons/dae_prince_weapon_dragon_ogre_hammer_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_dragon_ogre_hammer_02		dae_prince/weapons/dae_prince_weapon_dragon_ogre_hammer_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_dragon_ogre_hammer_03		dae_prince/weapons/dae_prince_weapon_dragon_ogre_hammer_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_dragon_ogre_hammer_04		dae_prince/weapons/dae_prince_weapon_dragon_ogre_hammer_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_dragon_ogre_shaggoth_axe_01		dae_prince/weapons/dae_prince_weapon_dragon_ogre_shaggoth_axe_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_great_unclean_one_bell_01		dae_prince/weapons/dae_prince_weapon_exalted_great_unclean_one_bell_01		1.0000	0.8000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_keeper_of_secrets_shield_01		dae_prince/weapons/dae_prince_weapon_exalted_keeper_of_secrets_shield_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_keeper_of_secrets_shield_02		dae_prince/weapons/dae_prince_weapon_exalted_keeper_of_secrets_shield_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_keeper_of_secrets_shield_03		dae_prince/weapons/dae_prince_weapon_exalted_keeper_of_secrets_shield_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_keeper_of_secrets_spear_01		dae_prince/weapons/dae_prince_weapon_exalted_keeper_of_secrets_spear_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_lord_of_change_staff_01		dae_prince/weapons/dae_prince_weapon_exalted_lord_of_change_staff_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_exalted_lord_of_change_staff_02		dae_prince/weapons/dae_prince_weapon_exalted_lord_of_change_staff_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_great_unclean_one_sword_01		dae_prince/weapons/dae_prince_weapon_great_unclean_one_sword_01		1.0000	0.8000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_great_unclean_one_sword_02		dae_prince/weapons/dae_prince_weapon_great_unclean_one_sword_02		1.0000	0.8000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_great_unclean_one_sword_03		dae_prince/weapons/dae_prince_weapon_great_unclean_one_sword_03		1.0000	0.8000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_keeper_of_secrets_sword_01		dae_prince/weapons/dae_prince_weapon_keeper_of_secrets_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_keeper_of_secrets_sword_02		dae_prince/weapons/dae_prince_weapon_keeper_of_secrets_sword_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_keeper_of_secrets_sword_03		dae_prince/weapons/dae_prince_weapon_keeper_of_secrets_sword_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_pink_horror_dagger_01		dae_prince/weapons/dae_prince_weapon_pink_horror_dagger_01		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_pink_horror_dagger_02		dae_prince/weapons/dae_prince_weapon_pink_horror_dagger_02		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_pink_horror_dagger_03		dae_prince/weapons/dae_prince_weapon_pink_horror_dagger_03		1.0000	3.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_halberd_01		dae_prince/weapons/dae_prince_weapon_skullcrusher_halberd_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_halberd_02		dae_prince/weapons/dae_prince_weapon_skullcrusher_halberd_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_halberd_03		dae_prince/weapons/dae_prince_weapon_skullcrusher_halberd_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_shield_01		dae_prince/weapons/dae_prince_weapon_skullcrusher_shield_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_shield_02		dae_prince/weapons/dae_prince_weapon_skullcrusher_shield_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_skullcrusher_shield_03		dae_prince/weapons/dae_prince_weapon_skullcrusher_shield_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_soulgrinder_sword_01		dae_prince/weapons/dae_prince_weapon_soulgrinder_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_weapon_sword		dae_prince/weapons/dae_prince_weapon_sword_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_01		dae_prince\wings\dae_prince_wings_angelic_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_02		dae_prince\wings\dae_prince_wings_angelic_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_03		dae_prince\wings\dae_prince_wings_angelic_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_04		dae_prince\wings\dae_prince_wings_angelic_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_05		dae_prince\wings\dae_prince_wings_angelic_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_angelic_06		dae_prince\wings\dae_prince_wings_angelic_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_01		dae_prince\wings\dae_prince_wings_base_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_02		dae_prince\wings\dae_prince_wings_base_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_03		dae_prince\wings\dae_prince_wings_base_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_04		dae_prince\wings\dae_prince_wings_base_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_05		dae_prince\wings\dae_prince_wings_base_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_base_06		dae_prince\wings\dae_prince_wings_base_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_01		dae_prince\wings\dae_prince_wings_beast_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_02		dae_prince\wings\dae_prince_wings_beast_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_03		dae_prince\wings\dae_prince_wings_beast_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_04		dae_prince\wings\dae_prince_wings_beast_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_05		dae_prince\wings\dae_prince_wings_beast_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_beast_06		dae_prince\wings\dae_prince_wings_beast_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_01		dae_prince\wings\dae_prince_wings_bird_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_02		dae_prince\wings\dae_prince_wings_bird_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_03		dae_prince\wings\dae_prince_wings_bird_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_04		dae_prince\wings\dae_prince_wings_bird_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_05		dae_prince\wings\dae_prince_wings_bird_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_06		dae_prince\wings\dae_prince_wings_bird_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_bird_07		dae_prince\wings\dae_prince_wings_bird_07		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_01		dae_prince\wings\dae_prince_wings_chaos_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_02		dae_prince\wings\dae_prince_wings_chaos_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_03		dae_prince\wings\dae_prince_wings_chaos_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_04		dae_prince\wings\dae_prince_wings_chaos_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_05		dae_prince\wings\dae_prince_wings_chaos_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_chaos_06		dae_prince\wings\dae_prince_wings_chaos_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_01		dae_prince\wings\dae_prince_wings_corpulent_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_02		dae_prince\wings\dae_prince_wings_corpulent_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_03		dae_prince\wings\dae_prince_wings_corpulent_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_04		dae_prince\wings\dae_prince_wings_corpulent_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_05		dae_prince\wings\dae_prince_wings_corpulent_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_corpulent_06		dae_prince\wings\dae_prince_wings_corpulent_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_01		dae_prince\wings\dae_prince_wings_magical_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_02		dae_prince\wings\dae_prince_wings_magical_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_03		dae_prince\wings\dae_prince_wings_magical_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_04		dae_prince\wings\dae_prince_wings_magical_04		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_05		dae_prince\wings\dae_prince_wings_magical_05		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_magical_06		dae_prince\wings\dae_prince_wings_magical_06		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_rotfly_01		dae_prince\wings\dae_prince_wings_rotfly_01		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_rotfly_02		dae_prince\wings\dae_prince_wings_rotfly_02		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_rotfly_03		dae_prince\wings\dae_prince_wings_rotfly_03		1.0000	1.0000	0.0000	
wh3_main_dae_cha_daemon_prince_wings_rotfly_04		dae_prince\wings\dae_prince_wings_rotfly_04		1.0000	1.0000	0.0000	
