key	cast_time	completion_payload	cooldown_time	category	slave_cost	global_cooldown_time	start_payload	icon	failure_cooldown_time	required_resources	expended_resources	target	target_expended_resources	target_required_resources	target_cooldown	target_category_cooldown	effects_while_performing	custom_cost_id	on_trigger_vo_event	flags	self_payload	percentage_cost_increase_per_use	sort_order
wh3_dlc24_ritual_ksl_hex_2_ie_forest_of_gloom	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_forest_of_gloom	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_forest_of_gloom_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_forest_of_gloom	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_gaean_vale	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_gaean_vale	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_gaean_vale_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_gaean_vale	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_gryphon_wood	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_gryphon_wood	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_gryphon_wood_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_gryphon_wood	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_heart_of_the_jungle	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_oreons_camp	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_heart_of_the_jungle_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_oreons_camp	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_jungles_of_chian	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_jungles_of_chian	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_jungles_of_chian_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_jungles_of_chian	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_laurelorn_forest	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_laurelorn_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_laurelorn_forest_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_laurelorn_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_oak_of_ages	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_oak_of_ages	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_oak_of_ages_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_oak_of_ages	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_haunted_forest	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_haunted_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_haunted_forest_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_haunted_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_sacred_pools	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_sacred_pools	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_sacred_pools_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_sacred_pools	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_witchwood	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_witchwood	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_ie_the_witchwood_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_combi_region_the_witchwood	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_fort_dolganyeir	0	wh3_dlc24_ostankya_teleport_wh3_main_chaos_region_fort_dolganyeir	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_fort_dolganyeir_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_chaos_region_fort_dolganyeir	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_laurelorn_forest	0	wh3_dlc24_ostankya_teleport_wh3_main_chaos_region_laurelorn_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_laurelorn_forest_empowered	0	wh3_dlc24_ostankya_teleport_wh3_main_chaos_region_laurelorn_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_the_haunted_forest	0	wh3_dlc24_ostankya_teleport_wh3_dlc23_chaos_region_the_haunted_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2	ritual_target_force_own			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_2_roc_the_haunted_forest_empowered	0	wh3_dlc24_ostankya_teleport_wh3_dlc23_chaos_region_the_haunted_forest	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_jinxed_land.png	0		wh3_dlc24_resource_cost_ksl_hex_2_empowered	ritual_target_force_any			0	0			Play_ksl_mother_ostankya_cam_hex_02_jinxed_land_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_3	0	wh3_dlc24_ritual_ksl_hex_3	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_recreant_spirit.png	0		wh3_dlc24_resource_cost_ksl_hex_3	ritual_target_region_enemy			0	0			Play_ksl_mother_ostankya_cam_hex_03_recreant_spirit	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_3_empowered	0	wh3_dlc24_ritual_ksl_hex_3_empowered	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_recreant_spirit.png	0		wh3_dlc24_resource_cost_ksl_hex_3_empowered	ritual_target_region_enemy			0	0			Play_ksl_mother_ostankya_cam_hex_03_recreant_spirit_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_4	0	wh3_dlc24_ritual_ksl_hex_4	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_bewitching_allure.png	0		wh3_dlc24_resource_cost_ksl_hex_4	ritual_target_region_enemy			0	0			Play_ksl_mother_ostankya_cam_hex_04_bewitching_lure	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_4_empowered	0	wh3_dlc24_ritual_ksl_hex_4_empowered	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_bewitching_allure.png	0		wh3_dlc24_resource_cost_ksl_hex_4_empowered	ritual_target_region_enemy			0	0			Play_ksl_mother_ostankya_cam_hex_04_bewitching_lure_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_5	0	wh3_dlc24_ritual_ksl_hex_5	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_purification_chant.png	0		wh3_dlc24_resource_cost_ksl_hex_5	ritual_target_region_own			0	0			Play_ksl_mother_ostankya_cam_hex_05_purification_chant	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_5_empowered	0	wh3_dlc24_ritual_ksl_hex_5_empowered	5	OSTANKYA_HEX_RITUAL	0	1		UI/skins/default/dlc24_witchs_hexes/icon_hexes_purification_chant.png	0		wh3_dlc24_resource_cost_ksl_hex_5_empowered	ritual_target_region_own			0	0			Play_ksl_mother_ostankya_cam_hex_05_purification_chant_empowered	default		0.0000	0
wh3_dlc24_ritual_ksl_hex_6	0	wh3_dlc24_ritual_ksl_hex_6	0	OSTANKYA_HEX_RITUAL	0	0		UI/skins/default/dlc24_witchs_hexes/icon_hexes_malediction_of_ruin.png	0		wh3_dlc24_resource_cost_ksl_hex_6	ritual_target_faction_ksl_ostankya_exclude_human			0	0			Play_ksl_mother_ostankya_cam_hex_06_malediction_of_ruin	default		0.0000	0
wh3_dlc24_ritual_tze_cotw_the_changeling_spread_corruption	0	wh3_dlc24_ritual_tze_cotw_the_changeling_spread_corruption	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_spread_corruption.png	0		wh3_dlc24_ritual_tze_cotw_the_changeling_spread_corruption	ritual_target_force_own			0	0				default		0.0000	0
wh3_dlc24_ritual_tze_cotw_vilitch_spread_corruption	0	wh3_dlc24_ritual_tze_cotw_the_changeling_spread_corruption	5	TZEENTCH_RITUAL	0	0		UI\skins\warhammer3\cotw_icon_spread_corruption.png	0		wh3_dlc20_vilitch_cotw_cost	ritual_target_force_own			0	0				default		0.0000	0
wh3_dlc25_bst_ritual_unit_cap_pestigors	0	wh3_dlc25_bst_ritual_unit_cap_pestigors	0	BEASTMEN_RITUAL_UNITS	0	0		UI\campaign UI\ikit_upgrade_icons\0_placeholder_ritual.png	0		wh3_dlc25_bst_ritual_unit_cap_pestigors				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_amber_cata_spell	0	wh3_dlc25_college_of_magic_amber_cata_spell	7	COM_BEAST	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_amber_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_amber_costs	0	wh3_dlc25_college_of_magic_amber_costs	-1	COM_BEAST	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_amber_item	0	wh3_dlc25_college_of_magic_amber_item	-1	COM_BEAST	0	0		UI/skins/warhammer3/com_icon_items_armour.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_amber_summon	0	wh3_dlc25_college_of_magic_amber_summon	7	COM_BEAST	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_300	wh3_dlc25_target_force_amber_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_amethyst_cata_spell	0	wh3_dlc25_college_of_magic_amethyst_cata_spell	7	COM_DEATH	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_amethyst_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_amethyst_costs	0	wh3_dlc25_college_of_magic_amethyst_costs	-1	COM_DEATH	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_amethyst_damage_enemies	0	wh3_dlc25_college_of_magic_amethyst_damage_enemies	10	COM_DEATH	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_450	wh3_dlc25_target_force_amethyst_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_amethyst_item	0	wh3_dlc25_college_of_magic_amethyst_item	-1	COM_DEATH	0	0		UI/skins/warhammer3/com_icon_items_talisman.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_bright_cata_spell	0	wh3_dlc25_college_of_magic_bright_cata_spell	7	COM_FIRE	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_bright_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_bright_costs	0	wh3_dlc25_college_of_magic_bright_costs	-1	COM_FIRE	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_bright_damage_walls	0	wh3_dlc25_college_of_magic_bright_damage_walls	5	COM_FIRE	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_150	wh3_dlc25_target_force_bright_wizard_non_siege			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_bright_item	0	wh3_dlc25_college_of_magic_bright_item	-1	COM_FIRE	0	0		UI/skins/warhammer3/com_icon_items_weapon.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_celestial_action_points	0	wh3_dlc25_college_of_magic_celestial_action_points	8	COM_HEAVENS	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_375	wh3_dlc25_target_force_celestial_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_celestial_cata_spell	0	wh3_dlc25_college_of_magic_celestial_cata_spell	7	COM_HEAVENS	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_celestial_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_celestial_costs	0	wh3_dlc25_college_of_magic_celestial_costs	-1	COM_HEAVENS	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_celestial_item	0	wh3_dlc25_college_of_magic_celestial_item	-1	COM_HEAVENS	0	0		UI/skins/warhammer3/com_icon_items_talisman.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_grey_ambush_attack	0	wh3_dlc25_college_of_magic_grey_ambush_attack	6	COM_SHADOW	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_225	wh3_dlc25_target_force_shadow_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_grey_cata_spell	0	wh3_dlc25_college_of_magic_grey_cata_spell	7	COM_SHADOW	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_shadow_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_grey_costs	0	wh3_dlc25_college_of_magic_grey_costs	-1	COM_SHADOW	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_grey_item	0	wh3_dlc25_college_of_magic_grey_item	-1	COM_SHADOW	0	0		UI/skins/warhammer3/com_icon_items_arcane_item.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_jade_cata_spell	0	wh3_dlc25_college_of_magic_jade_cata_spell	7	COM_LIFE	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_jade_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_jade_costs	0	wh3_dlc25_college_of_magic_jade_costs	-1	COM_LIFE	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_jade_heal	0	wh3_dlc25_college_of_magic_jade_heal	10	COM_LIFE	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_450	wh3_dlc25_target_force_jade_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_jade_item	0	wh3_dlc25_college_of_magic_jade_item	-1	COM_LIFE	0	0		UI/skins/warhammer3/com_icon_items_weapon.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_light_barrier	0	wh3_dlc25_college_of_magic_light_barrier	7	COM_LIGHT	0	0		UI/skins/warhammer3/com_icon_unique_ritual.png	0		wh3_dlc25_com_unique_ritual_300	wh3_dlc25_target_force_light_wizard			0	0				default		0.0000	1
wh3_dlc25_college_of_magic_light_cata_spell	0	wh3_dlc25_college_of_magic_light_cata_spell	7	COM_LIGHT	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_cata_spells	wh3_dlc25_target_force_light_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_light_costs	0	wh3_dlc25_college_of_magic_light_costs	-1	COM_LIGHT	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_light_item	0	wh3_dlc25_college_of_magic_light_item	-1	COM_LIGHT	0	0		UI/skins/warhammer3/com_icon_items_enchanted_item.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_metal_armour	0	wh3_dlc25_college_of_magic_metal_armour	-1	COM_METAL	0	0		UI/skins/warhammer3/com_icon_items_armour.png	0		wh3_dlc25_com_items				0	0				default		0.0000	0
wh3_dlc25_college_of_magic_metal_cata_spell	0	wh3_dlc25_college_of_magic_metal_cata_spell	-1	COM_METAL	0	0		UI/skins/warhammer3/com_icon_cata_spells.png	0		wh3_dlc25_com_gelt_globe				0	0				default		0.0000	3
wh3_dlc25_college_of_magic_metal_corrosion	0	wh3_dlc25_college_of_magic_metal_corrosion	7	COM_METAL	0	0		UI/skins/warhammer3/cotw_icon_break_alliance.png	0		wh3_dlc25_com_unique_ritual_300	wh3_dlc25_target_force_metal_wizard			0	0				default		0.0000	2
wh3_dlc25_college_of_magic_metal_costs	0	wh3_dlc25_college_of_magic_metal_costs	-1	COM_METAL	0	0		UI/skins/warhammer3/com_icon_magic_costs.png	0		wh3_dlc25_com_magic_costs				0	0				default		0.0000	2
wh3_dlc25_college_of_magic_metal_transmutation	0	wh3_dlc25_college_of_magic_metal_transmutation	3	COM_METAL	0	0		UI/skins/warhammer3/com_icon_transmute.png	0		wh3_dlc25_com_transmute				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_metal_weapon	0	wh3_dlc25_college_of_magic_metal_weapon	-1	COM_METAL	0	0		UI/skins/warhammer3/com_icon_items_weapon.png	0		wh3_dlc25_com_items				0	0				default		0.0000	1
wh3_dlc25_college_of_magic_wizard_amber	0	wh3_dlc25_college_of_magic_amber_wizard	1	COM_BEAST	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_amethyst	0	wh3_dlc25_college_of_magic_amethyst_wizard	1	COM_DEATH	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_bright	0	wh3_dlc25_college_of_magic_bright_wizard	1	COM_FIRE	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_celestial	0	wh3_dlc25_college_of_magic_celestial_wizard	1	COM_HEAVENS	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_grey	0	wh3_dlc25_college_of_magic_grey_wizard	1	COM_SHADOW	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_jade	0	wh3_dlc25_college_of_magic_jade_wizard	1	COM_LIFE	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_light	0	wh3_dlc25_college_of_magic_light_wizard	1	COM_LIGHT	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_college_of_magic_wizard_metal	0	wh3_dlc25_college_of_magic_metal_wizard	1	COM_METAL	0	0		UI/skins/warhammer3/com_icon_wizard.png	0		wh3_dlc25_com_wizard	ritual_target_region_own_not_under_siege			0	0				default		0.5000	0
wh3_dlc25_dwf_ritual_legendary_lord_belegar	0	wh3_dlc25_dwf_ritual_legendary_lord_belegar	-1	DWARF_RITUAL_LORDS	0	5		UI\Portraits\Faction_leaders\dwf_ch_belegar_ironhammer_0.png	0	wh3_dlc25_dwf_ritual_legendary_lord_confederation					0	0		grudge_confederation		default		0.0000	0
wh3_dlc25_dwf_ritual_legendary_lord_grombrindal	0	wh3_dlc25_dwf_ritual_legendary_lord_grombrindal	-1	DWARF_RITUAL_LORDS	0	5		UI\Portraits\Faction_leaders\dwf_ch_grombrindal_0.png	0	wh3_dlc25_dwf_ritual_legendary_lord_confederation					0	0		grudge_confederation		default		0.0000	0
wh3_dlc25_dwf_ritual_legendary_lord_malakai	0	wh3_dlc25_dwf_ritual_legendary_lord_malakai	-1	DWARF_RITUAL_LORDS	0	5		UI\Portraits\Faction_leaders\dwf_malakai_makaisson_0.png	0	wh3_dlc25_dwf_ritual_legendary_lord_confederation					0	0		grudge_confederation		default		0.0000	0
wh3_dlc25_dwf_ritual_legendary_lord_thorek	0	wh3_dlc25_dwf_ritual_legendary_lord_thorek	-1	DWARF_RITUAL_LORDS	0	5		UI\Portraits\Faction_leaders\dwf_thorek_0.png	0	wh3_dlc25_dwf_ritual_legendary_lord_confederation					0	0		grudge_confederation		default		0.0000	0
