building_chain	building_level	building_set	exclude
wh3_main_ogr_port		wh_main_set_port	false
wh3_main_sla_port		wh_main_set_port	false
wh3_main_special_ksl_erengrad_3		wh_main_set_port	false
wh3_main_tze_port		wh_main_set_port	false
wh_dlc03_BEASTMEN_port		wh_main_set_port	false
wh_dlc05_special_bordeleaux_port_wef		wh_main_set_port	false
wh_dlc05_special_erengrad_port_wef		wh_main_set_port	false
wh_dlc05_special_marienburg_port_wef		wh_main_set_port	false
wh_dlc05_wef_port		wh_main_set_port	false
wh_dlc08_special_bordeleaux_port_norsca		wh_main_set_port	false
wh_dlc08_special_erengrad_port_norsca		wh_main_set_port	false
wh_dlc08_special_marienburg_port_norsca		wh_main_set_port	false
wh_main_BRETONNIA_port		wh_main_set_port	false
wh_main_CHAOS_port		wh_main_set_port	false
wh_main_DWARF_port		wh_main_set_port	false
wh_main_EMPIRE_port		wh_main_set_port	false
wh_main_GREENSKIN_port		wh_main_set_port	false
wh_main_NORSCA_port		wh_main_set_port	false
wh_main_TEB_port		wh_main_set_port	false
wh_main_VAMPIRES_port		wh_main_set_port	false
wh_main_bretonnia_legendary_bordeleaux		wh_main_set_port	false
wh_main_bretonnia_legendary_bordeleaux_tmb		wh_main_set_port	false
wh_main_special_erengrad_port		wh_main_set_port	false
wh_main_special_erengrad_port_tmb		wh_main_set_port	false
wh_main_special_marienburg_port		wh_main_set_port	false
wh_main_special_marienburg_port_tmb		wh_main_set_port	false
wh_twa03_special_albion_port_def		wh_main_set_port	false
wh_main_horde_SAVAGEORC_settlement		wh_main_set_settlement_horde	false
wh2_dlc09_special_settlement_khemri_tmb		wh_main_set_settlement_major	false
wh2_dlc09_special_settlement_lahmia_tmb		wh_main_set_settlement_major	false
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb		wh_main_set_settlement_major	false
wh2_dlc09_tmb_settlement_major		wh_main_set_settlement_major	false
wh2_dlc11_special_settlement_galleons_graveyard		wh_main_set_settlement_major	false
wh2_dlc11_special_settlement_galleons_graveyard_other		wh_main_set_settlement_major	false
wh2_dlc11_vampirecoast_settlement_major		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_massif_orcal_brt		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_massif_orcal_grn		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_massif_orcal_savage		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_tor_yvresse_def		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_tor_yvresse_eltharion		wh_main_set_settlement_major	false
wh2_dlc15_special_settlement_tor_yvresse_hef		wh_main_set_settlement_major	false
wh2_dlc17_bst_settlement_major		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_altdorf		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_black_crag		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_castle_drakenhof		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_couronne		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_hexoatl		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_karaz_a_karak		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_kislev		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_lothern		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_naggarond		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_oak_of_ages		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_wei_jin		wh_main_set_settlement_major	false
wh2_dlc17_bst_special_settlement_zharr_naggrund		wh_main_set_settlement_major	false
wh2_main_def_settlement_major		wh_main_set_settlement_major	false
wh2_main_hef_settlement_major		wh_main_set_settlement_major	false
wh2_main_lzd_settlement_major		wh_main_set_settlement_major	false
wh2_main_skv_settlement_major		wh_main_set_settlement_major	false
wh2_main_special_empire_fort_emp		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_eagle_hef		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_eagle_untainted		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_griffon_hef		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_griffon_untainted		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_phoenix_hef		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_phoenix_untainted		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_unicorn_hef		wh_main_set_settlement_major	false
wh2_main_special_fortress_gate_unicorn_untainted		wh_main_set_settlement_major	false
wh2_main_special_settlement_colony_major_hef		wh_main_set_settlement_major	false
wh2_main_special_settlement_drakenhof_cst		wh_main_set_settlement_major	false
wh2_main_special_settlement_eight_peaks_skv		wh_main_set_settlement_major	false
wh2_main_special_settlement_gaean_vale		wh_main_set_settlement_major	false
wh2_main_special_settlement_gaean_vale_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_hellpit		wh_main_set_settlement_major	false
wh2_main_special_settlement_hellpit_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_hexoatl_lzd		wh_main_set_settlement_major	false
wh2_main_special_settlement_hexoatl_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_itza_lzd		wh_main_set_settlement_major	false
wh2_main_special_settlement_itza_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_karaz_a_karak_skv		wh_main_set_settlement_major	false
wh2_main_special_settlement_khemri_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_konquata_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_lahmia_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_lothern		wh_main_set_settlement_major	false
wh2_main_special_settlement_lothern_def		wh_main_set_settlement_major	false
wh2_main_special_settlement_lothern_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_naggarond		wh_main_set_settlement_major	false
wh2_main_special_settlement_naggarond_hef		wh_main_set_settlement_major	false
wh2_main_special_settlement_naggarond_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_pyramid_of_nagash_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_sartosa_brt		wh_main_set_settlement_major	false
wh2_main_special_settlement_sartosa_cst		wh_main_set_settlement_major	false
wh2_main_special_settlement_sartosa_def		wh_main_set_settlement_major	false
wh2_main_special_settlement_sartosa_emp		wh_main_set_settlement_major	false
wh2_main_special_settlement_sartosa_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_skavenblight		wh_main_set_settlement_major	false
wh2_main_special_settlement_skavenblight_wef		wh_main_set_settlement_major	false
wh2_main_special_settlement_the_awakening_cst		wh_main_set_settlement_major	false
wh2_main_special_settlement_the_awakening_other		wh_main_set_settlement_major	false
wh2_main_special_settlement_the_awakening_wef		wh_main_set_settlement_major	false
wh2_main_wef_oak_of_ages_occupied		wh_main_set_settlement_major	false
wh2_twa03_special_settlement_konquata_lzd		wh_main_set_settlement_major	false
wh3_dlc20_settlement_woc_chaos_altar		wh_main_set_settlement_major	false
wh3_dlc20_settlement_woc_chaos_altar_special_gate		wh_main_set_settlement_major	false
wh3_dlc20_settlement_woc_dark_fortress		wh_main_set_settlement_major	false
wh3_dlc23_special_empire_fort_chd		wh_main_set_settlement_major	false
wh3_dlc23_special_fortress_gate_eagle_chd		wh_main_set_settlement_major	false
wh3_dlc23_special_fortress_gate_griffon_chd		wh_main_set_settlement_major	false
wh3_dlc23_special_fortress_gate_phoenix_chd		wh_main_set_settlement_major	false
wh3_dlc23_special_fortress_gate_unicorn_chd		wh_main_set_settlement_major	false
wh3_dlc23_special_settlement_bastion_chd		wh_main_set_settlement_major	false
wh3_dlc25_special_settlement_oak_of_ages_dwf		wh_main_set_settlement_major	false
wh3_dlc27_hef_colony_settlement_major		wh_main_set_settlement_major	false
wh3_dlc27_sla_dec_palace_settlement		wh_main_set_settlement_major	false
wh3_main_cth_bastion_primary		wh_main_set_settlement_major	false
wh3_main_cth_settlement_major		wh_main_set_settlement_major	false
wh3_main_dae_kho_settlement_major		wh_main_set_settlement_major	false
wh3_main_dae_nur_settlement_major		wh_main_set_settlement_major	false
wh3_main_dae_settlement_major		wh_main_set_settlement_major	false
wh3_main_dae_sla_settlement_major		wh_main_set_settlement_major	false
wh3_main_dae_tze_settlement_major		wh_main_set_settlement_major	false
wh3_main_kho_settlement_major		wh_main_set_settlement_major	false
wh3_main_kho_settlement_major_a		wh_main_set_settlement_major	false
wh3_main_ksl_erengrad_city		wh_main_set_settlement_major	false
wh3_main_ksl_kislev_city		wh_main_set_settlement_major	false
wh3_main_ksl_praag_city		wh_main_set_settlement_major	false
wh3_main_ksl_settlement_major		wh_main_set_settlement_major	false
wh3_main_nur_settlement_major		wh_main_set_settlement_major	false
wh3_main_ogr_settlement_major		wh_main_set_settlement_major	false
wh3_main_prologue_NORSCA_settlement_major		wh_main_set_settlement_major	false
wh3_main_sla_settlement_major		wh_main_set_settlement_major	false
wh3_main_sla_settlement_major_a		wh_main_set_settlement_major	false
wh3_main_special_city_wei_jin_woodelves		wh_main_set_settlement_major	false
wh3_main_special_city_zharr_naggrund_woodelves		wh_main_set_settlement_major	false
wh3_main_special_settlement_bastion_other		wh_main_set_settlement_major	false
wh3_main_special_settlement_fort_other		wh_main_set_settlement_major	false
wh3_main_special_settlement_gate_dae		wh_main_set_settlement_major	false
wh3_main_special_settlement_wei_jin		wh_main_set_settlement_major	false
wh3_main_tze_settlement_major		wh_main_set_settlement_major	false
wh3_main_tze_settlement_major_a		wh_main_set_settlement_major	false
wh3_prologue_building_ksl_major		wh_main_set_settlement_major	false
wh_dlc03_GRN-DWF_settlement_major_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_HUMAN_settlement_major_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_altdorf_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_black_crag_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_castle_drakenhof_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_couronne_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_karaz_a_karak_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_kislev_beastmenruin		wh_main_set_settlement_major	false
wh_dlc03_special_city_miragliano_beastmenruin		wh_main_set_settlement_major	false
wh_dlc05_settlement_wef_outpost		wh_main_set_settlement_major	false
wh_dlc05_special_city_altdorf_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_black_crag_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_castle_drakenhof_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_couronne_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_eight_peaks_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_karaz_a_karak_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_kislev_woodelves		wh_main_set_settlement_major	false
wh_dlc05_special_city_miragliano_woodelves		wh_main_set_settlement_major	false
wh_dlc05_wef_oak_of_ages		wh_main_set_settlement_major	false
wh_dlc05_wef_settlement_major_main		wh_main_set_settlement_major	false
wh_dlc06_GREENSKIN_settlement_major_skarsnik		wh_main_set_settlement_major	false
wh_dlc06_GREENSKIN_settlement_major_wurrzag		wh_main_set_settlement_major	false
wh_main_BRETONNIA_settlement_major		wh_main_set_settlement_major	false
wh_main_DWARFS_settlement_major		wh_main_set_settlement_major	false
wh_main_EMPIRE_settlement_major		wh_main_set_settlement_major	false
wh_main_GREENSKIN_settlement_major		wh_main_set_settlement_major	false
wh_main_NORSCA_outpost_settlement		wh_main_set_settlement_major	false
wh_main_NORSCA_settlement_major		wh_main_set_settlement_major	false
wh_main_SAVAGEORC_settlement_major		wh_main_set_settlement_major	false
wh_main_VAMPIRES_settlement_major		wh_main_set_settlement_major	false
wh_main_horde_chaos_settlement		wh_main_set_settlement_major	false
wh_main_settlement_chaosruin		wh_main_set_settlement_major	false
wh_main_settlement_norscaruin_khorne		wh_main_set_settlement_major	false
wh_main_settlement_norscaruin_nurgle		wh_main_set_settlement_major	false
wh_main_settlement_norscaruin_slaanesh		wh_main_set_settlement_major	false
wh_main_settlement_norscaruin_tzeentch		wh_main_set_settlement_major	false
wh_main_special_settlement_altdorf		wh_main_set_settlement_major	false
wh_main_special_settlement_altdorf_vampires		wh_main_set_settlement_major	false
wh_main_special_settlement_black_crag		wh_main_set_settlement_major	false
wh_main_special_settlement_black_crag_dwarf		wh_main_set_settlement_major	false
wh_main_special_settlement_black_crag_savage		wh_main_set_settlement_major	false
wh_main_special_settlement_castle_drakenhof		wh_main_set_settlement_major	false
wh_main_special_settlement_castle_drakenhof_bretonnia		wh_main_set_settlement_major	false
wh_main_special_settlement_castle_drakenhof_empire		wh_main_set_settlement_major	false
wh_main_special_settlement_couronne		wh_main_set_settlement_major	false
wh_main_special_settlement_couronne_empire		wh_main_set_settlement_major	false
wh_main_special_settlement_couronne_vampires		wh_main_set_settlement_major	false
wh_main_special_settlement_eight_peaks		wh_main_set_settlement_major	false
wh_main_special_settlement_eight_peaks_dwarf		wh_main_set_settlement_major	false
wh_main_special_settlement_eight_peaks_savage		wh_main_set_settlement_major	false
wh_main_special_settlement_karaz_a_karak		wh_main_set_settlement_major	false
wh_main_special_settlement_karaz_a_karak_greenskins		wh_main_set_settlement_major	false
wh_main_special_settlement_karaz_a_karak_savage		wh_main_set_settlement_major	false
wh_main_special_settlement_miragliano		wh_main_set_settlement_major	false
wh_main_special_settlement_miragliano_bretonnia		wh_main_set_settlement_major	false
wh_main_special_settlement_miragliano_empire		wh_main_set_settlement_major	false
wh2_dlc09_tmb_settlement_minor		wh_main_set_settlement_minor	false
wh2_dlc11_vampirecoast_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_def_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_hef_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_lzd_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_skv_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_special_settlement_colony_minor_hef		wh_main_set_settlement_minor	false
wh3_dlc27_hef_colony_settlement_minor		wh_main_set_settlement_minor	false
wh3_dlc27_sla_dec_thrall_camp_settlement		wh_main_set_settlement_minor	false
wh3_dlc27_sla_dec_war_pit_settlement		wh_main_set_settlement_minor	false
wh3_dlc27_sla_settlement_major_tormentors		wh_main_set_settlement_minor	false
wh3_dlc27_sla_settlement_minor_tormentors		wh_main_set_settlement_minor	false
wh3_main_chs_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_cth_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_dae_kho_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_dae_nur_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_dae_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_dae_sla_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_dae_tze_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_kho_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_ksl_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_nur_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_ogr_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_prologue_NORSCA_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_sla_settlement_minor		wh_main_set_settlement_minor	false
wh3_main_tze_settlement_minor		wh_main_set_settlement_minor	false
wh3_prologue_building_ksl_minor		wh_main_set_settlement_minor	false
wh_dlc03_GRN-DWF_settlement_minor_beastmenruin		wh_main_set_settlement_minor	false
wh_dlc03_HUMAN_settlement_minor_beastmenruin		wh_main_set_settlement_minor	false
wh_dlc06_GREENSKIN_settlement_minor_skarsnik		wh_main_set_settlement_minor	false
wh_dlc06_GREENSKIN_settlement_minor_wurrzag		wh_main_set_settlement_minor	false
wh_main_BRETONNIA_settlement_minor		wh_main_set_settlement_minor	false
wh_main_DWARFS_settlement_minor		wh_main_set_settlement_minor	false
wh_main_EMPIRE_settlement_minor		wh_main_set_settlement_minor	false
wh_main_GREENSKIN_settlement_minor		wh_main_set_settlement_minor	false
wh_main_HUMAN_settlement_minor_vampireruin		wh_main_set_settlement_minor	false
wh_main_NORSCA_settlement_minor		wh_main_set_settlement_minor	false
wh_main_SAVAGEORC_settlement_minor		wh_main_set_settlement_minor	false
wh_main_VAMPIRES_settlement_minor		wh_main_set_settlement_minor	false
wh2_main_VAMPIRES_raisedead		wh_main_set_vampire_defence	false
wh2_main_foreign_slot_discovery_vmp		wh_main_set_vampire_defence	false
wh2_main_vmp_defence_norsca		wh_main_set_vampire_defence	false
wh_main_VAMPIRES_garrison		wh_main_set_vampire_defence	false
wh_main_VAMPIRES_walls		wh_main_set_vampire_defence	false
wh_main_VAMPIRES_balefire		wh_main_set_vampire_economy	false
wh_main_VAMPIRES_ossuary		wh_main_set_vampire_economy	false
wh_main_VAMPIRES_repression		wh_main_set_vampire_economy	false
wh_main_VAMPIRES_bindingcircle		wh_main_set_vampire_military_recruitment	false
wh_main_VAMPIRES_cemetary		wh_main_set_vampire_military_recruitment	false
wh_main_VAMPIRES_forest		wh_main_set_vampire_military_recruitment	false
wh2_main_VAMPIRES_terrorgheists		wh_main_set_vampire_military_support	false
wh2_main_VAMPIRES_wraiths		wh_main_set_vampire_military_support	false
wh_main_VAMPIRES_armoury		wh_main_set_vampire_military_support	false
wh_main_VAMPIRES_necromancers		wh_main_set_vampire_military_support	false
wh_main_VAMPIRES_vampires		wh_main_set_vampire_military_support	false
wh_main_special_college_of_magic_vampires		wh_main_set_vampire_military_support	false
