id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
393547003	wh2_dlc09_art_set_tmb_liche_priest_01	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_01			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
3937	wh_main_art_set_chs_sorcerer_metal_01	0	0		none	wh_main_uniform_chs_sorcerer_01			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	167	0	0
3939	wh_main_art_set_chs_sorcerer_lord_death_01	0	0		none	wh_main_uniform_chs_sorcerer_lord_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	22	0	0
3947	wh_main_art_set_dwf_ungrim_ironfist	0	0		none	wh_main_uniform_dwf_ungrim_ironfist			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_2handed_axe_ungrim	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
3952	wh_main_art_set_emp_balthasar_gelt	0	0		none	wh_main_uniform_emp_balthasar_gelt			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
3960	wh_main_art_set_emp_celestial_wizard	0	0		none	wh_main_uniform_emp_celestial_wizard			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
3967	wh_main_art_set_emp_light_wizard_01	0	0		none	wh_main_uniform_emp_light_wizard_01			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
3969	wh_main_art_set_grn_azhag_the_slaughterer	0	0		none	wh_main_uniform_grn_azhag_the_slaughterer			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_axe	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
3981	wh_main_art_set_teb_bright_wizard	0	0		none	wh_main_uniform_emp_bright_wizard_01			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
3991	wh_main_art_set_vmp_heinrich_kemmler	0	0		none	wh_main_uniform_vmp_heinrich_kemmler			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_empire_heinrich_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
3998	wh_main_art_set_vmp_master_necromancer_01	0	0		none	wh_main_uniform_vmp_master_necromancer_01			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
4013	wh_main_art_set_nor_chaos_sorcerer_metal	0	0		none	wh_main_uniform_chs_sorcerer_01			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	167	0	0
4022	wh_main_art_set_chs_sorcerer_lord_metal_01	0	0		none	wh_main_uniform_chs_sorcerer_lord_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	167	0	0
4026	wh_main_art_set_chs_sorcerer_lord_fire_01	0	0		none	wh_main_uniform_chs_sorcerer_lord_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	23	0	0
4032	wh_main_art_set_nor_sorcerer_lord_metal	0	0		none	wh_main_uniform_chs_sorcerer_lord_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	167	0	0
4036	wh_dlc03_art_set_bst_beastlord_01	0	0		none	wh_dlc03_uniform_bst_beastlord_01			wh_dlc03_campaign_bst_ship_heavy	wh_dlc03_campaign_bst_ship_heavy	cam_hu6_gor_axe	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
4039	wh_dlc03_art_set_bst_bray_shaman_01	0	0		none	wh_dlc03_uniform_bst_bray_shaman_01			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_light	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
404035309	wh3_dlc23_art_set_chd_sorcerer_prophet_fire_04	0	0		none	wh3_dlc23_art_set_chd_sorcerer_prophet_04			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
404247498	wh_dlc03_art_set_bst_bray_shaman_01_wild	0	0		none	wh_dlc03_uniform_bst_bray_shaman_01			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_light	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
404322261	wh2_dlc10_art_set_carnosuar_01	0	0		none	wh2_dlc10_uniform_lzd_mon_carnosaur_boss			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_rp3b_carnosaur	cam_transport_ship_04	cam_transport_ship_04	0	0	0
4050	wh_dlc03_art_set_bst_gorebull_01	0	0		none	wh_dlc03_uniform_bst_gorebull_01			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_light	cam_hu12_minotaur_2handed_axe	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
4055	wh_dlc03_art_set_bst_khazrak	0	0		none	wh_dlc03_uniform_bst_khazrak			wh_dlc03_campaign_bst_ship_heavy	wh_dlc03_campaign_bst_ship_heavy	cam_hu6_gor_sword_and_whip	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
4061	wh_dlc05_art_set_wef_glade_lord_01	0	0		none	wh_dlc05_uniform_wef_glade_lord_01			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4074	wh_dlc05_art_set_bst_morghur	0	0		none	wh_dlc05_uniform_bst_morghur			wh_dlc03_campaign_bst_ship_heavy	wh_dlc03_campaign_bst_ship_heavy	cam_hu6_gor_sword_and_whip_morghur	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
4077	wh_dlc05_art_set_wef_orion	0	0		none	wh_dlc05_uniform_wef_orion			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu6c_orion_2handed_spear	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4085	wh_dlc05_art_set_wef_spellsinger_01	0	0		none	wh_dlc05_uniform_wef_spellsinger_01			wh_dlc05_campaign_wef_ship_agent	wh_dlc05_campaign_wef_ship_agent	cam_hu1b_elf_spellsinger	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4092	wh_dlc05_art_set_wef_spellsinger_02	0	0		none	wh_dlc05_uniform_wef_spellsinger_02			wh_dlc05_campaign_wef_ship_agent	wh_dlc05_campaign_wef_ship_agent	cam_hu1b_elf_spellsinger	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4100	wh_dlc05_art_set_wef_spellsinger_03	0	0		none	wh_dlc05_uniform_wef_spellsinger_03			wh_dlc05_campaign_wef_ship_agent	wh_dlc05_campaign_wef_ship_agent	cam_hu1b_elf_spellsinger	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4110	wh_dlc05_art_set_wef_waystalker_01	0	0		none	wh_dlc05_uniform_wef_waystalker_01			wh_dlc05_campaign_wef_ship_agent	wh_dlc05_campaign_wef_ship_agent	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
4113	wh_main_art_set_grn_orc_warboss_02	0	0		none	wh_main_uniform_grn_orc_warboss_02			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
411460556	wh3_main_art_set_ksl_ataman_03	0	0		none	wh3_main_uniform_ksl_boyar_03			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
411730612	wh2_main_art_set_hef_mage_06	0	0		none	wh2_main_uniform_hef_mage_06			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
4119	wh_main_art_set_grn_orc_warboss_03	0	0		none	wh_main_uniform_grn_orc_warboss_03			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
4125	wh_main_art_set_grn_orc_warboss_04	0	0		none	wh_main_uniform_grn_orc_warboss_04			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
412501447	wh3_dlc25_art_set_emp_gold_wizard_03	0	0		none	wh3_dlc25_uniform_emp_gold_wizard_03			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
413397239	wh_main_art_set_brt_damsel_01_heavens	0	0		none	wh_main_uniform_brt_damsel_01			wh_main_campaign_brt_ship_light	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
4135	wh_main_art_set_grn_orc_warboss_05	0	0		none	wh_main_uniform_grn_orc_warboss_05			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
4136	wh_main_art_set_grn_goblin_great_shaman_02	0	0		none	wh_main_uniform_grn_goblin_great_shaman_02			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
4138	wh_main_art_set_grn_goblin_great_shaman_03	0	0		none	wh_main_uniform_grn_goblin_great_shaman_03			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
4139	wh_main_art_set_grn_goblin_great_shaman_04	0	0		none	wh_main_uniform_grn_goblin_great_shaman_04			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
4142	wh_main_art_set_grn_goblin_great_shaman_05	0	0		none	wh_main_uniform_grn_goblin_great_shaman_05			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
414556227	wh3_main_pro_art_set_slavin	0	0		none	wh3_main_pro_uniform_slavin			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_lord_hu1c_wh3_kislev_dual_axe	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
4147	wh_main_art_set_grn_goblin_great_shaman_06	0	0		none	wh_main_uniform_grn_goblin_great_shaman_06			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
415363939	wh2_dlc14_art_set_def_malus_darkblade_tzarkan	0	0		none	wh2_dlc14_uniform_def_malus_darkblade_tzarkan_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1d_dlc14_malus_sword	cam_light_ship_05	cam_light_ship_05	88	0	0
415394220	wh2_pro09_art_set_grn_black_orc_big_boss_qb_general	0	0		none	wh2_pro09_uniform_grn_black_orc_big_boss_campaign_01			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4154	wh_main_art_set_grn_goblin_big_boss_02	0	0		none	wh_main_uniform_grn_goblin_big_boss_02			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_spear_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4162	wh_main_art_set_grn_goblin_big_boss_03	0	0		none	wh_main_uniform_grn_goblin_big_boss_03			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_spear_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4164	wh_main_art_set_grn_orc_shaman_02	0	0		none	wh_main_uniform_grn_orc_shaman_02			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4166	wh_main_art_set_grn_orc_shaman_03	0	0		none	wh_main_uniform_grn_orc_shaman_03			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4168	wh_main_art_set_grn_orc_shaman_04	0	0		none	wh_main_uniform_grn_orc_shaman_04			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4170	wh_main_art_set_grn_night_goblin_shaman_02	0	0		none	wh_main_uniform_grn_night_goblin_shaman_02			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4175	wh_main_art_set_grn_night_goblin_shaman_03	0	0		none	wh_main_uniform_grn_night_goblin_shaman_03			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
4180	wh_main_art_set_grn_night_goblin_shaman_04	0	0		none	wh_main_uniform_grn_night_goblin_shaman_04			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
41849261	wh3_main_art_set_tze_cult_magus_02	0	0		none	wh3_main_uniform_tze_cultist_02			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
4185	wh_main_art_set_grn_night_goblin_shaman_05	0	0		none	wh_main_uniform_grn_night_goblin_shaman_05			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
418530552	wh2_main_art_set_def_death_hag_03	0	0		none	wh2_main_uniform_def_death_hag_03			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_dual_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
4190	wh_main_art_set_grn_night_goblin_shaman_06	0	0		none	wh_main_uniform_grn_night_goblin_shaman_06			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu5_goblin_staff_and_sword	cam_light_ship_02	cam_heavy_ship_02	0	0	0
420043198	wh3_dlc20_art_set_chs_exalted_hero_mkho_05	0	0		none	wh3_dlc20_uniform_chs_exalted_hero_mkho_05			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_lord_hu1c_wh3_kislev_dual_axe	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
422280199	wh3_main_art_set_kho_herald_of_khorne_01	0	0		none	wh3_main_uniform_kho_herald_of_khorne_01			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu6f_wh3_herald_2handed_sword	cam_khorne_ship_01	cam_khorne_ship_01	95	145	145
424054019	wh2_main_art_set_lzd_slann_mage_priest_04	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_04			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
425366348	wh2_dlc13_lzd_kroxigor_ancient_horde_01	0	0		none	wh2_dlc13_uniform_lzd_kroxigor_ancient_01			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7c_dlc13_kroxigor_ancient_2handed_axe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
437239103	wh2_dlc09_art_set_tmb_liche_priest_02_light	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_02			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
437717256	wh3_main_ie_nor_burplesmirk_spewpit	0	0		none	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit			wh_dlc08_campaign_nor_ship_transport	wh_dlc08_campaign_nor_ship_transport	cam_hu9b_wh3_great_unclean_one_sword	cam_transport_ship_05	cam_transport_ship_05	0	0	0
43956921	wh2_dlc13_lzd_red_crested_skink_chief_horde_01	0	0		none	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7_dlc12_skink_chief_2h_greatweapon	cam_transport_ship_04	cam_transport_ship_04	0	0	0
439999389	wh2_dlc09_tmb_tomb_king_setep	0	0		none	wh2_dlc09_uniform_tmb_tomb_king_03			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
441029855	wh2_dlc15_art_set_sun_dragon_01	0	0		none	wh2_dlc15_uniform_hef_mon_sun_dragon_boss			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_dr1_dragon_boss	cam_medium_ship_05	cam_medium_ship_05	0	0	0
441096397	wh3_main_art_set_tze_cultist_01	0	0		none	wh3_main_uniform_tze_cultist_01			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
44319931	wh_dlc08_art_set_nor_skin_wolf_werekin_qb_general	0	0		none	wh_dlc08_uniform_nor_skin_wolf_werekin_01			wh_dlc08_campaign_nor_ship_agent	wh_dlc08_campaign_nor_ship_agent	cam_hero_hu8_werekin_claws	cam_agent_ship_03	cam_agent_ship_03	0	0	0
450584115	wh2_dlc16_art_set_wef_spellweaver_04	0	0		none	wh2_dlc16_uniform_wef_spellweaver_04			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_spellsinger	cam_transport_ship_03	cam_transport_ship_03	0	0	0
452606522	wh3_main_art_set_nur_plagueridden_death_02	0	0		none	wh3_main_uniform_nur_plagueridden_02			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_lord_hu4d_wh3_nurgle_plagueridden_sword	cam_nur_ship_01	cam_nur_ship_01	87	0	0
453085385	wh2_dlc10_art_set_def_supreme_sorceress_death_03	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_03			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
454107385	wh2_main_art_set_def_sorceress_04_dark	0	0		none	wh2_main_uniform_def_sorceress_04			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
459775200	wh2_twa02_art_set_wef_glade_captain_02	0	0		none	wh2_twa02_uniform_wef_glade_captain_02			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hero_hu1b_hef_spear_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
460431283	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_hashut_02	0	0		none	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_02			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
461461445	wh2_main_art_set_hef_mage_shadows_qb_general	0	0		none	wh2_main_uniform_hef_mage_08			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
461537351	wh_dlc08_chs_challenger_tzeentch	0	0		none	wh_main_uniform_chs_lord_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_sword_and_shield	cam_heavy_ship_04	cam_heavy_ship_04	0	0	0
461967834	wh2_twa04_art_set_bst_great_bray_shaman_shadows_01	0	0		none	wh2_twa04_uniform_bst_great_bray_shaman_01			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_agent	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
4635	wh_main_art_set_dwf_lord_02	0	0		none	wh_main_uniform_dwf_lord_02			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_and_shield	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
4638	wh_main_art_set_dwf_lord_03	0	0		none	wh_main_uniform_dwf_lord_03			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_and_shield	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
4645	wh_main_art_set_dwf_lord_04	0	0		none	wh_main_uniform_dwf_lord_04			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_and_shield	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
4652	wh_main_art_set_dwf_lord_05	0	0		none	wh_main_uniform_dwf_lord_05			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_and_shield	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
4653101	wh3_main_art_set_tze_iridescent_horror_metal_01	0	0		none	wh3_main_uniform_tze_iridescent_horror_01			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu14_wh3_pink_horror_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
4659	wh_main_art_set_dwf_runesmith_02	0	0		none	wh_main_uniform_dwf_runesmith_02			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_hammer	cam_light_ship_03	cam_heavy_ship_03	0	0	0
466338280	wh2_dlc13_lzd_kroxigor_ancient_01	0	0		none	wh2_dlc13_uniform_lzd_kroxigor_ancient_01			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7c_dlc13_kroxigor_ancient_2handed_axe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
4668	wh_main_art_set_dwf_runesmith_03	0	0		none	wh_main_uniform_dwf_runesmith_03			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_hammer	cam_light_ship_03	cam_heavy_ship_03	0	0	0
4670	wh_main_art_set_dwf_runesmith_04	0	0		none	wh_main_uniform_dwf_runesmith_04			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_hammer	cam_light_ship_03	cam_heavy_ship_03	0	0	0
4678	wh_main_art_set_dwf_runesmith_05	0	0		none	wh_main_uniform_dwf_runesmith_05			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_hammer	cam_light_ship_03	cam_heavy_ship_03	0	0	0
4688	wh_main_art_set_dwf_engineer_02	0	0		none	wh_main_uniform_dwf_master_engineer_02			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_2handed_hammer_and_rifle	cam_light_ship_03	cam_heavy_ship_03	0	0	0
469660200	wh3_main_art_set_tze_herald_of_tzeentch_metal_01	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_01			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
4703	wh_main_art_set_dwf_thane_02	0	0		none	wh_main_uniform_dwf_thane_02			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_shield_and_crossbow	cam_light_ship_03	cam_heavy_ship_03	0	0	0
4706	wh_main_art_set_dwf_thane_03	0	0		none	wh_main_uniform_dwf_thane_03			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_shield_and_crossbow	cam_light_ship_03	cam_heavy_ship_03	0	0	0
471382939	wh2_main_art_set_def_sorceress_03_shadow	0	0		none	wh2_main_uniform_def_sorceress_03			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
4722	wh_main_art_set_vmp_vampire_02	0	0		none	wh_main_uniform_vmp_vampire_02			wh_main_campaign_vmp_ship_light	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
4727	wh_main_art_set_vmp_vampire_03	0	0		none	wh_main_uniform_vmp_vampire_03			wh_main_campaign_vmp_ship_light	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
472808689	wh3_main_art_set_tze_iridescent_horror_metal_03	0	0		none	wh3_main_uniform_tze_iridescent_horror_03			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu14_wh3_pink_horror_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
472888573	wh3_main_art_set_ogr_tyrant_01	0	0		none	wh3_main_uniform_ogr_tyrant_01			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_hu13_wh3_ogre_hammer_and_sword	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
4744	wh_main_art_set_vmp_master_necromancer_02	0	0		none	wh_main_uniform_vmp_master_necromancer_02			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
