building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh3_main_cth_jade_barracks_1	wh_main_effect_unit_recruitment_points	IsJadeDragonFortressCity	province_to_province_own_unseen	1.0000	0.0000	0.0000
wh3_main_cth_jade_barracks_2	wh_main_effect_unit_recruitment_points	IsJadeDragonFortressCity	province_to_province_own_unseen	2.0000	0.0000	0.0000
wh3_main_cth_jade_barracks_3	wh3_dlc24_effect_agent_cap_increase_cth_gate_master		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_jade_barracks_3	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_jade_barracks_3	wh_main_effect_unit_recruitment_points	IsJadeDragonFortressCity	province_to_province_own_unseen	3.0000	0.0000	0.0000
wh3_main_cth_magic_tower_1	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_cth_magic_tower_1	wh3_main_effect_agent_enable_recruitment_cth_astromancer		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_magic_tower_1	wh_main_effect_agent_action_success_chance	IsJadeDragonFortressCity	faction_to_character_own	3.0000	0.0000	0.0000
wh3_main_cth_magic_tower_1	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	5.0000	1.0000	0.0000
wh3_main_cth_magic_tower_2	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_cth_magic_tower_2	wh3_main_effect_agent_cap_increase_cth_astromancer		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_magic_tower_2	wh3_main_effect_agent_enable_recruitment_cth_astromancer		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_magic_tower_2	wh_main_effect_agent_action_success_chance	IsJadeDragonFortressCity	faction_to_character_own	4.0000	0.0000	0.0000
wh3_main_cth_magic_tower_2	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	6.0000	1.0000	0.0000
wh3_main_cth_magic_tower_3	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_cth_magic_tower_3	wh3_main_effect_agent_cap_increase_cth_astromancer		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_magic_tower_3	wh3_main_effect_agent_enable_recruitment_cth_astromancer		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_cth_magic_tower_3	wh_main_effect_agent_action_success_chance	IsJadeDragonFortressCity	faction_to_character_own	5.0000	0.0000	0.0000
wh3_main_cth_magic_tower_3	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	8.0000	1.0000	0.0000
wh3_main_cth_order_yang_1	wh3_main_effect_building_unit_xp_levels_cth_peasant		region_to_force_own	2.0000	1.0000	0.0000
wh3_main_cth_order_yang_1	wh3_main_effect_cth_force_subtype_campaign_replenishment_yang	IsJadeDragonCommercialDistrict	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_order_yang_1	wh3_main_effect_dummy_block_cth_order_yin_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_order_yang_1	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_order_yang_1	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_order_yang_2	wh3_main_effect_building_unit_xp_levels_cth_peasant		region_to_force_own	4.0000	2.0000	0.0000
wh3_main_cth_order_yang_2	wh3_main_effect_cth_force_subtype_campaign_replenishment_yang	IsJadeDragonCommercialDistrict	faction_to_force_own	2.0000	0.0000	0.0000
wh3_main_cth_order_yang_2	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_order_yang_2	wh_main_effect_public_order_base		province_to_province_own_unseen	4.0000	1.0000	0.0000
wh3_main_cth_order_yang_3	wh3_main_effect_building_unit_xp_levels_cth_peasant		region_to_force_own	6.0000	3.0000	0.0000
wh3_main_cth_order_yang_3	wh3_main_effect_cth_force_subtype_campaign_replenishment_yang	IsJadeDragonCommercialDistrict	faction_to_force_own	3.0000	0.0000	0.0000
wh3_main_cth_order_yang_3	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_order_yang_3	wh_main_effect_public_order_base		province_to_province_own_unseen	5.0000	1.0000	0.0000
wh3_main_cth_order_yin_1	wh3_main_effect_building_recruitment_cost_cth_peasant		region_to_force_own	-40.0000	-40.0000	0.0000
wh3_main_cth_order_yin_1	wh3_main_effect_cth_force_subtype_campaign_replenishment_yin	IsJadeDragonCommercialDistrict	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_order_yin_1	wh3_main_effect_dummy_block_cth_order_yang_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_order_yin_1	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_order_yin_1	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	3.0000	1.0000	0.0000
wh3_main_cth_order_yin_1	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_order_yin_2	wh3_main_effect_building_recruitment_cost_cth_peasant		region_to_force_own	-60.0000	-60.0000	0.0000
wh3_main_cth_order_yin_2	wh3_main_effect_cth_force_subtype_campaign_replenishment_yin	IsJadeDragonCommercialDistrict	faction_to_force_own	2.0000	0.0000	0.0000
wh3_main_cth_order_yin_2	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_order_yin_2	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	6.0000	3.0000	0.0000
wh3_main_cth_order_yin_2	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_order_yin_3	wh3_main_effect_building_recruitment_cost_cth_peasant		region_to_force_own	-80.0000	-80.0000	0.0000
wh3_main_cth_order_yin_3	wh3_main_effect_cth_force_subtype_campaign_replenishment_yin	IsJadeDragonCommercialDistrict	faction_to_force_own	3.0000	0.0000	0.0000
wh3_main_cth_order_yin_3	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_order_yin_3	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	9.0000	4.0000	0.0000
wh3_main_cth_order_yin_3	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_cth_port_1	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_port_1	wh_main_effect_force_all_campaign_movement_range	IsJadeDragonCommercialDistrict	faction_to_navy_own	5.0000	0.0000	0.0000
wh3_main_cth_port_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_cth_port_2	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_cth_port_2	wh_main_effect_force_all_campaign_movement_range	IsJadeDragonCommercialDistrict	faction_to_navy_own	10.0000	0.0000	0.0000
wh3_main_cth_port_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_cth_port_3	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	500.0000	250.0000	0.0000
wh3_main_cth_port_3	wh_main_effect_force_all_campaign_movement_range	IsJadeDragonCommercialDistrict	faction_to_navy_own	15.0000	0.0000	0.0000
wh3_main_cth_port_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_cth_resource_animals_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_animals_1	wh_main_effect_force_stat_charge_bonus_pct_cavalry	IsJadeDragonCommercialDistrict	faction_to_force_own	5.0000	0.0000	0.0000
wh3_main_cth_resource_animals_1	wh_main_effect_region_resource_animals_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_animals_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_animals_2	wh_main_effect_force_stat_charge_bonus_pct_cavalry	IsJadeDragonCommercialDistrict	faction_to_force_own	7.0000	0.0000	0.0000
wh3_main_cth_resource_animals_2	wh_main_effect_region_resource_animals_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_animals_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_animals_3	wh_main_effect_force_stat_charge_bonus_pct_cavalry	IsJadeDragonCommercialDistrict	faction_to_force_own	10.0000	0.0000	0.0000
wh3_main_cth_resource_animals_3	wh_main_effect_region_resource_animals_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_dyes_1	wh3_main_effect_character_campaign_experience_mod	IsJadeDragonCommercialDistrict	faction_to_character_own	5.0000	0.0000	0.0000
wh3_main_cth_resource_dyes_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_dyes_1	wh_main_effect_region_resource_dyes_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_dyes_2	wh3_main_effect_character_campaign_experience_mod	IsJadeDragonCommercialDistrict	faction_to_character_own	7.0000	0.0000	0.0000
wh3_main_cth_resource_dyes_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_dyes_2	wh_main_effect_region_resource_dyes_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_dyes_3	wh3_main_effect_character_campaign_experience_mod	IsJadeDragonCommercialDistrict	faction_to_character_own	10.0000	0.0000	0.0000
wh3_main_cth_resource_dyes_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_dyes_3	wh_main_effect_region_resource_dyes_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_furs_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_furs_1	wh_main_effect_force_army_campaign_attrition_snow_resistance	IsJadeDragonCommercialDistrict	faction_to_force_own	-15.0000	0.0000	0.0000
wh3_main_cth_resource_furs_1	wh_main_effect_region_resource_furs_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_furs_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_furs_2	wh_main_effect_force_army_campaign_attrition_snow_resistance	IsJadeDragonCommercialDistrict	faction_to_force_own	-10.0000	0.0000	0.0000
wh3_main_cth_resource_furs_2	wh_main_effect_region_resource_furs_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_furs_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_furs_3	wh_main_effect_force_army_campaign_attrition_snow_resistance	IsJadeDragonCommercialDistrict	faction_to_force_own	-25.0000	0.0000	0.0000
wh3_main_cth_resource_furs_3	wh_main_effect_region_resource_furs_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_gems_1	wh_main_effect_character_mod_ancillary_drop	IsJadeDragonCommercialDistrict	faction_to_faction_own	5.0000	0.0000	0.0000
wh3_main_cth_resource_gems_1	wh_main_effect_economy_gdp_mining		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_gems_1	wh_main_effect_region_resource_gem_production		building_to_building_own	16.0000	8.0000	0.0000
wh3_main_cth_resource_gems_2	wh_main_effect_character_mod_ancillary_drop	IsJadeDragonCommercialDistrict	faction_to_faction_own	7.0000	0.0000	0.0000
wh3_main_cth_resource_gems_2	wh_main_effect_economy_gdp_mining		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_gems_2	wh_main_effect_region_resource_gem_production		building_to_building_own	24.0000	12.0000	0.0000
wh3_main_cth_resource_gems_3	wh_main_effect_character_mod_ancillary_drop	IsJadeDragonCommercialDistrict	faction_to_faction_own	10.0000	0.0000	0.0000
wh3_main_cth_resource_gems_3	wh_main_effect_economy_gdp_mining		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_gems_3	wh_main_effect_region_resource_gem_production		building_to_building_own	32.0000	16.0000	0.0000
wh3_main_cth_resource_gold_1	wh2_main_effect_technology_economy_gdp_mod_mining_lzd	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	5.0000	0.0000	0.0000
wh3_main_cth_resource_gold_1	wh_main_effect_economy_gdp_mining		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_gold_2	wh2_main_effect_technology_economy_gdp_mod_mining_lzd	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	7.0000	0.0000	0.0000
wh3_main_cth_resource_gold_2	wh_main_effect_economy_gdp_mining		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_cth_resource_gold_3	wh2_main_effect_technology_economy_gdp_mod_mining_lzd	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	10.0000	0.0000	0.0000
wh3_main_cth_resource_gold_3	wh_main_effect_economy_gdp_mining		building_to_building_own	600.0000	300.0000	0.0000
wh3_main_cth_resource_gold_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	3.0000	0.0000
wh3_main_cth_resource_iron_1	wh_main_effect_economy_gdp_mining		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_iron_1	wh_main_effect_force_stat_armour	IsJadeDragonCommercialDistrict	faction_to_force_own	3.0000	0.0000	0.0000
wh3_main_cth_resource_iron_1	wh_main_effect_region_resource_iron_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_iron_2	wh_main_effect_economy_gdp_mining		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_iron_2	wh_main_effect_force_stat_armour	IsJadeDragonCommercialDistrict	faction_to_force_own	5.0000	0.0000	0.0000
wh3_main_cth_resource_iron_2	wh_main_effect_region_resource_iron_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_iron_3	wh_main_effect_economy_gdp_mining		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_iron_3	wh_main_effect_force_stat_armour	IsJadeDragonCommercialDistrict	faction_to_force_own	7.0000	0.0000	0.0000
wh3_main_cth_resource_iron_3	wh_main_effect_region_resource_iron_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_ivory_1	wh3_main_effect_region_resource_ivory_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_ivory_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_ivory_1	wh_main_faction_political_diplomacy_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	3.0000	0.0000	0.0000
wh3_main_cth_resource_ivory_2	wh3_main_effect_region_resource_ivory_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_ivory_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_ivory_2	wh_main_faction_political_diplomacy_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	4.0000	0.0000	0.0000
wh3_main_cth_resource_ivory_3	wh3_main_effect_region_resource_ivory_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_ivory_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_ivory_3	wh_main_faction_political_diplomacy_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	5.0000	0.0000	0.0000
wh3_main_cth_resource_marble_1	wh2_dlc09_effect_building_construction_cost_mod_garrison	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-5.0000	0.0000	0.0000
wh3_main_cth_resource_marble_1	wh_main_effect_economy_gdp_mining		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_marble_1	wh_main_effect_region_resource_marble_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_marble_2	wh2_dlc09_effect_building_construction_cost_mod_garrison	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-7.0000	0.0000	0.0000
wh3_main_cth_resource_marble_2	wh_main_effect_economy_gdp_mining		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_marble_2	wh_main_effect_region_resource_marble_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_marble_3	wh2_dlc09_effect_building_construction_cost_mod_garrison	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-10.0000	0.0000	0.0000
wh3_main_cth_resource_marble_3	wh_main_effect_economy_gdp_mining		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_marble_3	wh_main_effect_region_resource_marble_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_medicine_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_medicine_1	wh_main_effect_force_stat_vigour_loss_reduction	IsJadeDragonCommercialDistrict	faction_to_force_own	-2.0000	0.0000	0.0000
wh3_main_cth_resource_medicine_1	wh_main_effect_region_resource_medicine_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_medicine_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_resource_medicine_2	wh_main_effect_force_stat_vigour_loss_reduction	IsJadeDragonCommercialDistrict	faction_to_force_own	-4.0000	0.0000	0.0000
wh3_main_cth_resource_medicine_2	wh_main_effect_region_resource_medicine_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_cth_resource_medicine_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_resource_medicine_3	wh_main_effect_force_stat_vigour_loss_reduction	IsJadeDragonCommercialDistrict	faction_to_force_own	-5.0000	0.0000	0.0000
wh3_main_cth_resource_medicine_3	wh_main_effect_region_resource_medicine_production		building_to_building_own	45.0000	22.0000	0.0000
wh3_main_cth_resource_obsidian_1	wh3_main_effect_winds_of_magic_pool_cap	IsJadeDragonCommercialDistrict	faction_to_force_own	3.0000	1.0000	0.0000
wh3_main_cth_resource_obsidian_1	wh_main_effect_economy_gdp_mining		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_resource_obsidian_1	wh_main_effect_region_resource_obsidian_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_cth_resource_obsidian_2	wh3_main_effect_winds_of_magic_pool_cap	IsJadeDragonCommercialDistrict	faction_to_force_own	5.0000	2.0000	0.0000
wh3_main_cth_resource_obsidian_2	wh_main_effect_economy_gdp_mining		building_to_building_own	150.0000	75.0000	0.0000
