army_name	battle_name
wh3_nur_kugath_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_01_1_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_01_2_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_02_1_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_02_2_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_03_1_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_03_2_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_boss_2_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_defenders_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_flow_01_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_flow_02_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_survival_flow_03_hard	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard
wh3_nur_kugath_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_01_1	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_01_2	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_02_1	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_02_2	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_03_1	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_03_2	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_boss_2	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_defenders	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_flow_01	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_flow_02	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_flow_03	wh3_main_survival_nurgle_wh3_main_nur_kugath
wh3_nur_survival_01_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_01_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_02_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_02_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_03_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_03_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_boss_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_defenders_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_flow_01_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_flow_02_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_flow_03_easy	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_ogr_greasus_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy
wh3_nur_survival_01_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_01_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_02_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_02_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_03_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_03_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_boss_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_defenders_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_flow_01_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_flow_02_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_flow_03_hard	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_ogr_greasus_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard
wh3_nur_survival_01_1	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_01_2	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_02_1	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_02_2	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_03_1	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_03_2	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_boss_2	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_defenders	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_flow_01	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_flow_02	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_flow_03	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_ogr_greasus_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
wh3_nur_survival_01_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_01_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_02_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_02_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_03_1_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_03_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_boss_2_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_defenders_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_flow_01_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_flow_02_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_flow_03_easy	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_ogr_skrag_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy
wh3_nur_survival_01_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_01_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_02_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_02_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_03_1_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_03_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_boss_2_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_defenders_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_flow_01_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_flow_02_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_flow_03_hard	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_ogr_skrag_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard
wh3_nur_survival_01_1	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_01_2	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_02_1	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_02_2	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_03_1	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_03_2	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_boss_2	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_defenders	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_flow_01	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_flow_02	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_flow_03	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_ogr_skrag_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
wh3_nur_survival_01_1_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_01_2_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_02_1_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_02_2_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_03_1_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_03_2_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_boss_2_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_defenders_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_flow_01_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_flow_02_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_flow_03_easy	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_sla_nkari_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy
wh3_nur_survival_01_1_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_01_2_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_02_1_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_02_2_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_03_1_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_03_2_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_boss_2_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_defenders_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_flow_01_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_flow_02_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_flow_03_hard	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_sla_nkari_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard
wh3_nur_survival_01_1	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_01_2	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_02_1	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_02_2	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_03_1	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_03_2	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_boss_2	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_defenders	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_flow_01	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_flow_02	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_flow_03	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_sla_nkari_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_sla_nkari
wh3_nur_survival_01_1_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_01_2_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_02_1_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_02_2_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_03_1_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_03_2_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_boss_2_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_defenders_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_flow_01_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_flow_02_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_flow_03_easy	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_tze_kairos_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy
wh3_nur_survival_01_1_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_01_2_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_02_1_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_02_2_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_03_1_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_03_2_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_boss_2_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_defenders_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_flow_01_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_flow_02_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_flow_03_hard	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_tze_kairos_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard
wh3_nur_survival_01_1	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_01_2	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_02_1	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_02_2	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_03_1	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_03_2	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_boss_2	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_defenders	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_flow_01	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_flow_02	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_nur_survival_flow_03	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_tze_kairos_survival_player_reinforcements	wh3_main_survival_nurgle_wh3_main_tze_kairos
wh3_cth_miao_ying_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_01_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_01_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_02_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_02_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_03_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_03_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_boss_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_defenders_easy	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_flow_01	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_flow_02	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_sla_survival_flow_03	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy
wh3_cth_miao_ying_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_01_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_01_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_02_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_02_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_03_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_03_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_boss_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_defenders_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_flow_01_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_flow_02_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_sla_survival_flow_03_hard	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard
wh3_cth_miao_ying_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_01_1	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_01_2	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_02_1	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_02_2	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_03_1	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_03_2	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_boss_2	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_defenders	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_flow_01	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_flow_02	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_sla_survival_flow_03	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_01_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_01_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_02_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_02_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_03_1_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_03_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_boss_2_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_defenders_easy	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_flow_01	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_flow_02	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_sla_survival_flow_03	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_01_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_01_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_02_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_02_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_03_1_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_03_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_boss_2_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_defenders_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_flow_01_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_flow_02_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_sla_survival_flow_03_hard	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_01_1	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_01_2	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_02_1	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_02_2	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_03_1	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_03_2	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_boss_2	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_defenders	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_flow_01	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_flow_02	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_sla_survival_flow_03	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
wh3_dae_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_01_1_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_01_2_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_02_1_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_02_2_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_03_1_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_03_2_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_boss_2_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_defenders_easy	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_flow_01	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_flow_02	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_sla_survival_flow_03	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy
wh3_dae_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_01_1_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_01_2_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_02_1_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_02_2_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_03_1_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_03_2_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_boss_2_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_defenders_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_flow_01_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_flow_02_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_sla_survival_flow_03_hard	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard
wh3_dae_survival_player_reinforcements	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince
