unit_name	unit_level	unit_type	percentage_num_men	percentage_num_health	reduce_max_number
wh_dlc05_wef_inf_glade_guard_1_qb	0	wh_dlc05_wef_inf_glade_guard_1_qb	100	100	false
wh_dlc05_wef_inf_glade_guard_1_tier_2	0	wh_dlc05_wef_inf_glade_guard_1	100	100	false
wh_dlc05_wef_inf_glade_guard_2	0	wh_dlc05_wef_inf_glade_guard_2	100	100	false
wh_dlc05_wef_inf_glade_guard_2_rank_4	4	wh_dlc05_wef_inf_glade_guard_2	100	100	false
wh_dlc05_wef_inf_wardancers_0_tier_2	0	wh_dlc05_wef_inf_wardancers_0	100	100	false
wh_dlc05_wef_inf_wardancers_1_rank_4	4	wh_dlc05_wef_inf_wardancers_1	100	100	false
wh_dlc05_wef_inf_wardancers_1_tier_3	0	wh_dlc05_wef_inf_wardancers_1	100	100	false
wh_dlc05_wef_inf_waywatchers_0_rank_4	4	wh_dlc05_wef_inf_waywatchers_0	100	100	false
wh_dlc05_wef_inf_waywatchers_0_tier_4	0	wh_dlc05_wef_inf_waywatchers_0	100	100	false
wh_dlc05_wef_inf_wildwood_rangers_0_tier_3	0	wh_dlc05_wef_inf_wildwood_rangers_0	100	100	false
wh_dlc05_wef_mon_great_eagle_0_tier_4	0	wh_dlc05_wef_mon_great_eagle_0	100	100	false
wh_dlc05_wef_mon_treekin_0_tier_4	0	wh_dlc05_wef_mon_treekin_0	100	100	false
wh_dlc05_wef_mon_treeman_0_tier_5	0	wh_dlc05_wef_mon_treeman_0	100	100	false
wh_dlc06_chs_cav_marauder_horsemasters_0	0	wh_dlc06_chs_cav_marauder_horsemasters_0	100	100	false
wh_dlc06_chs_feral_manticore	0	wh_dlc06_chs_feral_manticore	100	100	false
wh_dlc06_chs_inf_aspiring_champions_0	0	wh_dlc06_chs_inf_aspiring_champions_0	100	100	false
wh_dlc06_chs_inf_aspiring_champions_0_rank_5	5	wh_dlc06_chs_inf_aspiring_champions_0	100	100	false
wh_dlc06_dwf_art_bolt_thrower_0	0	wh_dlc06_dwf_art_bolt_thrower_0	100	100	false
wh_dlc06_dwf_art_bolt_thrower_0_tier_2	0	wh_dlc06_dwf_art_bolt_thrower_0	100	100	false
wh_dlc06_dwf_inf_bugmans_rangers_0	0	wh_dlc06_dwf_inf_bugmans_rangers_0	100	100	false
wh_dlc06_dwf_inf_rangers_0	0	wh_dlc06_dwf_inf_rangers_0	100	100	false
wh_dlc06_dwf_inf_rangers_1	0	wh_dlc06_dwf_inf_rangers_1	100	100	false
wh_dlc06_dwf_inf_rangers_tier_3_0	0	wh_dlc06_dwf_inf_rangers_0	100	100	false
wh_dlc06_dwf_inf_rangers_tier_4_1	0	wh_dlc06_dwf_inf_rangers_1	100	100	false
wh_dlc06_dwf_veh_skyhammer_0	0	wh_dlc06_dwf_veh_skyhammer_0	100	100	false
wh_dlc06_grn_art_hammer_of_gork_0_tier_3	0	wh_dlc06_grn_art_hammer_of_gork_0	100	100	false
wh_dlc06_grn_cav_broken_tusks_mob_tier_4	0	wh_dlc06_grn_cav_broken_tusks_mob_0	100	100	false
wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	0	wh_dlc06_grn_inf_da_eight_peaks_loonies_0	100	100	false
wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	0	wh_dlc06_grn_inf_da_rusty_arrers_0	100	100	false
wh_dlc06_grn_inf_da_warlords_boyz_tier_3	0	wh_dlc06_grn_inf_da_warlords_boyz_0	100	100	false
wh_dlc06_grn_inf_krimson_killerz_0_tier_5	0	wh_dlc06_grn_inf_krimson_killerz_0	100	100	false
wh_dlc06_grn_inf_nasty_skulkers_0_rank_9	9	wh_dlc06_grn_inf_nasty_skulkers_0	100	100	false
wh_dlc06_grn_inf_nasty_skulkers_0_reduced	0	wh_dlc06_grn_inf_nasty_skulkers_0	100	50	false
wh_dlc06_grn_inf_nasty_skulkers_0_tier_2	0	wh_dlc06_grn_inf_nasty_skulkers_0	100	100	false
wh_dlc06_grn_mon_spider_hatchlings_0	0	wh_dlc06_grn_mon_spider_hatchlings_0	100	100	false
wh_dlc06_grn_mon_squig_explosive_0	0	wh_dlc06_grn_inf_squig_explosive_0	100	100	false
wh_dlc06_grn_squig_herd_tier_3	0	wh_dlc06_grn_inf_squig_herd_0	100	100	false
wh_dlc06_grn_squig_hoppers_tier_3	0	wh_dlc06_grn_cav_squig_hoppers_0	100	100	false
wh_dlc06_survival_chs_feral_manticore	0	wh_dlc06_chs_feral_manticore	100	50	true
wh_dlc06_survival_chs_feral_manticore_easy	0	wh_dlc06_chs_feral_manticore	100	40	true
wh_dlc06_survival_chs_feral_manticore_hard	0	wh_dlc06_chs_feral_manticore	100	60	true
wh_dlc06_survival_chs_inf_aspiring_champions_0	0	wh_dlc06_chs_inf_aspiring_champions_0	50	50	true
wh_dlc06_survival_chs_inf_aspiring_champions_0_easy	0	wh_dlc06_chs_inf_aspiring_champions_0	50	40	true
wh_dlc06_survival_chs_inf_aspiring_champions_0_hard	0	wh_dlc06_chs_inf_aspiring_champions_0	50	60	true
wh_dlc07_brt_art_blessed_field_trebuchet_0	0	wh_dlc07_brt_art_blessed_field_trebuchet_0	100	100	false
wh_dlc07_brt_cav_grail_guardians_0	0	wh_dlc07_brt_cav_grail_guardians_0	100	100	false
wh_dlc07_brt_cav_knights_errant_0	0	wh_dlc07_brt_cav_knights_errant_0	100	100	false
wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	0	wh_dlc07_brt_cav_knights_errant_0	100	100	false
wh_dlc07_brt_cav_questing_knights_0	0	wh_dlc07_brt_cav_questing_knights_0	100	100	false
wh_dlc07_brt_cav_royal_hippogryph_knights_0	0	wh_dlc07_brt_cav_royal_hippogryph_knights_0	100	100	false
wh_dlc07_brt_cav_royal_pegasus_knights_0	0	wh_dlc07_brt_cav_royal_pegasus_knights_0	100	100	false
wh_dlc07_brt_inf_battle_pilgrims_0	0	wh_dlc07_brt_inf_battle_pilgrims_0	100	100	false
wh_dlc07_brt_inf_foot_squires_0	0	wh_dlc07_brt_inf_foot_squires_0	100	100	false
wh_dlc07_brt_inf_grail_reliquae_0	0	wh_dlc07_brt_inf_grail_reliquae_0	100	100	false
wh_dlc07_brt_inf_men_at_arms_1	1	wh_dlc07_brt_inf_men_at_arms_1	100	100	false
wh_dlc07_brt_inf_men_at_arms_2	0	wh_dlc07_brt_inf_men_at_arms_2	100	100	false
wh_dlc07_brt_inf_peasant_bowmen_1	0	wh_dlc07_brt_inf_peasant_bowmen_1	100	100	false
wh_dlc07_brt_inf_peasant_bowmen_2	0	wh_dlc07_brt_inf_peasant_bowmen_2	100	100	false
wh_dlc07_brt_inf_spearmen_at_arms_1	1	wh_dlc07_brt_inf_spearmen_at_arms_1	100	100	false
wh_dlc07_brt_peasant_mob_0	0	wh_dlc07_brt_peasant_mob_0	100	100	false
wh_dlc08_bst_mon_cygor_boss	9	wh_dlc08_bst_mon_cygor_boss	100	100	false
wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	9	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	100	100	false
wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss	0	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss	100	100	false
wh_dlc08_grn_mon_arachnarok_spider_boss	0	wh_dlc08_grn_mon_arachnarok_spider_boss	100	100	false
wh_dlc08_grn_mon_giant_boss	9	wh_dlc08_grn_mon_giant_boss	100	100	false
wh_dlc08_nor_art_hellcannon_battery	0	wh_dlc08_nor_art_hellcannon_battery	100	100	false
wh_dlc08_nor_cav_marauder_horsemasters_0	0	wh_dlc08_nor_cav_marauder_horsemasters_0	100	100	false
wh_dlc08_nor_feral_manticore	0	wh_dlc08_nor_feral_manticore	100	100	false
wh_dlc08_nor_inf_marauder_berserkers_0	0	wh_dlc08_nor_inf_marauder_berserkers_0	100	100	false
wh_dlc08_nor_inf_marauder_berserkers_0_tier_0	0	wh_dlc08_nor_inf_marauder_berserkers_0	100	100	false
wh_dlc08_nor_inf_marauder_berserkers_0_tier_4	4	wh_dlc08_nor_inf_marauder_berserkers_0	100	100	false
wh_dlc08_nor_inf_marauder_champions_0_tier_0	0	wh_dlc08_nor_inf_marauder_champions_0	100	100	false
wh_dlc08_nor_inf_marauder_champions_1	0	wh_dlc08_nor_inf_marauder_champions_1	100	100	false
wh_dlc08_nor_inf_marauder_champions_1_tier_4	4	wh_dlc08_nor_inf_marauder_champions_1	100	100	false
wh_dlc08_nor_inf_marauder_hunters_0	0	wh_dlc08_nor_inf_marauder_hunters_0	100	100	false
wh_dlc08_nor_inf_marauder_hunters_1	0	wh_dlc08_nor_inf_marauder_hunters_1	100	100	false
wh_dlc08_nor_inf_marauder_hunters_1_tier_0	0	wh_dlc08_nor_inf_marauder_hunters_1	100	100	false
wh_dlc08_nor_inf_marauder_spearman_0	0	wh_dlc08_nor_inf_marauder_spearman_0	100	100	false
wh_dlc08_nor_inf_marauder_spearmen_0_tier_0	0	wh_dlc08_nor_inf_marauder_spearman_0	100	100	false
wh_dlc08_nor_mon_chaos_ice_trolls	0	wh_dlc08_nor_mon_norscan_ice_trolls_0	100	100	false
wh_dlc08_nor_mon_fimir_0	0	wh_dlc08_nor_mon_fimir_0	100	100	false
wh_dlc08_nor_mon_fimir_1	0	wh_dlc08_nor_mon_fimir_1	100	100	false
wh_dlc08_nor_mon_frost_wyrm_0	0	wh_dlc08_nor_mon_frost_wyrm_0	100	100	false
wh_dlc08_nor_mon_frost_wyrm_0_tier_6	6	wh_dlc08_nor_mon_frost_wyrm_0	100	100	false
wh_dlc08_nor_mon_frost_wyrm_boss	9	wh_dlc08_nor_mon_frost_wyrm_boss	100	100	false
wh_dlc08_nor_mon_norscan_giant_0	0	wh_dlc08_nor_mon_norscan_giant_0	100	100	false
wh_dlc08_nor_mon_norscan_ice_trolls_0	0	wh_dlc08_nor_mon_norscan_ice_trolls_0	100	100	false
wh_dlc08_nor_mon_skinwolves_0	0	wh_dlc08_nor_mon_skinwolves_0	100	100	false
wh_dlc08_nor_mon_skinwolves_0_reduced	0	wh_dlc08_nor_mon_skinwolves_0	100	50	false
wh_dlc08_nor_mon_skinwolves_0_tier_0	0	wh_dlc08_nor_mon_skinwolves_0	100	100	false
wh_dlc08_nor_mon_skinwolves_1	0	wh_dlc08_nor_mon_skinwolves_1	100	100	false
wh_dlc08_nor_mon_war_mammoth_0	0	wh_dlc08_nor_mon_war_mammoth_0	100	100	false
wh_dlc08_nor_mon_war_mammoth_1	0	wh_dlc08_nor_mon_war_mammoth_1	100	100	false
wh_dlc08_nor_mon_war_mammoth_2	0	wh_dlc08_nor_mon_war_mammoth_2	100	100	false
wh_dlc08_nor_mon_war_mammoth_2_tier_4	4	wh_dlc08_nor_mon_war_mammoth_2	100	100	false
wh_dlc08_nor_mon_war_mammoth_boss	9	wh_dlc08_nor_mon_war_mammoth_boss	100	100	false
wh_dlc08_nor_mon_warwolves_0_tier_0	0	wh_dlc08_nor_mon_warwolves_0	100	100	false
wh_dlc08_nor_veh_marauder_warwolves_chariot_0	0	wh_dlc08_nor_veh_marauder_warwolves_chariot_0	100	100	false
wh_dlc08_survival_nor_cav_marauder_horsemasters_0	0	wh_dlc08_nor_cav_marauder_horsemasters_0	50	50	true
wh_dlc08_vmp_mon_terrorgheist_boss	9	wh_dlc08_vmp_mon_terrorgheist_boss	100	100	false
wh_dlc08_wef_forest_dragon_boss	9	wh_dlc08_wef_forest_dragon_boss	100	100	false
wh_dlc08_wef_mon_treeman_boss	9	wh_dlc08_wef_mon_treeman_boss	100	100	false
wh_dlc09_tmb_inf_crypt_ghouls_tier_2	0	wh2_dlc09_tmb_inf_crypt_ghouls	100	100	false
wh_dlc15_hef_mon_war_lions_of_chrace_0	0	wh2_dlc15_hef_mon_war_lions_of_chrace_0	100	100	false
wh_dlc25_nur_cheiftain_cav_chaos_chariot_tier_3	3	wh_main_chs_cav_chaos_chariot	100	100	false
wh_dlc25_qb_dwf_cha_master_engineer_0	0	wh_main_dwf_cha_master_engineer_0	100	100	false
wh_main_brt_art_field_trebuchet	0	wh_main_brt_art_field_trebuchet	100	100	false
wh_main_brt_cav_grail_knights	0	wh_main_brt_cav_grail_knights	100	100	false
wh_main_brt_cav_knights_of_the_realm	0	wh_main_brt_cav_knights_of_the_realm	100	100	false
wh_main_brt_cav_mounted_yeomen_0	0	wh_main_brt_cav_mounted_yeomen_0	100	100	false
wh_main_brt_cav_mounted_yeomen_1	0	wh_main_brt_cav_mounted_yeomen_1	100	100	false
wh_main_brt_cav_pegasus_knights	0	wh_main_brt_cav_pegasus_knights	100	100	false
wh_main_brt_cha_damsel_0	0	wh_main_brt_cha_damsel_0	100	100	false
wh_main_brt_cha_damsel_1	0	wh_main_brt_cha_damsel_1	100	100	false
wh_main_brt_cha_damsel_2	0	wh_main_brt_cha_damsel_2	100	100	false
wh_main_brt_cha_king_louen_leoncoeur_0	0	wh_main_brt_cha_king_louen_leoncoeur_0	100	100	false
wh_main_brt_cha_king_louen_leoncoeur_1	0	wh_main_brt_cha_king_louen_leoncoeur_1	100	100	false
wh_main_brt_cha_lord_0	0	wh_main_brt_cha_lord_0	100	100	false
wh_main_brt_cha_lord_2	0	wh_main_brt_cha_lord_2	100	100	false
wh_main_brt_cha_lord_3	0	wh_main_brt_cha_lord_3	100	100	false
wh_main_brt_cha_lord_4	0	wh_main_brt_cha_lord_4	100	100	false
wh_main_brt_cha_paladin_0	0	wh_main_brt_cha_paladin_0	100	100	false
wh_main_brt_cha_paladin_3	0	wh_main_brt_cha_paladin_3	100	100	false
wh_main_brt_cha_paladin_4	0	wh_main_brt_cha_paladin_4	100	100	false
wh_main_brt_inf_men_at_arms	0	wh_main_brt_inf_men_at_arms	100	100	false
wh_main_brt_inf_peasant_bowmen	0	wh_main_brt_inf_peasant_bowmen	100	100	false
wh_main_brt_inf_spearmen_at_arms	0	wh_main_brt_inf_spearmen_at_arms	100	100	false
wh_main_chs_art_hellcannon_rank_3_tier_4	3	wh_main_chs_art_hellcannon	100	100	false
wh_main_chs_art_hellcannon_rank_6_tier_4	6	wh_main_chs_art_hellcannon	100	100	false
wh_main_chs_art_hellcannon_rank_9_tier_4	9	wh_main_chs_art_hellcannon	100	100	false
wh_main_chs_art_hellcannon_tier_2	2	wh_main_chs_art_hellcannon	100	100	false
wh_main_chs_art_hellcannon_tier_4	0	wh_main_chs_art_hellcannon	100	100	false
wh_main_chs_cav_chaos_chariot_tier_3	0	wh_main_chs_cav_chaos_chariot	100	100	false
wh_main_chs_cav_chaos_knights_0_rank_3_tier_4	3	wh_main_chs_cav_chaos_knights_0	100	100	false
wh_main_chs_cav_chaos_knights_0_rank_6_tier_4	6	wh_main_chs_cav_chaos_knights_0	100	100	false
wh_main_chs_cav_chaos_knights_0_rank_9_tier_4	9	wh_main_chs_cav_chaos_knights_0	100	100	false
wh_main_chs_cav_chaos_knights_0_tier_4	0	wh_main_chs_cav_chaos_knights_0	100	100	false
wh_main_chs_cav_chaos_knights_1_rank_3_tier_5	3	wh_main_chs_cav_chaos_knights_1	100	100	false
wh_main_chs_cav_chaos_knights_1_rank_6_tier_5	6	wh_main_chs_cav_chaos_knights_1	100	100	false
wh_main_chs_cav_chaos_knights_1_rank_9_tier_5	9	wh_main_chs_cav_chaos_knights_1	100	100	false
wh_main_chs_cav_chaos_knights_1_tier_5	0	wh_main_chs_cav_chaos_knights_1	100	100	false
wh_main_chs_cav_marauder_horsemen_0_tier_1	0	wh_main_chs_cav_marauder_horsemen_0	100	100	false
wh_main_chs_cav_marauder_horsemen_0_tier_4	4	wh_main_chs_cav_marauder_horsemen_0	100	100	false
wh_main_chs_cav_marauder_horsemen_1_rank_5	5	wh_main_chs_cav_marauder_horsemen_1	100	100	false
wh_main_chs_cav_marauder_horsemen_1_tier_2	0	wh_main_chs_cav_marauder_horsemen_1	100	100	false
wh_main_chs_cha_archaon_the_everchosen_0_tier_0	0	wh_main_chs_cha_archaon_the_everchosen_0	100	100	false
wh_main_chs_cha_archaon_the_everchosen_1_tier_0	0	wh_main_chs_cha_archaon_the_everchosen_1	100	100	false
wh_main_chs_cha_chaos_lord_0_tier_0	0	wh_main_chs_cha_chaos_lord_0	100	100	false
wh_main_chs_cha_chaos_lord_11_tier_0	0	wh_main_chs_cha_chaos_lord_11	100	100	false
wh_main_chs_cha_chaos_lord_12_tier_0	0	wh_main_chs_cha_chaos_lord_12	100	100	false
wh_main_chs_cha_chaos_lord_8_tier_0	0	wh_main_chs_cha_chaos_lord_8	100	100	false
wh_main_chs_cha_chaos_sorcerer_0_tier_0	0	wh_main_chs_cha_chaos_sorcerer_death_0	100	100	false
wh_main_chs_cha_chaos_sorcerer_10_tier_0	0	wh_main_chs_cha_chaos_sorcerer_death_10	100	100	false
wh_main_chs_cha_chaos_sorcerer_11_tier_0	0	wh_main_chs_cha_chaos_sorcerer_death_11	100	100	false
wh_main_chs_cha_chaos_sorcerer_7_tier_0	0	wh_main_chs_cha_chaos_sorcerer_death_7	100	100	false
wh_main_chs_cha_exalted_hero_0_tier_0	0	wh_main_chs_cha_exalted_hero_0	100	100	false
wh_main_chs_cha_exalted_hero_12_tier_0	0	wh_main_chs_cha_exalted_hero_12	100	100	false
wh_main_chs_cha_exalted_hero_13_tier_0	0	wh_main_chs_cha_exalted_hero_13	100	100	false
wh_main_chs_cha_exalted_hero_7_tier_0	0	wh_main_chs_cha_exalted_hero_7	100	100	false
wh_main_chs_inf_chaos_marauders_0_rank_3_tier_1	3	wh_main_chs_inf_chaos_marauders_0	100	100	false
wh_main_chs_inf_chaos_marauders_0_rank_6_tier_1	6	wh_main_chs_inf_chaos_marauders_0	100	100	false
wh_main_chs_inf_chaos_marauders_0_rank_9_tier_1	9	wh_main_chs_inf_chaos_marauders_0	100	100	false
wh_main_chs_inf_chaos_marauders_0_tier_1	0	wh_main_chs_inf_chaos_marauders_0	100	100	false
wh_main_chs_inf_chaos_marauders_1_rank_3_tier_2	3	wh_main_chs_inf_chaos_marauders_1	100	100	false
wh_main_chs_inf_chaos_marauders_1_rank_6_tier_2	6	wh_main_chs_inf_chaos_marauders_1	100	100	false
wh_main_chs_inf_chaos_marauders_1_rank_9_tier_2	9	wh_main_chs_inf_chaos_marauders_1	100	100	false
wh_main_chs_inf_chaos_marauders_1_tier_2	0	wh_main_chs_inf_chaos_marauders_1	100	100	false
wh_main_chs_inf_chaos_marauders_1_tier_3	3	wh_main_chs_inf_chaos_marauders_1	100	100	false
wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3	3	wh_main_chs_inf_chaos_warriors_0	100	100	false
wh_main_chs_inf_chaos_warriors_0_rank_6_tier_3	6	wh_main_chs_inf_chaos_warriors_0	100	100	false
wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3	9	wh_main_chs_inf_chaos_warriors_0	100	100	false
wh_main_chs_inf_chaos_warriors_0_tier_3	0	wh_main_chs_inf_chaos_warriors_0	100	100	false
wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3	3	wh_main_chs_inf_chaos_warriors_1	100	100	false
wh_main_chs_inf_chaos_warriors_1_rank_6_tier_3	6	wh_main_chs_inf_chaos_warriors_1	100	100	false
wh_main_chs_inf_chaos_warriors_1_rank_9_tier_3	9	wh_main_chs_inf_chaos_warriors_1	100	100	false
wh_main_chs_inf_chaos_warriors_1_tier_3	0	wh_main_chs_inf_chaos_warriors_1	100	100	false
wh_main_chs_inf_chosen_0_rank_3_tier_4	3	wh_main_chs_inf_chosen_0	100	100	false
wh_main_chs_inf_chosen_0_rank_6_tier_4	6	wh_main_chs_inf_chosen_0	100	100	false
wh_main_chs_inf_chosen_0_rank_9_tier_4	9	wh_main_chs_inf_chosen_0	100	100	false
wh_main_chs_inf_chosen_0_tier_4	0	wh_main_chs_inf_chosen_0	100	100	false
wh_main_chs_inf_chosen_1_rank_3_tier_4	3	wh_main_chs_inf_chosen_1	100	100	false
wh_main_chs_inf_chosen_1_rank_6_tier_4	6	wh_main_chs_inf_chosen_1	100	100	false
wh_main_chs_inf_chosen_1_rank_9_tier_4	9	wh_main_chs_inf_chosen_1	100	100	false
wh_main_chs_inf_chosen_1_tier_4	0	wh_main_chs_inf_chosen_1	100	100	false
wh_main_chs_mon_chaos_spawn_rank_3_tier_4	3	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_main_chs_mon_chaos_spawn_rank_6_tier_4	6	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_main_chs_mon_chaos_spawn_rank_9_tier_4	9	wh_dlc01_chs_inf_forsaken_0	100	100	false
wh_main_chs_mon_chaos_spawn_tier_4	0	wh_main_chs_mon_chaos_spawn	100	100	false
wh_main_chs_mon_chaos_warhounds_0_rank_3_tier_1	3	wh_main_chs_mon_chaos_warhounds_0	100	100	false
wh_main_chs_mon_chaos_warhounds_0_rank_6_tier_1	6	wh_main_chs_mon_chaos_warhounds_0	100	100	false
wh_main_chs_mon_chaos_warhounds_0_rank_9_tier_1	9	wh_main_chs_mon_chaos_warhounds_0	100	100	false
wh_main_chs_mon_chaos_warhounds_0_tier_1	0	wh_main_chs_mon_chaos_warhounds_0	100	100	false
wh_main_chs_mon_chaos_warhounds_1_rank_3_tier_2	3	wh_main_chs_mon_chaos_warhounds_1	100	100	false
wh_main_chs_mon_chaos_warhounds_1_rank_6_tier_2	6	wh_main_chs_mon_chaos_warhounds_1	100	100	false
wh_main_chs_mon_chaos_warhounds_1_rank_9_tier_2	9	wh_main_chs_mon_chaos_warhounds_1	100	100	false
wh_main_chs_mon_chaos_warhounds_1_tier_2	0	wh_main_chs_mon_chaos_warhounds_1	100	100	false
wh_main_chs_mon_giant_rank_3_tier_5	3	wh_main_chs_mon_giant	100	100	false
wh_main_chs_mon_giant_rank_6_tier_5	6	wh_main_chs_mon_giant	100	100	false
wh_main_chs_mon_giant_rank_9_tier_5	9	wh_main_chs_mon_giant	100	100	false
wh_main_chs_mon_giant_tier_5	0	wh_main_chs_mon_giant	100	100	false
wh_main_chs_mon_trolls_rank_3_tier_3	3	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_main_chs_mon_trolls_rank_6_tier_3	6	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_main_chs_mon_trolls_rank_9_tier_3	9	wh_dlc01_chs_mon_trolls_1	100	100	false
wh_main_chs_mon_trolls_tier_3	0	wh_main_chs_mon_trolls	100	100	false
wh_main_dwf_art_cannon	0	wh_main_dwf_art_cannon	100	100	false
wh_main_dwf_art_flame_cannon_rank_3_tier_5	3	wh_main_dwf_art_flame_cannon	100	100	false
wh_main_dwf_art_flame_cannon_rank_6_tier_5	6	wh_main_dwf_art_flame_cannon	100	100	false
wh_main_dwf_art_flame_cannon_rank_9_tier_5	9	wh_main_dwf_art_flame_cannon	100	100	false
wh_main_dwf_art_flame_cannon_tier_5	0	wh_main_dwf_art_flame_cannon	100	100	false
wh_main_dwf_art_grudge_thrower	0	wh_main_dwf_art_grudge_thrower	100	100	false
wh_main_dwf_art_organ_gun	0	wh_main_dwf_art_organ_gun	100	100	false
wh_main_dwf_art_organ_gun_rank_3_tier_4	3	wh_main_dwf_art_organ_gun	100	100	false
wh_main_dwf_art_organ_gun_rank_6_tier_4	6	wh_main_dwf_art_organ_gun	100	100	false
wh_main_dwf_art_organ_gun_rank_9_tier_4	9	wh_main_dwf_art_organ_gun	100	100	false
wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1_tier_0	0	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	100	100	false
wh_main_dwf_cha_lord_0_tier_0	0	wh_main_dwf_cha_lord_0	100	100	false
wh_main_dwf_cha_master_engineer_tier_0	0	wh_main_dwf_cha_master_engineer_0	100	100	false
wh_main_dwf_cha_rune_smith_0_tier_0	0	wh_main_dwf_cha_rune_smith_0	100	100	false
wh_main_dwf_cha_thane_tier_0	0	wh_main_dwf_cha_thane	100	100	false
wh_main_dwf_cha_ungrim_ironfist_tier_0	0	wh_main_dwf_cha_ungrim_ironfist	100	100	false
wh_main_dwf_inf_dwarf_warrior_0	0	wh_main_dwf_inf_dwarf_warrior_0	100	100	false
wh_main_dwf_inf_dwarf_warrior_0_rank_3_tier_1	3	wh_main_dwf_inf_dwarf_warrior_0	100	100	false
wh_main_dwf_inf_dwarf_warrior_0_rank_6_tier_1	6	wh_main_dwf_inf_dwarf_warrior_0	100	100	false
wh_main_dwf_inf_dwarf_warrior_0_rank_9_tier_1	9	wh_main_dwf_inf_dwarf_warrior_0	100	100	false
wh_main_dwf_inf_dwarf_warrior_1	0	wh_main_dwf_inf_dwarf_warrior_1	100	100	false
wh_main_dwf_inf_dwarf_warrior_1_rank_3_tier_2	3	wh_main_dwf_inf_dwarf_warrior_1	100	100	false
wh_main_dwf_inf_dwarf_warrior_1_rank_6_tier_2	6	wh_main_dwf_inf_dwarf_warrior_1	100	100	false
wh_main_dwf_inf_dwarf_warrior_1_rank_9_tier_2	9	wh_main_dwf_inf_dwarf_warrior_1	100	100	false
wh_main_dwf_inf_hammerers	0	wh_main_dwf_inf_hammerers	100	100	false
wh_main_dwf_inf_hammerers_tier_4_rank_6	6	wh_main_dwf_inf_hammerers	100	100	false
wh_main_dwf_inf_ironbreakers	0	wh_main_dwf_inf_ironbreakers	100	100	false
wh_main_dwf_inf_ironbreakers_rank_1_tier_4	1	wh_main_dwf_inf_ironbreakers	100	100	false
wh_main_dwf_inf_ironbreakers_rank_5	5	wh_main_dwf_inf_ironbreakers	100	100	false
wh_main_dwf_inf_ironbreakers_rank_9	9	wh_main_dwf_inf_ironbreakers	100	100	false
wh_main_dwf_inf_irondrakes_0	0	wh_main_dwf_inf_irondrakes_0	100	100	false
wh_main_dwf_inf_irondrakes_0_rank_3_tier_4	3	wh_main_dwf_inf_irondrakes_0	100	100	false
wh_main_dwf_inf_irondrakes_0_rank_6_tier_4	6	wh_main_dwf_inf_irondrakes_0	100	100	false
wh_main_dwf_inf_irondrakes_0_rank_9_tier_4	9	wh_main_dwf_inf_irondrakes_0	100	100	false
wh_main_dwf_inf_irondrakes_2	0	wh_main_dwf_inf_irondrakes_2	100	100	false
wh_main_dwf_inf_irondrakes_2_rank_7	7	wh_main_dwf_inf_irondrakes_2	100	100	false
wh_main_dwf_inf_longbeards	0	wh_main_dwf_inf_longbeards	100	100	false
wh_main_dwf_inf_longbeards_1	0	wh_main_dwf_inf_longbeards_1	100	100	false
wh_main_dwf_inf_longbeards_1_rank_3_tier_3	3	wh_main_dwf_inf_longbeards_1	100	100	false
wh_main_dwf_inf_longbeards_1_rank_6_tier_3	6	wh_main_dwf_inf_longbeards_1	100	100	false
wh_main_dwf_inf_longbeards_1_rank_9_tier_3	9	wh_main_dwf_inf_longbeards_1	100	100	false
wh_main_dwf_inf_longbeards_rank_3_tier_3	3	wh_main_dwf_inf_longbeards	100	100	false
wh_main_dwf_inf_longbeards_rank_6_tier_3	6	wh_main_dwf_inf_longbeards	100	100	false
wh_main_dwf_inf_longbeards_rank_9_tier_3	9	wh_main_dwf_inf_longbeards	100	100	false
wh_main_dwf_inf_miners_0	0	wh_main_dwf_inf_miners_0	100	100	false
wh_main_dwf_inf_miners_1	0	wh_main_dwf_inf_miners_1	100	100	false
wh_main_dwf_inf_quarrellers_0	0	wh_main_dwf_inf_quarrellers_0	100	100	false
wh_main_dwf_inf_quarrellers_0_rank_3_tier_2	3	wh_main_dwf_inf_quarrellers_0	100	100	false
wh_main_dwf_inf_quarrellers_0_rank_6_tier_2	6	wh_main_dwf_inf_quarrellers_0	100	100	false
wh_main_dwf_inf_quarrellers_0_rank_9_tier_2	9	wh_main_dwf_inf_quarrellers_0	100	100	false
wh_main_dwf_inf_quarrellers_1	0	wh_main_dwf_inf_quarrellers_1	100	100	false
