level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	faction_unique	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution	resource_cost	additional_loot_value
wh3_dlc23_special_daemons_stump_bloodthirster_prison_kho	wh3_dlc23_special_daemons_stump_bloodthirster_prison_kho	0	4	6000	0		false	false			true	wh3_dlc23_special_bloodthirster_prison	false	0.0000	0	true	3	wh3_cam_settlement_capital_khorne	true	0	0		0
wh3_dlc23_special_drazhoath_great_drill_of_hashut_1	wh3_dlc23_special_drazhoath_great_drill_of_hashut	0	2	0	0		false	false			true	wh3_dlc23_special_drazhoath_great_drill_of_hashut	false	0.0000	0	true	1		true	0	0	wh3_dlc23_chd_raw_materials_building_500	2000
wh3_dlc23_special_drazhoath_great_drill_of_hashut_2	wh3_dlc23_special_drazhoath_great_drill_of_hashut	1	3	0	0		false	false			true	wh3_dlc23_special_drazhoath_great_drill_of_hashut	false	0.0000	0	true	2		true	0	0	wh3_dlc23_chd_raw_materials_building_1500	4000
wh3_dlc23_special_drazhoath_great_drill_of_hashut_3	wh3_dlc23_special_drazhoath_great_drill_of_hashut	2	8	0	0		false	false			true	wh3_dlc23_special_drazhoath_great_drill_of_hashut	false	0.0000	0	true	4		true	0	0	wh3_dlc23_chd_raw_materials_building_2500	8000
wh3_dlc23_special_empire_fort_chd_1	wh3_dlc23_special_empire_fort_chd	1	2	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_chaos	true	0	0	wh3_dlc23_chd_raw_materials_building_300	2000
wh3_dlc23_special_empire_fort_chd_2	wh3_dlc23_special_empire_fort_chd	2	3	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_chaos	true	0	0	wh3_dlc23_chd_raw_materials_building_500	2000
wh3_dlc23_special_empire_fort_chd_3	wh3_dlc23_special_empire_fort_chd	3	4	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_chaos	true	0	0	wh3_dlc23_chd_raw_materials_building_750	2000
wh3_dlc23_special_empire_fort_chd_4	wh3_dlc23_special_empire_fort_chd	4	6	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_chaos	true	0	0	wh3_dlc23_chd_raw_materials_building_1250	2000
wh3_dlc23_special_empire_fort_chd_5	wh3_dlc23_special_empire_fort_chd	5	8	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_major_chaos	true	0	0	wh3_dlc23_chd_raw_materials_building_2000	2000
wh3_dlc23_special_empire_fort_chd_ruin	wh3_dlc23_special_empire_fort_chd	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc23_special_flayed_rock_flayed_tower_chd	wh3_dlc23_special_flayed_rock_flayed_tower_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_defaced_shrine	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_flayed_rock_flayed_tower_vmp	wh3_dlc23_special_flayed_rock_flayed_tower_vmp	0	4	6000	0		false	false			true	wh3_dlc23_special_flayed_tower	false	0.0000	0	true	3	wh_cam_settlement_capital_vampire	true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_1	wh3_dlc23_special_fortress_of_dawn_dawns_harbour	1	2	2000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	1		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_2	wh3_dlc23_special_fortress_of_dawn_dawns_harbour	2	4	6000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_3	wh3_dlc23_special_fortress_of_dawn_dawns_harbour	3	8	10000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd_1	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd	1	2	2000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	1		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd_2	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd	2	4	6000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd_3	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd	3	8	10000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd_ruin	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_chd	0	1	0	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def_1	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def	1	2	2000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	1		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def_2	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def	2	4	6000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def_3	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def	3	8	10000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def_ruin	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def	0	1	0	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef_1	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef	1	2	2000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	1		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef_2	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef	2	4	6000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef_3	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef	3	8	10000	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef_ruin	wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef	0	1	0	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_ruin	wh3_dlc23_special_fortress_of_dawn_dawns_harbour	0	1	0	0		false	false			true	wh3_dlc23_special_dawns_harbour_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc23_special_graves_of_the_dragons_chd	wh3_dlc23_special_graves_of_the_dragons_chd	0	4	6000	0		false	false			true	wh2_dlc15_graves_of_the_dragons	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_great_desert_secluded_oasis_chd_1	wh3_dlc23_special_great_desert_secluded_oasis_chd	0	2	2000	0		false	false			true	wh3_main_special_the_great_desert	false	0.0000	0	true	1		true	0	0		0
wh3_dlc23_special_great_desert_secluded_oasis_chd_2	wh3_dlc23_special_great_desert_secluded_oasis_chd	1	4	6000	0		false	false			true	wh3_main_special_the_great_desert	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_great_temple_of_hashut_chd	wh3_dlc23_special_great_temple_of_hashut_chd	0	8	10000	0		false	false			true	wh3_dlc23_great_temple_of_hashut	false	0.0000	0	true	5		true	0	0	wh3_dlc23_chd_raw_materials_building_7500	0
wh3_dlc23_special_great_temple_of_hashut_other	wh3_dlc23_special_great_temple_of_hashut_other	0	8	10000	0		false	false			true	wh3_dlc23_great_temple_of_hashut	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_iron_storm_warmachine_graveyard_chd	wh3_dlc23_special_iron_storm_warmachine_graveyard_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_flayed_tower	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_karak_kadrin_defaced_shrine_chd	wh3_dlc23_special_karak_kadrin_defaced_shrine_chd	0	6	8000	0		false	false			true	wh3_dlc23_special_infernal_barracks	false	0.0000	0	true	4		true	0	0		0
wh3_dlc23_special_karond_kar_slavers_pens_chd	wh3_dlc23_special_karond_kar_slavers_pens_chd	0	4	6000	0		false	false			true	wh2_main_special_karond_kar_slavers	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_nan_gau_repurposed_forges_chd	wh3_dlc23_special_nan_gau_repurposed_forges_chd	0	7	10000	0		false	false			true	wh3_dlc23_special_repurposed_forges	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_nuln_cannon_foundry_chd	wh3_dlc23_special_nuln_gunnery_school_chd	0	7	10000	0		false	false			true	wh_main_special_nuln_gunnery_school	false	0.0000	0	true	5		true	0	0		0
wh3_dlc23_special_sentinels_trade_station_chd	wh3_dlc23_special_sentinels_trade_station_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_tomb_of_khengai_khan	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_sentinels_trade_station_ogr	wh3_dlc23_special_sentinels_trade_station_ogr	0	4	6000	0		false	false			true	wh3_dlc23_special_trade_station	false	0.0000	0	true	3	wh3_cam_settlement_capital_ogres	true	0	0		0
wh3_dlc23_special_skavenblight_warpforges_chd	wh3_dlc23_special_skavenblight_warpforges_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_warpforges	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_the_volary_tomb_of_khengai_khan_chd	wh3_dlc23_special_the_volary_tomb_of_khengai_khan_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_trade_station	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_the_volary_tomb_of_khengai_khan_grn	wh3_dlc23_special_the_volary_tomb_of_khengai_khan_grn	0	4	6000	0		false	false			true	wh3_dlc23_special_tomb_of_khengai_khan	false	0.0000	0	true	3	wh_cam_settlement_capital_greenskin	true	0	0		0
wh3_dlc23_special_tower_of_gorgoth_volcanic_deposits_chd	wh3_dlc23_special_tower_of_gorgoth_volcanic_deposits_chd	0	4	6000	0		false	false			true	wh3_dlc23_special_volcanic_deposits	false	0.0000	0	true	3		true	0	0		0
wh3_dlc23_special_uzkulak_ancient_inner_city_chd	wh3_dlc23_special_uzkulak_ancient_inner_city_chd	0	6	8000	0		false	false			true	wh3_dlc23_special_warmachine_graveyard	false	0.0000	0	true	4		true	0	0		0
wh3_dlc23_special_zhatan_great_drill_of_hashut_1	wh3_dlc23_special_zhatan_great_drill_of_hashut	0	2	0	0		false	false			true	wh3_dlc23_special_zhatan_great_drill_of_hashut	false	0.0000	0	true	1		true	0	0	wh3_dlc23_chd_raw_materials_building_500	2000
wh3_dlc23_special_zhatan_great_drill_of_hashut_2	wh3_dlc23_special_zhatan_great_drill_of_hashut	1	3	0	0		false	false			true	wh3_dlc23_special_zhatan_great_drill_of_hashut	false	0.0000	0	true	2		true	0	0	wh3_dlc23_chd_raw_materials_building_1500	4000
wh3_dlc23_special_zhatan_great_drill_of_hashut_3	wh3_dlc23_special_zhatan_great_drill_of_hashut	2	8	0	0		false	false			true	wh3_dlc23_special_zhatan_great_drill_of_hashut	false	0.0000	0	true	4		true	0	0	wh3_dlc23_chd_raw_materials_building_2500	8000
wh3_dlc24_cth_special_jade_dragon_astromantic_relay	wh3_dlc24_cth_special_jade_dragon_astromantic_relay	0	5	15000	0		false	false			true	wh3_dlc24_cth_special_jade_dragon_astromantic_relay	false	0.0000	0	true	3		true	0	0		5000
wh3_dlc24_ksl_bears_1_5	wh3_main_ksl_bears	1	4	3000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_ksl_bears_mother_ostankya_1	wh3_dlc24_ksl_bears_mother_ostankya	0	2	1000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	1		true	0	0		0
wh3_dlc24_ksl_bears_mother_ostankya_2	wh3_dlc24_ksl_bears_mother_ostankya	1	3	2000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	2		true	0	0		0
wh3_dlc24_ksl_bears_mother_ostankya_3	wh3_dlc24_ksl_bears_mother_ostankya	2	4	3000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_ksl_bears_mother_ostankya_4	wh3_dlc24_ksl_bears_mother_ostankya	3	5	5000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_ksl_bears_mother_ostankya_5	wh3_dlc24_ksl_bears_mother_ostankya	4	6	10000	0		false	false			true	wh3_main_ksl_bears	false	0.0000	0	true	5		true	0	0		0
wh3_dlc24_ksl_woods_1	wh3_dlc24_ksl_woods	0	2	2500	0		false	false			true	wh3_dlc24_ksl_woods	false	0.0000	0	true	2		true	0	0		0
wh3_dlc24_ksl_woods_2	wh3_dlc24_ksl_woods	1	4	5000	0		false	false			true	wh3_dlc24_ksl_woods	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_ksl_woods_3	wh3_dlc24_ksl_woods	2	5	6000	0		false	false			true	wh3_dlc24_ksl_woods	false	0.0000	0	true	5		true	0	0		0
wh3_dlc24_special_agrammons_menagerie	wh3_dlc24_special_agrammons_menagerie	0	5	5000	0		false	false			true	wh3_dlc24_special_agrammons_menagerie	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_bells_of_the_lazarghs	wh3_dlc24_special_bells_of_the_lazarghs	0	5	5000	0		false	false			true	wh3_dlc24_special_bells_of_the_lazarghs	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_celestial_palace_other	wh3_dlc24_special_celestial_palace_other	0	6	10000	0		false	false			true	wh3_main_special_celestial_palace	false	0.0000	0	true	5		true	0	0		0
wh3_dlc24_special_desecrated_grove_nur	wh3_dlc24_special_desecrated_grove_nur	0	3	4000	0		false	false			true	wh3_main_special_desecrated_grove	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_ecstatic_hunt	wh3_dlc24_special_ecstatic_hunt	0	4	6500	0		false	false			true	wh3_dlc24_special_ecstatic_hunt	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_fu_chow_port_1	wh3_dlc24_special_fu_chow_port	1	2	2000	0		false	false			true	wh3_dlc24_special_fu_chow_port	false	0.0000	0	true	1	Wh_Cam_Settlement_Port_Generic	true	0	0		0
wh3_dlc24_special_fu_chow_port_2	wh3_dlc24_special_fu_chow_port	2	4	6000	0		false	false			true	wh3_dlc24_special_fu_chow_port	false	0.0000	0	true	3	Wh_Cam_Settlement_Port_Generic	true	0	0		0
wh3_dlc24_special_fu_chow_port_3	wh3_dlc24_special_fu_chow_port	3	6	10000	0		false	false			true	wh3_dlc24_special_fu_chow_port	false	0.0000	0	true	5	Wh_Cam_Settlement_Port_Generic	true	0	0		0
wh3_dlc24_special_fu_chow_port_ruin	wh3_dlc24_special_fu_chow_port	0	0	0	0		false	false			true	wh3_dlc24_special_fu_chow_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh3_dlc24_special_glacial_caves_lzd	wh3_dlc24_special_glacial_caves_lzd	0	4	7500	0		false	false			true	wh3_dlc24_special_glacial_caves	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_glacial_caves_tze	wh3_dlc24_special_glacial_caves_tze	0	4	7500	0		false	false			true	wh3_dlc24_special_glacial_caves	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_hall_of_of_rebirth	wh3_dlc24_special_hall_of_of_rebirth	0	4	8000	0		false	false			true	wh3_dlc24_special_hall_of_of_rebirth	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_huatl	wh3_dlc24_special_huatl	0	6	10000	0		false	false			true	wh3_dlc24_special_huatl	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_monolith_bloody_hand	wh3_dlc24_special_monolith_bloody_hand	0	5	5000	0		false	false			true	wh3_dlc24_special_monolith_bloody_hand	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_njevskis_citadel	wh3_dlc24_special_njevskis_citadel	0	5	7500	0		false	false			true	wh3_dlc24_special_njevskis_citadel	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_ostankyas_hut	wh3_dlc24_special_ostankyas_hut	0	5	6000	0		false	true			true	wh3_dlc24_special_ostankyas_hut	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_pillar_of_bone_kho	wh3_dlc24_special_pillar_of_bone_kho	0	5	4500	0		false	false			true	wh3_dlc24_special_pillar_of_bone	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_pillar_of_bone_other	wh3_dlc24_special_pillar_of_bone_other	0	5	7500	0		false	false			true	wh3_dlc24_special_pillar_of_bone	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_rampaging_oak_chs	wh3_dlc24_special_rampaging_oak_chs	0	6	3000	0		false	false			true	wh3_dlc24_special_rampaging_oak	false	0.0000	0	true	1		true	0	0		0
wh3_dlc24_special_rampaging_oak_vmp	wh3_dlc24_special_rampaging_oak_vmp	0	10	3000	0		false	false			true	wh3_dlc24_special_rampaging_oak	false	0.0000	0	true	1		true	0	0		0
wh3_dlc24_special_rampaging_oak_wef	wh3_dlc24_special_rampaging_oak_wef	0	2	3000	0		false	false			true	wh3_dlc24_special_rampaging_oak	false	0.0000	0	true	1		true	0	0		0
wh3_dlc24_special_talon_of_agony_1	wh3_dlc24_special_talon_of_agony	0	1	5000	500		false	false			true	wh3_dlc24_special_talon_of_agony	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_special_talon_of_agony_2	wh3_dlc24_special_talon_of_agony	1	15	500	0		false	false			true	wh3_dlc24_special_talon_of_agony	false	0.0000	0	true	5		true	0	0		0
wh3_dlc24_special_the_palace_of_scrolls	wh3_dlc24_special_the_palace_of_scrolls	0	5	10000	0		false	false			true	wh3_dlc24_special_the_palace_of_scrolls	false	0.0000	0	true	5		true	0	0		0
wh3_dlc24_special_the_widows_tree	wh3_dlc24_special_the_widows_tree	0	5	5000	0		false	false			true	wh3_dlc24_special_the_widows_tree	false	0.0000	0	true	3		true	0	0		0
wh3_dlc24_special_valley_of_many_eyes	wh3_dlc24_special_valley_of_many_eyes	0	4	8000	0		false	false			true	wh3_dlc24_special_valley_of_many_eyes	false	0.0000	0	true	4		true	0	0		0
wh3_dlc24_tze_the_changeling_caster_1	wh3_dlc24_tze_the_changeling_caster	0	4	3000	0		false	false			true	wh3_main_tze_caster	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_caster_2	wh3_dlc24_tze_the_changeling_caster	1	5	5000	0		false	false			true	wh3_main_tze_caster	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_4	0
wh3_dlc24_tze_the_changeling_caster_3	wh3_dlc24_tze_the_changeling_caster	2	6	10000	0		false	false			true	wh3_main_tze_caster	false	0.0000	0	true	5		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_5	0
wh3_dlc24_tze_the_changeling_diplomacy_parasitic_1	wh3_dlc24_tze_the_changeling_diplomacy_parasitic	0	2	2000	100		false	false			true	wh3_dlc24_sch_tze_the_changeling_diplomacy	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_diplomacy_parasitic_2	wh3_dlc24_tze_the_changeling_diplomacy_parasitic	1	10	5000	200		false	false			true	wh3_dlc24_sch_tze_the_changeling_diplomacy	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_diplomacy_symbiotic_1	wh3_dlc24_tze_the_changeling_diplomacy_symbiotic	0	2	1000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_diplomacy	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_diplomacy_symbiotic_2	wh3_dlc24_tze_the_changeling_diplomacy_symbiotic	1	5	2500	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_diplomacy	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_expansion_parasitic_1	wh3_dlc24_tze_the_changeling_expansion_parasitic	0	2	1000	100		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	1		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_1	0
wh3_dlc24_tze_the_changeling_expansion_parasitic_2	wh3_dlc24_tze_the_changeling_expansion_parasitic	1	5	2000	200		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_expansion_parasitic_3	wh3_dlc24_tze_the_changeling_expansion_parasitic	2	10	3000	300		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_expansion_symbiotic_1	wh3_dlc24_tze_the_changeling_expansion_symbiotic	0	2	1000	50		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	1		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_1	0
wh3_dlc24_tze_the_changeling_expansion_symbiotic_2	wh3_dlc24_tze_the_changeling_expansion_symbiotic	1	5	2000	100		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_expansion_symbiotic_3	wh3_dlc24_tze_the_changeling_expansion_symbiotic	2	10	3000	150		false	false			true	wh3_dlc24_sch_tze_the_changeling_expansion	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_flamer_0	wh3_dlc24_tze_the_changeling_flamer	0	3	2000	0		false	false			true	wh3_main_tze_flamer	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_flamer_1	wh3_dlc24_tze_the_changeling_flamer	1	4	3000	0		false	false			true	wh3_main_tze_flamer	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_flamer_2	wh3_dlc24_tze_the_changeling_flamer	2	5	5000	0		false	false			true	wh3_main_tze_flamer	false	0.0000	0	true	4		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_4	0
wh3_dlc24_tze_the_changeling_flamer_3	wh3_dlc24_tze_the_changeling_flamer	3	6	10000	0		false	false			true	wh3_main_tze_flamer	false	0.0000	0	true	5		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_5	0
wh3_dlc24_tze_the_changeling_growth_parasitic_1	wh3_dlc24_tze_the_changeling_growth_parasitic	0	2	1000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_growth	false	0.0000	0	true	1		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_1	0
wh3_dlc24_tze_the_changeling_growth_parasitic_2	wh3_dlc24_tze_the_changeling_growth_parasitic	1	5	2000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_growth	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
wh3_dlc24_tze_the_changeling_growth_parasitic_3	wh3_dlc24_tze_the_changeling_growth_parasitic	2	10	3000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_growth	false	0.0000	0	true	3		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0
wh3_dlc24_tze_the_changeling_growth_symbiotic_1	wh3_dlc24_tze_the_changeling_growth_symbiotic	0	2	1000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_growth	false	0.0000	0	true	1		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_1	0
wh3_dlc24_tze_the_changeling_growth_symbiotic_2	wh3_dlc24_tze_the_changeling_growth_symbiotic	1	5	2000	0		false	false			true	wh3_dlc24_sch_tze_the_changeling_growth	false	0.0000	0	true	2		true	0	0	wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0
