building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh3_main_ogr_defence_minor_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_ditch	false	wh3_main_ogr_defence_minor_2	true
wh3_main_ogr_defence_minor_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_ditch	false	wh3_main_ogr_defence_minor_3	true
wh3_main_ogr_farm_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_butchers_slab	false	wh3_main_ogr_farm_1	true
wh3_main_ogr_farm_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_butchers_slab	false	wh3_main_ogr_farm_2	true
wh3_main_ogr_farm_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_butchers_slab	false	wh3_main_ogr_farm_3	true
wh3_main_ogr_industry_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_gold_hoard	false	wh3_main_ogr_industry_1	true
wh3_main_ogr_industry_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_gold_hoard	false	wh3_main_ogr_industry_2	true
wh3_main_ogr_industry_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_gold_hoard	false	wh3_main_ogr_industry_3	true
wh3_main_ogr_order_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_larder	false	wh3_main_ogr_order_1	true
wh3_main_ogr_order_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_larder	false	wh3_main_ogr_order_2	true
wh3_main_ogr_order_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_larder	false	wh3_main_ogr_order_3	true
wh3_main_ogr_port_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_port	false	wh3_main_ogr_port_1	true
wh3_main_ogr_port_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_port	false	wh3_main_ogr_port_2	true
wh3_main_ogr_port_ruin	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_ogr_resource_animals_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_ogr_resource_animals_1	true
wh3_main_ogr_resource_animals_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_ogr_resource_animals_2	true
wh3_main_ogr_resource_animals_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_ogr_resource_animals_3	true
wh3_main_ogr_resource_dyes_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_ogr_resource_dyes_1	true
wh3_main_ogr_resource_dyes_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_ogr_resource_dyes_2	true
wh3_main_ogr_resource_dyes_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_ogr_resource_dyes_3	true
wh3_main_ogr_resource_furs_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_ogr_resource_furs_1	true
wh3_main_ogr_resource_furs_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_ogr_resource_furs_2	true
wh3_main_ogr_resource_furs_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_ogr_resource_furs_3	true
wh3_main_ogr_resource_gems_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_ogr_resource_gems_1	true
wh3_main_ogr_resource_gems_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_ogr_resource_gems_2	true
wh3_main_ogr_resource_gems_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_ogr_resource_gems_3	true
wh3_main_ogr_resource_gold_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_ogr_resource_gold_1	true
wh3_main_ogr_resource_gold_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_ogr_resource_gold_2	true
wh3_main_ogr_resource_gold_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_ogr_resource_gold_3	true
wh3_main_ogr_resource_iron_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_ogr_resource_iron_1	true
wh3_main_ogr_resource_iron_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_ogr_resource_iron_2	true
wh3_main_ogr_resource_iron_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_ogr_resource_iron_3	true
wh3_main_ogr_resource_ivory_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_ksl_resource_ivory_1	true
wh3_main_ogr_resource_ivory_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_ksl_resource_ivory_2	true
wh3_main_ogr_resource_ivory_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_ksl_resource_ivory_3	true
wh3_main_ogr_resource_marble_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_ogr_resource_marble_1	true
wh3_main_ogr_resource_marble_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_ogr_resource_marble_2	true
wh3_main_ogr_resource_marble_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_ogr_resource_marble_3	true
wh3_main_ogr_resource_medicine_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_ogr_resource_medicine_1	true
wh3_main_ogr_resource_medicine_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_ogr_resource_medicine_2	true
wh3_main_ogr_resource_medicine_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_ogr_resource_medicine_3	true
wh3_main_ogr_resource_obsidian_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_ogr_resource_obsidian_1	true
wh3_main_ogr_resource_obsidian_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_ogr_resource_obsidian_2	true
wh3_main_ogr_resource_obsidian_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_ogr_resource_obsidian_3	true
wh3_main_ogr_resource_pasture_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_ogr_resource_pasture_1	true
wh3_main_ogr_resource_pasture_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_ogr_resource_pasture_2	true
wh3_main_ogr_resource_pasture_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_ogr_resource_pasture_3	true
wh3_main_ogr_resource_pottery_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_ogr_resource_pottery_1	true
wh3_main_ogr_resource_pottery_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_ogr_resource_pottery_2	true
wh3_main_ogr_resource_pottery_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_ogr_resource_pottery_3	true
wh3_main_ogr_resource_salt_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_ogr_resource_salt_1	true
wh3_main_ogr_resource_salt_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_ogr_resource_salt_2	true
wh3_main_ogr_resource_salt_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_ogr_resource_salt_3	true
wh3_main_ogr_resource_spices_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_ogr_resource_spices_1	true
wh3_main_ogr_resource_spices_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_ogr_resource_spices_2	true
wh3_main_ogr_resource_spices_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_ogr_resource_spices_3	true
wh3_main_ogr_resource_wine_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wine	false	wh_main_emp_resource_wine_1	true
wh3_main_ogr_resource_wine_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wine	false	wh_main_emp_resource_wine_2	true
wh3_main_ogr_resource_wine_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wine	false	wh_main_emp_resource_wine_3	true
wh3_main_ogr_resource_wood_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_ogr_resource_wood_1	true
wh3_main_ogr_resource_wood_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_ogr_resource_wood_2	true
wh3_main_ogr_resource_wood_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_ogr_resource_wood_3	true
wh3_main_ogr_settlement_major_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_1	true
wh3_main_ogr_settlement_major_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_2	true
wh3_main_ogr_settlement_major_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_3	true
wh3_main_ogr_settlement_major_ruin				wh_main_PLACEHOLDER	ogre_maw_cave_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_ogr_settlement_minor_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_1	true
wh3_main_ogr_settlement_minor_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_2	true
wh3_main_ogr_settlement_minor_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave	false	wh3_main_ogr_settlement_major_3	true
wh3_main_ogr_settlement_minor_ruin	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_maw_cave_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_ogr_supplies_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_guardtent	false	wh3_main_ogr_supplies_1	true
wh3_main_ogr_supplies_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_guardtent	false	wh3_main_ogr_supplies_2	true
wh3_main_ogr_supplies_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_guardtent	false	wh3_main_ogr_supplies_3	true
wh3_main_pro_nor_settlement_major_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_1	true
wh3_main_pro_nor_settlement_major_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_2	true
wh3_main_pro_nor_settlement_major_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_3	true
wh3_main_pro_nor_settlement_major_4	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_4	true
wh3_main_pro_nor_settlement_major_5	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_5	true
wh3_main_pro_nor_settlement_major_ruin	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_pro_nor_settlement_minor_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_1	true
wh3_main_pro_nor_settlement_minor_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_2	true
wh3_main_pro_nor_settlement_minor_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_3	true
wh3_main_prologue_kho_bloodletters_1		wh3_main_pro_sc_kho_khorne		wh_main_PLACEHOLDER	khorne_military_bloodletters	false	wh3_main_kho_bloodletters_1	true
wh3_main_prologue_kho_monster_1		wh3_main_pro_sc_kho_khorne		wh_main_PLACEHOLDER	khorne_military_warhounds	false	wh3_main_kho_monster_1	true
wh3_main_prologue_kho_monster_2		wh3_main_pro_sc_kho_khorne		wh_main_PLACEHOLDER	khorne_military_warhounds	false	wh3_main_kho_monster_2	true
wh3_main_prologue_kho_warriors_1		wh3_main_pro_sc_kho_khorne		wh_main_PLACEHOLDER	khorne_military_armoury	false	wh3_main_kho_warriors_1	true
wh3_main_skv_allied_outpost_1	wh2_main_skv_skaven			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_skv_allied_outpost_1	true
wh3_main_skv_allied_outpost_2	wh2_main_skv_skaven			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_skv_allied_outpost_2	true
wh3_main_skv_allied_outpost_3	wh2_main_skv_skaven			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_skv_allied_outpost_3	true
wh3_main_skv_resource_ivory_1				wh_main_PLACEHOLDER	skaven_resource_ivory	false	wh3_main_ksl_resource_ivory_1	true
wh3_main_skv_resource_ivory_2				wh_main_PLACEHOLDER	skaven_resource_ivory	false	wh3_main_ksl_resource_ivory_2	true
wh3_main_skv_resource_ivory_3				wh_main_PLACEHOLDER	skaven_resource_ivory	false	wh3_main_ksl_resource_ivory_3	true
wh3_main_sla_allied_outpost_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_sla_allied_outpost_1	true
wh3_main_sla_allied_outpost_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_sla_allied_outpost_2	true
wh3_main_sla_allied_outpost_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_sla_allied_outpost_3	true
wh3_main_sla_barracks_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_scintilla_of_decadence	false	wh3_main_sla_barracks_1	true
wh3_main_sla_cav_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_addiction_pens	false	wh3_main_sla_cav_1	true
wh3_main_sla_cav_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_addiction_pens	false	wh3_main_sla_cav_2	true
wh3_main_sla_cav_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_addiction_pens	false	wh3_main_sla_cav_3	true
wh3_main_sla_cav_4	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_addiction_pens	false	wh3_main_sla_cav_4	true
wh3_main_sla_chariots_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_support_devine_circus	false	wh3_main_sla_chariots_1	true
wh3_main_sla_chariots_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_support_devine_circus	false	wh3_main_sla_chariots_2	true
wh3_main_sla_chariots_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_support_devine_circus	false	wh3_main_sla_chariots_3	true
wh3_main_sla_cult_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_cult_1	false	wh3_main_sla_cult_1	true
wh3_main_sla_cult_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_cult_2	false	wh3_main_sla_cult_2	true
wh3_main_sla_cult_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_cult_3	false	wh3_main_sla_cult_3	true
wh3_main_sla_cult_4	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_cult_4	false	wh3_main_sla_cult_4	true
wh3_main_sla_infra_corruption_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_corruption	false	wh3_main_sla_infra_corruption_1	true
wh3_main_sla_infra_corruption_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_corruption	false	wh3_main_sla_infra_corruption_2	true
wh3_main_sla_infra_corruption_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_corruption	false	wh3_main_sla_infra_corruption_3	true
wh3_main_sla_infra_devotee_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_devotees_degradation	false	wh3_main_sla_infra_devotee_1	true
wh3_main_sla_infra_devotee_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_devotees_degradation	false	wh3_main_sla_infra_devotee_2	true
wh3_main_sla_infra_devotee_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_plus_devotees_degradation	false	wh3_main_sla_infra_devotee_3	true
wh3_main_sla_infra_growth_income_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_lavish_ciborium	false	wh3_main_sla_infra_growth_income_1	true
wh3_main_sla_infra_growth_income_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_lavish_ciborium	false	wh3_main_sla_infra_growth_income_2	true
wh3_main_sla_infra_growth_income_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_lavish_ciborium	false	wh3_main_sla_infra_growth_income_3	true
wh3_main_sla_infra_growth_xp_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_eternal_mirror	false	wh3_main_sla_infra_growth_xp_1	true
wh3_main_sla_infra_growth_xp_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_eternal_mirror	false	wh3_main_sla_infra_growth_xp_2	true
wh3_main_sla_infra_growth_xp_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_eternal_mirror	false	wh3_main_sla_infra_growth_xp_3	true
wh3_main_sla_infra_order_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_music_blast	false	wh3_main_sla_infra_order_2	true
wh3_main_sla_infra_order_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_music_blast	false	wh3_main_sla_infra_order_3	true
wh3_main_sla_infra_order_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_music_blast	false	wh3_main_sla_infra_order_4	true
wh3_main_sla_infra_order_4	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_infrastructure_music_blast	false	wh3_main_sla_infra_order_5	true
wh3_main_sla_keeper_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_support_sensuous_caress	false	wh3_main_sla_keeper_1	true
wh3_main_sla_keeper_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_support_sensuous_caress	false	wh3_main_sla_keeper_2	true
wh3_main_sla_marauders_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_scented_pavilion	false	wh3_main_sla_marauders_1	true
wh3_main_sla_marauders_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_military_scented_pavilion	false	wh3_main_sla_marauders_2	true
wh3_main_sla_port_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_port	false	wh3_main_dae_port_1	true
wh3_main_sla_port_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_port	false	wh3_main_dae_port_2	true
wh3_main_sla_port_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_port	false	wh3_main_dae_port_3	true
wh3_main_sla_port_ruin	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	slaanesh_soul_keep_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_sla_resource_animals_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_1	true
wh3_main_sla_resource_animals_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_2	true
wh3_main_sla_resource_animals_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_3	true
wh3_main_sla_resource_dyes_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_1	true
wh3_main_sla_resource_dyes_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_2	true
wh3_main_sla_resource_dyes_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_3	true
wh3_main_sla_resource_furs_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_1	true
wh3_main_sla_resource_furs_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_2	true
wh3_main_sla_resource_furs_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_3	true
wh3_main_sla_resource_gems_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_1	true
wh3_main_sla_resource_gems_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_2	true
wh3_main_sla_resource_gems_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_3	true
wh3_main_sla_resource_gold_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_1	true
wh3_main_sla_resource_gold_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_2	true
wh3_main_sla_resource_gold_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_3	true
wh3_main_sla_resource_iron_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_1	true
wh3_main_sla_resource_iron_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_2	true
wh3_main_sla_resource_iron_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_3	true
wh3_main_sla_resource_ivory_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_1	true
wh3_main_sla_resource_ivory_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_2	true
wh3_main_sla_resource_ivory_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_3	true
wh3_main_sla_resource_marble_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_1	true
wh3_main_sla_resource_marble_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_2	true
wh3_main_sla_resource_marble_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_3	true
wh3_main_sla_resource_medicine_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_1	true
wh3_main_sla_resource_medicine_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_2	true
wh3_main_sla_resource_medicine_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_3	true
wh3_main_sla_resource_obsidian_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_1	true
wh3_main_sla_resource_obsidian_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_2	true
wh3_main_sla_resource_obsidian_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_3	true
wh3_main_sla_resource_pasture_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_1	true
wh3_main_sla_resource_pasture_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_2	true
wh3_main_sla_resource_pasture_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_3	true
wh3_main_sla_resource_pottery_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_1	true
wh3_main_sla_resource_pottery_2	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_2	true
wh3_main_sla_resource_pottery_3	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_3	true
wh3_main_sla_resource_salt_1	wh3_main_sla_slaanesh			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_dae_resource_salt_1	true
