attrition	unit
non_vampire_territory	wh3_dlc25_emp_veh_marienburg_land_ship_morr
non_vampire_territory	wh3_dlc25_emp_veh_marienburg_land_ship_ror
non_vampire_territory	wh3_dlc25_emp_veh_steam_tank_volley_gun
non_vampire_territory	wh3_dlc25_nur_cav_plague_drones_1_ror
non_vampire_territory	wh3_dlc25_nur_cav_rot_knights
non_vampire_territory	wh3_dlc25_nur_cav_rot_knights_ror
non_vampire_territory	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain
non_vampire_territory	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_razorgor_chariot
non_vampire_territory	wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_tuskgor_chariot
non_vampire_territory	wh3_dlc25_nur_cha_exalted_hero_chieftain
non_vampire_territory	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_chariot
non_vampire_territory	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_dragon
non_vampire_territory	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_steed
non_vampire_territory	wh3_dlc25_nur_cha_fimir_balefiend_shadow_chieftain
non_vampire_territory	wh3_dlc25_nur_cha_skin_wolf_werekin_chieftain
non_vampire_territory	wh3_dlc25_nur_chieftain_art_hellcannon
non_vampire_territory	wh3_dlc25_nur_chieftain_cav_chaos_chariot_mnur
non_vampire_territory	wh3_dlc25_nur_chieftain_cav_rot_knights
non_vampire_territory	wh3_dlc25_nur_chieftain_inf_aspiring_champions_0
non_vampire_territory	wh3_dlc25_nur_chieftain_inf_centigors_1
non_vampire_territory	wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses
non_vampire_territory	wh3_dlc25_nur_chieftain_inf_cygor_0
non_vampire_territory	wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_dragon_ogre_shaggoth
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_fimir_0
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_fimir_1
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_frost_wyrm_0
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_ghorgon
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_skinwolves_0
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_toad_dragon
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_war_mammoth_0
non_vampire_territory	wh3_dlc25_nur_chieftain_mon_war_mammoth_1
non_vampire_territory	wh3_dlc25_nur_chieftain_veh_dreadquake_mortar
non_vampire_territory	wh3_dlc25_nur_inf_pestigors
non_vampire_territory	wh3_dlc25_nur_inf_plague_ogres
non_vampire_territory	wh3_dlc25_nur_inf_plague_ogres_great_weapons
non_vampire_territory	wh3_dlc25_nur_mon_soul_grinder_0_ror
non_vampire_territory	wh3_dlc25_nur_mon_toad_dragon
non_vampire_territory	wh3_main_chs_art_hellcannon_prologue
non_vampire_territory	wh3_main_cth_art_fire_rain_rocket_battery_0
non_vampire_territory	wh3_main_cth_art_grand_cannon_0
non_vampire_territory	wh3_main_cth_cav_jade_lancers_0
non_vampire_territory	wh3_main_cth_cav_jade_longma_riders_0
non_vampire_territory	wh3_main_cth_cav_peasant_horsemen_0
non_vampire_territory	wh3_main_cth_cha_alchemist_0
non_vampire_territory	wh3_main_cth_cha_alchemist_1
non_vampire_territory	wh3_main_cth_cha_astromancer_0
non_vampire_territory	wh3_main_cth_cha_astromancer_1
non_vampire_territory	wh3_main_cth_cha_astromancer_2
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_0
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_1
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_2
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_1
non_vampire_territory	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_2
non_vampire_territory	wh3_main_cth_cha_iron_dragon_0
non_vampire_territory	wh3_main_cth_cha_iron_dragon_1
non_vampire_territory	wh3_main_cth_cha_lord_caravan_master
non_vampire_territory	wh3_main_cth_cha_lord_magistrate_0
non_vampire_territory	wh3_main_cth_cha_lord_magistrate_1
non_vampire_territory	wh3_main_cth_cha_lord_magistrate_2
non_vampire_territory	wh3_main_cth_cha_storm_dragon_0
non_vampire_territory	wh3_main_cth_cha_storm_dragon_1
non_vampire_territory	wh3_main_cth_inf_ancestral_warriors_summoned_0
non_vampire_territory	wh3_main_cth_inf_crane_gunners_0
non_vampire_territory	wh3_main_cth_inf_dragon_guard_0
non_vampire_territory	wh3_main_cth_inf_dragon_guard_crossbowmen_0
non_vampire_territory	wh3_main_cth_inf_iron_hail_gunners_0
non_vampire_territory	wh3_main_cth_inf_jade_warrior_crossbowmen_0
non_vampire_territory	wh3_main_cth_inf_jade_warrior_crossbowmen_1
non_vampire_territory	wh3_main_cth_inf_jade_warriors_0
non_vampire_territory	wh3_main_cth_inf_jade_warriors_1
non_vampire_territory	wh3_main_cth_inf_peasant_archers_0
non_vampire_territory	wh3_main_cth_inf_peasant_spearmen_1
non_vampire_territory	wh3_main_cth_mon_terracotta_sentinel_0
non_vampire_territory	wh3_main_cth_veh_sky_junk_0
non_vampire_territory	wh3_main_cth_veh_sky_lantern_0
non_vampire_territory	wh3_main_cth_veh_war_compass_0
non_vampire_territory	wh3_main_dae_cha_be_lakor_0
non_vampire_territory	wh3_main_dae_cha_daemon_prince_0
non_vampire_territory	wh3_main_dae_cha_daemon_prince_khorne
non_vampire_territory	wh3_main_dae_cha_daemon_prince_nurgle
non_vampire_territory	wh3_main_dae_cha_daemon_prince_slaanesh
non_vampire_territory	wh3_main_dae_cha_daemon_prince_tzeentch
non_vampire_territory	wh3_main_dae_inf_chaos_furies_0
non_vampire_territory	wh3_main_dae_inf_chaos_furies_summoned_0
non_vampire_territory	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit
non_vampire_territory	wh3_main_kho_cav_bloodcrushers_0
non_vampire_territory	wh3_main_kho_cav_gorebeast_chariot
non_vampire_territory	wh3_main_kho_cav_skullcrushers_0
non_vampire_territory	wh3_main_kho_cha_bloodreaper_0
non_vampire_territory	wh3_main_kho_cha_bloodreaper_1
non_vampire_territory	wh3_main_kho_cha_bloodreaper_2
non_vampire_territory	wh3_main_kho_cha_cultist_0
non_vampire_territory	wh3_main_kho_cha_cultist_1
non_vampire_territory	wh3_main_kho_cha_exalted_bloodthirster_0
non_vampire_territory	wh3_main_kho_cha_herald_of_khorne_0
non_vampire_territory	wh3_main_kho_cha_herald_of_khorne_1
non_vampire_territory	wh3_main_kho_cha_herald_of_khorne_2
non_vampire_territory	wh3_main_kho_cha_skarbrand_0
non_vampire_territory	wh3_main_kho_inf_bloodletters_0
non_vampire_territory	wh3_main_kho_inf_bloodletters_1
non_vampire_territory	wh3_main_kho_inf_bloodletters_summoned_0
non_vampire_territory	wh3_main_kho_inf_chaos_furies_0
non_vampire_territory	wh3_main_kho_inf_chaos_warhounds_0
non_vampire_territory	wh3_main_kho_inf_chaos_warriors_0
non_vampire_territory	wh3_main_kho_inf_chaos_warriors_1
non_vampire_territory	wh3_main_kho_inf_chaos_warriors_2
non_vampire_territory	wh3_main_kho_inf_flesh_hounds_of_khorne_0
non_vampire_territory	wh3_main_kho_mon_bloodthirster_0
non_vampire_territory	wh3_main_kho_mon_bloodthirster_summoned_0
non_vampire_territory	wh3_main_kho_mon_khornataurs_0
non_vampire_territory	wh3_main_kho_mon_khornataurs_1
non_vampire_territory	wh3_main_kho_mon_soul_grinder_0
non_vampire_territory	wh3_main_kho_mon_spawn_of_khorne_0
non_vampire_territory	wh3_main_kho_veh_blood_shrine_0
non_vampire_territory	wh3_main_kho_veh_skullcannon_0
non_vampire_territory	wh3_main_ksl_cav_gryphon_legion_0
non_vampire_territory	wh3_main_ksl_cav_horse_archers_0
non_vampire_territory	wh3_main_ksl_cav_horse_raiders_0
non_vampire_territory	wh3_main_ksl_cav_war_bear_riders_1
non_vampire_territory	wh3_main_ksl_cav_winged_lancers_0
non_vampire_territory	wh3_main_ksl_cha_boris_0
non_vampire_territory	wh3_main_ksl_cha_boris_1
non_vampire_territory	wh3_main_ksl_cha_boris_2
non_vampire_territory	wh3_main_ksl_cha_boyar_0
non_vampire_territory	wh3_main_ksl_cha_boyar_1
non_vampire_territory	wh3_main_ksl_cha_boyar_2
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_ice_0
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_ice_1
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_ice_2
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_tempest_0
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_tempest_1
non_vampire_territory	wh3_main_ksl_cha_frost_maiden_tempest_2
non_vampire_territory	wh3_main_ksl_cha_ice_witch_ice_0
non_vampire_territory	wh3_main_ksl_cha_ice_witch_ice_1
non_vampire_territory	wh3_main_ksl_cha_ice_witch_ice_2
non_vampire_territory	wh3_main_ksl_cha_ice_witch_tempest_0
non_vampire_territory	wh3_main_ksl_cha_ice_witch_tempest_1
non_vampire_territory	wh3_main_ksl_cha_ice_witch_tempest_2
non_vampire_territory	wh3_main_ksl_cha_katarin_0
non_vampire_territory	wh3_main_ksl_cha_katarin_1
non_vampire_territory	wh3_main_ksl_cha_katarin_2
non_vampire_territory	wh3_main_ksl_cha_kostaltyn_0
non_vampire_territory	wh3_main_ksl_cha_kostaltyn_1
non_vampire_territory	wh3_main_ksl_cha_kostaltyn_2
non_vampire_territory	wh3_main_ksl_cha_patriarch_0
non_vampire_territory	wh3_main_ksl_cha_patriarch_1
non_vampire_territory	wh3_main_ksl_cha_patriarch_2
non_vampire_territory	wh3_main_ksl_inf_armoured_kossars_0
non_vampire_territory	wh3_main_ksl_inf_armoured_kossars_1
non_vampire_territory	wh3_main_ksl_inf_ice_guard_0
non_vampire_territory	wh3_main_ksl_inf_ice_guard_1
non_vampire_territory	wh3_main_ksl_inf_kossars_0
non_vampire_territory	wh3_main_ksl_inf_kossars_1
non_vampire_territory	wh3_main_ksl_inf_kossars_tutorial_0
non_vampire_territory	wh3_main_ksl_inf_kossars_tutorial_1
non_vampire_territory	wh3_main_ksl_inf_streltsi_0
non_vampire_territory	wh3_main_ksl_inf_tzar_guard_0
non_vampire_territory	wh3_main_ksl_inf_tzar_guard_1
non_vampire_territory	wh3_main_ksl_mon_elemental_bear_0
non_vampire_territory	wh3_main_ksl_mon_elemental_bear_summoned_0
non_vampire_territory	wh3_main_ksl_mon_snow_leopard_0
non_vampire_territory	wh3_main_ksl_mon_snow_leopard_summoned_0
non_vampire_territory	wh3_main_ksl_mon_snow_leopard_summoned_1
non_vampire_territory	wh3_main_ksl_mon_snow_leopard_summoned_2
non_vampire_territory	wh3_main_ksl_veh_heavy_war_sled_0
non_vampire_territory	wh3_main_ksl_veh_light_war_sled_0
non_vampire_territory	wh3_main_ksl_veh_little_grom_0
non_vampire_territory	wh3_main_nur_cav_plague_drones_0
non_vampire_territory	wh3_main_nur_cav_plague_drones_1
non_vampire_territory	wh3_main_nur_cav_pox_riders_of_nurgle_0
non_vampire_territory	wh3_main_nur_cha_cultist_0
non_vampire_territory	wh3_main_nur_cha_cultist_1
non_vampire_territory	wh3_main_nur_cha_exalted_great_unclean_one_death_0
non_vampire_territory	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_death_0
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_death_1
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_death_2
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_nurgle_0
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_nurgle_1
non_vampire_territory	wh3_main_nur_cha_herald_of_nurgle_nurgle_2
non_vampire_territory	wh3_main_nur_cha_ku_gath_plaguefather_0
non_vampire_territory	wh3_main_nur_cha_plagueridden_death_0
non_vampire_territory	wh3_main_nur_cha_plagueridden_death_1
non_vampire_territory	wh3_main_nur_cha_plagueridden_death_2
non_vampire_territory	wh3_main_nur_cha_plagueridden_nurgle_0
non_vampire_territory	wh3_main_nur_cha_plagueridden_nurgle_1
non_vampire_territory	wh3_main_nur_cha_plagueridden_nurgle_2
non_vampire_territory	wh3_main_nur_inf_chaos_furies_0
non_vampire_territory	wh3_main_nur_inf_forsaken_0
non_vampire_territory	wh3_main_nur_inf_forsaken_0_warriors
non_vampire_territory	wh3_main_nur_inf_nurglings_0
non_vampire_territory	wh3_main_nur_inf_nurglings_summoned_0
non_vampire_territory	wh3_main_nur_inf_plaguebearers_0
non_vampire_territory	wh3_main_nur_inf_plaguebearers_1
non_vampire_territory	wh3_main_nur_inf_plaguebearers_1_summoned
non_vampire_territory	wh3_main_nur_inf_plaguebearers_summoned_0
non_vampire_territory	wh3_main_nur_mon_beast_of_nurgle_0
non_vampire_territory	wh3_main_nur_mon_great_unclean_one_0
non_vampire_territory	wh3_main_nur_mon_great_unclean_one_summoned_0
non_vampire_territory	wh3_main_nur_mon_plague_toads_0
non_vampire_territory	wh3_main_nur_mon_rot_flies_0
non_vampire_territory	wh3_main_nur_mon_soul_grinder_0
non_vampire_territory	wh3_main_nur_mon_spawn_of_nurgle_0
non_vampire_territory	wh3_main_nur_mon_spawn_of_nurgle_0_summoned
non_vampire_territory	wh3_main_nur_mon_spawn_of_nurgle_0_warriors
non_vampire_territory	wh3_main_ogr_cav_crushers_0
non_vampire_territory	wh3_main_ogr_cav_crushers_1
non_vampire_territory	wh3_main_ogr_cav_mournfang_cavalry_0
non_vampire_territory	wh3_main_ogr_cav_mournfang_cavalry_1
non_vampire_territory	wh3_main_ogr_cav_mournfang_cavalry_2
non_vampire_territory	wh3_main_ogr_cha_butcher_beasts_0
non_vampire_territory	wh3_main_ogr_cha_butcher_great_maw_0
non_vampire_territory	wh3_main_ogr_cha_firebelly_0
non_vampire_territory	wh3_main_ogr_cha_greasus_goldtooth_0
non_vampire_territory	wh3_main_ogr_cha_hunter_0
non_vampire_territory	wh3_main_ogr_cha_hunter_1
non_vampire_territory	wh3_main_ogr_cha_skrag_the_slaughterer_0
non_vampire_territory	wh3_main_ogr_cha_slaughtermaster_beasts_0
non_vampire_territory	wh3_main_ogr_cha_slaughtermaster_great_maw_0
non_vampire_territory	wh3_main_ogr_cha_tyrant_0
non_vampire_territory	wh3_main_ogr_inf_gnoblars_0
non_vampire_territory	wh3_main_ogr_inf_gnoblars_1
non_vampire_territory	wh3_main_ogr_inf_ironguts_0
non_vampire_territory	wh3_main_ogr_inf_leadbelchers_0
non_vampire_territory	wh3_main_ogr_inf_maneaters_0
non_vampire_territory	wh3_main_ogr_inf_maneaters_1
non_vampire_territory	wh3_main_ogr_inf_maneaters_2
non_vampire_territory	wh3_main_ogr_inf_maneaters_3
non_vampire_territory	wh3_main_ogr_inf_maneaters_summoned_0
non_vampire_territory	wh3_main_ogr_inf_ogres_0
non_vampire_territory	wh3_main_ogr_inf_ogres_1
non_vampire_territory	wh3_main_ogr_inf_ogres_2
non_vampire_territory	wh3_main_ogr_mon_giant_0
non_vampire_territory	wh3_main_ogr_mon_gorgers_0
non_vampire_territory	wh3_main_ogr_mon_gorgers_summoned_0
non_vampire_territory	wh3_main_ogr_mon_sabretusk_pack_0
non_vampire_territory	wh3_main_ogr_mon_stonehorn_0
non_vampire_territory	wh3_main_ogr_mon_stonehorn_1
non_vampire_territory	wh3_main_ogr_veh_gnoblar_scraplauncher_0
non_vampire_territory	wh3_main_ogr_veh_ironblaster_0
non_vampire_territory	wh3_main_pro_kho_cha_bloodreaper_0
non_vampire_territory	wh3_main_pro_kho_cha_bloodreaper_1
non_vampire_territory	wh3_main_pro_kho_cha_bloodreaper_2
non_vampire_territory	wh3_main_pro_kho_cha_cultist_0
non_vampire_territory	wh3_main_pro_kho_cha_cultist_1
non_vampire_territory	wh3_main_pro_kho_cha_herald_of_khorne_0
non_vampire_territory	wh3_main_pro_kho_cha_herald_of_khorne_1
non_vampire_territory	wh3_main_pro_kho_cha_herald_of_khorne_2
non_vampire_territory	wh3_main_pro_kho_inf_bloodletters_0
non_vampire_territory	wh3_main_pro_kho_inf_chaos_furies_0
non_vampire_territory	wh3_main_pro_kho_inf_chaos_warhounds_0
non_vampire_territory	wh3_main_pro_kho_inf_chaos_warriors_0
non_vampire_territory	wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0
non_vampire_territory	wh3_main_pro_ksl_cav_gryphon_legion_ror_0
non_vampire_territory	wh3_main_pro_ksl_cav_horse_raiders_0
non_vampire_territory	wh3_main_pro_ksl_cav_war_bear_riders_1
non_vampire_territory	wh3_main_pro_ksl_cav_winged_lancers_0
non_vampire_territory	wh3_main_pro_ksl_cha_boyar_0
non_vampire_territory	wh3_main_pro_ksl_cha_boyar_1
non_vampire_territory	wh3_main_pro_ksl_cha_boyar_2
non_vampire_territory	wh3_main_pro_ksl_cha_frost_maiden_ice_0
non_vampire_territory	wh3_main_pro_ksl_cha_frost_maiden_ice_1
non_vampire_territory	wh3_main_pro_ksl_cha_frost_maiden_ice_2
non_vampire_territory	wh3_main_pro_ksl_cha_gerik_0
non_vampire_territory	wh3_main_pro_ksl_cha_patriarch_0
non_vampire_territory	wh3_main_pro_ksl_cha_patriarch_1
non_vampire_territory	wh3_main_pro_ksl_cha_patriarch_2
non_vampire_territory	wh3_main_pro_ksl_cha_sergi_0
non_vampire_territory	wh3_main_pro_ksl_cha_slavin_0
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_0
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_1
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_2
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_3
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_4
non_vampire_territory	wh3_main_pro_ksl_cha_yuri_5
non_vampire_territory	wh3_main_pro_ksl_inf_armoured_kossars_0
non_vampire_territory	wh3_main_pro_ksl_inf_armoured_kossars_1
non_vampire_territory	wh3_main_pro_ksl_inf_ice_guard_ror_0
non_vampire_territory	wh3_main_pro_ksl_inf_ice_guard_ror_1
non_vampire_territory	wh3_main_pro_ksl_inf_kossars_0
non_vampire_territory	wh3_main_pro_ksl_inf_kossars_1
non_vampire_territory	wh3_main_pro_ksl_inf_streltsi_0
non_vampire_territory	wh3_main_pro_ksl_inf_tzar_guard_0
non_vampire_territory	wh3_main_pro_ksl_mon_elemental_bear_ror_0
non_vampire_territory	wh3_main_pro_ksl_mon_snow_leopard_ror_0
non_vampire_territory	wh3_main_pro_ksl_veh_heavy_war_sled_ror_0
non_vampire_territory	wh3_main_pro_ksl_veh_light_war_sled_ror_0
non_vampire_territory	wh3_main_pro_ksl_veh_little_grom_0
non_vampire_territory	wh3_main_pro_tze_cav_chaos_knights_0
non_vampire_territory	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_0
non_vampire_territory	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_1
non_vampire_territory	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_2
non_vampire_territory	wh3_main_pro_tze_inf_blue_horrors_0
non_vampire_territory	wh3_main_pro_tze_inf_forsaken_0
non_vampire_territory	wh3_main_pro_tze_inf_pink_horrors_0
non_vampire_territory	wh3_main_pro_tze_mon_flamers_0
non_vampire_territory	wh3_main_pro_tze_mon_screamers_0
non_vampire_territory	wh3_main_sla_cav_heartseekers_of_slaanesh_0
non_vampire_territory	wh3_main_sla_cav_hellstriders_0
non_vampire_territory	wh3_main_sla_cav_hellstriders_1
non_vampire_territory	wh3_main_sla_cav_seekers_of_slaanesh_0
non_vampire_territory	wh3_main_sla_cha_alluress_shadow_0
non_vampire_territory	wh3_main_sla_cha_alluress_shadow_1
non_vampire_territory	wh3_main_sla_cha_alluress_shadow_2
non_vampire_territory	wh3_main_sla_cha_alluress_shadow_3
non_vampire_territory	wh3_main_sla_cha_alluress_slaanesh_0
non_vampire_territory	wh3_main_sla_cha_alluress_slaanesh_1
non_vampire_territory	wh3_main_sla_cha_alluress_slaanesh_2
non_vampire_territory	wh3_main_sla_cha_alluress_slaanesh_3
non_vampire_territory	wh3_main_sla_cha_cultist_0
non_vampire_territory	wh3_main_sla_cha_cultist_1
non_vampire_territory	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0
non_vampire_territory	wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_shadow_0
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_shadow_1
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_shadow_2
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_shadow_3
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_1
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2
non_vampire_territory	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3
non_vampire_territory	wh3_main_sla_cha_nkari_0
non_vampire_territory	wh3_main_sla_inf_chaos_furies_0
non_vampire_territory	wh3_main_sla_inf_daemonette_0
non_vampire_territory	wh3_main_sla_inf_daemonette_1
non_vampire_territory	wh3_main_sla_inf_daemonette_summoned_0
non_vampire_territory	wh3_main_sla_inf_marauders_0
non_vampire_territory	wh3_main_sla_inf_marauders_1
non_vampire_territory	wh3_main_sla_inf_marauders_2
non_vampire_territory	wh3_main_sla_mon_fiends_of_slaanesh_0
non_vampire_territory	wh3_main_sla_mon_keeper_of_secrets_0
non_vampire_territory	wh3_main_sla_mon_keeper_of_secrets_summoned_0
non_vampire_territory	wh3_main_sla_mon_soul_grinder_0
non_vampire_territory	wh3_main_sla_mon_spawn_of_slaanesh_0
non_vampire_territory	wh3_main_sla_veh_exalted_seeker_chariot_0
non_vampire_territory	wh3_main_sla_veh_hellflayer_0
non_vampire_territory	wh3_main_sla_veh_seeker_chariot_0
non_vampire_territory	wh3_main_tze_cav_chaos_knights_0
non_vampire_territory	wh3_main_tze_cav_doom_knights_0
non_vampire_territory	wh3_main_tze_cha_cultist_0
non_vampire_territory	wh3_main_tze_cha_cultist_1
non_vampire_territory	wh3_main_tze_cha_exalted_lord_of_change_metal_0
non_vampire_territory	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_0
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_1
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_2
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1
non_vampire_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2
non_vampire_territory	wh3_main_tze_cha_iridescent_horror_metal_0
non_vampire_territory	wh3_main_tze_cha_iridescent_horror_metal_1
non_vampire_territory	wh3_main_tze_cha_iridescent_horror_metal_2
non_vampire_territory	wh3_main_tze_cha_iridescent_horror_tzeentch_0
non_vampire_territory	wh3_main_tze_cha_iridescent_horror_tzeentch_1
