key	generate	ui_image	prioritised	event_category	override_icon	is_large_incident	additional_sound_event	sepia_fade	use_revealing_text
wh_main_incident_all_face_of_the_dark_moon	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_all_famine	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_all_festag	true	celebration	false	Setback		false		1.0000	false
wh_main_incident_all_fire	true	settlement_lost	false	Disaster		false		1.0000	false
wh_main_incident_all_flooding	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_all_godly_wrath	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_all_honour_thy_neighbours	true	politics	false	Setback		false		1.0000	false
wh_main_incident_all_let_the_games_begin	true	celebration	false	Event		false		1.0000	false
wh_main_incident_all_lost	true	army_morale_down	false	Setback		false		1.0000	false
wh_main_incident_all_nurgles_rot	true	funeral	false	Setback		false		1.0000	false
wh_main_incident_all_piracy	true	blockaded	false	Setback		false		1.0000	false
wh_main_incident_all_recruiting_shortage	true	army_morale_down	false	Setback		false		1.0000	false
wh_main_incident_all_recruiting_surplus	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_all_refugees	true	civilisation_up	false	Domestic		false		1.0000	false
wh_main_incident_all_restless_spirits	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_all_slaver_raids	true	blockaded	false	Setback		false		1.0000	false
wh_main_incident_all_thawing_relations	true	diplomacy	false	Diplomatic		false		1.0000	false
wh_main_incident_all_the_glower_of_morrslieb	false	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_all_volcanic_eruption	false	settlement_lost	false	Setback		false		1.0000	false
wh_main_incident_all_wandering_monster	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_all_warpstone_showers	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_dwf_a_map_of_karak_zorn	true	generic	false	Setback		false		1.0000	false
wh_main_incident_dwf_a_reckoner_comes	true	generic	false	Setback		false		1.0000	false
wh_main_incident_dwf_a_wrong_put_right	false	celebration	false	Event		false		1.0000	false
wh_main_incident_dwf_brewery_runs_dry	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_dwf_clan_honour	true	civilisation_up	false	Domestic		false		1.0000	false
wh_main_incident_dwf_clan_trouble	true	generic	false	Domestic		false		1.0000	false
wh_main_incident_dwf_clanless_dwarfs	true	generic	false	Event		false		1.0000	false
wh_main_incident_dwf_drakk_attack	true	generic	false	Setback		false		1.0000	false
wh_main_incident_dwf_dwarf_maidens_emigrate	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_dwf_gromril_seam	true	diplomacy	false	Event		false		1.0000	false
wh_main_incident_dwf_guild_inspector	true	generic	false	Event		false		1.0000	false
wh_main_incident_dwf_guild_support	true	generic	false	Domestic		false		1.0000	false
wh_main_incident_dwf_lost_halls_reclaimed	true	diplomacy	false	Event		false		1.0000	false
wh_main_incident_dwf_rise_of_the_thane	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_dwf_seal_the_hold	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_dwf_sky_saboteur	true	messenger	false	Setback		false		1.0000	false
wh_main_incident_dwf_slayer_pilgrimage	true	generic	false	Setback		false		1.0000	false
wh_main_incident_dwf_something_in_the_deeps	true	army_morale_down	false	Domestic		false		1.0000	false
wh_main_incident_dwf_thaggoraki_incursion	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_dwf_the_slayer_oath	true	army_morale_up	false	Domestic		false		1.0000	false
wh_main_incident_dwf_underway_upgraded	true	diplomacy	false	Event		false		1.0000	false
wh_main_incident_dwf_worker_of_the_runes	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_dwf_workshop_explosion	true	generic	false	Setback		false		1.0000	false
wh_main_incident_emp_a_diplomatic_incident	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_backing_of_the_military	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_emp_bad_things_in_stirland	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_behold_the_twin-tailed_comet	true	celebration	false	Event		false		1.0000	false
wh_main_incident_emp_beware_the_twin-tailed_comet	true	army_morale_down	false	Event		false		1.0000	false
wh_main_incident_emp_black_powder_store_explodes	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_emp_declare_heresy	true	messenger	false	Religious		false		1.0000	false
wh_main_incident_emp_elector_sues_for_peace	true	messenger	false	Domestic		false		1.0000	false
wh_main_incident_emp_famine_in_the_moot	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_emp_favoured_of_the_cult	true	generic	false	Religious		false		1.0000	false
wh_main_incident_emp_franz-hater	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_geheimnisnacht	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_emp_noble_plot	true	messenger	false	Domestic		false		1.0000	false
wh_main_incident_emp_ogre_mercenaries	true	civilisation_down	false	Domestic		false		1.0000	false
wh_main_incident_emp_ostermark_rebels	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_peasants_revolt	true	civilisation_down	false	Domestic		false		1.0000	false
wh_main_incident_emp_rogue_necromancer_revealed	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_emp_something_from_the_sewers	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_emp_the_bray-herds_come	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_emp_the_burgomeisters_demands	true	messenger	false	Domestic		false		1.0000	false
wh_main_incident_emp_the_colleges_endorsement	true	messenger	true	Event		false		1.0000	false
wh_main_incident_emp_the_countess_denies_us	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_the_forgotten_speech	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_the_hochland_long_war_hochland	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_the_hochland_long_war_ostland	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_the_withering_of_taal	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_threaten_to_secede	true	messenger	false	Domestic		false		1.0000	false
wh_main_incident_emp_tide_of_flagellants	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_emp_todbringers_wrath	true	diplomacy	false	Domestic		false		1.0000	false
wh_main_incident_emp_tzeentchian_cult	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_grn_da_bad_moon	true	army_morale_down	false	Setback		false		1.0000	false
wh_main_incident_grn_da_bosses_are_not_appy	true	army_morale_down	false	Domestic		false		1.0000	false
wh_main_incident_grn_da_great_green_prophet	true	civilisation_up	false	Religious		false		1.0000	false
wh_main_incident_grn_da_great_green_prophet_bad	true	civilisation_down	false	Religious		false		1.0000	false
wh_main_incident_grn_dung_pile_explosion	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_grn_dwarf_expeditionary_throng	true	messenger	false	Military		false		1.0000	false
wh_main_incident_grn_glowing_idol	true	civilisation_up	false	Religious		false		1.0000	false
wh_main_incident_grn_gobbo_riots	true	generic	false	Domestic		false		1.0000	false
wh_main_incident_grn_gorks_zoggin_foot	true	civilisation_down	false	Disaster		false		1.0000	false
wh_main_incident_grn_itz_kinda_magic	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_grn_mad_cap_mushroom_shortage	true	diplomacy	false	Setback		false		1.0000	false
wh_main_incident_grn_night_of_da_bloody_long_stabbas	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_grn_over-gyrating_shaman	true	civilisation_up	false	Setback		false		1.0000	false
wh_main_incident_grn_sneaky_gobbos	true	messenger	false	Setback		false		1.0000	false
wh_main_incident_grn_snotlings_underfoot	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_grn_spider_boom	true	celebration	false	Event		false		1.0000	false
wh_main_incident_grn_squig_rampage	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_grn_the_hobgobbla_khan	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_grn_troll_migration	true	messenger	false	Event		false		1.0000	false
wh_main_incident_grn_waaagh_ai_failed	false	waaagh_down	false	Event		false		1.0000	false
wh_main_incident_grn_waaagh_ai_success	false	waaagh_up	false	Event		false		1.0000	false
wh_main_incident_grn_waaagh_failed	false	civilisation_down	false	Event		false		1.0000	false
wh_main_incident_grn_waaagh_success	false	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_grn_waaagh_success_occupy	false	civilisation_up	false			false		1.0000	false
wh_main_incident_grn_waaagh_success_raze	false	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_a_new_sire	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_ambitious_necromancer	true	army_morale_down	false	Domestic		false		1.0000	false
wh_main_incident_vmp_blood_dragons	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_vmp_bring_forth_the_dead	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_call_to_dark_magic_users	true	celebration	false	Event		false		1.0000	false
wh_main_incident_vmp_count_noctilus	true	messenger	false	Setback		false		1.0000	false
wh_main_incident_vmp_curse_of_morr	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_vmp_dark_nexus	true	army_morale_up	false	Event		false		1.0000	false
wh_main_incident_vmp_dire_wolf_packs	true	land_victory	false	Event		false		1.0000	false
wh_main_incident_vmp_eternal_night	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_family_strife	true	civilisation_down	false	Domestic		false		1.0000	false
wh_main_incident_vmp_fresh_corpses	true	land_defeat	false	Setback		false		1.0000	false
wh_main_incident_vmp_grave_rot	true	army_morale_down	false	Setback		false		1.0000	false
wh_main_incident_vmp_hexensnacht	true	celebration	false	Event		false		1.0000	false
wh_main_incident_vmp_influence_of_nagash	true	land_victory	false	Event		false		1.0000	false
wh_main_incident_vmp_lahmian_visit	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_missing_tome	true	diplomacy	false	Setback		false		1.0000	false
wh_main_incident_vmp_peasant_revolt	true	settlement_lost	false	Setback		false		1.0000	false
wh_main_incident_vmp_strigoi_ghoul_swarm	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_summon_the_barrow_lords	true	civilisation_up	false	Event		false		1.0000	false
wh_main_incident_vmp_the_grave_harridans_come	true	messenger	false	Event		false		1.0000	false
wh_main_incident_vmp_the_meddling_of_wizards	true	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_vmp_whispers_of_vlad	false	civilisation_down	false	Setback		false		1.0000	false
wh_main_incident_vmp_witch_hunter_incursion	true	army_morale_down	false	Event		false		1.0000	false
wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2	false	generic	false	Quest		false		1.0000	false
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3_1	false	celebration	false	Quest		false		1.0000	false
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3_2	false	faction	false	Quest		false		1.0000	false
