key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh3_dlc25_character_passive_worthy_foe	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	15.0000	true	false	0.0000	true	148849857				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_effect_enemy_healing_cap_reduction	-1.0000	-1.0000	-1	-1.0000	true	0	-1	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1516974362				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_army	1	false	1.0000		false					
wh3_dlc25_faction_abilities_murderous_mastery_upgraded	180.0000	-1.0000	1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	518459304				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_ability_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_faction_abilities_murderous_mastery_upgraded_2	240.0000	-1.0000	1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1772934884				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_ability_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_hero_abilities_titan_headsman	29.0000	90.0000	-1	0.0000	false	0	0	false	0.0000		false	true	false	75.0000	false	false	0.0000	false	870422609				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000		hex_melee	wh_group_lord_ability		vo_battle_special_ability_spell_cast_negative	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh3_dlc25_hero_passive_fearsome_combatant	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	42946221				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh3_dlc25_hero_passive_the_hand_of_judgement	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	30.0000	false	false	0.0000	true	1707166588				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_item_abilities_deaths_timekeeper	10.0000	120.0000	2	0.0000	true	1	1	false	0.0000		false	true	false	100.0000	true	false	0.0000	false	269972374				0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		direct_damage_single_entity	wh_main_spell_death_spirit_leech		vo_battle_special_ability_spell_cast_negative	66.0000	134.0000				false	false	false	false		wh3_dlc25_elspeth_deaths_timekeeper		false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	1.0000		true					
wh3_dlc25_item_abilities_necrotic_phylactry	18.0000	90.0000	1	0.0000	true	5	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	34687816				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000		healing_single_use	wh_group_potion		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_item_abilities_ominous_powder	30.0000	120.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	false	2134878334				0.0000	0.0000						0.0000			wh3_dlc23_hero_abilities_crooked_dice		vo_battle_special_ability_generic_response	50.0000	150.0000				false	false	true	false				false	false	false	false	false		random_phases	false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_item_abilities_stormlance	32.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	554923599				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_item_abilities_the_gold_standard	13.0000	90.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	100.0000	false	false	0.0000	false	334588239				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_item_passive_armour_of_tarnus	14.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1073403939				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_item_passive_baleflame_amulet	2.0000	-1.0000	1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	433555920				0.0000	0.0000	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage_active		wh3_dlc25_item_passive_baleflame_amulet	0.0000					vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_dlc25_item_passive_cloak_of_anraheir	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1815448466				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh3_dlc25_item_passive_the_eyes_of_grungni	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	464211166				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_lord_abilities_cinderblast_cluster_bomb	-1.0000	120.0000	3	0.0000	false	0	0	false	-1.0000	wh3_dlc25_lord_abilities_cinderblast_cluster_bomb	false	true	false	75.0000	false	false	3.0000	false	1304871961			cast_forward_short	0.0000	5.0000	wh_spell_generic_missile	wh_spell_generic_missile				0.0000		projectile_explosive	wh_group_character		vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh3_dlc25_lord_abilities_darkwalker	30.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1873531639				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_defense_melee	wh_group_lord_ability		vo_battle_special_ability_spell_cast_positive	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_lord_abilities_deranged_munitions	30.0000	90.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	100.0000	false	false	0.0000	false	76332619				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_ranged	wh_main_unit_abilities_entrenchment		vo_battle_special_ability_generic_response	50.0000	100.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_lord_abilities_deranged_munitions_upgraded	30.0000	90.0000	-1	35.0000	true	-1	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	false	2128008233				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0.0000		augment_ranged_area	wh_main_unit_abilities_entrenchment		vo_battle_special_ability_generic_response	50.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_lord_abilities_gift_of_the_father_tier_1	10.0000	120.0000	1	0.0000	false	0	1	false	0.0000		false	true	false	50.0000	false	false	0.0000	true	538390583		wh3_dlc25_nur_inf_nurglings_summoned		0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		hex_melee	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	100.0000	100.0000		unit_position	wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_lord_abilities_gift_of_the_father_tier_2	10.0000	120.0000	1	0.0000	false	0	1	false	0.0000		false	true	false	50.0000	false	false	0.0000	true	1289437429		wh3_main_nur_mon_spawn_of_nurgle_0_summoned		0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		hex_melee	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	150.0000	150.0000		unit_position	wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_lord_abilities_gift_of_the_father_tier_3	10.0000	120.0000	2	0.0000	false	0	1	false	0.0000		false	true	false	50.0000	false	false	0.0000	true	1515404907		wh3_main_nur_mon_spawn_of_nurgle_0_summoned		0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		hex_melee	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	150.0000	150.0000		unit_position	wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_lord_abilities_gift_of_the_father_tier_4	10.0000	120.0000	1	0.0000	false	0	1	false	0.0000		false	true	false	50.0000	false	false	0.0000	true	1535760767		wh3_main_nur_mon_great_unclean_one_summoned_0		0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		hex_melee	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	200.0000	200.0000		unit_position	wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_lord_abilities_glorious_death	40.0000	120.0000	-1	55.0000	true	-1	0	false	0.0000		false	false	false	0.0000	true	false	0.0000	false	496541125				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_defense_melee_area			vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_lord_abilities_nemesis_crown	10.0000	120.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	6.0000	false	897928499	wh3_dlc25_active_ability_nemesis_crown		cast_up_short	0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_main_spell_metal_searing_doom		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false	wh3_dlc25_nemesis_crown_cloud_windup			false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_lord_abilities_nurgles_favoured_son	40.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	true	false	0.0000	false	1056275454				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000		augment_defense_melee	wh3_main_ability_modular		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_lord_abilities_rot_or_die	18.0000	90.0000	-1	0.0000	true	6	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	31061903				0.0000	0.0000	wh_abilities_generic_buff		wh_abilities_generic_buff			0.0000		augment_melee_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_lord_passive_crowns_corruption_level_1	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2140028095				0.0000	0.0000	wh_army_abilities_generic_direct_damage_area					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_lord_passive_crowns_corruption_level_2	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1994981500				0.0000	0.0000	wh_army_abilities_generic_direct_damage_area					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_lord_passive_crowns_corruption_level_3	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2091482246				0.0000	0.0000	wh_army_abilities_generic_direct_damage_area					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_lord_passive_feast_of_the_maggot_lord	7.0000	120.0000	1	0.0000	true	0	1	false	0.0000		false	true	false	30.0000	true	false	0.0000	true	615844614				0.0000	0.0000	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage				0.0000		direct_damage_single_entity			vo_battle_special_ability_generic_response	50.0000	100.0000				false	false	true	true				false	false	false	false	false		tamurkhan_death	false	false	true	-1.0000	false	damage_single	1	false	1.0000		true					
wh3_dlc25_lord_passive_living_darkness	-1.0000	-1.0000	-1	20.0000	true	1	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1682648947				0.0000	0.0000		wh_abilities_generic_debuff				0.0000					vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	true		wh3_dlc25_elspeth_living_darkness		false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh3_dlc25_lord_passive_rotting_host	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1745768124				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		augment_defense_melee			vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	-1	false	1.0000		true					
wh3_dlc25_lord_passive_vessel_of_malice_gnashrak	-1.0000	0.0000	-1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	1578793328				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_lord_passive_vessel_of_malice_icky	-1.0000	0.0000	-1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	1599254538				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_lord_passive_vessel_of_malice_luggn	-1.0000	0.0000	-1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	2015536196				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_mount_passive_aura_of_protection_upgraded	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	802224154				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	60.0000	60.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
