faction	unit	name	variant	unit_card
	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0	wh3_main_cth_cha_dragon_blooded_shugengan_lord	placeholder
	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_1	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_1	wh3_main_cth_cha_dragon_blooded_shugengan_lord	placeholder
	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_2	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_2	wh3_main_cth_cha_dragon_blooded_shugengan_lord	placeholder
	wh3_main_cth_cha_iron_dragon_0	wh3_main_cth_cha_iron_dragon_0	wh3_main_cth_cha_iron_dragon_0	placeholder
	wh3_main_cth_cha_iron_dragon_1	wh3_main_cth_cha_iron_dragon_1	wh3_main_cth_cha_iron_dragon_1	wh3_main_cth_cha_iron_dragon_1
	wh3_main_cth_cha_lord_magistrate_0	wh3_main_cth_cha_lord_magistrate_0	wh3_main_cth_cha_lord_magistrate	placeholder
	wh3_main_cth_cha_lord_magistrate_1	wh3_main_cth_cha_lord_magistrate_1	wh3_main_cth_cha_lord_magistrate	placeholder
	wh3_main_cth_cha_lord_magistrate_2	wh3_main_cth_cha_lord_magistrate_2	wh3_main_cth_cha_lord_magistrate	placeholder
	wh3_main_cth_cha_storm_dragon_0	wh3_main_cth_cha_storm_dragon_0	wh3_main_cth_cha_storm_dragon_0	placeholder
	wh3_main_cth_cha_storm_dragon_1	wh3_main_cth_cha_storm_dragon_1	wh3_main_cth_cha_storm_dragon_1	wh3_main_cth_cha_storm_dragon_1
	wh3_main_cth_inf_ancestral_warriors_summoned_0	wh3_main_cth_inf_ancestral_warriors_summoned_0	wh3_main_cth_inf_ancestral_warriors_0	wh3_main_cth_inf_ancestral_warriors_summoned_0
	wh3_main_cth_inf_crane_gunners_0	wh3_main_cth_inf_crane_gunners_0	wh3_main_cth_inf_crane_gunners_0	wh3_main_cth_inf_crane_gunners_0
	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_inf_dragon_guard_0
	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_inf_dragon_guard_crossbowmen_0
	wh3_main_cth_inf_iron_hail_gunners_0	wh3_main_cth_inf_iron_hail_gunners_0	wh3_main_cth_inf_iron_hail_gunners_0	wh3_main_cth_inf_iron_hail_gunners_0
	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_inf_jade_warrior_crossbowmen_0
	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_inf_jade_warrior_crossbowmen_1
	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_inf_jade_warriors_0
	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_inf_jade_warriors_1
	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_inf_peasant_archers_0
	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_inf_peasant_spearmen_1
	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_mon_terracotta_sentinel_0
	wh3_main_cth_veh_sky_junk_0	wh3_main_cth_veh_sky_junk_0	wh3_main_cth_veh_sky_junk	wh3_main_cth_veh_sky_junk_0
	wh3_main_cth_veh_sky_lantern_0	wh3_main_cth_veh_sky_lantern_0	wh3_main_cth_veh_sky_lantern	wh3_main_cth_veh_sky_lantern_0
	wh3_main_cth_veh_war_compass_0	wh3_main_cth_veh_war_compass_0	wh3_main_cth_veh_war_compass_scribe	wh3_main_cth_veh_war_compass_0
	wh3_main_dae_cha_be_lakor_0	wh3_main_dae_cha_be_lakor_0	wh3_main_dae_cha_belakor	placeholder
	wh3_main_dae_cha_daemon_prince_0	wh3_main_chs_cha_daemon_prince	wh3_main_dae_cha_daemon_prince	placeholder
	wh3_main_dae_cha_daemon_prince_MP	wh3_main_chs_cha_daemon_prince_MP	wh3_main_dae_cha_daemon_prince_MP	placeholder
	wh3_main_dae_cha_daemon_prince_khorne_0	wh3_main_chs_cha_daemon_prince_khorne_beast	wh3_main_dae_cha_daemon_prince	placeholder
	wh3_main_dae_cha_daemon_prince_khorne_MP	wh3_main_chs_cha_daemon_prince_khorne_MP	wh3_main_dae_cha_daemon_prince_khorne_MP	placeholder
	wh3_main_dae_cha_daemon_prince_nurgle_0	wh3_main_chs_cha_daemon_prince_nurgle_corpulent	wh3_main_dae_cha_daemon_prince	placeholder
	wh3_main_dae_cha_daemon_prince_nurgle_MP	wh3_main_chs_cha_daemon_prince_nurgle_MP	wh3_main_dae_cha_daemon_prince_nurgle_MP	placeholder
	wh3_main_dae_cha_daemon_prince_slaanesh_0	wh3_main_chs_cha_daemon_prince_slaanesh_adorned	wh3_main_dae_cha_daemon_prince	placeholder
	wh3_main_dae_cha_daemon_prince_slaanesh_MP	wh3_main_dae_cha_daemon_prince_slaanesh_MP	wh3_main_dae_cha_daemon_prince_slaanesh_MP	placeholder
	wh3_main_dae_cha_daemon_prince_tzeentch_0	wh3_main_chs_cha_daemon_prince_tzeentch_feathered	wh3_main_dae_cha_daemon_prince	placeholder
	wh3_main_dae_cha_daemon_prince_tzeentch_MP	wh3_main_chs_cha_daemon_prince_tzeentch_MP	wh3_main_dae_cha_daemon_prince_tzeentch_MP	placeholder
	wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0
	wh3_main_dae_inf_chaos_furies_summoned_0	wh3_main_dae_inf_chaos_furies_summoned_0	wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0
	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit	placeholder
	wh3_main_ie_nor_cha_exalted_hero_mkho_killgore_slaymaim	wh3_main_ie_nor_cha_exalted_hero_mkho_killgore_slaymaim	wh3_main_ie_nor_chaos_lord_killmaim	placeholder
	wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_cav_bloodcrushers	wh3_main_kho_cav_bloodcrushers_0
	wh3_main_kho_cav_gorebeast_chariot	wh3_main_kho_cav_gorebeast_chariot	wh3_main_kho_charioteer_halberd	wh3_main_kho_gorebeast_chariot
	wh3_main_kho_cav_skullcrushers_0	wh3_main_kho_cav_skullcrushers_0	wh3_main_kho_skullcrusher_lance	wh3_main_kho_cav_skullcrushers_0
	wh3_main_kho_cha_bloodreaper_0	wh3_main_kho_cha_bloodreaper_0	wh3_main_kho_cha_bloodreaper	placeholder
	wh3_main_kho_cha_bloodreaper_1	wh3_main_kho_cha_bloodreaper_1	wh3_main_kho_cha_bloodreaper	placeholder
	wh3_main_kho_cha_bloodreaper_2	wh3_main_kho_cha_bloodreaper_2	wh3_main_kho_cha_bloodreaper_throne_rider	placeholder
	wh3_main_kho_cha_cultist_0	wh3_main_kho_cha_cultist_0	wh3_main_kho_cha_cultist	placeholder
	wh3_main_kho_cha_cultist_1	wh3_main_kho_cha_cultist_1	wh3_main_kho_cha_cultist	placeholder
	wh3_main_kho_cha_exalted_bloodthirster_0	wh3_main_kho_cha_exalted_bloodthirster_0	wh3_main_kho_cha_exalted_bloodthirster_0	placeholder
	wh3_main_kho_cha_herald_of_khorne_0	wh3_main_kho_cha_herald_of_khorne_0	wh3_main_kho_cha_herald_of_khorne	placeholder
	wh3_main_kho_cha_herald_of_khorne_1	wh3_main_kho_cha_herald_of_khorne_1	wh3_main_kho_cha_herald_of_khorne	placeholder
	wh3_main_kho_cha_herald_of_khorne_2	wh3_main_kho_cha_herald_of_khorne_2	wh3_main_kho_cha_herald_of_khorne_throne_rider	placeholder
	wh3_main_kho_cha_skarbrand_0	wh3_main_kho_cha_skarbrand_0	wh3_main_kho_cha_skarbrand_0	placeholder
	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0
	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1
	wh3_main_kho_inf_bloodletters_summoned_0	wh3_main_kho_inf_bloodletters_summoned_0	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0
	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_inf_chaos_furies_0
	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0
	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_inf_chaos_warriors_0
	wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_inf_chaos_warriors_1
	wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_inf_chaos_warriors_2
	wh3_main_kho_inf_flesh_hounds_of_khorne_0	wh3_main_kho_inf_flesh_hounds_of_khorne_0	wh3_main_kho_flesh_hound	wh3_main_kho_inf_flesh_hounds_of_khorne_0
	wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0
	wh3_main_kho_mon_bloodthirster_summoned_0	wh3_main_kho_mon_bloodthirster_summoned_0	wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0
	wh3_main_kho_mon_khornataurs_0	wh3_main_kho_mon_khornataurs_0	wh3_main_kho_mon_khornataurs_0	wh3_main_kho_mon_khornataurs_0
	wh3_main_kho_mon_khornataurs_1	wh3_main_kho_mon_khornataurs_1	wh3_main_kho_mon_khornataurs_1	wh3_main_kho_mon_khornataurs_1
	wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0
	wh3_main_kho_mon_spawn_of_khorne_0	wh3_main_kho_mon_spawn_of_khorne_0	wh3_main_kho_chaos_spawn	wh3_main_kho_mon_spawn_of_khorne_0
	wh3_main_kho_veh_blood_shrine_0	wh3_main_kho_veh_blood_shrine_0	wh3_main_kho_inf_blood_shrine_rider_0	wh3_main_kho_veh_blood_shrine_0
	wh3_main_kho_veh_skullcannon_0	wh3_main_kho_veh_skullcannon_0	dummy_variant	wh3_main_kho_veh_skullcannon_0
	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_cav_gryphon_legion_0
	wh3_main_ksl_cav_horse_archers_0	wh3_main_ksl_cav_horse_archers_0	wh3_main_ksl_cav_horse_archers_0	wh3_main_ksl_cav_horse_archers_0
	wh3_main_ksl_cav_kossovite_dervishes_0	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_cav_kossovite_dervish	wh3_main_ksl_cav_horse_raiders_0
	wh3_main_ksl_cav_war_bear_riders_1	wh3_main_ksl_cav_war_bear_riders_1	wh3_main_ksl_cav_war_bear_rider_glaive	wh3_main_ksl_cav_war_bear_riders_1
	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_cav_winged_lancers_0
	wh3_main_ksl_cha_boris_0	wh3_main_ksl_cha_boris_0	wh3_main_ksl_cha_boris	placeholder
	wh3_main_ksl_cha_boris_1	wh3_main_ksl_cha_boris_1	wh3_main_ksl_cha_boris	placeholder
	wh3_main_ksl_cha_boris_2	wh3_main_ksl_cha_boris_2	wh3_main_ksl_cha_boris	placeholder
	wh3_main_ksl_cha_boyar_0	wh3_main_ksl_cha_boyar_0	wh3_main_ksl_cha_boyar	placeholder
	wh3_main_ksl_cha_boyar_1	wh3_main_ksl_cha_boyar_1	wh3_main_ksl_cha_boyar_rider	placeholder
	wh3_main_ksl_cha_boyar_2	wh3_main_ksl_cha_boyar_2	wh3_main_ksl_cha_boyar	placeholder
	wh3_main_ksl_cha_frost_maiden_ice_0	wh3_main_ksl_cha_frost_maiden_ice_0	wh3_main_ksl_cha_frost_maiden	placeholder
	wh3_main_ksl_cha_frost_maiden_ice_1	wh3_main_ksl_cha_frost_maiden_ice_1	wh3_main_ksl_cha_frost_maiden_rider	placeholder
	wh3_main_ksl_cha_frost_maiden_ice_2	wh3_main_ksl_cha_frost_maiden_ice_2	wh3_main_ksl_cha_frost_maiden_rider	placeholder
	wh3_main_ksl_cha_frost_maiden_tempest_0	wh3_main_ksl_cha_frost_maiden_tempest_0	wh3_main_ksl_cha_frost_maiden	placeholder
	wh3_main_ksl_cha_frost_maiden_tempest_1	wh3_main_ksl_cha_frost_maiden_tempest_1	wh3_main_ksl_cha_frost_maiden_rider	placeholder
	wh3_main_ksl_cha_frost_maiden_tempest_2	wh3_main_ksl_cha_frost_maiden_tempest_2	wh3_main_ksl_cha_frost_maiden_rider	placeholder
	wh3_main_ksl_cha_ice_witch_ice_0	wh3_main_ksl_cha_ice_witch_ice_0	wh3_main_ksl_cha_ice_witch	placeholder
	wh3_main_ksl_cha_ice_witch_ice_1	wh3_main_ksl_cha_ice_witch_ice_1	wh3_main_ksl_cha_ice_witch_rider	placeholder
	wh3_main_ksl_cha_ice_witch_ice_2	wh3_main_ksl_cha_ice_witch_ice_2	wh3_main_ksl_cha_ice_witch_rider	placeholder
	wh3_main_ksl_cha_ice_witch_tempest_0	wh3_main_ksl_cha_ice_witch_tempest_0	wh3_main_ksl_cha_ice_witch	placeholder
	wh3_main_ksl_cha_ice_witch_tempest_1	wh3_main_ksl_cha_ice_witch_tempest_1	wh3_main_ksl_cha_ice_witch_rider	placeholder
	wh3_main_ksl_cha_ice_witch_tempest_2	wh3_main_ksl_cha_ice_witch_tempest_2	wh3_main_ksl_cha_ice_witch_rider	placeholder
	wh3_main_ksl_cha_katarin_0	wh3_main_ksl_cha_katarin_0	wh3_main_ksl_cha_katarin	placeholder
	wh3_main_ksl_cha_katarin_1	wh3_main_ksl_cha_katarin_1	wh3_main_ksl_cha_katarin_rider	placeholder
	wh3_main_ksl_cha_katarin_2	wh3_main_ksl_cha_katarin_2	wh3_main_ksl_cha_katarin_rider	placeholder
	wh3_main_ksl_cha_kostaltyn_0	wh3_main_ksl_cha_kostaltyn_0	wh3_main_ksl_cha_kostaltyn	placeholder
	wh3_main_ksl_cha_kostaltyn_1	wh3_main_ksl_cha_kostaltyn_1	wh3_main_ksl_cha_kostaltyn_rider	placeholder
	wh3_main_ksl_cha_kostaltyn_2	wh3_main_ksl_cha_kostaltyn_2	wh3_main_ksl_cha_kostaltyn	placeholder
	wh3_main_ksl_cha_patriarch_0	wh3_main_ksl_cha_patriarch_0	wh3_main_ksl_cha_patriarch	placeholder
	wh3_main_ksl_cha_patriarch_1	wh3_main_ksl_cha_patriarch_1	wh3_main_ksl_cha_patriarch	placeholder
	wh3_main_ksl_cha_patriarch_2	wh3_main_ksl_cha_patriarch_2	wh3_main_ksl_cha_patriarch	placeholder
	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_inf_armoured_kossars_0
	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_inf_armoured_kossars_1
	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_inf_ice_guard_1
	wh3_main_ksl_inf_ice_guard_1	wh3_main_ksl_inf_ice_guard_1	wh3_main_ksl_inf_ice_guard_1	wh3_main_ksl_inf_ice_guard_0
	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_inf_kossars_0
	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_inf_kossars_1
	wh3_main_ksl_inf_kossars_tutorial_0	wh3_main_ksl_inf_kossars_tutorial_0	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_inf_kossars_0
	wh3_main_ksl_inf_kossars_tutorial_1	wh3_main_ksl_inf_armoured_kossars_spears	wh3_main_ksl_inf_armoured_kossars_spears	wh3_main_ksl_inf_armoured_kossars_spears
	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_inf_streltsi_0
	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_inf_tsar_guard_0
	wh3_main_ksl_inf_tzar_guard_1	wh3_main_ksl_inf_tzar_guard_1	wh3_main_ksl_inf_tzar_guard_1	wh3_main_ksl_inf_tsar_guard_1
	wh3_main_ksl_mon_elemental_bear_0	wh3_main_ksl_mon_elemental_bear_0	wh3_main_ksl_mon_elemental_bear	wh3_main_ksl_mon_elemental_bear_0
	wh3_main_ksl_mon_elemental_bear_summoned_0	wh3_main_ksl_mon_elemental_bear_summoned_0	wh3_main_ksl_mon_elemental_bear	wh3_main_ksl_mon_elemental_bear_0
	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0
	wh3_main_ksl_mon_snow_leopard_summoned_0	wh3_main_ksl_mon_snow_leopard_summoned_0	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0
	wh3_main_ksl_mon_snow_leopard_summoned_1	wh3_main_ksl_mon_snow_leopard_summoned_1	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0
	wh3_main_ksl_mon_snow_leopard_summoned_2	wh3_main_ksl_mon_snow_leopard_summoned_2	wh3_main_ksl_mon_snow_leopard_0	wh3_main_ksl_mon_snow_leopard_0
	wh3_main_ksl_veh_heavy_war_sled_0	wh3_main_ksl_veh_heavy_war_sled_0	wh3_main_ksl_war_sled_rider	wh3_main_ksl_veh_heavy_war_sled_0
	wh3_main_ksl_veh_light_war_sled_0	wh3_main_ksl_veh_light_war_sled_0	wh3_main_ksl_war_sled_rider	wh3_main_ksl_veh_light_war_sled_0
	wh3_main_ksl_veh_little_grom_0	wh3_main_ksl_veh_little_grom_0	wh3_main_ksl_little_grom_crew	wh3_main_ksl_veh_little_grom_0
	wh3_main_monster_feral_bears	wh3_main_monster_feral_bears	wh3_main_monster_feral_bears	wh3_main_monster_feral_bears
	wh3_main_monster_feral_ice_bears	wh3_main_monster_feral_ice_bears	wh3_main_monster_feral_ice_bears	wh3_main_monster_feral_ice_bears
	wh3_main_nur_cav_plague_drones_0	wh3_main_nur_cav_plague_drones_0	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_cav_plague_drones_0
	wh3_main_nur_cav_plague_drones_1	wh3_main_nur_cav_plague_drones_1	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_cav_plague_drones_1
	wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_cav_pox_riders_of_nurgle_0
	wh3_main_nur_cha_cultist_0	wh3_main_nur_cha_cultist_0	wh3_main_nur_cha_cultist	placeholder
	wh3_main_nur_cha_cultist_1	wh3_main_nur_cha_cultist_1	wh3_main_nur_cha_cultist	placeholder
	wh3_main_nur_cha_exalted_great_unclean_one_death_0	wh3_main_nur_cha_exalted_great_unclean_one_death_0	wh3_main_nur_cha_exalted_great_unclean_one_0	placeholder
	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0	wh3_main_nur_cha_exalted_great_unclean_one_0	placeholder
	wh3_main_nur_cha_herald_of_nurgle_death_0	wh3_main_nur_cha_herald_of_nurgle_death_0	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_herald_of_nurgle_death_1	wh3_main_nur_cha_herald_of_nurgle_death_1	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_herald_of_nurgle_death_2	wh3_main_nur_cha_herald_of_nurgle_death_2	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_herald_of_nurgle_nurgle_0	wh3_main_nur_cha_herald_of_nurgle_nurgle_0	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_herald_of_nurgle_nurgle_1	wh3_main_nur_cha_herald_of_nurgle_nurgle_1	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_herald_of_nurgle_nurgle_2	wh3_main_nur_cha_herald_of_nurgle_nurgle_2	wh3_main_nur_cha_herald_of_nurgle	placeholder
	wh3_main_nur_cha_ku_gath_plaguefather_0	wh3_main_nur_cha_ku_gath_plaguefather_0	wh3_main_nur_cha_ku_gath_plaguefather_0	placeholder
	wh3_main_nur_cha_plagueridden_death_0	wh3_main_nur_cha_plagueridden_death_0	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_cha_plagueridden_death_1	wh3_main_nur_cha_plagueridden_death_1	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_cha_plagueridden_death_2	wh3_main_nur_cha_plagueridden_death_2	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_cha_plagueridden_nurgle_0	wh3_main_nur_cha_plagueridden_nurgle_0	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_cha_plagueridden_nurgle_1	wh3_main_nur_cha_plagueridden_nurgle_1	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_cha_plagueridden_nurgle_2	wh3_main_nur_cha_plagueridden_nurgle_2	wh3_main_nur_cha_plagueridden	placeholder
	wh3_main_nur_inf_chaos_furies_0	wh3_main_nur_inf_chaos_furies_0	wh3_main_nur_inf_chaos_furies_0	wh3_main_nur_inf_chaos_furies_0
	wh3_main_nur_inf_forsaken_0	wh3_main_nur_inf_forsaken_0	wh3_main_nur_inf_forsaken_0	wh3_main_nur_inf_forsaken_0
	wh3_main_nur_inf_nurglings_0	wh3_main_nur_inf_nurglings_0	wh3_main_nur_inf_nurglings_0	wh3_main_nur_inf_nurglings_0
	wh3_main_nur_inf_nurglings_summoned_0	wh3_main_nur_inf_nurglings_summoned_0	wh3_main_nur_inf_nurglings_0	wh3_main_nur_inf_nurglings_0
	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_1
	wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_inf_plaguebearers_2
	wh3_main_nur_inf_plaguebearers_summoned_0	wh3_main_nur_inf_plaguebearers_summoned_0	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_1
	wh3_main_nur_mon_beast_of_nurgle_0	wh3_main_nur_mon_beast_of_nurgle_0	wh3_main_nur_mon_beast_of_nurgle_0	wh3_main_nur_mon_beast_of_nurgle_0
	wh3_main_nur_mon_great_unclean_one_0	wh3_main_nur_mon_great_unclean_one_0	wh3_main_nur_mon_great_unclean_one_0	wh3_main_nur_mon_great_unclean_one_0
	wh3_main_nur_mon_great_unclean_one_summoned_0	wh3_main_nur_mon_great_unclean_one_summoned_0	wh3_main_nur_mon_great_unclean_one_0	wh3_main_nur_mon_great_unclean_one_0
	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_plaguetoad	wh3_main_nur_mon_plague_toads_0
	wh3_main_nur_mon_rot_flies_0	wh3_main_nur_mon_rot_flies_0	wh3_main_nur_rot_fly	wh3_main_nur_mon_rot_flies_0
	wh3_main_nur_mon_soul_grinder_0	wh3_main_nur_mon_soul_grinder_0	wh3_main_nur_mon_soul_grinder_0	wh3_main_nur_mon_soul_grinder_0
	wh3_main_nur_mon_spawn_of_nurgle_0	wh3_main_nur_mon_spawn_of_nurgle_0	wh3_main_nur_chaos_spawn	wh3_main_nur_mon_spawn_of_nurgle_0
	wh3_main_ogr_cav_crushers_0	wh3_main_ogr_crushers_0	wh3_main_ogr_crushers_0	wh3_main_ogr_cav_crushers_0
	wh3_main_ogr_cav_crushers_1	wh3_main_ogr_crushers_1	wh3_main_ogr_crushers_1	wh3_main_ogr_cav_crushers_1
	wh3_main_ogr_cav_mournfang_cavalry_0	wh3_main_ogr_cav_mournfang_cavalry_0	wh3_main_ogr_cav_mournfang_0	wh3_main_ogr_cav_mournfang_cavalry_0
	wh3_main_ogr_cav_mournfang_cavalry_1	wh3_main_ogr_cav_mournfang_cavalry_1	wh3_main_ogr_cav_mournfang_1	wh3_main_ogr_cav_mournfang_cavalry_1
	wh3_main_ogr_cav_mournfang_cavalry_2	wh3_main_ogr_cav_mournfang_cavalry_2	wh3_main_ogr_cav_mournfang_2	wh3_main_ogr_cav_mournfang_cavalry_2
	wh3_main_ogr_cha_butcher_beasts_0	wh3_main_ogr_cha_butcher_beasts_0	wh3_main_ogr_butcher	wh_main_grn_trolls
	wh3_main_ogr_cha_butcher_great_maw_0	wh3_main_ogr_cha_butcher_great_maw_0	wh3_main_ogr_butcher	wh_main_grn_trolls
	wh3_main_ogr_cha_firebelly_0	wh3_main_ogr_cha_firebelly_0	wh3_main_ogr_firebelly	wh_main_grn_trolls
	wh3_main_ogr_cha_greasus_goldtooth_0	wh3_main_ogr_cha_greasus_goldtooth_0	wh3_main_ogr_cha_greasus_goldtooth_0	placeholder
	wh3_main_ogr_cha_hunter_0	wh3_main_ogr_cha_hunter_0	wh3_main_ogr_hunter	wh_main_grn_trolls
	wh3_main_ogr_cha_hunter_1	wh3_main_ogr_cha_hunter_1	wh3_main_ogr_hunter	wh_main_grn_trolls
	wh3_main_ogr_cha_skrag_the_slaughterer_0	wh3_main_ogr_cha_skrag_the_slaughterer_0	wh3_main_ogr_cha_skrag_the_slaughterer	placeholder
	wh3_main_ogr_cha_slaughtermaster_beasts_0	wh3_main_ogr_cha_slaughtermaster_beasts_0	wh3_main_ogr_slaughtermaster	placeholder
