army_name	unit_name	script_name	number_of_unit
wh3_dlc27_qb_hef_aislinn_final_battle_def_wave	wh2_main_def_inf_harpies	invasion_wave_03	1
wh3_dlc27_qb_hef_aislinn_final_battle_def_wave	wh2_main_def_mon_black_dragon	invasion_wave_03	2
wh3_dlc27_qb_hef_aislinn_final_battle_def_wave	wh2_main_def_mon_war_hydra	invasion_wave_03	2
wh3_dlc27_qb_hef_aislinn_final_battle_hef_garrison	wh2_main_hef_inf_gate_guard	hef_garrison	3
wh3_dlc27_qb_hef_aislinn_final_battle_hef_garrison	wh2_main_hef_mon_great_eagle	hef_garrison	2
wh3_dlc27_qb_hef_aislinn_final_battle_hef_garrison	wh3_dlc27_hef_inf_ships_company	hef_garrison	3
wh3_dlc27_qb_hef_aislinn_final_battle_hef_start	wh2_dlc15_hef_inf_rangers_0	hef_start	2
wh3_dlc27_qb_hef_aislinn_final_battle_hef_start	wh2_main_hef_inf_gate_guard	hef_start	3
wh3_dlc27_qb_hef_aislinn_final_battle_hef_start	wh2_main_hef_inf_lothern_sea_guard_0	hef_start	3
wh3_dlc27_qb_hef_aislinn_final_battle_hef_start	wh2_main_hef_inf_phoenix_guard	hef_start	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_01	wh3_dlc27_nor_inf_marauder_bearmen_greatweapons	nor_01_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_nor_01	wh_dlc08_nor_inf_marauder_berserkers_0	nor_01_reinforcements	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_01	wh_dlc08_nor_inf_marauder_champions_0_tier_0	nor_01_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_nor_01	wh_dlc08_nor_inf_marauder_hunters_1	nor_01_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_nor_01	wh_dlc08_nor_mon_norscan_giant_0	nor_01_reinforcements	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_02	wh3_dlc27_nor_mon_chimera	nor_02_reinforcements	1
wh3_dlc27_qb_hef_aislinn_final_battle_nor_02	wh_dlc08_nor_mon_chaos_ice_trolls	nor_02_reinforcements	4
wh3_dlc27_qb_hef_aislinn_final_battle_nor_02	wh_dlc08_nor_mon_war_mammoth_0	nor_02_reinforcements	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_02	wh_dlc08_nor_mon_warwolves_0_tier_0	nor_02_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_nor_02	wh_main_nor_mon_chaos_warhounds_0_tier_1	nor_02_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh3_dlc27_nor_inf_marauder_bearmen	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh3_dlc27_nor_mon_chimera	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh3_dlc27_nor_mon_cursd_ettin	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_inf_marauder_berserkers_0	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_inf_marauder_champions_0_tier_0	invasion_wave_02	4
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_inf_marauder_hunters_1	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_mon_frost_wyrm_0	invasion_wave_02	1
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_mon_skinwolves_1	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_nor_wave	wh_dlc08_nor_mon_war_mammoth_0	invasion_wave_02	2
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh2_main_hef_cav_silver_helms_1	player_reinforce	3
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh2_main_hef_inf_lothern_sea_guard_1	player_reinforce	4
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh2_main_hef_inf_phoenix_guard	player_reinforce	2
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh2_main_hef_mon_moon_dragon	player_reinforce	1
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh2_main_hef_mon_star_dragon	player_reinforce	1
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh3_dlc27_hef_inf_oceanids	player_reinforce	1
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh3_dlc27_hef_inf_ships_company	player_reinforce	4
wh3_dlc27_qb_hef_aislinn_final_battle_player_support	wh3_dlc27_hef_veh_skycutter_bolt_thrower	player_reinforce	2
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh2_main_hef_cav_dragon_princes		2
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh2_main_hef_inf_lothern_sea_guard_1		6
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh2_main_hef_inf_phoenix_guard		4
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh2_main_hef_mon_star_dragon		1
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh3_dlc27_hef_mon_merwyrm		1
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh3_dlc27_hef_mon_sea_elemental		2
wh3_dlc27_qb_hef_aislinn_final_battle_player	wh3_dlc27_hef_veh_skycutter_bolt_thrower		2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_avelorn	wh2_dlc10_hef_inf_dryads_0	avelorn_ally	4
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_avelorn	wh2_dlc10_hef_inf_sisters_of_avelorn_0	avelorn_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_avelorn	wh2_dlc10_hef_mon_treekin_0	avelorn_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_caledor	wh2_main_hef_cav_dragon_princes	caledor_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_caledor	wh2_main_hef_inf_archers_0	caledor_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_caledor	wh2_main_hef_inf_spearmen_0	caledor_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_caledor	wh2_main_hef_mon_sun_dragon	caledor_ally	1
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_eataine	wh2_main_hef_cav_silver_helms_1	eataine_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_eataine	wh2_main_hef_inf_lothern_sea_guard_1	eataine_ally	4
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_eataine	wh2_main_hef_mon_phoenix_flamespyre	eataine_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_loremasters	wh2_main_hef_art_eagle_claw_bolt_thrower	loremaster_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_loremasters	wh2_main_hef_cav_tiranoc_chariot	loremaster_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_loremasters	wh2_main_hef_inf_swordmasters_of_hoeth_0	loremaster_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_loremasters	wh2_main_hef_mon_phoenix_frostheart	loremaster_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_nagarythe	wh2_dlc10_hef_inf_shadow_walkers_0	nagarythe_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_nagarythe	wh2_dlc10_hef_inf_shadow_warriors_0	nagarythe_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_nagarythe	wh2_main_hef_inf_spearmen_0	nagarythe_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_nagarythe	wh2_main_hef_mon_great_eagle	nagarythe_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_yvresse	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0	yvresse_ally	4
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_yvresse	wh2_dlc15_hef_inf_mistwalkers_sentinels_0	yvresse_ally	2
wh3_dlc27_qb_hef_aislinn_final_battle_reinforcing_ally_yvresse	wh2_dlc15_hef_inf_silverin_guard_0	yvresse_ally	3
wh3_dlc27_qb_hef_aislinn_final_battle_sla_01	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	sla_01_reinforcements	2
wh3_dlc27_qb_hef_aislinn_final_battle_sla_01	wh3_dlc20_chs_mon_warshrine_msla	sla_01_reinforcements	1
wh3_dlc27_qb_hef_aislinn_final_battle_sla_01	wh3_dlc27_sla_inf_devotees_of_slaanesh_crossbows	sla_01_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_sla_01	wh3_dlc27_sla_inf_devotees_of_slaanesh	sla_01_reinforcements	4
wh3_dlc27_qb_hef_aislinn_final_battle_sla_01	wh3_dlc27_sla_mon_champions_of_slaanesh	sla_01_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_sla_02	wh3_dlc20_chs_inf_forsaken_msla	sla_02_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_sla_02	wh3_dlc27_sla_inf_slaangors	sla_02_reinforcements	4
wh3_dlc27_qb_hef_aislinn_final_battle_sla_02	wh3_dlc27_sla_mon_preyton_0	sla_02_reinforcements	1
wh3_dlc27_qb_hef_aislinn_final_battle_sla_02	wh3_main_sla_mon_soul_grinder_0	sla_02_reinforcements	2
wh3_dlc27_qb_hef_aislinn_final_battle_sla_02	wh3_main_sla_mon_spawn_of_slaanesh_0	sla_02_reinforcements	3
wh3_dlc27_qb_hef_aislinn_final_battle_sla_wave	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	sla_start	6
wh3_dlc27_qb_hef_aislinn_final_battle_sla_wave	wh3_dlc20_chs_mon_warshrine_msla	sla_start	1
wh3_dlc27_qb_hef_aislinn_final_battle_sla_wave	wh3_dlc27_sla_inf_slaangors	sla_start	4
wh3_dlc27_qb_hef_aislinn_final_battle_sla_wave	wh3_main_sla_inf_daemonette_0	sla_start	4
wh3_dlc27_qb_hef_aislinn_final_battle_sla_wave	wh3_main_sla_inf_daemonette_1	sla_start	4
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy_reinforcement_1	wh2_main_def_cha_khainite_assassin_0	def_reinforcement_1	4
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy_reinforcement_2	wh2_dlc10_def_inf_har_ganeth_executioners_0_tier_2	def_reinforcement_2	3
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy_reinforcement_2	wh2_main_def_inf_black_guard_0	def_reinforcement_2	3
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy_reinforcement_2	wh2_main_def_inf_shades_0	def_reinforcement_2	2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy_reinforcement_2	wh2_main_def_mon_black_dragon	def_reinforcement_2	1
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_dlc10_def_mon_kharibdyss_0	def_main	1
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_main_def_art_reaper_bolt_thrower	def_main	2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_main_def_cav_dark_riders_1	def_main	3
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_main_def_cav_dark_riders_2	def_main	2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_main_def_inf_black_ark_corsairs_0	def_main	5
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_dark_elves_enemy	wh2_main_def_inf_black_ark_corsairs_1	def_main	4
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player_reinforcements	wh3_dlc27_hef_veh_skycutter_bolt_thrower	player_reinforce	2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player_reinforcements	wh3_dlc27_hef_veh_skycutter_bows	player_reinforce	2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh2_main_hef_inf_lothern_sea_guard_1		5
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh2_main_hef_inf_phoenix_guard		2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh2_main_hef_inf_white_lions_of_chrace_0		2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh2_main_hef_mon_sun_dragon		1
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh3_dlc27_hef_inf_oceanids		2
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh3_dlc27_hef_inf_ships_company		5
wh3_dlc27_qb_hef_aislinn_honor_among_admirals_player	wh3_dlc27_hef_mon_merwyrm		1
wh3_dlc27_qb_nor_monster_hunt_12_main	wh3_main_kho_inf_bloodletters_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_12_main	wh3_main_nur_inf_plaguebearers_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_12_main	wh3_main_sla_inf_daemonette_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_12_main	wh3_main_tze_inf_pink_horrors_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_12_main	wh_dlc06_chs_feral_manticore	main_force	3
wh3_dlc27_qb_nor_monster_hunt_14_main	wh2_dlc16_skv_mon_brood_horror_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_14_main	wh2_main_skv_inf_plague_monks	main_force	2
wh3_dlc27_qb_nor_monster_hunt_14_main	wh2_main_skv_mon_rat_ogres	main_force	2
wh3_dlc27_qb_nor_monster_hunt_14_main	wh3_dlc25_nur_inf_pestigors	main_force	3
wh3_dlc27_qb_nor_monster_hunt_14_main	wh3_dlc25_nur_inf_plague_ogres	main_force	3
wh3_dlc27_qb_nor_monster_hunt_14_main	wh3_dlc25_nur_mon_bile_trolls	main_force	3
wh3_dlc27_qb_nor_monster_hunt_15_main	wh2_main_def_inf_harpies	main_force	3
wh3_dlc27_qb_nor_monster_hunt_15_main	wh3_dlc24_tze_inf_centigors_great_weapons	main_force	4
wh3_dlc27_qb_nor_monster_hunt_15_main	wh3_dlc24_tze_inf_tzaangors	main_force	5
wh3_dlc27_qb_nor_monster_hunt_15_main	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_15_main	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_15_main	wh_dlc03_bst_mon_chaos_spawn_0_tier_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_16_main	wh_dlc03_bst_inf_centigors_0_tier_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_16_main	wh_dlc03_bst_inf_centigors_1_tier_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_16_main	wh_dlc03_bst_inf_chaos_warhounds_1_tier_1	main_force	3
wh3_dlc27_qb_nor_monster_hunt_16_main	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_16_main	wh_dlc03_bst_inf_minotaurs_2_tier_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_16_reinforce	wh2_dlc17_bst_feral_manticore_tier_0	beast_reinforcements	4
wh3_dlc27_qb_nor_monster_hunt_16_reinforce	wh2_main_def_inf_harpies	beast_reinforcements	6
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_01	wh3_dlc24_tze_inf_tzaangors	main_force_illusion_01	1
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_01	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	main_force_illusion_01	3
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_01	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force_illusion_01	4
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_01	wh_dlc03_bst_mon_chaos_spawn_0_tier_0	main_force_illusion_01	1
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_02	wh3_dlc25_nur_inf_pestigors	main_force_illusion_02	1
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_02	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	main_force_illusion_02	3
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_02	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force_illusion_02	4
wh3_dlc27_qb_nor_monster_hunt_17_main_illusion_02	wh_dlc03_bst_mon_chaos_spawn_0_tier_0	main_force_illusion_02	1
wh3_dlc27_qb_nor_monster_hunt_17_main	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_17_main	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_17_main	wh_dlc03_bst_mon_chaos_spawn_0_tier_0	main_force	1
wh3_dlc27_qb_nor_monster_hunt_18_main	wh2_main_def_inf_harpies	main_force	4
wh3_dlc27_qb_nor_monster_hunt_18_main	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_18_main	wh_dlc03_bst_inf_gor_herd_0_tier_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_18_main	wh_dlc03_bst_inf_minotaurs_0_tier_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_18_main	wh_dlc03_bst_inf_minotaurs_2_tier_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_18_main	wh_dlc03_bst_inf_razorgor_herd_0_tier_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_18_reinforce	wh_dlc03_bst_inf_centigors_0_tier_0	enemy_reinforcements	4
wh3_dlc27_qb_nor_monster_hunt_18_reinforce	wh_dlc03_bst_inf_razorgor_herd_0_tier_0	enemy_reinforcements	6
wh3_dlc27_qb_nor_monster_hunt_19_main	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows	main_force	4
wh3_dlc27_qb_nor_monster_hunt_19_main	wh3_dlc23_chd_inf_hobgoblin_archers	main_force	5
wh3_dlc27_qb_nor_monster_hunt_19_main	wh3_dlc23_chd_inf_hobgoblin_cutthroats	main_force	6
wh3_dlc27_qb_nor_monster_hunt_19_main	wh3_dlc23_chd_inf_hobgoblin_sneaky_gits	main_force	4
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_inf_goblin_labourers	main_force	3
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_inf_infernal_guard_fireglaives	main_force	2
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_inf_infernal_guard	main_force	4
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_inf_orc_labourers	main_force	4
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_mon_kdaai_destroyer	main_force	1
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chd_mon_kdaai_fireborn	main_force	4
wh3_dlc27_qb_nor_monster_hunt_20_main	wh3_dlc23_chs_art_hellcannon	main_force	1
wh3_dlc27_qb_nor_monster_hunt_21_main	wh2_dlc10_def_inf_sisters_of_slaughter	main_force	3
wh3_dlc27_qb_nor_monster_hunt_21_main	wh2_dlc16_wef_mon_wolves_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_21_main	wh3_dlc27_sla_inf_devotees_of_slaanesh_crossbows	main_force	3
wh3_dlc27_qb_nor_monster_hunt_21_main	wh3_dlc27_sla_inf_devotees_of_slaanesh	main_force	4
wh3_dlc27_qb_nor_monster_hunt_21_main	wh3_dlc27_sla_inf_slaangors	main_force	4
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_dlc10_def_inf_sisters_of_slaughter	main_force	2
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_dlc10_def_mon_kharibdyss_0	main_force	1
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_dlc14_def_veh_bloodwrack_shrine_0	main_force	1
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_main_def_cav_cold_one_knights_1	main_force	2
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_main_def_inf_darkshards_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_main_def_inf_dreadspears_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_main_def_inf_har_ganeth_executioners_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_22_main	wh2_main_def_inf_witch_elves_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_23_main	wh2_main_lzd_cav_cold_ones_feral_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_23_main	wh2_main_lzd_inf_skink_cohort_0	main_force	6
wh3_dlc27_qb_nor_monster_hunt_23_main	wh2_main_lzd_inf_temple_guards	main_force	2
wh3_dlc27_qb_nor_monster_hunt_23_main	wh2_main_lzd_mon_bastiladon_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_23_main	wh2_twa03_lzd_mon_salamander_pack_0	main_force	4
wh3_dlc27_qb_nor_monster_hunt_23_reinforce_air	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	air_reinforcements	6
wh3_dlc27_qb_nor_monster_hunt_23_reinforce_air	wh2_main_lzd_cav_terradon_riders_0	air_reinforcements	4
wh3_dlc27_qb_nor_monster_hunt_23_reinforce_ground	wh2_dlc12_lzd_inf_skink_red_crested	ground_reinforcements	4
wh3_dlc27_qb_nor_monster_hunt_23_reinforce_ground	wh2_main_lzd_cav_cold_ones_feral_0	ground_reinforcements	6
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_inf_skeleton_archers_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_inf_skeleton_warriors_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_inf_tomb_guard_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_inf_tomb_guard_1	main_force	2
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_mon_carrion_0	main_force	5
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_mon_sepulchral_stalkers_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_24_main	wh2_dlc09_tmb_mon_tomb_scorpion_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_24_reinforce	wh2_dlc09_tmb_mon_carrion_0	ally_reinforcements	3
wh3_dlc27_qb_nor_monster_hunt_25_main_left_reinforce	wh3_main_cth_inf_dragon_guard_0	left_reinforcements	3
wh3_dlc27_qb_nor_monster_hunt_25_main_left_reinforce	wh3_main_cth_inf_dragon_guard_crossbowmen_0	left_reinforcements	2
wh3_dlc27_qb_nor_monster_hunt_25_main_rear_reinforce	wh3_dlc24_cth_inf_onyx_crowmen	rear_reinforcements	2
wh3_dlc27_qb_nor_monster_hunt_25_main_rear_reinforce	wh3_dlc24_cth_mon_great_moon_bird	rear_reinforcements	1
wh3_dlc27_qb_nor_monster_hunt_25_main_rear_reinforce	wh3_main_cth_cav_jade_longma_riders_0	rear_reinforcements	2
wh3_dlc27_qb_nor_monster_hunt_25_main_right_reinforce	wh3_main_cth_cav_jade_lancers_0	right_reinforcements	3
wh3_dlc27_qb_nor_monster_hunt_25_main_right_reinforce	wh3_main_cth_inf_jade_warrior_crossbowmen_0	right_reinforcements	3
wh3_dlc27_qb_nor_monster_hunt_25_main_right_reinforce	wh3_main_cth_inf_jade_warriors_0	right_reinforcements	2
wh3_dlc27_qb_nor_monster_hunt_25_main_right_reinforce	wh3_main_cth_inf_jade_warriors_1	right_reinforcements	2
wh3_dlc27_qb_nor_monster_hunt_25_main	wh3_dlc24_cth_mon_jade_lion	main_force	1
wh3_dlc27_qb_nor_monster_hunt_25_main	wh3_dlc24_cth_mon_jet_lion	main_force	1
wh3_dlc27_qb_nor_monster_hunt_25_main	wh3_main_cth_cav_peasant_horsemen_0	main_force	2
wh3_dlc27_qb_nor_monster_hunt_25_main	wh3_main_cth_inf_peasant_archers_0	main_force	3
wh3_dlc27_qb_nor_monster_hunt_25_main	wh3_main_cth_inf_peasant_spearmen_0	main_force	5
wh3_dlc27_qb_nor_sayl_final_battle_kho_01	wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons	kho_start	2
wh3_dlc27_qb_nor_sayl_final_battle_kho_01	wh3_dlc20_chs_inf_chaos_marauders_mkho	kho_start	4
wh3_dlc27_qb_nor_sayl_final_battle_kho_01	wh3_dlc20_chs_inf_forsaken_mkho	kho_start	1
wh3_dlc27_qb_nor_sayl_final_battle_kho_01	wh3_main_kho_inf_chaos_warriors_0	kho_start	2
wh3_dlc27_qb_nor_sayl_final_battle_kho_02	wh3_main_kho_inf_bloodletters_0	kho_reinforce	2
wh3_dlc27_qb_nor_sayl_final_battle_kho_02	wh3_main_kho_inf_flesh_hounds_of_khorne_0	kho_reinforce	3
wh3_dlc27_qb_nor_sayl_final_battle_kho_04	wh3_main_kho_inf_bloodletters_0	kho_daemon_lord_reinforce	2
wh3_dlc27_qb_nor_sayl_final_battle_nur_01	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	nur_start	2
wh3_dlc27_qb_nor_sayl_final_battle_nur_01	wh3_dlc20_chs_inf_chaos_marauders_mnur	nur_start	4
wh3_dlc27_qb_nor_sayl_final_battle_nur_01	wh3_dlc20_chs_inf_chaos_warriors_mnur	nur_start	2
wh3_dlc27_qb_nor_sayl_final_battle_nur_01	wh3_main_nur_inf_forsaken_0	nur_start	1
wh3_dlc27_qb_nor_sayl_final_battle_nur_02	wh3_main_nur_inf_nurglings_0	nur_reinforce	3
wh3_dlc27_qb_nor_sayl_final_battle_nur_02	wh3_main_nur_inf_plaguebearers_0	nur_reinforce	2
wh3_dlc27_qb_nor_sayl_final_battle_nur_04	wh3_main_nur_inf_plaguebearers_0	nur_daemon_lord_reinforce	2
wh3_dlc27_qb_nor_sayl_final_battle_player	wh3_dlc27_nor_mon_chimera		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh3_dlc27_nor_mon_cursd_ettin		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh3_dlc27_nor_mon_cursd_ettin_runecaller		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh3_dlc27_nor_mon_dread_maw		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_inf_marauder_berserkers_0_tier_0		2
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_inf_marauder_champions_0_tier_0		6
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_mon_fimir_0		2
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_mon_fimir_1		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_mon_frost_wyrm_0		1
wh3_dlc27_qb_nor_sayl_final_battle_player	wh_dlc08_nor_mon_war_mammoth_2		2
wh3_dlc27_qb_nor_sayl_final_battle_sla_01	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	sla_start	2
wh3_dlc27_qb_nor_sayl_final_battle_sla_01	wh3_dlc20_chs_inf_chaos_marauders_msla	sla_start	4
wh3_dlc27_qb_nor_sayl_final_battle_sla_01	wh3_dlc20_chs_inf_chaos_warriors_msla	sla_start	2
wh3_dlc27_qb_nor_sayl_final_battle_sla_01	wh3_dlc20_chs_inf_forsaken_msla	sla_start	1
wh3_dlc27_qb_nor_sayl_final_battle_sla_02	wh3_main_sla_inf_daemonette_0	sla_reinforce	2
