key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	tile_upgrade	battle_environment	battle_environment_audio	battle_script	culture	author
wh3_emp_forest_02_04	classic	false	terrain\battles\wh3_main_macro_emp_forest_02\	/UI/Frontend UI/battle_map_images/reikwald_forest.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_cloudy_03.environment_group	empire		*	Creative Assembly
wh3_emp_forest_02_05	classic	false	terrain\battles\wh3_main_macro_emp_forest_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			empire		*	Creative Assembly
wh3_emp_forest_02_06	classic	false	terrain\battles\wh3_main_macro_emp_forest_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			empire		*	Creative Assembly
wh3_emp_forest_02_07	classic	false	terrain\battles\wh3_main_macro_emp_forest_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			empire		*	Creative Assembly
wh3_emp_forest_02_08	classic	false	terrain\battles\wh3_main_macro_emp_forest_02\	/UI/Frontend UI/battle_map_images/witch_grove.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08		weather/battle/wh_day_storm_02.environment_group	empire		*	Creative Assembly
wh3_emp_forest_02_09	ambush	false	terrain\battles\wh3_main_macro_emp_forest_02\	UI/Frontend UI/battle_map_images/old_forest_road.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_09		weather/battle/wh_day_desert_01.environment_group	empire		*	Creative Assembly
wh3_emp_forest_02_10	ambush	false	terrain\battles\wh3_main_macro_emp_forest_02\	UI/Frontend UI/battle_map_images/the_path_to_nuln.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_10		weather/battle/wh_day_storm_01.environment_group	empire		*	Creative Assembly
wh3_emp_forest_02_11	river_crossing_battle	false	terrain\battles\wh3_main_macro_emp_forest_01\	UI/Frontend UI/battle_map_images/the_midden_crossing.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_11		weather/battle/wh_day_cloudy_03.environment_group	empire		*	Creative Assembly
wh3_emp_forest_02_ogr_camps	unfortified_settlement	false	terrain\battles\wh3_main_macro_emp_forest_02_ogr_camp\	/UI/Frontend UI/battle_map_images/ogre_camp_empire_forests.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_cloudy_02.environment_group	empire		wh3_main_ogr_ogre_kingdoms	Creative Assembly
wh3_endless_survival_brt	survival	false	terrain\battles\wh3_dlc21_macro_brt_forest_01\	ui/frontend ui/battle_map_images/manor_hill.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_19			bretonnia	script/battle/survival_battles/endless/endless_survival.lua	wh_main_brt_bretonnia	Creative Assembly
wh3_endless_survival_bst	survival	false	terrain\battles\qb_wh2_dlc17_heart_of_the_dark\	ui/frontend ui/battle_map_images/wh2_dlc17_qb_heart_of_the_dark.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_bst_01.environment_group	dlc17_final_battle_heart_of_the_dark	script/battle/survival_battles/endless/endless_survival.lua	wh_dlc03_bst_beastmen	Creative Assembly
wh3_endless_survival_chd	survival	false	terrain\battles\dar_infield_a\	ui/frontend ui/battle_map_images/greased_expanse_chaos_dwarfs.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_25			climate_desert	script/battle/survival_battles/endless/endless_survival.lua	wh3_dlc23_chd_chaos_dwarfs	Creative Assembly
wh3_endless_survival_chs	survival	false	terrain\battles\qb_cliff_of_beasts\	ui/frontend ui/battle_map_images/cliff_of_beasts.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_wastes_01.environment_group	volcanic	script/battle/survival_battles/endless/endless_survival.lua	wh_main_chs_chaos	Creative Assembly
wh3_endless_survival_cst	survival	false	terrain\battles\qb_wh2_dlc11_final_battle\	UI/Frontend UI/battle_map_images/battle_of_the_eternal_tide.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			dlc11_coast_final_battle	script/battle/survival_battles/endless/endless_survival.lua	wh2_dlc11_cst_vampire_coast	Creative Assembly
wh3_endless_survival_cth	survival	false	terrain/battles/wh3_main_macro_cth_farms_01/	/UI/Frontend UI/battle_map_images/floating_farms.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_12		weather/battle/wh_day_storm_04.environment_group	cathay	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_cth_cathay	Creative Assembly
wh3_endless_survival_dae	survival	false	terrain\battles\wh3_main_macro_chs_wastes_01	/UI/Frontend UI/battle_map_images/chaos_wastes.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_11		weather/battle/wh_wastes_01.environment_group	volcanic	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_dae_daemons	Creative Assembly
wh3_endless_survival_def	survival	false	terrain\battles\qb_wh2_dlc14_black_ark_landing\	ui/frontend ui/battle_map_images/wh2_dlc14_qb_blarklanding.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_sunset_04.environment_group	dark_elves_beach	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_def_dark_elves	Creative Assembly
wh3_endless_survival_dwf	survival	false	terrain\battles\qb_dlc06_karak_eight_peaks\	UI/Frontend UI/battle_map_images/lost_vault_lunn.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_cloudy_01.environment_group	nordic	script/battle/survival_battles/endless/endless_survival.lua	wh_main_dwf_dwarfs	Creative Assembly
wh3_endless_survival_emp	survival	false	terrain\battles\qb_dlc04_devastation_of_ostermark\	ui/frontend ui/battle_map_images/devastation_of_ostermark.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_cloudy_02.environment_group	beastmen	script/battle/survival_battles/endless/endless_survival.lua	wh_main_emp_empire	Creative Assembly
wh3_endless_survival_fallen_gates	survival	false	terrain\battles\qb_wh2_fallen_gates\	UI/Frontend UI/battle_map_images/fallen_gates.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_day_sunset_04.environment_group	lizardmen_qb_fallen_gates	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_lzd_lizardmen	Creative Assembly
wh3_endless_survival_grn	survival	false	terrain\battles\qb_pillar_of_bone\	ui/frontend ui/battle_map_images/pillar_of_bone.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_day_desert_03.environment_group	greenskin	script/battle/survival_battles/endless/endless_survival.lua	wh_main_grn_greenskins	Creative Assembly
wh3_endless_survival_grn_2	survival	false	terrain\battles\qb_dlc06_squiggly_beast\	UI/Frontend UI/battle_map_images/mushroom_cave.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			cave	script/battle/survival_battles/endless/endless_survival.lua	*	Creative Assembly
wh3_endless_survival_hef	survival	false	terrain\battles\qb_wh2_dlc15_talisman_of_hoeth\	ui/frontend ui/battle_map_images/hidden_waystone.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_clear_03.environment_group	high_elves_hills	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_hef_high_elves	Creative Assembly
wh3_endless_survival_kho	survival	false	terrain\battles\wh3_main_macro_kho_realm_01\	/UI/Frontend UI/battle_map_images/the_hunting_fields.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_20		weather/battle/wh_kho_realm_04.environment_group	khornestorm	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_kho_khorne	Creative Assembly
wh3_endless_survival_ksl	survival	false	terrain\battles\qb_wh3_ksl_temple_of_ursun\	/UI/Frontend UI/battle_map_images/temple_of_ursun.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_desert_03.environment_group	kislev	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_ksl_kislev	Creative Assembly
wh3_endless_survival_lzd	survival	false	terrain\battles\qb_wh2_lzd_dlc12_lord_kroak\	UI/Frontend UI/battle_map_images/wh_qb_dlc12_loard_kroak_temple.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true	catchment_05		weather/battle/wh_day_cloudy_03.environment_group	tomb_kings_cavern	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_lzd_lizardmen	Creative Assembly
wh3_endless_survival_minor_d	survival	false	terrain\battles\minor_d_lzd\	/UI/Frontend UI/battle_map_images/chaqua.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_day_clear_04.environment_group	lizardmen_jungle	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_lzd_lizardmen	Creative Assembly
wh3_endless_survival_nor	survival	false	terrain\battles\qb_wh3_prologue_howling_citadel\	/UI/Frontend UI/battle_map_images/howling_citadel.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_howling_01.environment_group	kislev	script/battle/survival_battles/endless/endless_survival.lua	wh_dlc08_nor_norsca	Creative Assembly
wh3_endless_survival_nur	survival	false	terrain\battles\wh3_main_macro_nur_realm_01\	/UI/Frontend UI/battle_map_images/sickening_swamp.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_30		weather/battle/wh_nurgle_realm_03.environment_group	nurglestorm	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_nur_nurgle	Creative Assembly
wh3_endless_survival_ogr	survival	false	terrain\battles\qb_wh3_ksl_ice_caverns_of_ymirdrak_mega\	/UI/Frontend UI/battle_map_images/caverns_of_mourn.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true	catchment_02		weather/battle/wh_day_storm_05.environment_group	dark_elves_cold	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_ogr_ogre_kingdoms	Creative Assembly
wh3_endless_survival_skv	survival	false	terrain\battles\qb_wh2_dlc16_throt_hell_pit\	ui/frontend ui/battle_map_images/wh2_dlc16_hellpit.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			skaven_marsh	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_skv_skaven	Creative Assembly
wh3_endless_survival_sla	survival	false	terrain/battles/wh3_main_macro_sla_realm_01/	/UI/Frontend UI/battle_map_images/ecstasy_expanse.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_30		weather/battle/wh_slaa_realms_04.environment_group	slaaneshstorm	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_sla_slaanesh	Creative Assembly
wh3_endless_survival_tmb	survival	false	terrain\battles\qb_wh2_black_pyramid\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_black_pyramid.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			tomb_kings_qb_final_battle	script/battle/survival_battles/endless/endless_survival.lua	wh2_dlc09_tmb_tomb_kings	Creative Assembly
wh3_endless_survival_tze	survival	false	terrain\battles\wh3_main_macro_tze_realm_01\	/UI/Frontend UI/battle_map_images/fields_of_possibility.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_30			tzeentchstorm	script/battle/survival_battles/endless/endless_survival.lua	wh3_main_tze_tzeentch	Creative Assembly
wh3_endless_survival_vmp	survival	false	terrain\battles\qb_hel_fenn\	ui/frontend ui/battle_map_images/hel_fenn.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_day_cloudy_02.environment_group	vampire	script/battle/survival_battles/endless/endless_survival.lua	wh_main_vmp_vampire_counts	Creative Assembly
wh3_endless_survival_wef	survival	false	terrain\battles\qb_wh2_dlc16_sisters_naggaroth\	ui/frontend ui/battle_map_images/wh2_dlc16_qb_sisters.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_day_sunset_04.environment_group	dark_elves_marsh	script/battle/survival_battles/endless/endless_survival.lua	wh2_main_def_dark_elves	Creative Assembly
wh3_kho_realm_of_chaos_01_01	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_02	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	/UI/Frontend UI/battle_map_images/the_hunting_fields.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_kho_realm_04.environment_group	khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_03	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	/UI/Frontend UI/battle_map_images/the_cracked_land.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_kho_realm_02.environment_group	khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_04	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_05	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	/UI/Frontend UI/battle_map_images/the_great_bulwark.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_kho_realm_05.environment_group	khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_06	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_09	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_09			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_10	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_10			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_11	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	/UI/Frontend UI/battle_map_images/butchers_grounds.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_11		weather/battle/wh_kho_realm_03.environment_group	khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_12	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_12			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_15	classic	false	terrain\battles\wh3_main_macro_kho_realm_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_15			khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_16	river_crossing_battle	false	terrain\battles\wh3_main_macro_kho_realm_01\	UI/Frontend UI/battle_map_images/the_run_of_blood.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_16		weather/battle/wh_kho_realm_04.environment_group	khornestorm		*	Creative Assembly
wh3_kho_realm_of_chaos_01_19	ambush	false	terrain\battles\wh3_main_macro_kho_realm_01\	UI/Frontend UI/battle_map_images/the_road_of_ruin.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_19		weather/battle/wh_kho_realm_02.environment_group	khornestorm		*	Creative Assembly
wh3_kho_wastes_01_01	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			khorne		*	Creative Assembly
wh3_kho_wastes_01_02	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			khorne		*	Creative Assembly
wh3_kho_wastes_01_03	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	/UI/Frontend UI/battle_map_images/wastes_of_khorne.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_wastes_kho_01.environment_group	khorne		*	Creative Assembly
wh3_kho_wastes_01_04	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			khorne		*	Creative Assembly
wh3_kho_wastes_01_05	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			khorne		*	Creative Assembly
wh3_kho_wastes_01_06	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	/UI/Frontend UI/battle_map_images/gore_gateway.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06		weather/battle/wh_wastes_kho_01.environment_group	khorne		*	Creative Assembly
wh3_kho_wastes_01_07	classic	false	terrain\battles\wh3_main_macro_kho_wastes_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			khorne		*	Creative Assembly
