character_skill	character_skill_node	level
wh2_main_skill_skv_campaign_dictatorial	wh2_main_skill_node_skv_lord_skrolk_campaign_1_5	1
wh2_main_skill_skv_campaign_corruptive	wh2_main_skill_node_skv_queek_headtaker_campaign_1_4	1
wh2_main_skill_skv_campaign_dictatorial	wh2_main_skill_node_skv_queek_headtaker_campaign_1_5	1
wh2_main_skill_skv_campaign_corruptive	wh2_main_skill_node_skv_warlord_campaign_1_4	1
wh2_main_skill_skv_campaign_dictatorial	wh2_main_skill_node_skv_warlord_campaign_1_5	1
wh2_main_skill_skv_unique_deviousness	wh2_main_skill_node_skv_warlord_unique_1	1
wh2_main_skill_skv_unique_expansion	wh2_main_skill_node_skv_warlord_unique_1	1
wh2_main_skill_skv_unique_expansion	wh2_main_skill_node_skv_warlord_unique_2	1
wh2_main_skill_skv_unique_life_is_cheap	wh2_main_skill_node_skv_warlord_unique_2	1
wh2_main_skill_skv_unique_deviousness	wh2_main_skill_node_skv_warlord_unique_3	1
wh2_main_skill_skv_unique_life_is_cheap	wh2_main_skill_node_skv_warlord_unique_3	1
wh2_twa02_skill_wef_glade_captain_army_2	wh2_twa02_skill_node_glade_captain_army_1	1
wh2_twa02_skill_wef_glade_captain_army_3	wh2_twa02_skill_node_glade_captain_army_1	1
wh2_twa02_skill_wef_glade_captain_army_4	wh2_twa02_skill_node_glade_captain_army_1	1
wh2_twa02_skill_wef_glade_captain_army_1	wh2_twa02_skill_node_glade_captain_army_2	1
wh2_twa02_skill_wef_glade_captain_army_3	wh2_twa02_skill_node_glade_captain_army_2	1
wh2_twa02_skill_wef_glade_captain_army_4	wh2_twa02_skill_node_glade_captain_army_2	1
wh2_twa02_skill_wef_glade_captain_army_1	wh2_twa02_skill_node_glade_captain_army_3	1
wh2_twa02_skill_wef_glade_captain_army_2	wh2_twa02_skill_node_glade_captain_army_3	1
wh2_twa02_skill_wef_glade_captain_army_4	wh2_twa02_skill_node_glade_captain_army_3	1
wh2_twa02_skill_wef_glade_captain_army_1	wh2_twa02_skill_node_glade_captain_army_4	1
wh2_twa02_skill_wef_glade_captain_army_2	wh2_twa02_skill_node_glade_captain_army_4	1
wh2_twa02_skill_wef_glade_captain_army_3	wh2_twa02_skill_node_glade_captain_army_4	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_03	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_05	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_05	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_06	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_death_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_03	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_05	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_05	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_06	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_fire_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_03	1
wh3_dlc20_skills_shared_tzeentch_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_04	1
wh3_dlc20_skills_shared_tzeentch_flame	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_04	1
wh3_dlc20_skills_shared_tzeentch_flame	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_05	1
wh3_dlc20_skills_shared_tzeentch_spirit	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_05	1
wh3_dlc20_skills_shared_tzeentch_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_06	1
wh3_dlc20_skills_shared_tzeentch_spirit	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_mtze_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_03	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_05	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_05	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_06	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_metal_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_03	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_04	1
wh3_dlc20_skills_shared_slaanesh_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_04	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_05	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_05	1
wh3_dlc20_skills_shared_slaanesh_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_06	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_msla_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_03	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_05	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_05	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_06	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_chaos_sorcerer_shadow_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_03	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_04	1
wh3_dlc20_skills_shared_slaanesh_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_04	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_05	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_05	1
wh3_dlc20_skills_shared_slaanesh_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_06	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	wh3_dlc20_skill_node_chs_chaos_sorcerer_slaanesh_msla_shared_06	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_03	1
wh3_dlc20_skills_shared_tzeentch_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_04	1
wh3_dlc20_skills_shared_tzeentch_flame	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_04	1
wh3_dlc20_skills_shared_tzeentch_flame	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_05	1
wh3_dlc20_skills_shared_tzeentch_spirit	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_05	1
wh3_dlc20_skills_shared_tzeentch_energy	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_06	1
wh3_dlc20_skills_shared_tzeentch_spirit	wh3_dlc20_skill_node_chs_chaos_sorcerer_tzeentch_mtze_shared_06	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_03	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_03	1
wh3_dlc20_skills_shared_khorne_resistances	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_04	1
wh3_dlc20_skills_shared_khorne_sacrifices	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_04	1
wh3_dlc20_skills_shared_khorne_sacrifices	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_05	1
wh3_dlc20_skills_shared_khorne_scorch	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_05	1
wh3_dlc20_skills_shared_khorne_resistances	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_06	1
wh3_dlc20_skills_shared_khorne_scorch	wh3_dlc20_skill_node_chs_exalted_hero_mkho_shared_06	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_03	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_03	1
wh3_dlc20_skills_shared_nurgle_feed	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_04	1
wh3_dlc20_skills_shared_nurgle_toxicity	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_04	1
wh3_dlc20_skills_shared_nurgle_feed	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_05	1
wh3_dlc20_skills_shared_nurgle_stench	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_05	1
wh3_dlc20_skills_shared_nurgle_stench	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_06	1
wh3_dlc20_skills_shared_nurgle_toxicity	wh3_dlc20_skill_node_chs_exalted_hero_mnur_shared_06	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_dlc20_skill_node_chs_exalted_hero_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_dlc20_skill_node_chs_exalted_hero_shared_03	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_dlc20_skill_node_chs_exalted_hero_shared_03	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_exalted_hero_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_exalted_hero_shared_04	1
wh3_dlc20_skills_shared_undivided_unity	wh3_dlc20_skill_node_chs_exalted_hero_shared_05	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_exalted_hero_shared_05	1
wh3_dlc20_skills_shared_undivided_leadership	wh3_dlc20_skill_node_chs_exalted_hero_shared_06	1
wh3_dlc20_skills_shared_undivided_wrath	wh3_dlc20_skill_node_chs_exalted_hero_shared_06	1
wh3_dlc23_skill_all_all_murderous_charge	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_1	1
wh3_dlc23_skill_chd_bull_centaur_taurruk_effective_agent	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_1	1
wh3_dlc23_skill_all_all_murderous_charge	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_3	1
wh3_dlc23_skill_chd_hero_temple_guardian	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_3	1
wh3_dlc23_skill_chd_bull_centaur_taurruk_effective_agent	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_5	1
wh3_dlc23_skill_chd_hero_temple_guardian	wh3_dlc23_skill_node_chd_bull_centaur_taurruk_unique_5	1
wh3_dlc23_skill_chd_daemonsmith_careful_casting_death	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_death_generic_4	1
wh3_dlc23_skill_chd_daemonsmith_sorcerers_curse	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_death_generic_5	1
wh3_dlc23_skill_chd_daemonsmith_careful_casting_fire	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_fire_generic_4	1
wh3_dlc23_skill_chd_daemonsmith_sorcerers_curse	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_fire_generic_5	1
wh3_dlc23_skill_chd_daemonsmith_careful_casting_hashut	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_hashut_generic_4	1
wh3_dlc23_skill_chd_daemonsmith_sorcerers_curse	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_hashut_generic_5	1
wh3_dlc23_skill_chd_daemonsmith_careful_casting_metal	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_metal_generic_4	1
wh3_dlc23_skill_chd_daemonsmith_sorcerers_curse	wh3_dlc23_skill_node_chd_daemonsmith_sorcerer_metal_generic_5	1
wh3_dlc23_skill_chd_infernal_castellan_infernal_slugs	wh3_dlc23_skill_node_chd_infernal_castellan_long_range_1	1
wh3_dlc23_skill_chd_infernal_castellan_hellforged_bolts	wh3_dlc23_skill_node_chd_infernal_castellan_short_range_1	1
wh3_dlc23_skill_chd_overseer_adjutant	wh3_dlc23_skill_node_chd_overseer_personal_0	1
wh3_dlc23_skill_chd_overseer_taskmaster	wh3_dlc23_skill_node_chd_overseer_personal_0	1
wh3_dlc23_skill_chd_overseer_sorcerers_thrall	wh3_dlc23_skill_node_chd_overseer_personal_2	1
wh3_dlc23_skill_chd_overseer_taskmaster	wh3_dlc23_skill_node_chd_overseer_personal_2	1
wh3_dlc23_skill_chd_overseer_adjutant	wh3_dlc23_skill_node_chd_overseer_personal_4	1
wh3_dlc23_skill_chd_overseer_sorcerers_thrall	wh3_dlc23_skill_node_chd_overseer_personal_4	1
wh3_dlc23_skill_chd_sorcerer_prophet_sorcerers_curse	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_character_4	1
wh3_dlc23_skill_chd_sorcerer_prophet_careful_casting	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_character_5	1
wh3_dlc23_skill_chd_sorcerer_prophet_flesh_sacrifice	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_0	1
wh3_dlc23_skill_chd_sorcerer_prophet_voice_of_hashut	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_0	1
wh3_dlc23_skill_chd_sorcerer_prophet_thirsty_for_magic	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_1	1
wh3_dlc23_skill_chd_sorcerer_prophet_voice_of_hashut	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_1	1
wh3_dlc23_skill_chd_sorcerer_prophet_flesh_sacrifice	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_2	1
wh3_dlc23_skill_chd_sorcerer_prophet_thirsty_for_magic	wh3_dlc23_skill_node_chd_sorcerer_prophet_death_personal_2	1
wh3_dlc23_skill_chd_sorcerer_prophet_sorcerers_curse	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_character_4	1
wh3_dlc23_skill_chd_sorcerer_prophet_careful_casting	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_character_5	1
wh3_dlc23_skill_chd_sorcerer_prophet_flesh_sacrifice	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_0	1
wh3_dlc23_skill_chd_sorcerer_prophet_voice_of_hashut	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_0	1
wh3_dlc23_skill_chd_sorcerer_prophet_thirsty_for_magic	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_1	1
wh3_dlc23_skill_chd_sorcerer_prophet_voice_of_hashut	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_1	1
wh3_dlc23_skill_chd_sorcerer_prophet_flesh_sacrifice	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_2	1
wh3_dlc23_skill_chd_sorcerer_prophet_thirsty_for_magic	wh3_dlc23_skill_node_chd_sorcerer_prophet_fire_personal_2	1
wh3_dlc23_skill_chd_sorcerer_prophet_sorcerers_curse	wh3_dlc23_skill_node_chd_sorcerer_prophet_hashut_character_4	1
wh3_dlc23_skill_chd_sorcerer_prophet_careful_casting	wh3_dlc23_skill_node_chd_sorcerer_prophet_hashut_character_5	1
wh3_dlc23_skill_chd_sorcerer_prophet_flesh_sacrifice	wh3_dlc23_skill_node_chd_sorcerer_prophet_hashut_personal_0	1
