decision_item	decision_policy	query	query_variable_set	query_invert_result	query_weight
wh3_dlc20_faction_initiative_chs_nurgle_5_units_soul_grinder_set	wh3_faction_initiatives_woc_default	always_true		false	300.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_army_movement_set	wh3_faction_initiatives_woc_default	always_true		false	40.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_army_movement_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_army_movement_set	wh3_faction_initiatives_woc_default	faction_check_treasury	source_treasury_below_2000	false	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_economy_control_set	wh3_faction_initiatives_woc_default	always_true		false	40.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_economy_control_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_economy_control_set	wh3_faction_initiatives_woc_default	faction_province_check_public_order	public_order_negative	false	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_units_daemonettes_set	wh3_faction_initiatives_woc_default	always_true		false	100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_1_units_seeker_chariots_set	wh3_faction_initiatives_woc_default	always_true		false	100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_2_army_upgrades_set	wh3_faction_initiatives_woc_default	always_true		false	20.0000
wh3_dlc20_faction_initiative_chs_slaanesh_2_army_upgrades_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_characters_marking_set	wh3_faction_initiatives_woc_default	always_true		false	20.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_enemy_forces_in_own_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_own_forces_in_enemy_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_units_fiends_set	wh3_faction_initiatives_woc_default	always_true		false	200.0000
wh3_dlc20_faction_initiative_chs_slaanesh_3_units_warshrine_set	wh3_faction_initiatives_woc_default	always_true		false	150.0000
wh3_dlc20_faction_initiative_chs_slaanesh_5_units_keeper_of_secrets_set	wh3_faction_initiatives_woc_default	always_true		false	400.0000
wh3_dlc20_faction_initiative_chs_slaanesh_5_units_keeper_of_secrets_set	wh3_faction_initiatives_woc_default	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-500.0000
wh3_dlc20_faction_initiative_chs_slaanesh_5_units_soul_grinder_set	wh3_faction_initiatives_woc_default	always_true		false	300.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_army_winds_set	wh3_faction_initiatives_woc_default	always_true		false	20.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_army_winds_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_economy_technology_set	wh3_faction_initiatives_woc_default	always_true		false	40.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_economy_technology_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_economy_technology_set	wh3_faction_initiatives_woc_default	faction_province_check_public_order	public_order_negative	false	-100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_units_pink_horrors_set	wh3_faction_initiatives_woc_default	always_true		false	100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_1_units_screamers_set	wh3_faction_initiatives_woc_default	always_true		false	50.0000
wh3_dlc20_faction_initiative_chs_tzeentch_2_army_upgrades_set	wh3_faction_initiatives_woc_default	always_true		false	20.0000
wh3_dlc20_faction_initiative_chs_tzeentch_2_army_upgrades_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_characters_marking_set	wh3_faction_initiatives_woc_default	always_true		false	20.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_enemy_forces_in_own_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_own_forces_in_enemy_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_units_flamers_set	wh3_faction_initiatives_woc_default	always_true		false	200.0000
wh3_dlc20_faction_initiative_chs_tzeentch_3_units_warshrine_set	wh3_faction_initiatives_woc_default	always_true		false	150.0000
wh3_dlc20_faction_initiative_chs_tzeentch_5_units_lord_of_Change_set	wh3_faction_initiatives_woc_default	always_true		false	400.0000
wh3_dlc20_faction_initiative_chs_tzeentch_5_units_lord_of_Change_set	wh3_faction_initiatives_woc_default	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-500.0000
wh3_dlc20_faction_initiative_chs_tzeentch_5_units_soul_grinder_set	wh3_faction_initiatives_woc_default	always_true		false	300.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_army_marauders_set	wh3_faction_initiatives_woc_default	always_true		false	15.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_economy_building_set	wh3_faction_initiatives_woc_default	always_true		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_economy_building_set	wh3_faction_initiatives_woc_default	faction_check_enemy_forces_in_own_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_economy_building_set	wh3_faction_initiatives_woc_default	faction_check_own_forces_in_enemy_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_economy_building_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_1_units_furies_set	wh3_faction_initiatives_woc_default	always_true		false	25.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_army_upgrades_set	wh3_faction_initiatives_woc_default	always_true		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_army_upgrades_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_economy_vassals_set	wh3_faction_initiatives_woc_default	always_true		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_economy_vassals_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_xp_sharing_set	wh3_faction_initiatives_woc_default	always_true		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_2_xp_sharing_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_army_elites_set	wh3_faction_initiatives_woc_default	always_true		false	1.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_army_elites_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_characters_marking_set	wh3_faction_initiatives_woc_default	always_true		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_enemy_forces_in_own_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_own_forces_in_enemy_regions		false	10.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_characters_marking_set	wh3_faction_initiatives_woc_default	faction_check_pooled_resource	pooled_resource_chs_souls_bounds_min1000	true	-100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_units_hellcannons_set	wh3_faction_initiatives_woc_default	always_true		false	150.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_3_units_warshrine_set	wh3_faction_initiatives_woc_default	always_true		false	100.0000
wh3_dlc20_faction_initiative_chs_undivided_warriors_5_units_shaggoths_set	wh3_faction_initiatives_woc_default	always_true		false	200.0000
wh3_dlc26_faction_initiative_chs_khorne_1_units_wrathmongers_set	wh3_faction_initiatives_woc_default	always_true		false	125.0000
wh3_dlc26_faction_initiative_chs_khorne_1_units_wrathmongers_set	wh3_faction_initiatives_woc_default	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-500.0000
wh3_dlc26_faction_initiative_chs_khorne_3_units_bloodbeast_set	wh3_faction_initiatives_woc_default	always_true		false	200.0000
wh3_dlc26_faction_initiative_chs_khorne_3_units_bloodbeast_set	wh3_faction_initiatives_woc_default	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-500.0000
wh3_dlc26_faction_initiative_chs_khorne_5_units_slaughterbrute_set	wh3_faction_initiatives_woc_default	always_true		false	425.0000
wh3_dlc26_faction_initiative_chs_khorne_5_units_slaughterbrute_set	wh3_faction_initiatives_woc_default	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-500.0000
wh3_main_character_initiative_kairos_spells_common_1_beast	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_beast	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_death	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_death	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_fire	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_fire	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_heavens	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_heavens	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_life	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_life	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_light	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_light	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_metal	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_metal	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_shadows	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_shadows	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_1_tzeentch	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_1_tzeentch	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_beast	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_beast	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_death	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_death	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_fire	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_fire	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_heavens	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_heavens	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_life	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_life	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_light	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_light	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_metal	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_metal	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_shadows	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_shadows	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_common_2_tzeentch	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_common_2_tzeentch	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_rare_1_beast	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_rare_1_beast	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_rare_1_death	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_rare_1_death	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_rare_1_fire	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_rare_1_fire	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
wh3_main_character_initiative_kairos_spells_rare_1_heavens	wh3_main_character_initiatives_tze_kairos	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-10.0000
wh3_main_character_initiative_kairos_spells_rare_1_heavens	wh3_main_character_initiatives_tze_kairos	random_with_min_max_behaviour	bounds_max_0.1	false	1.0000
