attribute	attribute_group
hide_forest	wh2_dlc10_dwf_inf_giant_slayers
hide_forest	wh2_dlc10_hef_cav_the_fireborn_ror_0
hide_forest	wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0
hide_forest	wh2_dlc10_hef_cha_alarielle_the_radiant_0
hide_forest	wh2_dlc10_hef_cha_alarielle_the_radiant_1
hide_forest	wh2_dlc10_hef_cha_alarielle_the_radiant_2
hide_forest	wh2_dlc10_hef_cha_alith_anar_0
hide_forest	wh2_dlc10_hef_cha_alith_anar_summoned_0
hide_forest	wh2_dlc10_hef_cha_alith_anar_summoned_1
hide_forest	wh2_dlc10_hef_cha_handmaiden_0
hide_forest	wh2_dlc10_hef_cha_handmaiden_1
hide_forest	wh2_dlc10_hef_cha_handmaiden_2
hide_forest	wh2_dlc10_hef_cha_mage_heavens_0
hide_forest	wh2_dlc10_hef_cha_mage_heavens_1
hide_forest	wh2_dlc10_hef_cha_mage_heavens_2
hide_forest	wh2_dlc10_hef_cha_mage_shadows_0
hide_forest	wh2_dlc10_hef_cha_mage_shadows_1
hide_forest	wh2_dlc10_hef_cha_mage_shadows_2
hide_forest	wh2_dlc10_hef_inf_dryads_0
hide_forest	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0
hide_forest	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0
hide_forest	wh2_dlc10_hef_inf_sisters_of_avelorn_0
hide_forest	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0
hide_forest	wh2_dlc10_hef_inf_the_silverpelts_ror_0
hide_forest	wh2_dlc10_hef_inf_the_storm_riders_ror_0
hide_forest	wh2_dlc10_hef_mon_treekin_0
hide_forest	wh2_dlc10_hef_mon_treeman_0
hide_forest	wh2_dlc11_cst_cav_knights_errant_0
hide_forest	wh2_dlc11_cst_cav_knights_errant_1
hide_forest	wh2_dlc11_cst_cav_knights_errant_2
hide_forest	wh2_dlc11_cst_cav_knights_of_the_realm
hide_forest	wh2_dlc11_cst_cav_questing_knights_0
hide_forest	wh2_dlc11_cst_cha_aranessa_0
hide_forest	wh2_dlc11_cst_cha_aranessa_1
hide_forest	wh2_dlc11_cst_cha_count_noctilus_0
hide_forest	wh2_dlc11_cst_cha_cylostra_0
hide_forest	wh2_dlc11_cst_cha_damned_paladin_0
hide_forest	wh2_dlc11_cst_cha_damned_paladin_1
hide_forest	wh2_dlc11_cst_cha_gunnery_wight_0
hide_forest	wh2_dlc11_cst_cha_gunnery_wight_1
hide_forest	wh2_dlc11_cst_cha_luthor_harkon_0
hide_forest	wh2_dlc11_cst_cha_mourngul_haunter
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_death_1
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0
hide_forest	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_1
hide_forest	wh2_dlc11_cst_inf_deck_gunners_0
hide_forest	wh2_dlc11_cst_inf_deck_gunners_ror_0
hide_forest	wh2_dlc11_cst_inf_depth_guard_0
hide_forest	wh2_dlc11_cst_inf_depth_guard_1
hide_forest	wh2_dlc11_cst_inf_depth_guard_ror_0
hide_forest	wh2_dlc11_cst_inf_sartosa_free_company_0
hide_forest	wh2_dlc11_cst_inf_sartosa_militia_0
hide_forest	wh2_dlc11_cst_inf_syreens
hide_forest	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
hide_forest	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
hide_forest	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0
hide_forest	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0
hide_forest	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0
hide_forest	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0
hide_forest	wh2_dlc11_cst_mon_animated_hulks_0
hide_forest	wh2_dlc11_cst_mon_bloated_corpse_0
hide_forest	wh2_dlc11_cst_mon_mournguls_0
hide_forest	wh2_dlc11_cst_mon_mournguls_ror_0
hide_forest	wh2_dlc11_cst_mon_rotting_prometheans_0
hide_forest	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
hide_forest	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror
hide_forest	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0
hide_forest	wh2_dlc11_cst_mon_scurvy_dogs
hide_forest	wh2_dlc11_def_cha_lokhir_fellheart_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1
hide_forest	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1
hide_forest	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1
hide_forest	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0
hide_forest	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1
hide_forest	wh2_dlc11_vmp_cha_heinrich_kemmler_1
hide_forest	wh2_dlc11_vmp_inf_crossbowmen
hide_forest	wh2_dlc11_vmp_inf_handgunners
hide_forest	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0
hide_forest	wh2_dlc12_lzd_cha_skink_chief_red_crested_0
hide_forest	wh2_dlc12_lzd_cha_skink_chief_red_crested_1
hide_forest	wh2_dlc12_lzd_cha_tehenhauin_0
hide_forest	wh2_dlc12_lzd_cha_tehenhauin_1
hide_forest	wh2_dlc12_lzd_cha_tiktaqto_0
hide_forest	wh2_dlc12_lzd_inf_saurus_warriors_ror_0
hide_forest	wh2_dlc12_lzd_inf_skink_red_crested_0
hide_forest	wh2_dlc12_lzd_inf_skink_red_crested_ror_0
hide_forest	wh2_dlc12_lzd_inf_temple_guards_ror_0
hide_forest	wh2_dlc12_lzd_lzd_cha_kroak_0
hide_forest	wh2_dlc12_lzd_lzd_cha_kroak_0_boss
hide_forest	wh2_dlc12_lzd_mon_ancient_salamander_0
hide_forest	wh2_dlc12_lzd_mon_salamander_pack_0
hide_forest	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0
hide_forest	wh2_dlc12_skv_cha_ikit_claw_0
hide_forest	wh2_dlc12_skv_cha_warlock_master_0
hide_forest	wh2_dlc12_skv_inf_clanrats_ror_0
hide_forest	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0
hide_forest	wh2_dlc12_skv_inf_ratling_gun_0
hide_forest	wh2_dlc12_skv_inf_ratling_gun_ror_0
hide_forest	wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0
hide_forest	wh2_dlc12_skv_inf_stormvermin_ror_0
hide_forest	wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0
hide_forest	wh2_dlc12_skv_inf_warplock_jezzails_0
hide_forest	wh2_dlc12_skv_inf_warplock_jezzails_ror_0
hide_forest	wh2_dlc13_emp_cav_empire_knights_ror_0
hide_forest	wh2_dlc13_emp_cav_empire_knights_ror_1
hide_forest	wh2_dlc13_emp_cav_empire_knights_ror_2
hide_forest	wh2_dlc13_emp_cav_outriders_ror_0
hide_forest	wh2_dlc13_emp_cav_pistoliers_ror_0
hide_forest	wh2_dlc13_emp_cha_hunter_doctor_hertwig_van_hal_0
hide_forest	wh2_dlc13_emp_cha_hunter_jorek_grimm_0
hide_forest	wh2_dlc13_emp_cha_hunter_rodrik_l_anguille_0
hide_forest	wh2_dlc13_emp_inf_archers_0
hide_forest	wh2_dlc13_emp_inf_archers_ror_0
hide_forest	wh2_dlc13_emp_inf_crossbowmen_ror_0
hide_forest	wh2_dlc13_emp_inf_greatswords_ror_0
hide_forest	wh2_dlc13_emp_inf_halberdiers_ror_0
hide_forest	wh2_dlc13_emp_inf_handgunners_ror_0
hide_forest	wh2_dlc13_emp_inf_spearmen_ror_0
hide_forest	wh2_dlc13_emp_inf_swordsmen_ror_0
hide_forest	wh2_dlc13_emp_veh_war_wagon_0
hide_forest	wh2_dlc13_emp_veh_war_wagon_1
hide_forest	wh2_dlc13_emp_veh_war_wagon_ror_0
hide_forest	wh2_dlc13_lzd_cha_gor_rok_0
hide_forest	wh2_dlc13_lzd_cha_kroxigor_ancient_0
hide_forest	wh2_dlc13_lzd_cha_nakai_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_death_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_heavens_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_life_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_metal_0
hide_forest	wh2_dlc13_lzd_cha_slann_mage_priest_shadows_0
hide_forest	wh2_dlc13_lzd_mon_razordon_pack_0
hide_forest	wh2_dlc13_lzd_mon_razordon_pack_ror_0
hide_forest	wh2_dlc13_lzd_mon_razordon_pack_summoned_0
hide_forest	wh2_dlc13_lzd_mon_sacred_kroxigors_0
hide_forest	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0
hide_forest	wh2_dlc14_brt_cha_henri_le_massif_0
hide_forest	wh2_dlc14_brt_cha_henri_le_massif_4
hide_forest	wh2_dlc14_brt_cha_repanse_de_lyonesse_0
hide_forest	wh2_dlc14_brt_cha_repanse_de_lyonesse_1
hide_forest	wh2_dlc14_def_cav_scourgerunner_chariot_0
hide_forest	wh2_dlc14_def_cav_scourgerunner_chariot_ror_0
hide_forest	wh2_dlc14_def_cha_high_beastmaster_0
hide_forest	wh2_dlc14_def_cha_high_beastmaster_1
hide_forest	wh2_dlc14_def_cha_malus_darkblade_0
hide_forest	wh2_dlc14_def_cha_malus_darkblade_0_mp
hide_forest	wh2_dlc14_def_cha_malus_darkblade_1
hide_forest	wh2_dlc14_def_cha_malus_darkblade_1_mp
hide_forest	wh2_dlc14_def_cha_malus_darkblade_tzarkan_0
hide_forest	wh2_dlc14_def_cha_malus_darkblade_tzarkan_0_final_battle
hide_forest	wh2_dlc14_def_cha_malus_darkblade_tzarkan_1
hide_forest	wh2_dlc14_def_cha_master_0
hide_forest	wh2_dlc14_def_cha_master_1
hide_forest	wh2_dlc14_def_cha_master_2
hide_forest	wh2_dlc14_def_cha_master_4
hide_forest	wh2_dlc14_skv_inf_poison_wind_mortar_0
hide_forest	wh2_dlc14_skv_inf_poison_wind_mortar_ror_0
hide_forest	wh2_dlc14_skv_inf_stormvermin_1_summoned
hide_forest	wh2_dlc14_skv_inf_warp_grinder_0
hide_forest	wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0
hide_forest	wh2_dlc15_grn_cav_squig_hoppers_waaagh_0
hide_forest	wh2_dlc15_grn_cha_grom_the_paunch_0
hide_forest	wh2_dlc15_grn_cha_night_goblin_warboss_0_big
hide_forest	wh2_dlc15_grn_cha_river_troll_hag_0
hide_forest	wh2_dlc15_grn_mon_river_trolls_0
hide_forest	wh2_dlc15_grn_mon_river_trolls_ror_0
hide_forest	wh2_dlc15_grn_mon_stone_trolls_0
hide_forest	wh2_dlc15_grn_veh_snotling_pump_wagon_0
hide_forest	wh2_dlc15_grn_veh_snotling_pump_wagon_flappas_0
hide_forest	wh2_dlc15_grn_veh_snotling_pump_wagon_roller_0
hide_forest	wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0
hide_forest	wh2_dlc15_hef_cha_alastar_1
hide_forest	wh2_dlc15_hef_cha_archmage_beasts_0
hide_forest	wh2_dlc15_hef_cha_archmage_beasts_1
hide_forest	wh2_dlc15_hef_cha_archmage_beasts_2
hide_forest	wh2_dlc15_hef_cha_archmage_death_0
hide_forest	wh2_dlc15_hef_cha_archmage_death_1
hide_forest	wh2_dlc15_hef_cha_archmage_death_2
hide_forest	wh2_dlc15_hef_cha_archmage_fire_0
hide_forest	wh2_dlc15_hef_cha_archmage_fire_1
hide_forest	wh2_dlc15_hef_cha_archmage_fire_2
hide_forest	wh2_dlc15_hef_cha_archmage_heavens_0
hide_forest	wh2_dlc15_hef_cha_archmage_heavens_1
hide_forest	wh2_dlc15_hef_cha_archmage_heavens_2
hide_forest	wh2_dlc15_hef_cha_archmage_high_0
hide_forest	wh2_dlc15_hef_cha_archmage_high_1
hide_forest	wh2_dlc15_hef_cha_archmage_high_2
hide_forest	wh2_dlc15_hef_cha_archmage_life_0
hide_forest	wh2_dlc15_hef_cha_archmage_life_1
hide_forest	wh2_dlc15_hef_cha_archmage_life_2
hide_forest	wh2_dlc15_hef_cha_archmage_light_0
hide_forest	wh2_dlc15_hef_cha_archmage_light_1
hide_forest	wh2_dlc15_hef_cha_archmage_light_2
hide_forest	wh2_dlc15_hef_cha_archmage_metal_0
hide_forest	wh2_dlc15_hef_cha_archmage_metal_1
hide_forest	wh2_dlc15_hef_cha_archmage_metal_2
hide_forest	wh2_dlc15_hef_cha_archmage_shadows_0
hide_forest	wh2_dlc15_hef_cha_archmage_shadows_1
hide_forest	wh2_dlc15_hef_cha_archmage_shadows_2
hide_forest	wh2_dlc15_hef_cha_eltharion_the_grim_0
hide_forest	wh2_dlc15_hef_cha_eltharion_the_grim_1
hide_forest	wh2_dlc15_hef_cha_imrik_0
hide_forest	wh2_dlc15_hef_cha_imrik_1
hide_forest	wh2_dlc15_hef_cha_mage_beasts_0
hide_forest	wh2_dlc15_hef_cha_mage_beasts_1
hide_forest	wh2_dlc15_hef_cha_mage_beasts_2
hide_forest	wh2_dlc15_hef_cha_mage_death_0
hide_forest	wh2_dlc15_hef_cha_mage_death_1
hide_forest	wh2_dlc15_hef_cha_mage_death_2
hide_forest	wh2_dlc15_hef_cha_mage_fire_0
hide_forest	wh2_dlc15_hef_cha_mage_fire_1
hide_forest	wh2_dlc15_hef_cha_mage_fire_2
hide_forest	wh2_dlc15_hef_cha_mage_metal_0
hide_forest	wh2_dlc15_hef_cha_mage_metal_1
hide_forest	wh2_dlc15_hef_cha_mage_metal_2
hide_forest	wh2_dlc15_hef_inf_archers_ror_0
hide_forest	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0
hide_forest	wh2_dlc15_hef_inf_mistwalkers_sentinels_0
hide_forest	wh2_dlc15_hef_inf_mistwalkers_spireguard_0
hide_forest	wh2_dlc15_hef_inf_rangers_0
hide_forest	wh2_dlc15_hef_inf_silverin_guard_0
hide_forest	wh2_dlc15_hef_mon_forest_dragon_imrik
hide_forest	wh2_dlc15_hef_mon_war_lions_of_chrace_0
hide_forest	wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0
hide_forest	wh2_dlc15_hef_veh_lion_chariot_of_chrace_0
hide_forest	wh2_dlc16_skv_cha_chieftain_0
hide_forest	wh2_dlc16_skv_cha_chieftain_1
hide_forest	wh2_dlc16_skv_cha_ghoritch_0
hide_forest	wh2_dlc16_skv_cha_ghoritch_0_boss
hide_forest	wh2_dlc16_skv_cha_packmaster_0
hide_forest	wh2_dlc16_skv_cha_packmaster_2
hide_forest	wh2_dlc16_skv_cha_throt_the_unclean_0
hide_forest	wh2_dlc16_skv_cha_throt_the_unclean_2
hide_forest	wh2_dlc16_skv_cha_warlord_2
hide_forest	wh2_dlc16_skv_mon_brood_horror_0
hide_forest	wh2_dlc16_skv_mon_rat_ogres_ror_0
hide_forest	wh2_dlc16_skv_mon_rat_ogres_summoned
hide_forest	wh2_dlc16_skv_mon_wolf_rats_0
hide_forest	wh2_dlc16_skv_mon_wolf_rats_0_summoned
hide_forest	wh2_dlc16_skv_mon_wolf_rats_1
hide_forest	wh2_dlc16_skv_mon_wolf_rats_1_summoned
hide_forest	wh2_dlc16_wef_cav_glade_riders_2
hide_forest	wh2_dlc16_wef_cav_great_stag_knights_0
hide_forest	wh2_dlc16_wef_cav_great_stag_knights_ror_0
hide_forest	wh2_dlc16_wef_cha_ancient_treeman_coeddil_0
hide_forest	wh2_dlc16_wef_cha_ariel_0
hide_forest	wh2_dlc16_wef_cha_drycha_0
hide_forest	wh2_dlc16_wef_cha_female_glade_lord_4
hide_forest	wh2_dlc16_wef_cha_glade_lord_4
hide_forest	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0
hide_forest	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0
hide_forest	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0
hide_forest	wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0
hide_forest	wh2_dlc16_wef_cha_malicious_branchwraith_life_0
hide_forest	wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_beasts_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_beasts_1
hide_forest	wh2_dlc16_wef_cha_spellweaver_beasts_2
hide_forest	wh2_dlc16_wef_cha_spellweaver_dark_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_dark_1
hide_forest	wh2_dlc16_wef_cha_spellweaver_dark_2
hide_forest	wh2_dlc16_wef_cha_spellweaver_high_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_high_1
hide_forest	wh2_dlc16_wef_cha_spellweaver_high_2
hide_forest	wh2_dlc16_wef_cha_spellweaver_life_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_life_1
hide_forest	wh2_dlc16_wef_cha_spellweaver_life_2
hide_forest	wh2_dlc16_wef_cha_spellweaver_shadows_0
hide_forest	wh2_dlc16_wef_cha_spellweaver_shadows_1
hide_forest	wh2_dlc16_wef_cha_spellweaver_shadows_2
hide_forest	wh2_dlc16_wef_inf_bladesingers_0
hide_forest	wh2_dlc16_wef_inf_dryads_0_summoned
hide_forest	wh2_dlc16_wef_inf_dryads_ror_0
hide_forest	wh2_dlc16_wef_inf_malicious_dryads_0
hide_forest	wh2_dlc16_wef_mon_cave_bats
hide_forest	wh2_dlc16_wef_mon_giant_spiders_0
hide_forest	wh2_dlc16_wef_mon_malicious_treekin_0
hide_forest	wh2_dlc16_wef_mon_malicious_treeman_0
hide_forest	wh2_dlc16_wef_mon_spider_hatchlings_0
hide_forest	wh2_dlc16_wef_mon_wolves_0
hide_forest	wh2_dlc16_wef_mon_zoats
hide_forest	wh2_dlc16_wef_mon_zoats_ror_0
hide_forest	wh2_dlc17_bst_cav_tuskgor_chariot_0
hide_forest	wh2_dlc17_bst_cha_beastlord_2
hide_forest	wh2_dlc17_bst_cha_bray_shaman_beasts_2
hide_forest	wh2_dlc17_bst_cha_bray_shaman_death_2
hide_forest	wh2_dlc17_bst_cha_bray_shaman_shadows_2
hide_forest	wh2_dlc17_bst_cha_bray_shaman_wild_2
hide_forest	wh2_dlc17_bst_cha_doombull_0
hide_forest	wh2_dlc17_bst_cha_khazrak_one_eye_2
hide_forest	wh2_dlc17_bst_cha_taurox_the_brass_bull_0
hide_forest	wh2_dlc17_bst_cha_wargor_0
hide_forest	wh2_dlc17_bst_cha_wargor_1
hide_forest	wh2_dlc17_bst_cha_wargor_2
hide_forest	wh2_dlc17_bst_inf_centigors_ror_1
hide_forest	wh2_dlc17_dwf_cha_thane_ghost_2
hide_forest	wh2_dlc17_dwf_cha_thorek_ironbrow_0
hide_forest	wh2_dlc17_dwf_cha_thorek_ironbrow_1
hide_forest	wh2_dlc17_emp_inf_prisoners_0
hide_forest	wh2_dlc17_lzd_mon_carnosaur_ror_0
hide_forest	wh2_main_def_art_reaper_bolt_thrower
hide_forest	wh2_main_def_cav_cold_one_chariot
hide_forest	wh2_main_def_cav_cold_one_knights_0
hide_forest	wh2_main_def_cav_cold_one_knights_1
hide_forest	wh2_main_def_cav_dark_riders_0
hide_forest	wh2_main_def_cav_dark_riders_1
hide_forest	wh2_main_def_cav_dark_riders_2
hide_forest	wh2_main_def_cha_death_hag_0
hide_forest	wh2_main_def_cha_dreadlord_0
hide_forest	wh2_main_def_cha_dreadlord_1
hide_forest	wh2_main_def_cha_dreadlord_2
hide_forest	wh2_main_def_cha_dreadlord_female_0
hide_forest	wh2_main_def_cha_dreadlord_female_1
hide_forest	wh2_main_def_cha_dreadlord_female_2
hide_forest	wh2_main_def_cha_malekith_0
hide_forest	wh2_main_def_cha_malekith_1
hide_forest	wh2_main_def_cha_malekith_2
hide_forest	wh2_main_def_cha_morathi_0
hide_forest	wh2_main_def_cha_sorceress_dark_0
hide_forest	wh2_main_def_cha_sorceress_dark_1
hide_forest	wh2_main_def_cha_sorceress_dark_2
hide_forest	wh2_main_def_cha_sorceress_fire_0
hide_forest	wh2_main_def_cha_sorceress_fire_1
hide_forest	wh2_main_def_cha_sorceress_fire_2
hide_forest	wh2_main_def_cha_sorceress_shadow_0
hide_forest	wh2_main_def_cha_sorceress_shadow_1
hide_forest	wh2_main_def_cha_sorceress_shadow_2
hide_forest	wh2_main_def_inf_black_ark_corsairs_0
hide_forest	wh2_main_def_inf_black_ark_corsairs_1
hide_forest	wh2_main_def_inf_black_guard_0
hide_forest	wh2_main_def_inf_bleakswords_0
hide_forest	wh2_main_def_inf_darkshards_0
hide_forest	wh2_main_def_inf_darkshards_1
hide_forest	wh2_main_def_inf_dreadspears_0
hide_forest	wh2_main_def_inf_har_ganeth_executioners_0
hide_forest	wh2_main_def_inf_witch_elves_0
hide_forest	wh2_main_hef_art_eagle_claw_bolt_thrower
hide_forest	wh2_main_hef_cav_dragon_princes
hide_forest	wh2_main_hef_cav_ellyrian_reavers_0
hide_forest	wh2_main_hef_cav_ellyrian_reavers_1
hide_forest	wh2_main_hef_cav_ithilmar_chariot
hide_forest	wh2_main_hef_cav_silver_helms_0
hide_forest	wh2_main_hef_cav_silver_helms_1
hide_forest	wh2_main_hef_cav_tiranoc_chariot
hide_forest	wh2_main_hef_cha_alastar_0
hide_forest	wh2_main_hef_cha_loremaster_of_hoeth_0
hide_forest	wh2_main_hef_cha_mage_high_0
hide_forest	wh2_main_hef_cha_mage_high_1
hide_forest	wh2_main_hef_cha_mage_high_4
hide_forest	wh2_main_hef_cha_mage_life_0
hide_forest	wh2_main_hef_cha_mage_life_1
hide_forest	wh2_main_hef_cha_mage_life_4
hide_forest	wh2_main_hef_cha_mage_light_0
hide_forest	wh2_main_hef_cha_mage_light_1
hide_forest	wh2_main_hef_cha_mage_light_4
hide_forest	wh2_main_hef_cha_noble_0
hide_forest	wh2_main_hef_cha_noble_2
hide_forest	wh2_main_hef_cha_noble_4
hide_forest	wh2_main_hef_cha_prince_0
hide_forest	wh2_main_hef_cha_prince_2
hide_forest	wh2_main_hef_cha_princess_0
hide_forest	wh2_main_hef_cha_princess_1
hide_forest	wh2_main_hef_cha_teclis_0
hide_forest	wh2_main_hef_cha_teclis_1
hide_forest	wh2_main_hef_cha_tyrion_0
hide_forest	wh2_main_hef_cha_tyrion_1
hide_forest	wh2_main_hef_inf_archers_0
hide_forest	wh2_main_hef_inf_archers_1
hide_forest	wh2_main_hef_inf_gate_guard
hide_forest	wh2_main_hef_inf_lothern_sea_guard_0
hide_forest	wh2_main_hef_inf_lothern_sea_guard_1
hide_forest	wh2_main_hef_inf_phoenix_guard
hide_forest	wh2_main_hef_inf_spearmen_0
hide_forest	wh2_main_hef_inf_swordmasters_of_hoeth_0
hide_forest	wh2_main_hef_inf_white_lions_of_chrace_0
hide_forest	wh2_main_lzd_cav_cold_one_spearriders_1
hide_forest	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
hide_forest	wh2_main_lzd_cav_cold_ones_1
hide_forest	wh2_main_lzd_cav_cold_ones_feral_0
hide_forest	wh2_main_lzd_cav_cold_ones_feral_0_summoned
hide_forest	wh2_main_lzd_cav_horned_ones_0
hide_forest	wh2_main_lzd_cav_horned_ones_blessed_0
hide_forest	wh2_main_lzd_cha_kroq_gar_0
hide_forest	wh2_main_lzd_cha_kroq_gar_2
hide_forest	wh2_main_lzd_cha_kroq_gar_3
hide_forest	wh2_main_lzd_cha_lord_mazdamundi_0
hide_forest	wh2_main_lzd_cha_saurus_old_blood_0
hide_forest	wh2_main_lzd_cha_saurus_old_blood_1
hide_forest	wh2_main_lzd_cha_saurus_scar_veteran_0
hide_forest	wh2_main_lzd_cha_saurus_scar_veteran_1
hide_forest	wh2_main_lzd_cha_skink_chief_0
hide_forest	wh2_main_lzd_cha_skink_priest_0_summoned
hide_forest	wh2_main_lzd_cha_skink_priest_beasts_0
hide_forest	wh2_main_lzd_cha_skink_priest_heavens_0
hide_forest	wh2_main_lzd_cha_slann_mage_priest_campaign_0
hide_forest	wh2_main_lzd_cha_slann_mage_priest_heavens_0
hide_forest	wh2_main_lzd_cha_slann_mage_priest_high_0
hide_forest	wh2_main_lzd_cha_slann_mage_priest_life_0_qb
hide_forest	wh2_main_lzd_cha_slann_mage_priest_light_0
hide_forest	wh2_main_lzd_inf_saurus_spearmen_0
hide_forest	wh2_main_lzd_inf_saurus_spearmen_1
hide_forest	wh2_main_lzd_inf_saurus_spearmen_blessed_1
hide_forest	wh2_main_lzd_inf_saurus_warriors_0
hide_forest	wh2_main_lzd_inf_saurus_warriors_1
hide_forest	wh2_main_lzd_inf_saurus_warriors_blessed_1
hide_forest	wh2_main_lzd_inf_skink_cohort_0
hide_forest	wh2_main_lzd_inf_skink_cohort_1
hide_forest	wh2_main_lzd_inf_skink_skirmishers_0
hide_forest	wh2_main_lzd_inf_skink_skirmishers_blessed_0
hide_forest	wh2_main_lzd_inf_temple_guards
hide_forest	wh2_main_lzd_inf_temple_guards_blessed
hide_forest	wh2_main_lzd_mon_kroxigors
hide_forest	wh2_main_lzd_mon_kroxigors_blessed
hide_forest	wh2_main_skv_cha_grey_seer_plague_0
hide_forest	wh2_main_skv_cha_grey_seer_ruin_0
hide_forest	wh2_main_skv_cha_lord_skrolk
hide_forest	wh2_main_skv_cha_plague_priest_0
hide_forest	wh2_main_skv_cha_queek_headtaker
hide_forest	wh2_main_skv_cha_warlock_engineer
hide_forest	wh2_main_skv_cha_warlord_0
hide_forest	wh2_main_skv_cha_warlord_1
hide_forest	wh2_main_skv_inf_clanrat_spearmen_0
hide_forest	wh2_main_skv_inf_clanrat_spearmen_1
hide_forest	wh2_main_skv_inf_clanrats_0
hide_forest	wh2_main_skv_inf_clanrats_0_summoned
hide_forest	wh2_main_skv_inf_clanrats_0_summoned_small
hide_forest	wh2_main_skv_inf_clanrats_1
