effect	icon	priority	icon_negative	category	is_positive_value_good
wh3_dlc25_effect_ability_enable_bound_burning_head	spell_ability.png	291	spell_ability.png	battle	true
wh3_dlc25_effect_ability_enable_bound_stream_of_corruption	spell_ability.png	3	spell_ability.png	battle	true
wh3_dlc25_effect_ability_enable_children_of_the_forest	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_cinderblast_cluster_bomb	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_cloak_of_anraheir	general_ability.png	1	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_crowns_corruption_stage_1	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_crowns_corruption_stage_2	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_crowns_corruption_stage_3	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_dance_of_despair	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_daring_deathblow_for_doomseekers	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_darkwalker	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_deaths_timekeeper	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_deranged_munitions	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_deranged_munitions_replacement	general_ability.png	305	general_ability.png	both	true
wh3_dlc25_effect_ability_enable_deranged_munitions_upgraded	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_determined_deathblow_for_slayers	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_dig_in_dwf_flame_cannons	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_dig_in_dwf_irondrakes	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_dig_in_dwf_organ_guns	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_dig_in_for_engineers	general_ability.png	103	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_emergency_repairs	general_ability.png	511	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_emergency_repairs_dwf_thunderbarge	general_ability.png	511	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_epidemic_outbreak	general_ability.png	101		battle	true
wh3_dlc25_effect_ability_enable_epidemic_outburst	general_ability.png	101		battle	true
wh3_dlc25_effect_ability_enable_experimental_explosive	item_ability.png	300	item_ability.png	battle	true
wh3_dlc25_effect_ability_enable_extra_reload	general_ability.png	102	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_fearsome_combatant	spell_ability.png	600	spell_ability.png	battle	true
wh3_dlc25_effect_ability_enable_feeding_frenzy_army	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_feral_rage_crown	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_fire_bombs_dwf_gyrobombers	general_ability.png	605	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_fire_bombs_dwf_skyhammer	general_ability.png	605	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_frenzy_dwf_hammerers	general_ability.png	100	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_frenzy_dwf_longbeards	general_ability.png	311	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_frenzy_dwf_slayers	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_gehennas_golden_globe_gelt	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_gehennas_golden_globe_gelt_hidden		0		battle	true
wh3_dlc25_effect_ability_enable_get_em	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_gifts_of_the_father_01	general_ability.png	100	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_gifts_of_the_father_02	general_ability.png	100		battle	true
wh3_dlc25_effect_ability_enable_gifts_of_the_father_03	general_ability.png	100		battle	true
wh3_dlc25_effect_ability_enable_gifts_of_the_father_04	general_ability.png	100		battle	true
wh3_dlc25_effect_ability_enable_glorious_death	general_ability.png	1	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_grim_resolve	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_guardian_of_the_forest	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_gyrocopter_bomb_anti_large	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_gyrocopter_launch	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_hand_of_judgement	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_healing_power_against_enemy_armies	health_character.png	0	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_helping_hand	general_ability.png	100	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_heroic_fortitude	general_ability.png	451		battle	true
wh3_dlc25_effect_ability_enable_hurricane_of_death	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_iron_resolve_amethyst_ironsides	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_journeys_end_upgraded	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_kettles_call	general_ability.png	1	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_last_rites	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_last_rites_amethyst_rocket_battery	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_liarsbane	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_living_darkness	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_magma_storm	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_makaissons_persuader	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_master_of_ballistics	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_merciws_monstrous_regiment	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_mercurial_shot	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_monster_master	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_murderous_charge_amethyst_outrider	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_murderous_mastery	general_ability.png	600	general_ability.png	both	true
wh3_dlc25_effect_ability_enable_murderous_mastery_upgraded	general_ability.png	600	general_ability.png	both	true
wh3_dlc25_effect_ability_enable_murderous_mastery_upgraded_2	general_ability.png	600	general_ability.png	both	true
wh3_dlc25_effect_ability_enable_necrotic_phylactery	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_nemesis_crown	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_ominous_powder	item_ability.png	300	item_ability.png	battle	true
wh3_dlc25_effect_ability_enable_pigeon_bomb	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_plague_afflicted	general_ability.png	105	general_ability.png	battle	false
wh3_dlc25_effect_ability_enable_plague_afflicted_improved	general_ability.png	105	general_ability.png	battle	false
wh3_dlc25_effect_ability_enable_portent_of_warding	general_ability.png	102	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_purple_eclipse_dummy	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_rabble_rouse	general_ability.png	1	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_rampaging_behemoth_army	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_rampaging_presence	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_regeneration_nur_nurglings_rank7	general_ability.png	311	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_restock_gun_cav	general_ability.png	27	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_rot_or_die	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_sands_of_sickness	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_shield_wall_dwf_warriors_longbeards	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_shield_wall_ironbreakers	general_ability.png	100	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_shield_wall_upgraded_ironbreakers	general_ability.png	601	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_slayer_of_legend	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_spirit_barrage_dummy	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_starmetal_plate_dwf_hammerers	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_storm_of_renewal	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_stormlance	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_surprise_squig	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_tally_of_pestilence	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_tallymans_blades	general_ability.png	101		battle	true
wh3_dlc25_effect_ability_enable_the_black_cleaver	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_the_eyes_of_grungni	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_the_father_of_blades	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_the_gold_standard	general_ability.png	1	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_the_pale_scythe	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_the_sword_of_filth	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_the_war_mourner	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_thorsens_thunderstorm	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_thunderburner_upgraded	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_time_amok	magic_character.png	1	magic_character.png	battle	true
wh3_dlc25_effect_ability_enable_titan_headsman	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_tools_of_judgement	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_uses_tallymans_blades	general_ability.png	101		battle	true
wh3_dlc25_effect_ability_enable_vessel_of_malice_gnashrak	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_vessel_of_malice_icky	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_vessel_of_malice_luggn	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_wards_of_grimnir	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_wasting_sickness	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_weapons_of_malice_army	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_worthy_foe	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_gotrek_enable_gotrek_doom	general_ability.png	101	general_ability.png	battle	true
wh3_dlc25_effect_ability_mod_amount_of_uses_bound_fleshy_abundance	spell_ability.png	600	spell_ability.png	battle	true
wh3_dlc25_effect_ability_mod_amount_of_uses_unspeakable_foulness_road_dragons	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_num_uses_gyrocopter_launch	general_ability.png	705	general_ability.png	battle	true
wh3_dlc25_effect_ability_num_uses_harpoon	general_ability.png	705	general_ability.png	battle	true
wh3_dlc25_effect_ability_num_uses_spirit_of_grungni_summon	general_ability.png	705	general_ability.png	battle	true
wh3_dlc25_effect_ability_nur_chieftains_cataclysm_shadows_dummy	magic.png	1	magic.png	battle	true
wh3_dlc25_effect_ability_nurgles_favoured_son	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_regeneration_vs_plagued	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_rotting_host	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_tallymans_blades_upgrade	general_ability.png	101	general_ability.png	both	true
wh3_dlc25_effect_ability_uses_cataclysm	spell_ability.png	301	spell_ability.png	battle	true
wh3_dlc25_effect_ability_uses_coruscating_blast	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_ability_uses_greater_gate_of_nurgle	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_ability_uses_nur_chieftains_cataclysm_shadows	spell_ability.png	301	spell_ability.png	battle	true
wh3_dlc25_effect_ability_uses_nurgling_tide	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_ability_uses_restock_gun_cav	general_ability.png	705	general_ability.png	battle	true
wh3_dlc25_effect_ability_uses_titan_headsman	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_ability_whirlwind_of_death_upgraded_doomseekers	general_ability.png	600	general_ability.png	battle	true
wh3_dlc25_effect_ability_wom_cost_pct_lore_of_nurgle_death	magic_character.png	292	magic_character.png	both	false
wh3_dlc25_effect_additional_rank_bonus_state_troops	experience.png	901	experience.png	battle	true
wh3_dlc25_effect_agent_action_cost_mod_engineer_empire	treasury.png	101	treasury.png	campaign	false
wh3_dlc25_effect_agent_action_enable_wizard_passive_spread_corruption_nur		0		campaign	true
wh3_dlc25_effect_agent_action_success_chance_engineer_empire	engineer.png	101	engineer.png	campaign	true
wh3_dlc25_effect_agent_agent_cap_increase_sorcerer_mnur	wizard.png	101	wizard.png	campaign	true
wh3_dlc25_effect_agent_cap_increase_dignitary_dwarfs	dragon_slayer.png	102	dragon_slayer.png	campaign	true
wh3_dlc25_effect_agent_cap_increase_engineer_empire	engineer.png	102	engineer.png	campaign	true
wh3_dlc25_effect_agent_enable_recruitment_amethyst_wizard_empire	wizard.png	3	wizard.png	campaign	true
wh3_dlc25_effect_agent_enable_recruitment_amethyst_wizard_empire_hidden		0		campaign	true
wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer	dragon_slayer.png	103	dragon_slayer.png	campaign	true
wh3_dlc25_effect_agent_enable_recruitment_engineer_empire	engineer.png	3	engineer.png	campaign	true
wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur	wizard.png	3	wizard.png	campaign	true
wh3_dlc25_effect_agent_movement_range_mod_hidden		0		campaign	true
wh3_dlc25_effect_agent_nur_cultist_campaign_movement_increase	campaign_movement.png	301	military_spending.png	campaign	true
wh3_dlc25_effect_agent_recruitment_cost_mod_engineer_empire	treasury.png	105	treasury.png	campaign	false
wh3_dlc25_effect_agent_recruitment_xp_dragonslayer_dwarfs	dragon_slayer.png	104	dragon_slayer.png	campaign	true
wh3_dlc25_effect_agent_recruitment_xp_engineer_empire	engineer.png	104	engineer.png	campaign	true
wh3_dlc25_effect_agent_recruitment_xp_wizard_empire_hidden		0		campaign	true
wh3_dlc25_effect_ancestor_relics_chaos_dwarfs_dummy	item_ability.png	693	item_ability.png	campaign	true
wh3_dlc25_effect_anti_chaos_effects_norse_dwarfs_dummy	dwf_grudge_points.png	694		campaign	true
wh3_dlc25_effect_armour_sundering_slayers	phase_sunder_armour.png	55	phase_sunder_armour.png	battle	true
wh3_dlc25_effect_army_ability_active_time_spirit_of_grungni_summon	magic_cooldown.png	293	magic_cooldown.png	both	true
wh3_dlc25_effect_army_ability_cooldown_spirit_of_grungni_summon	magic_cooldown.png	293	magic_cooldown.png	both	false
wh3_dlc25_effect_army_ability_enable_call_of_the_wild	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_army_ability_enable_master_engineer_gyrocopter_bomb	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_army_ability_enable_spirit_of_grungni_summon_1	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_army_ability_enable_spirit_of_grungni_summon_3	resistance_missile.png	301	resistance_missile.png	battle	true
wh3_dlc25_effect_army_ability_enable_spirit_of_grungni_summon_4	ammo_switch.png	301	ammo_switch.png	battle	true
wh3_dlc25_effect_army_ability_enable_summon_miners	general_ability.png	301	general_ability.png	battle	true
wh3_dlc25_effect_army_ability_enable_summon_miners_dummy	general_ability.png	301	general_ability.png	campaign	true
wh3_dlc25_effect_army_ability_enable_summon_miners_hidden	general_ability.png	0	general_ability.png	campaign	true
wh3_dlc25_effect_army_ability_unbinding_duration_spirit_of_grungni_summon	magic_cooldown.png	294	magic_cooldown.png	both	true
wh3_dlc25_effect_army_ability_unbinding_duration_spirit_of_grungni_summon_2	magic_cooldown.png	294	magic_cooldown.png	both	true
