technology	effect	effect_scope	value
wh3_dlc25_tech_emp_machine_1_c	wh3_dlc25_effect_enable_improved_aura_of_protection_luminark	faction_to_force_own_unseen	1.0000
wh3_dlc25_tech_emp_machine_1_c	wh3_dlc25_effect_force_stat_missile_damage_luminark	faction_to_force_own_unseen	5.0000
wh3_dlc25_tech_emp_machine_1_d	wh3_dlc25_effect_enable_encourage_emp_steam_tank_luminark_landship	faction_to_force_own_unseen	1.0000
wh3_dlc25_tech_emp_machine_1_d	wh3_dlc25_effect_recruit_duration_emp_steam_tank_luminark_landship	faction_to_force_own_unseen	-2.0000
wh3_dlc25_tech_emp_magic_1	wh2_main_effect_force_army_campaign_experience_hef_caster	faction_to_character_own_unseen	25.0000
wh3_dlc25_tech_emp_magic_1	wh3_dlc25_effect_building_construction_time_mod_empire_wizards	faction_to_region_own	-50.0000
wh3_dlc25_tech_emp_magic_2	wh3_dlc25_effect_agent_recruitment_xp_wizard_empire_hidden	faction_to_foreign_building_unseen	3.0000
wh3_dlc25_tech_emp_magic_2	wh3_main_effect_winds_of_magic_technology	faction_to_force_own	3.0000
wh3_dlc25_tech_emp_magic_2	wh_main_effect_agent_cap_increase_wizard_empire	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_magic_2	wh_main_effect_agent_recruitment_xp_wizard_empire	faction_to_province_own_unseen	3.0000
wh3_dlc25_tech_emp_magic_3	wh3_dlc25_effect_force_stat_ward_save_emp_battle_wizards	faction_to_force_own	5.0000
wh3_dlc25_tech_emp_magic_3	wh_main_effect_force_stat_magic_resistance	faction_to_force_own	10.0000
wh3_dlc25_tech_emp_magic_4	wh2_dlc12_effect_magic_cooldown_all_lores	faction_to_force_own	-10.0000
wh3_dlc25_tech_emp_magic_4	wh3_main_effect_winds_of_magic_pool_cap	faction_to_army_own	10.0000
wh3_dlc25_tech_emp_state_troops_1	wh3_dlc25_tech_emp_state_troops_1	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_state_troops_2	wh3_dlc25_tech_emp_state_troops_2	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_state_troops_3	wh3_dlc25_tech_emp_state_troops_3	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_state_troops_4	wh3_dlc25_tech_emp_state_troops_4	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_state_troops_5	wh3_dlc25_tech_emp_state_troops_5	faction_to_faction_own_unseen	1.0000
wh3_dlc25_tech_emp_state_troops_6	wh3_dlc25_tech_emp_state_troops_6	faction_to_faction_own_unseen	1.0000
wh3_dlc26_ogr_horde_04	wh3_dlc26_effect_force_stat_ammunition_ogr_leadbelchers	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_04	wh3_dlc26_effect_force_stat_range_ogr_leadbelchers	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_05	wh3_dlc26_effect_force_stat_enable_disoriented_leadbelchers	faction_to_force_own_unseen	1.0000
wh3_dlc26_ogr_horde_05	wh3_dlc26_effect_force_stat_missile_damage_ogr_leadbelchers	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_05	wh3_dlc26_effect_force_stat_weapon_damage_ogr_leadbelchers	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_07	wh3_dlc26_effect_enable_attribute_vaunguard_deployment_ogr_mournfang	faction_to_force_own_unseen	1.0000
wh3_dlc26_ogr_horde_07	wh3_dlc6_effect_force_stat_speed_ogr_mournfang	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_15	wh3_main_effect_force_stat_leadership_ogr_gnoblars	faction_to_force_own_unseen	4.0000
wh3_dlc26_ogr_horde_15	wh3_main_effect_force_stat_melee_defence_ogr_gnoblars	faction_to_force_own_unseen	3.0000
wh3_dlc26_ogr_horde_16	wh3_dlc26_effect_vigour_loss_reduction_ogr_gnoblar	faction_to_force_own_unseen	-10.0000
wh3_dlc26_ogr_horde_16	wh3_main_effect_force_stat_speed_ogr_gnoblar	faction_to_force_own_unseen	15.0000
wh3_dlc26_ogr_horde_18	wh3_dlc26_effect_force_stat_ap_damage_sabretusk_blood_vultures	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_18	wh3_dlc26_effect_force_stat_melee_attack_sabretusk_blood_vultures	faction_to_force_own_unseen	3.0000
wh3_dlc26_ogr_horde_19	wh3_dlc26_effect_force_stat_leadership_ogr_sabretusk_vultures	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_19	wh3_dlc26_effect_remove_rampage_ogr_sabretusks	faction_to_force_own_unseen	1.0000
wh3_dlc26_ogr_horde_20	wh3_dlc26_effect_force_stat_physical_resistance_ogr_gorgers	faction_to_force_own_unseen	15.0000
wh3_dlc26_ogr_horde_20	wh3_main_effect_force_replenishment_rate_ogr_gorgers	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_23	wh3_dlc26_effect_tech_unit_xp_levels_beasts_monsters	faction_to_character_own_unseen	1.0000
wh3_dlc26_ogr_horde_23	wh3_dlc26_effect_tech_upkeep_reduction_beasts_monsters	faction_to_force_own_unseen	-10.0000
wh3_dlc26_ogr_horde_24	wh3_dlc26_effect_force_stat_armour_ogr_monsters_beasts	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_24	wh3_dlc26_effect_force_stat_missile_resistance_ogr_monsters_beasts	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_25	wh3_dlc26_effect_contact_phase_dazed_ogr_giant	faction_to_force_own_unseen	1.0000
wh3_dlc26_ogr_horde_25	wh3_dlc26_effect_force_stat_weapon_strength_ogr_giant	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_26	wh3_dlc26_force_stat_melee_attack_ogr_stonehorn_thundetusk	faction_to_force_own_unseen	5.0000
wh3_dlc26_ogr_horde_26	wh3_dlc26_force_stat_weapon_strength_ogr_stonehorn_thundetusk	faction_to_force_own_unseen	10.0000
wh3_dlc26_ogr_horde_28	wh3_dlc26_effect_speed_ogr_monster_beasts	faction_to_force_own	15.0000
wh3_dlc26_ogr_horde_28	wh3_dlc26_effect_vigour_loss_reduction_ogr_monster_beasts	faction_to_force_own	-25.0000
wh3_dlc26_ogr_kingdom_16	wh_main_effect_building_construction_cost_mod_settlement	faction_to_region_own_unseen	-10.0000
wh3_dlc26_ogr_kingdom_16	wh_main_effect_building_construction_time_mod_settlement	faction_to_region_own_unseen	-1.0000
wh3_dlc26_ogr_kingdom_22	wh3_dlc26_effect_commandment_ogr_feasts_growth_mod	faction_to_province_own_unseen	10.0000
wh3_dlc26_ogr_kingdom_22	wh3_dlc26_effect_commandment_ogr_ingenuity_recruit_cost_mod	faction_to_province_own_unseen	-10.0000
wh3_dlc26_ogr_kingdom_22	wh3_dlc26_effect_commandment_ogr_might_income_mod	faction_to_province_own_unseen	5.0000
wh3_dlc26_tech_kho_battle_1_1	wh3_dlc26__effect_force_army_campaign_experience_base_kho_cavalry	faction_to_force_own_unseen	1.0000
wh3_dlc26_tech_kho_battle_1_1	wh3_dlc26_effect_force_army_campaign_recruitment_cost_kho_cavalry	faction_to_force_own_unseen	-15.0000
wh3_dlc26_tech_kho_battle_1_2	wh3_dlc26_effect_force_stat_ammunition_kho_marauder_horsemen	faction_to_force_own_unseen	30.0000
wh3_dlc26_tech_kho_battle_1_2	wh3_dlc26_effect_force_stat_charge_bonus_pct_kho_cavalry	faction_to_force_own_unseen	20.0000
wh3_dlc26_tech_kho_battle_2_1	wh3_dlc26__effect_force_army_campaign_experience_base_kho_chariots_artillery_war_machines	faction_to_force_own_unseen	1.0000
wh3_dlc26_tech_kho_battle_2_1	wh3_dlc26_effect_force_army_campaign_recruitment_cost_kho_chariots_artillery_war_machines	faction_to_force_own_unseen	-15.0000
wh3_dlc26_tech_kho_battle_2_2	wh3_dlc26_effect_force_stat_charge_bonus_pct_kho_chariots_artillery_war_machines	faction_to_force_own_unseen	15.0000
wh3_dlc26_tech_kho_battle_2_2	wh3_dlc26_effect_force_stat_speed_kho_chariots_artillery_war_machines	faction_to_force_own_unseen	10.0000
wh3_dlc26_tech_kho_battle_3_1	wh3_dlc26_effect_force_army_campaign_experience_base_kho_infantry	faction_to_force_own_unseen	1.0000
wh3_dlc26_tech_kho_battle_3_1	wh3_dlc26_effect_force_army_campaign_recruitment_cost_kho_infantry	faction_to_force_own_unseen	-15.0000
wh3_dlc26_tech_kho_battle_3_2	wh3_dlc20_effect_force_stat_armour_chaos_warriors	faction_to_force_own_unseen	10.0000
wh3_dlc26_tech_kho_battle_3_2	wh3_dlc26_effect_force_stat_bonus_vs_large_kho_chaos_warriors_halberds	faction_to_force_own_unseen	8.0000
wh3_dlc26_tech_kho_battle_3_3	wh3_dlc26_effect_force_stat_bonus_vs_infantry_kho_dual_weapon_infantry	faction_to_force_own_unseen	8.0000
wh3_dlc26_tech_kho_battle_3_3	wh3_dlc26_effect_force_stat_melee_defence_kho_dual_weapon_infantry	faction_to_force_own_unseen	5.0000
wh3_dlc26_tech_kho_battle_4_1	wh3_dlc26__effect_force_army_campaign_experience_base_kho_monsters_beasts	faction_to_force_own_unseen	1.0000
wh3_dlc26_tech_kho_battle_4_1	wh3_dlc26_effect_force_army_campaign_recruitment_cost_kho_monsters_beasts	faction_to_force_own_unseen	-15.0000
wh3_dlc26_tech_kho_blood_hosts_1	wh3_main_effect_kho_spawned_armies_charge_mod	faction_to_force_own_unseen	30.0000
wh3_dlc26_tech_kho_blood_hosts_1	wh3_main_effect_kho_spawned_armies_weapon_strength_mod	faction_to_force_own_unseen	10.0000
wh3_dlc26_tech_kho_blood_hosts_2	wh3_main_effect_kho_spawned_army_upkeep	faction_to_force_own_unseen	-5.0000
wh3_dlc26_tech_kho_campaign_4_1	wh3_main_effect_corruption_khorne_technology	faction_to_province_own	2.0000
wh3_dlc26_tech_kho_campaign_4_3	wh3_main_effect_factionwide_growth_from_battle_result	faction_to_character_own_unseen	10.0000
wh3_main_chs_belakor_1	wh3_dlc20_effect_faction_merc_capacity_exalted_bloodletters	faction_to_faction_own_unseen	2.0000
wh3_main_chs_belakor_1	wh3_main_effect_cooldown_mod_ritual_belakor_gg_1	faction_to_faction_own_unseen	-5.0000
wh3_main_chs_belakor_1	wh3_main_effect_unit_upgrade_unlock_bloodletters_context_dummy	faction_to_faction_own_unseen	1.0000
wh3_main_chs_belakor_2	wh3_dlc20_effect_faction_merc_capacity_exalted_plaguebearers	faction_to_faction_own_unseen	2.0000
wh3_main_chs_belakor_2	wh3_main_effect_cooldown_mod_ritual_belakor_gg_2	faction_to_faction_own_unseen	-5.0000
wh3_main_chs_belakor_2	wh3_main_effect_unit_upgrade_unlock_plaguebearers_context_dummy	faction_to_faction_own_unseen	1.0000
wh3_main_chs_belakor_3	wh3_dlc20_effect_faction_merc_capacity_exalted_pink_horrors	faction_to_faction_own_unseen	2.0000
wh3_main_chs_belakor_3	wh3_main_effect_cooldown_mod_ritual_belakor_gg_4	faction_to_faction_own_unseen	-5.0000
wh3_main_chs_belakor_3	wh3_main_effect_unit_upgrade_unlock_pink_horrors_context_dummy	faction_to_faction_own_unseen	1.0000
wh3_main_chs_belakor_4	wh3_dlc20_effect_faction_merc_capacity_exalted_daemonettes	faction_to_faction_own_unseen	2.0000
wh3_main_chs_belakor_4	wh3_main_effect_cooldown_mod_ritual_belakor_gg_3	faction_to_faction_own_unseen	-5.0000
wh3_main_chs_belakor_4	wh3_main_effect_unit_upgrade_unlock_daemonettes_context_dummy	faction_to_faction_own_unseen	1.0000
wh3_main_ie_tech_nor_darklands_cathay_capital	wh3_main_effect_ability_enable_strategist	faction_to_character_own	1.0000
wh3_main_ie_tech_nor_darklands_cathay_capital	wh_main_effect_character_stat_leadership_aura_size	faction_to_character_own	100.0000
wh3_main_ie_tech_nor_darklands_cathay_capital	wh_main_effect_public_order_tech	faction_to_province_own_unseen	1.0000
wh3_main_ie_tech_nor_darklands_chaos_dwarfs_capital	wh3_dlc24_effect_building_construction_cost_military_support_economy_mod	faction_to_region_own_unseen	-33.0000
wh3_main_ie_tech_nor_darklands_chaos_dwarfs_capital	wh_dlc05_effect_global_recruitment_duration_all	faction_to_faction_own_unseen	-1.0000
wh3_main_ie_tech_nor_darklands_chaos_dwarfs_capital	wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs	faction_to_region_own_unseen	35.0000
wh3_main_ie_tech_nor_darklands_hate_cathay	wh3_main_effect_force_stat_missile_resistance_vs_cathay	faction_to_force_own_unseen	10.0000
wh3_main_ie_tech_nor_darklands_hate_cathay	wh3_main_ie_effect_force_fatigue_vs_cathay	faction_to_force_own_unseen	-66.0000
wh3_main_ie_tech_nor_darklands_hate_cathay	wh3_main_ie_effect_tech_xp_gain_increase_cathay	faction_to_force_own_unseen	100.0000
wh3_main_ie_tech_nor_darklands_hate_chaos_dwarfs	wh3_dlc24_effect_force_stat_armour_marauder_champions_berserkers_hunters	faction_to_force_own_unseen	15.0000
wh3_main_ie_tech_nor_darklands_hate_chaos_dwarfs	wh3_dlc24_effect_force_stat_ward_save_vs_chaos_dwarf	faction_to_character_own	6.0000
wh3_main_ie_tech_nor_darklands_hate_chaos_dwarfs	wh3_dlc24_effect_tech_xp_gain_increase_chaos_dwarfs	faction_to_force_own_unseen	100.0000
wh3_main_ie_tech_nor_darklands_hate_ogre_kingdoms	wh2_dlc12_effect_force_stat_melee_attack_attacking	faction_to_force_own_unseen	4.0000
wh3_main_ie_tech_nor_darklands_hate_ogre_kingdoms	wh3_dlc23_effect_xp_gain_increase_ogres	faction_to_force_own_unseen	100.0000
wh3_main_ie_tech_nor_darklands_hate_ogre_kingdoms	wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	faction_to_force_own_unseen	3.0000
wh3_main_ie_tech_nor_darklands_ogre_kingdoms_capital	wh3_dlc24_effect_unit_xp_levels_mammoths_giants	faction_to_character_own_unseen	2.0000
wh3_main_ie_tech_nor_darklands_ogre_kingdoms_capital	wh_dlc08_effect_agent_cap_increase_wizard	faction_to_faction_own_unseen	2.0000
wh3_main_ie_tech_nor_darklands_ogre_kingdoms_capital	wh_main_effect_province_growth_tech	faction_to_province_own_unseen	25.0000
wh3_main_ie_tech_nor_darklands_starter	wh3_main_ie_effect_campaign_sacking_income_darklands_mourne_cathay_factions	faction_to_faction_own_unseen	50.0000
wh3_main_ie_tech_nor_darklands_starter	wh_main_effect_public_order_tech	faction_to_province_own_unseen	1.0000
wh3_main_ie_tech_nor_oldworld_hate_kislev	wh3_main_effect_force_stat_charge_bonus_pct_vs_kislev	faction_to_force_own_unseen	33.0000
wh3_main_ie_tech_nor_oldworld_hate_kislev	wh3_main_effect_force_stat_leadership_vs_kislev	faction_to_force_own_unseen	10.0000
wh3_main_ie_tech_nor_oldworld_hate_kislev	wh3_main_effect_tech_xp_gain_increase_kislev	faction_to_force_own_unseen	100.0000
wh3_main_ie_tech_nor_oldworld_kislev_capital	wh3_main_effect_force_stat_unit_mass_percentage_mod	faction_to_force_own_unseen	15.0000
wh3_main_ie_tech_nor_oldworld_kislev_capital	wh_main_effect_attribute_enable_immune_to_psychology	faction_to_force_own_unseen	1.0000
wh3_main_ie_tech_nor_oldworld_kislev_capital	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_unseen	-33.0000
wh3_main_tech_brt_heraldry_aquitaine	wh3_main_dummy_enable_confederation_aquitaine	faction_to_faction_own_unseen	1.0000
wh3_main_tech_brt_heraldry_aquitaine	wh3_main_faction_political_diplomacy_mod_aquitaine	faction_to_faction_own_unseen	100.0000
wh3_main_tech_brt_heraldry_aquitaine	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh3_main_tech_cth_10	wh3_main_effect_cth_force_subtype_campaign_movement_yang	faction_to_character_own_unseen	5.0000
wh3_main_tech_cth_10	wh3_main_effect_cth_force_subtype_campaign_replenishment_yin	faction_to_force_own_unseen	5.0000
wh3_main_tech_cth_11	wh3_dlc24_effect_force_stat_armour_cth_peasant_horsemen	faction_to_force_own_unseen	20.0000
wh3_main_tech_cth_12	wh3_dlc24_effect_force_stat_armour_cth_lion_statues	faction_to_force_own_unseen	15.0000
wh3_main_tech_cth_12	wh3_dlc24_effect_force_stat_speed_cth_lion_statues	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_12	wh3_main_effect_corruption_reduction_technology	faction_to_province_own	-1.0000
wh3_main_tech_cth_13	wh_main_effect_building_construction_cost_mod_settlement	faction_to_region_own_unseen	-5.0000
wh3_main_tech_cth_13	wh_main_effect_building_construction_time_mod_settlement	faction_to_region_own_unseen	-1.0000
wh3_main_tech_cth_14	wh3_main_effect_building_recruitment_cost_cth_peasant	faction_to_force_own_unseen	-20.0000
wh3_main_tech_cth_15	wh3_main_effect_force_stat_ammunition_cth_peasant_archers_crossbowmen	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_16	wh_main_effect_agent_action_success_chance_enemy	faction_to_character_own_unseen	-20.0000
wh3_main_tech_cth_16	wh_pro01_effect_force_stat_melee_defence_defending	faction_to_force_own_unseen	4.0000
wh3_main_tech_cth_17	wh3_main_effect_force_stat_armour_cth_long_spearmen	faction_to_force_own_unseen	25.0000
wh3_main_tech_cth_17	wh3_main_effect_force_stat_melee_defence_cth_long_spears	faction_to_force_own_unseen	4.0000
wh3_main_tech_cth_18	wh3_main_effect_force_stat_armour_cth_jade_warrior_crossbow	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_19	wh3_dlc24_effect_economy_gdp_mod_cth_industry_yin	faction_to_region_own_unseen	15.0000
wh3_main_tech_cth_19	wh3_main_effect_corruption_reduction_technology	faction_to_province_own	-1.0000
wh3_main_tech_cth_1	wh_main_effect_force_army_campaign_experience_base_cavalry	faction_to_force_own_unseen	3.0000
wh3_main_tech_cth_1	wh_main_effect_force_stat_charge_bonus_pct_cavalry	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_20	wh_main_effect_economy_gdp_mod_subsistence	faction_to_region_own_unseen	10.0000
wh3_main_tech_cth_21	wh3_dlc24_effect_force_stat_weapon_strength_cth_yin	faction_to_force_own_unseen	20.0000
wh3_main_tech_cth_21	wh3_main_effect_cth_stun_bomb_uses_mod	faction_to_force_own_unseen	1.0000
wh3_main_tech_cth_22	wh3_main_effect_cth_force_subtype_upkeep_mod_yin	faction_to_force_own_unseen	-10.0000
wh3_main_tech_cth_23	wh3_main_effect_force_stat_melee_defence_cth_infantry	faction_to_force_own_unseen	4.0000
wh3_main_tech_cth_23	wh_main_effect_force_stat_leadership_defending	faction_to_force_own_unseen	4.0000
wh3_main_tech_cth_24	wh3_dlc24_effect_agent_action_success_chance_cth_gate_master	faction_to_character_own_unseen	10.0000
wh3_main_tech_cth_24	wh3_dlc24_effect_agent_cap_increase_cth_gate_master	faction_to_faction_own_unseen	2.0000
wh3_main_tech_cth_24	wh3_dlc24_effect_agent_recruitment_xp_cth_gate_master	faction_to_province_own_unseen	4.0000
wh3_main_tech_cth_24	wh3_dlc24_effect_force_stat_missile_resistance_cth_jade_warrior	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_24	wh3_main_effect_technology_unit_xp_levels_cth_jade_warrior	faction_to_force_own_unseen	2.0000
wh3_main_tech_cth_25	wh3_dlc24_effect_force_stat_missile_resistance_terracotta_sentinel	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_25	wh3_main_effect_force_stat_melee_attack_cth_terracotta_sentinel	faction_to_force_own_unseen	5.0000
wh3_main_tech_cth_26	wh3_main_effect_cth_force_subtype_melee_attack_yang	faction_to_force_own_unseen	4.0000
wh3_main_tech_cth_27	wh3_main_effect_building_construction_time_mod_yang	faction_to_region_own_unseen	-1.0000
wh3_main_tech_cth_28	wh3_main_effect_cth_force_subtype_campaign_movement_yang	faction_to_character_own_unseen	5.0000
wh3_main_tech_cth_28	wh3_main_effect_cth_force_subtype_campaign_replenishment_yang	faction_to_force_own_unseen	5.0000
wh3_main_tech_cth_29	wh3_main_effect_attribute_enable_devestating_flanker_cth_jade_lancer	faction_to_force_own_unseen	1.0000
wh3_main_tech_cth_2	wh3_main_effect_cth_force_subtype_upkeep_mod_yang	faction_to_force_own_unseen	-10.0000
wh3_main_tech_cth_30	wh3_main_effect_force_stat_ap_damage_cth_jade_crossbows_celestial_dragon_crossbows	faction_to_force_own_unseen	3.0000
wh3_main_tech_cth_30	wh3_main_effect_force_stat_range_cth_jade_crossbows_celestial_dragon_crossbows	faction_to_force_own_unseen	5.0000
wh3_main_tech_cth_31	wh3_main_effect_force_replenishment_rate_cth_peasant_units	faction_to_force_own_unseen	15.0000
wh3_main_tech_cth_32	wh3_dlc24_effect_attribute_enable_360_missile_block_cth_war_compass	faction_to_force_own_unseen	1.0000
wh3_main_tech_cth_32	wh3_dlc24_effect_force_stat_missile_block_chance_cth_war_compass	faction_to_force_own_unseen	45.0000
wh3_main_tech_cth_33	wh3_main_faction_xp_increase_generals_cth_caravan_master	faction_to_faction_own	3.0000
wh3_main_tech_cth_33	wh_main_faction_xp_increase_generals	faction_to_province_own	3.0000
wh3_main_tech_cth_33	wh_main_faction_xp_increase_generals_hidden	faction_to_force_own_unseen	3.0000
wh3_main_tech_cth_34	wh3_main_effect_agent_action_success_chance_cth_astromancer	faction_to_character_own_unseen	10.0000
wh3_main_tech_cth_34	wh3_main_effect_agent_cap_increase_cth_astromancer	faction_to_faction_own_unseen	2.0000
wh3_main_tech_cth_34	wh3_main_effect_agent_recruitment_xp_cth_astromancer	faction_to_province_own_unseen	4.0000
wh3_main_tech_cth_35	wh3_dlc24_effect_force_stat_leadership_cth_peasant_spears_and_horses	faction_to_force_own_unseen	10.0000
wh3_main_tech_cth_36	wh3_main_effect_scripted_capital_income	faction_to_faction_own_unseen	50.0000
wh3_main_tech_cth_36	wh_main_effect_economy_gdp_mod_trade_sea	faction_to_region_own_unseen	25.0000
wh3_main_tech_cth_36	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	7.0000
wh3_main_tech_cth_37	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	10.0000
wh3_main_tech_cth_38	wh3_main_effect_force_stat_melee_attack_cth_jade_halberds_celestial_dragon_guard	faction_to_force_own_unseen	5.0000
