key	campaign_key	faction_key	indent	technology_key	technology_node_set	tier	research_points_required	cost_per_round	food_cost	optional_ui_group	resource_cost	required_parents	pixel_offset_x	pixel_offset_y
wh3_main_tech_sla_4_6			0	wh3_main_tech_sla_4_6	sla_mil	11	600	0	0	sla_4		0	150	0
wh3_main_tech_sla_5_1			2	wh3_main_tech_sla_5_1	sla_mil	12	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_5_2			4	wh3_main_tech_sla_5_2	sla_mil	12	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_5_3			1	wh3_main_tech_sla_5_3	sla_mil	13	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_5_4			2	wh3_main_tech_sla_5_4	sla_mil	13	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_5_5			3	wh3_main_tech_sla_5_5	sla_mil	13	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_5_6			0	wh3_main_tech_sla_5_6	sla_mil	14	600	0	0	sla_5		0	200	0
wh3_main_tech_sla_6_1			2	wh3_main_tech_sla_6_2	sla_mil	15	600	0	0	sla_6		0	250	0
wh3_main_tech_sla_6_2			4	wh3_main_tech_sla_6_5	sla_mil	15	600	0	0	sla_6		0	250	0
wh3_main_tech_sla_6_3			1	wh3_main_tech_sla_6_1	sla_mil	16	600	0	0	sla_6		0	250	0
wh3_main_tech_sla_6_4			2	wh3_main_tech_sla_6_3	sla_mil	16	600	0	0	sla_6		0	250	0
wh3_main_tech_sla_6_5			3	wh3_main_tech_sla_6_4	sla_mil	16	600	0	0	sla_6		0	250	0
wh3_main_tech_sla_6_6			0	wh3_main_tech_sla_6_6	sla_mil	17	600	0	0	sla_6		0	250	0
wh3_main_tech_tze_0_1			2	wh3_main_tech_tze_0_1	tze_mil	4	600	0	0			0	200	0
wh3_main_tech_tze_0_2			2	wh3_main_tech_tze_0_2	tze_mil	5	1200	0	0		wh3_main_tech_tze_magic_1	0	200	0
wh3_main_tech_tze_0_3			2	wh3_main_tech_tze_0_3	tze_mil	6	600	0	0			0	200	0
wh3_main_tech_tze_0_4			3	wh3_main_tech_tze_0_4	tze_mil	4	600	0	0			0	200	0
wh3_main_tech_tze_0_5			3	wh3_main_tech_tze_0_5	tze_mil	5	600	0	0		wh3_main_tech_tze_magic_teleport	0	200	0
wh3_main_tech_tze_0_6			3	wh3_main_tech_tze_0_6	tze_mil	6	400	0	0			0	200	0
wh3_main_tech_tze_0_7			4	wh3_main_tech_tze_0_7	tze_mil	4	400	0	0			0	200	0
wh3_main_tech_tze_0_8			4	wh3_main_tech_tze_0_8	tze_mil	5	400	0	0		wh3_main_tech_tze_0_8	0	200	0
wh3_main_tech_tze_0_9			4	wh3_main_tech_tze_0_9	tze_mil	6	400	0	0			0	200	0
wh3_main_tech_tze_1_1			0	wh3_main_tech_tze_1_1	tze_mil	1	400	0	0		wh3_main_tech_tze_1_1	0	0	0
wh3_main_tech_tze_1_2			1	wh3_main_tech_tze_1_8	tze_mil	1	400	0	0			0	0	0
wh3_main_tech_tze_1_3			2	wh3_main_tech_tze_1_9	tze_mil	1	400	0	0		wh3_main_tech_tze_1_9	0	0	0
wh3_main_tech_tze_1_4			1	wh3_main_tech_tze_1_6	tze_mil	0	400	0	0			0	0	0
wh3_main_tech_tze_1_5			3	wh3_main_tech_tze_1_2	tze_mil	0	400	0	0			0	0	0
wh3_main_tech_tze_1_6			3	wh3_main_tech_tze_1_7	tze_mil	1	400	0	0			0	0	0
wh3_main_tech_tze_1_7			2	wh3_main_tech_tze_1_3	tze_mil	0	400	0	0			0	0	0
wh3_main_tech_tze_1_8			4	wh3_main_tech_tze_1_5	tze_mil	0	400	0	0		wh3_main_tech_tze_magic_3	1	0	0
wh3_main_tech_tze_1_9			4	wh3_main_tech_tze_1_4	tze_mil	1	400	0	0			0	0	0
wh3_main_tech_tze_2_1			6	wh3_main_tech_tze_2_1	tze_mil	2	400	0	0			0	100	0
wh3_main_tech_tze_2_2			3	wh3_main_tech_tze_2_2	tze_mil	3	400	0	0		wh3_main_tech_tze_magic_2	0	100	0
wh3_main_tech_tze_2_3			4	wh3_main_tech_tze_2_9	tze_mil	3	400	0	0		wh3_main_tech_tze_2_9	0	100	0
wh3_main_tech_tze_2_4			3	wh3_main_tech_tze_2_4	tze_mil	2	400	0	0			0	100	0
wh3_main_tech_tze_2_5			5	wh3_main_tech_tze_2_5	tze_mil	2	400	0	0			0	100	0
wh3_main_tech_tze_2_6			5	wh3_main_tech_tze_2_6	tze_mil	3	400	0	0			0	100	0
wh3_main_tech_tze_2_7			4	wh3_main_tech_tze_2_7	tze_mil	2	400	0	0			0	100	0
wh3_main_tech_tze_2_8			2	wh3_main_tech_tze_2_8	tze_mil	3	400	0	0			0	100	0
wh3_main_tech_tze_2_9			6	wh3_main_tech_tze_2_3	tze_mil	3	400	0	0		wh3_main_tech_tze_2_3	0	100	0
wh3_main_tech_tze_3_1			6	wh3_main_tech_tze_3_7	tze_mil	7	400	0	0		wh3_main_tech_tze_3_7	0	300	0
wh3_main_tech_tze_3_2			3	wh3_main_tech_tze_3_2	tze_mil	8	400	0	0			1	300	0
wh3_main_tech_tze_3_3			4	wh3_main_tech_tze_3_3	tze_mil	8	400	0	0		wh3_main_tech_tze_magic_2	0	300	0
wh3_main_tech_tze_3_4			3	wh3_main_tech_tze_3_4	tze_mil	7	400	0	0			0	300	0
wh3_main_tech_tze_3_5			5	wh3_main_tech_tze_3_1	tze_mil	7	400	0	0			0	300	0
wh3_main_tech_tze_3_6			5	wh3_main_tech_tze_3_6	tze_mil	8	400	0	0			0	300	0
wh3_main_tech_tze_3_7			4	wh3_main_tech_tze_3_5	tze_mil	7	400	0	0		wh3_main_tech_tze_3_5	0	300	0
wh3_main_tech_tze_3_8			2	wh3_main_tech_tze_3_8	tze_mil	8	400	0	0			0	300	0
wh3_main_tech_tze_3_9			6	wh3_main_tech_tze_3_9	tze_mil	8	400	0	0			0	300	0
wh3_main_tech_tze_4_1			0	wh3_main_tech_tze_4_9	tze_mil	10	400	0	0		wh3_main_tech_tze_4_9	0	400	0
wh3_main_tech_tze_4_2			1	wh3_main_tech_tze_4_2	tze_mil	10	400	0	0			0	400	0
wh3_main_tech_tze_4_3			2	wh3_main_tech_tze_4_3	tze_mil	10	400	0	0			0	400	0
wh3_main_tech_tze_4_4			1	wh3_main_tech_tze_4_7	tze_mil	9	400	0	0			0	400	0
wh3_main_tech_tze_4_5			3	wh3_main_tech_tze_4_5	tze_mil	9	400	0	0			0	400	0
wh3_main_tech_tze_4_6			3	wh3_main_tech_tze_4_6	tze_mil	10	400	0	0			0	400	0
wh3_main_tech_tze_4_7			2	wh3_main_tech_tze_4_1	tze_mil	9	400	0	0		wh3_main_tech_tze_4_1	0	400	0
wh3_main_tech_tze_4_8			4	wh3_main_tech_tze_4_8	tze_mil	9	400	0	0			0	400	0
wh3_main_tech_tze_4_9			4	wh3_main_tech_tze_4_4	tze_mil	10	400	0	0		wh3_main_tech_tze_magic_3	1	400	0
wh_dlc07_tech_brt_chivalry_beastmen_1			6	wh_dlc07_tech_brt_chivalry_beastmen_1	brt_mil	5	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_chaos_1			6	wh_dlc07_tech_brt_chivalry_chaos_1	brt_mil	4	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_dark_elves			7	wh_dlc07_tech_brt_chivalry_dark_elves	brt_mil	4	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_greenskins_1			6	wh_dlc07_tech_brt_chivalry_greenskins_1	brt_mil	1	300	0	0			0	0	0
wh_dlc07_tech_brt_chivalry_greenskins_2			7	wh_dlc07_tech_brt_chivalry_greenskins_2	brt_mil	1	300	0	0			0	0	0
wh_dlc07_tech_brt_chivalry_norsca_1			6	wh_dlc07_tech_brt_chivalry_norsca_1	brt_mil	2	300	0	0			0	0	0
wh_dlc07_tech_brt_chivalry_norsca_2			7	wh_dlc07_tech_brt_chivalry_norsca_2	brt_mil	2	300	0	0			0	0	0
wh_dlc07_tech_brt_chivalry_skaven			7	wh_dlc07_tech_brt_chivalry_skaven	brt_mil	5	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_tomb_kings			8	wh_dlc07_tech_brt_chivalry_tomb_kings	brt_mil	3	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_vampires_1			6	wh_dlc07_tech_brt_chivalry_vampires_1	brt_mil	3	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_chivalry_wood_elves_1			7	wh_dlc07_tech_brt_chivalry_wood_elves_1	brt_mil	3	300	0	0	brt_chivalry		0	0	0
wh_dlc07_tech_brt_economy_farm_1			4	wh_dlc07_tech_brt_economy_farm_1	brt_mil	7	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_2			4	wh_dlc07_tech_brt_economy_farm_2	brt_mil	8	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_3			5	wh_dlc07_tech_brt_economy_farm_3	brt_mil	7	1000	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_4			5	wh_dlc07_tech_brt_economy_farm_4	brt_mil	8	1500	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_farriers			5	wh_dlc07_tech_brt_economy_farm_farriers	brt_mil	9	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_hay			4	wh_dlc07_tech_brt_economy_farm_hay	brt_mil	9	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_farm_hoods			5	wh_dlc07_tech_brt_economy_farm_hoods	brt_mil	10	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_1			7	wh_dlc07_tech_brt_economy_industry_1	brt_mil	7	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_2			7	wh_dlc07_tech_brt_economy_industry_2	brt_mil	8	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_3			8	wh_dlc07_tech_brt_economy_industry_3	brt_mil	7	1000	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_4			8	wh_dlc07_tech_brt_economy_industry_4	brt_mil	8	1000	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_mines			6	wh_dlc07_tech_brt_economy_industry_mines	brt_mil	9	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_pottery			7	wh_dlc07_tech_brt_economy_industry_pottery	brt_mil	9	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_start			5	wh_dlc07_tech_brt_economy_industry_start	brt_mil	6	1	3000	0			0	0	0
wh_dlc07_tech_brt_economy_industry_steel			6	wh_dlc07_tech_brt_economy_industry_steel	brt_mil	10	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_swords			7	wh_dlc07_tech_brt_economy_industry_swords	brt_mil	10	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_industry_tournaments			8	wh_dlc07_tech_brt_economy_industry_tournaments	brt_mil	10	1500	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_1			1	wh_dlc07_tech_brt_economy_other_1	brt_mil	7	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_2			1	wh_dlc07_tech_brt_economy_other_2	brt_mil	8	600	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_3			0	wh_dlc07_tech_brt_economy_other_3	brt_mil	7	1	2000	0			0	0	0
wh_dlc07_tech_brt_economy_other_4			0	wh_dlc07_tech_brt_economy_other_4	brt_mil	8	1	2000	0			0	0	0
wh_dlc07_tech_brt_economy_other_carpenters			1	wh_dlc07_tech_brt_economy_other_carpenters	brt_mil	9	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_draft			2	wh_dlc07_tech_brt_economy_other_draft	brt_mil	9	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_fanaticism			0	wh_dlc07_tech_brt_economy_other_fanaticism	brt_mil	9	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_fletchers			2	wh_dlc07_tech_brt_economy_other_fletchers	brt_mil	10	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_siege			3	wh_dlc07_tech_brt_economy_other_siege	brt_mil	10	1000	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_spears			1	wh_dlc07_tech_brt_economy_other_spears	brt_mil	10	1200	0	0			0	0	0
wh_dlc07_tech_brt_economy_other_tithes			0	wh_dlc07_tech_brt_economy_other_tithes	brt_mil	10	1	10000	0			0	0	0
wh_dlc07_tech_brt_economy_start			0	wh_dlc07_tech_brt_economy_start	brt_mil	6	500	0	0			0	0	0
wh_dlc07_tech_brt_economy_trade_1			2	wh_dlc07_tech_brt_economy_trade_1	brt_mil	7	1	4000	0			0	0	0
wh_dlc07_tech_brt_economy_trade_2			2	wh_dlc07_tech_brt_economy_trade_2	brt_mil	8	1	8000	0		wh3_main_chivalry_tech_50	0	0	0
wh_dlc07_tech_brt_heraldry_artois_bord		wh_main_brt_bordeleaux	3	wh_dlc07_tech_brt_heraldry_artois	brt_mil	1	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_artois_bret		wh_main_brt_bretonnia	3	wh_dlc07_tech_brt_heraldry_artois	brt_mil	1	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_artois_carc		wh_main_brt_carcassonne	3	wh_dlc07_tech_brt_heraldry_artois	brt_mil	1	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_bastonne			2	wh_dlc07_tech_brt_heraldry_bastonne	brt_mil	2	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_bordeleaux_bret		wh_main_brt_bretonnia	4	wh_dlc07_tech_brt_heraldry_bordeleaux	brt_mil	1	1000	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_bordeleaux_carc		wh_main_brt_carcassonne	4	wh_dlc07_tech_brt_heraldry_bordeleaux	brt_mil	1	1000	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_bretonnia_bord		wh_main_brt_bordeleaux	4	wh_dlc07_tech_brt_heraldry_bretonnia	brt_mil	1	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_bretonnia_carc		wh_main_brt_carcassonne	3	wh_dlc07_tech_brt_heraldry_bretonnia	brt_mil	2	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_carcassonne_bord		wh_main_brt_bordeleaux	3	wh_dlc07_tech_brt_heraldry_carcassonne	brt_mil	2	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_carcassonne_bret		wh_main_brt_bretonnia	3	wh_dlc07_tech_brt_heraldry_carcassonne	brt_mil	2	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_errantry			1	wh_dlc07_tech_brt_heraldry_errantry	brt_mil	3	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_lyonesse			1	wh_dlc07_tech_brt_heraldry_lyonesse	brt_mil	2	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_oversea			2	tech_dlc14_brt_heraldry_oversea_repanse	brt_mil	3	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_parravon			2	wh_dlc07_tech_brt_heraldry_parravon	brt_mil	1	400	0	0			0	0	0
wh_dlc07_tech_brt_heraldry_start			0	wh_dlc07_tech_brt_heraldry_start	brt_mil	0	400	0	0	brt_heraldry		0	0	0
wh_dlc07_tech_brt_heraldry_unification			4	wh_dlc07_tech_brt_heraldry_unification	brt_mil	2	300	0	0	brt_heraldry		0	0	0
wh_dlc08_tech_nor_creatures_01			5	wh_dlc08_tech_nor_creatures_01	nor_mil	0	500	0	0			0	0	0
wh_dlc08_tech_nor_creatures_02			4	wh_dlc08_tech_nor_creatures_02	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_creatures_03			4	wh_dlc08_tech_nor_creatures_03	nor_mil	2	800	0	0			0	0	0
wh_dlc08_tech_nor_creatures_04			5	wh_dlc08_tech_nor_creatures_04	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_creatures_05			5	wh_dlc08_tech_nor_creatures_05	nor_mil	2	800	0	0			0	0	0
wh_dlc08_tech_nor_creatures_06			6	wh_dlc08_tech_nor_creatures_06	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_creatures_07			6	wh_dlc08_tech_nor_creatures_07	nor_mil	2	800	0	0			0	0	0
wh_dlc08_tech_nor_marauders_01			1	wh_dlc08_tech_nor_marauders_01	nor_mil	0	300	0	0			0	0	0
wh_dlc08_tech_nor_marauders_02			0	wh_dlc08_tech_nor_marauders_02	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_marauders_03			1	wh_dlc08_tech_nor_marauders_03	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_marauders_04			2	wh_dlc08_tech_nor_marauders_04	nor_mil	1	500	0	0			0	0	0
wh_dlc08_tech_nor_marauders_05			0	wh_dlc08_tech_nor_marauders_05	nor_mil	2	800	0	0			0	0	0
wh_dlc08_tech_nor_marauders_06			1	wh_dlc08_tech_nor_marauders_06	nor_mil	2	500	0	0			0	0	0
wh_dlc08_tech_nor_marauders_07			2	wh_dlc08_tech_nor_marauders_07	nor_mil	2	800	0	0			0	0	0
wh_dlc08_tech_nor_nw_01			3	wh_dlc08_tech_nor_nw_01	nor_mil	9	1000	0	0			0	0	0
wh_dlc08_tech_nor_nw_02			0	wh_dlc08_tech_nor_nw_02	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_03			0	wh_dlc08_tech_nor_nw_03	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_nw_04			1	wh_dlc08_tech_nor_nw_04	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_05			1	wh_dlc08_tech_nor_nw_05	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_nw_06			2	wh_dlc08_tech_nor_nw_06	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_07			2	wh_dlc08_tech_nor_nw_07	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_nw_08			4	wh_dlc08_tech_nor_nw_08	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_09			4	wh_dlc08_tech_nor_nw_09	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_nw_10			5	wh_dlc08_tech_nor_nw_10	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_11			5	wh_dlc08_tech_nor_nw_11	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_nw_20			6	wh_dlc08_tech_nor_nw_20	nor_mil	10	1500	0	0			0	0	0
wh_dlc08_tech_nor_nw_21			6	wh_dlc08_tech_nor_nw_21	nor_mil	11	100	0	0			0	0	0
wh_dlc08_tech_nor_other_01			3	wh_dlc08_tech_nor_other_01	nor_mil	3	300	0	0			0	0	0
wh_dlc08_tech_nor_other_02			2	wh_dlc08_tech_nor_other_02	nor_mil	4	800	0	0			0	0	0
wh_dlc08_tech_nor_other_03			3	wh_dlc08_tech_nor_other_03	nor_mil	4	500	0	0			0	0	0
wh_dlc08_tech_nor_other_04			4	wh_dlc08_tech_nor_other_04	nor_mil	4	500	0	0			0	0	0
wh_dlc08_tech_nor_other_05			3	wh_dlc08_tech_nor_other_05	nor_mil	5	800	0	0			0	0	0
wh_dlc08_tech_nor_other_06			1	wh_dlc08_tech_nor_other_06	nor_mil	6	1000	0	0			0	0	0
wh_dlc08_tech_nor_other_07			0	wh_dlc08_tech_nor_other_07	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_08			0	wh_dlc08_tech_nor_other_08	nor_mil	8	100	0	0			0	0	0
wh_dlc08_tech_nor_other_09			1	wh_dlc08_tech_nor_other_09	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_10			1	wh_dlc08_tech_nor_other_10	nor_mil	8	100	0	0			0	0	0
wh_dlc08_tech_nor_other_11			2	wh_dlc08_tech_nor_other_11	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_12			2	wh_dlc08_tech_nor_other_12	nor_mil	8	100	0	0			0	0	0
wh_dlc08_tech_nor_other_13			5	wh_dlc08_tech_nor_other_13	nor_mil	6	1000	0	0			0	0	0
wh_dlc08_tech_nor_other_14			4	wh_dlc08_tech_nor_other_14	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_15			4	wh_dlc08_tech_nor_other_15	nor_mil	8	100	0	0			0	0	0
wh_dlc08_tech_nor_other_16			5	wh_dlc08_tech_nor_other_16	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_17			5	wh_dlc08_tech_nor_other_17	nor_mil	8	100	0	0			0	0	0
wh_dlc08_tech_nor_other_18			6	wh_dlc08_tech_nor_other_18	nor_mil	7	1500	0	0			0	0	0
wh_dlc08_tech_nor_other_19			6	wh_dlc08_tech_nor_other_19	nor_mil	8	100	0	0			0	0	0
wh_main_tech_dwf_civ_0_2			2	wh_main_tech_dwf_civ_0_2	dwf_mil	0	100	0	0			0	0	0
wh_main_tech_dwf_civ_1_0			0	wh_main_tech_dwf_civ_1_0	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_civ_1_1			1	wh_main_tech_dwf_civ_1_1	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_civ_1_3			3	wh_main_tech_dwf_civ_1_3	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_civ_1_4			4	wh_main_tech_dwf_civ_1_4	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_civ_2_0			0	wh_main_tech_dwf_civ_2_0	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_civ_2_1			1	wh_main_tech_dwf_civ_2_1	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_civ_2_2			2	wh_main_tech_dwf_civ_2_2	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_civ_2_3			3	wh_main_tech_dwf_civ_2_3	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_civ_2_4			4	wh_main_tech_dwf_civ_2_4	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_civ_3_0			0	wh_main_tech_dwf_civ_3_0	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_civ_3_1			1	wh_main_tech_dwf_civ_3_1	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_civ_3_2			2	wh_main_tech_dwf_civ_3_2	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_civ_3_3			3	wh_main_tech_dwf_civ_3_3	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_civ_3_4			4	wh_main_tech_dwf_civ_3_4	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_civ_4_0			0	wh_main_tech_dwf_civ_4_0	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_civ_4_1			1	wh_main_tech_dwf_civ_4_1	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_civ_4_2			2	wh_main_tech_dwf_civ_4_2	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_civ_4_4			4	wh_main_tech_dwf_civ_4_4	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_civ_5_0			0	wh_main_tech_dwf_civ_5_0	dwf_mil	5	800	0	0			0	0	0
wh_main_tech_dwf_civ_5_1			1	wh_main_tech_dwf_civ_5_1	dwf_mil	5	800	0	0			0	0	0
wh_main_tech_dwf_civ_5_2			2	wh_main_tech_dwf_civ_5_2	dwf_mil	5	800	0	0			0	0	0
wh_main_tech_dwf_civ_5_3			3	wh_main_tech_dwf_civ_5_3	dwf_mil	5	800	0	0			0	0	0
wh_main_tech_dwf_civ_5_4			4	wh_main_tech_dwf_civ_5_4	dwf_mil	5	800	0	0			0	0	0
wh_main_tech_dwf_civ_6_0			0	wh_main_tech_dwf_civ_6_0	dwf_mil	6	1200	0	0			0	0	0
wh_main_tech_dwf_civ_6_1			1	wh_main_tech_dwf_civ_6_1	dwf_mil	6	1200	0	0			0	0	0
wh_main_tech_dwf_civ_6_2			2	wh_main_tech_dwf_civ_6_2	dwf_mil	6	1200	0	0			0	0	0
wh_main_tech_dwf_civ_6_3			3	wh_main_tech_dwf_civ_6_3	dwf_mil	6	1200	0	0			0	0	0
wh_main_tech_dwf_civ_6_4			4	wh_main_tech_dwf_civ_6_4	dwf_mil	6	1200	0	0			0	0	0
wh_main_tech_dwf_civ_7_0			0	wh_main_tech_dwf_civ_7_0	dwf_mil	7	1500	0	0			0	0	0
wh_main_tech_dwf_civ_7_1			1	wh_main_tech_dwf_civ_7_1	dwf_mil	7	1500	0	0			0	0	0
wh_main_tech_dwf_civ_7_2			2	wh_main_tech_dwf_civ_7_2	dwf_mil	7	2000	0	0			0	0	0
wh_main_tech_dwf_civ_7_4			4	wh_main_tech_dwf_civ_7_4	dwf_mil	7	1	10000	0			0	0	0
wh_main_tech_dwf_mil_0_2			7	wh_main_tech_dwf_mil_0_2	dwf_mil	0	100	0	0			0	0	0
wh_main_tech_dwf_mil_1_0			5	wh_main_tech_dwf_mil_1_0	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_mil_1_1			6	wh_main_tech_dwf_mil_1_1	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_mil_1_3			8	wh_main_tech_dwf_mil_1_3	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_mil_1_4			9	wh_main_tech_dwf_mil_1_4	dwf_mil	1	300	0	0			0	0	0
wh_main_tech_dwf_mil_2_0			5	wh_main_tech_dwf_mil_2_0	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_mil_2_1			6	wh_main_tech_dwf_mil_2_1	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_mil_2_2			7	wh_main_tech_dwf_mil_2_2	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_mil_2_3			8	wh_main_tech_dwf_mil_2_3	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_mil_2_4			9	wh_main_tech_dwf_mil_2_4	dwf_mil	2	400	0	0			0	0	0
wh_main_tech_dwf_mil_3_1			6	wh_main_tech_dwf_mil_3_1	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_mil_3_2			7	wh_main_tech_dwf_mil_3_2	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_mil_3_3			8	wh_main_tech_dwf_mil_3_3	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_mil_3_4			9	wh_main_tech_dwf_mil_3_4	dwf_mil	3	500	0	0			0	0	0
wh_main_tech_dwf_mil_4_0			5	wh_main_tech_dwf_mil_4_0	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_mil_4_1			6	wh_main_tech_dwf_mil_4_1	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_mil_4_2			7	wh_main_tech_dwf_mil_4_2	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_mil_4_4			9	wh_main_tech_dwf_mil_4_4	dwf_mil	4	600	0	0			0	0	0
wh_main_tech_dwf_mil_4_5			5	wh_main_tech_dwf_mil_4_5	dwf_mil	3	600	0	0			0	0	0
wh_main_tech_dwf_mil_5_0			5	wh_main_tech_dwf_mil_5_0	dwf_mil	5	700	0	0			0	0	0
wh_main_tech_dwf_mil_5_1			6	wh_main_tech_dwf_mil_5_1	dwf_mil	5	700	0	0			0	0	0
wh_main_tech_dwf_mil_5_2			7	wh_main_tech_dwf_mil_5_2	dwf_mil	5	700	0	0			0	0	0
wh_main_tech_dwf_mil_5_3			8	wh_main_tech_dwf_mil_5_3	dwf_mil	5	700	0	0			0	0	0
