army_name	ai_army_tactic	approach_angle	army_emblem	army_model	deployment_zone_id	faction	is_allied_to_player	is_reinforcement_army	is_frontend_player_army	use_default_deployment_zones	is_hidden_army	should_merge_army	reinforcement_is_support	override_uniform_colours	uniform_colour_primary_override	uniform_colour_secondary_override	uniform_colour_tertiary_override	override_banner_colours	banner_colour_primary_override	banner_colour_secondary_override	banner_colour_tertiary_override	flag_path	is_primary_army
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_01		0	test_emblem_army_01	901695298	0	wh3_main_kho_khorne_qb1	false	true	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	false
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_02		0	test_emblem_army_01	901695298	0	wh3_main_kho_khorne_qb2	false	true	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	false
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_03		0	test_emblem_army_01	901695298	0	wh3_main_kho_khorne_qb2	false	true	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	false
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_04		0	test_emblem_army_01	901695298	0	wh3_main_kho_khorne_qb1	false	false	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	true
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_05		0	test_emblem_army_01	901695298	1	wh3_main_kho_khorne_qb2	false	false	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	false
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_khorne_06		0	test_emblem_army_01	901695298	0	wh3_main_kho_khorne_qb2	false	true	false	true	false	false	false	true	EB281D	110808	000000	true	EB281D	110808	000000	ui\flags\wh3_main_kho_blood_keepers	false
wh3_dlc25_qb_dwf_malakai_exalted_bloodthirster_player		0	test_emblem_army_01	159851911	0	wh3_dlc25_dwf_malakai	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_dwf_malakai_malevolent_tree_spirits_enemy_wood_elves_01		180	test_emblem_army_01	1842891814	0	wh_dlc05_wef_wood_elves_qb1	false	false	false	true	false	false	false	true	BE7233	CBCCBF	000000	true	BE7233	CBCCBF	000000	ui\flags\wh_dlc05_wef_wood_elves_rebels	true
wh3_dlc25_qb_dwf_malakai_malevolent_tree_spirits_enemy_wood_elves_02		180	test_emblem_army_01	500092884	0	wh_dlc05_wef_wood_elves_qb2	false	true	false	true	false	false	false	true	BE7233	CBCCBF	000000	true	BE7233	CBCCBF	000000	ui\flags\wh_dlc05_wef_wood_elves_rebels	false
wh3_dlc25_qb_dwf_malakai_malevolent_tree_spirits_enemy_wood_elves_03		90	test_emblem_army_01	1436249438	0	wh_dlc05_wef_wood_elves_qb3	false	true	false	true	true	false	false	true	BE7233	CBCCBF	000000	true	BE7233	CBCCBF	000000	ui\flags\wh_dlc05_wef_wood_elves_rebels	false
wh3_dlc25_qb_dwf_malakai_malevolent_tree_spirits_enemy_wood_elves_04		270	test_emblem_army_01	1436249438	0	wh2_dlc16_wef_wood_elves_qb4	false	true	false	true	true	false	false	true	BE7233	CBCCBF	000000	true	BE7233	CBCCBF	000000	ui\flags\wh_dlc05_wef_wood_elves_rebels	false
wh3_dlc25_qb_dwf_malakai_malevolent_tree_spirits_player		0	test_emblem_army_01	159851911	0	wh3_dlc25_dwf_malakai	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_dwf_malakai_spider_swarm_enemy_goblin_01		0	test_emblem_army_01	5451	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	true	643232	737859	FFFFFF	true	643232	737859	FFFFFF	ui\flags\wh_main_grn_black_venom	false
wh3_dlc25_qb_dwf_malakai_spider_swarm_enemy_goblin_02		0	test_emblem_army_01	3614	1	wh_main_grn_greenskins_qb2	false	false	false	true	false	false	false	true	665E4D	FFFFFF	676500	true	665E4D	FFFFFF	676500	ui\flags\wh_dlc12_grn_leaf_cutterz	false
wh3_dlc25_qb_dwf_malakai_spider_swarm_enemy_spider_queen		360	test_emblem_army_01	5451	0	wh_main_grn_greenskins_qb1	false	true	false	true	true	false	false	true	643232	737859	FFFFFF	true	643232	737859	FFFFFF	ui\flags\wh_main_grn_black_venom	false
wh3_dlc25_qb_dwf_malakai_spider_swarm_enemy_spiders_01		180	test_emblem_army_01	5451	0	wh_main_grn_greenskins_qb1	false	true	false	true	true	false	false	true	643232	737859	FFFFFF	true	643232	737859	FFFFFF	ui\flags\wh_main_grn_black_venom	false
wh3_dlc25_qb_dwf_malakai_spider_swarm_enemy_spiders_02		60	test_emblem_army_01	5451	0	wh_main_grn_greenskins_qb1	false	true	false	true	true	false	false	true	643232	737859	FFFFFF	true	643232	737859	FFFFFF	ui\flags\wh_main_grn_black_venom	false
wh3_dlc25_qb_dwf_malakai_spider_swarm_player		0	test_emblem_army_01	159851911	0	wh3_dlc25_dwf_malakai	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_dwf_malakai_vampires_empowered_enemy_vmp		0	test_emblem_army_01	3403	0	wh_main_vmp_vampire_counts_qb1	false	false	false	true	false	false	false	true	67324D	6A4C34	010101	true	67324D	6A4C34	010101	ui\flags\wh_main_vmp_rival_sylvanian_vamps	true
wh3_dlc25_qb_dwf_malakai_vampires_empowered_enemy_vmp_necromancers		0	test_emblem_army_01	3587	1	wh_main_vmp_vampire_counts_qb3	false	false	false	true	false	false	false	true	67324D	6A4C34	010101	true	67324D	6A4C34	010101	ui\flags\wh_main_vmp_rival_sylvanian_vamps	false
wh3_dlc25_qb_dwf_malakai_vampires_empowered_enemy_vmp_raised_dead		0	test_emblem_army_01	3403	0	wh_main_vmp_vampire_counts_qb2	false	true	false	true	true	false	false	true	67324D	6A4C34	010101	true	67324D	6A4C34	010101	ui\flags\wh_main_vmp_rival_sylvanian_vamps	false
wh3_dlc25_qb_dwf_malakai_vampires_empowered_enemy_vmp_reinforcements		0	test_emblem_army_01	1537995048	0	wh_main_vmp_vampire_counts_qb2	false	true	false	true	true	false	false	true	67324D	6A4C34	010101	true	67324D	6A4C34	010101	ui\flags\wh_main_vmp_rival_sylvanian_vamps	false
wh3_dlc25_qb_dwf_malakai_vampires_empowered_player		0	test_emblem_army_01	159851911	0	wh3_dlc25_dwf_malakai	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_dwf_malakai_warpstone_bomb_player		0	test_emblem_army_01	159851911	0	wh3_dlc25_dwf_malakai	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_dwf_malakai_warpstone_bomb_skaven_01		0	test_emblem_army_01	761309665	0	wh2_main_skv_skaven_qb1	false	false	false	true	false	false	false	false	29405B	E2741E	6F7F65	true	29405B	E2741E	000000	ui\flags\wh2_dlc15_skv_clan_ferrik	true
wh3_dlc25_qb_dwf_malakai_warpstone_bomb_skaven_02		0	test_emblem_army_01	761309665	0	wh2_main_skv_skaven_qb2	false	true	false	true	true	false	false	false	29405B	E2741E	6F7F65	true	29405B	E2741E	000000	ui\flags\wh2_dlc15_skv_clan_ferrik	false
wh3_dlc25_qb_dwf_malakai_warpstone_bomb_skaven_03		0	test_emblem_army_01	761309665	0	wh2_main_skv_skaven_qb3	false	true	false	true	true	false	false	false	29405B	E2741E	6F7F65	true	29405B	E2741E	000000	ui\flags\wh2_dlc15_skv_clan_ferrik	false
wh3_dlc25_qb_dwf_malakai_warpstone_bomb_skaven_04		270	test_emblem_army_01	761309665	0	wh2_main_skv_skaven_qb4	false	true	false	true	true	false	false	false	29405B	E2741E	6F7F65	true	29405B	E2741E	000000	ui\flags\wh2_dlc15_skv_clan_ferrik	false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_ally_sacrifices		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb1	true	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_1_undivided		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_2_tzeentch		0	test_emblem_army_01	362647950	0	wh3_main_tze_tzeentch_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_3_slaanesh		0	test_emblem_army_01	362647950	0	wh3_main_sla_slaanesh_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_4_nurgle		0	test_emblem_army_01	362647950	0	wh3_main_nur_nurgle_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_5_khorne		0	test_emblem_army_01	362647950	0	wh3_main_kho_khorne_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_enemy_6_sacrifices		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb2	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_player		0	test_emblem_army_01	1067137216	0	wh_main_emp_wissenland	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nemesis_crown_enemy_main		0	test_emblem_army_01	5226	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	true	262626	DDDDDD	800101	true	262626	DDDDDD	800000	ui\flags\wh3_dlc25_rogue_da_mad_howlerz	false
wh3_dlc25_qb_nemesis_crown_enemy_monsters		0	test_emblem_army_01	3355	1	wh_main_grn_greenskins_qb4	false	false	false	true	true	false	false	true	262626	DDDDDD	800101	true	262626	DDDDDD	800000	ui\flags\wh3_dlc25_rogue_da_mad_howlerz	false
wh3_dlc25_qb_nemesis_crown_enemy_night_goblins		0	test_emblem_army_01	5465	2	wh_main_grn_greenskins_qb3	false	false	false	true	true	false	false	true	262626	DDDDDD	800101	true	262626	DDDDDD	800000	ui\flags\wh3_dlc25_rogue_da_mad_howlerz	false
wh3_dlc25_qb_nemesis_crown_enemy_spiders		0	test_emblem_army_01	3614	3	wh_main_grn_greenskins_qb2	false	false	false	true	true	false	false	true	262626	DDDDDD	800101	true	262626	DDDDDD	800000	ui\flags\wh3_dlc25_rogue_da_mad_howlerz	false
wh3_dlc25_qb_nemesis_crown_player_elspeth		0	test_emblem_army_01	1067137216	0	wh_main_emp_wissenland	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_epidemius_sands_of_sickness_enemy		0	test_emblem_army_01	5574	0	wh2_main_hef_high_elves_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_epidemius_sands_of_sickness_player		0	test_emblem_army_01	1490986080	0	wh3_dlc25_nur_epidemius	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_epidemius_sands_of_sickness_reinforcements		270	test_emblem_army_01	5725	0	wh_main_brt_bretonnia_qb1	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_bray_shaman_enemy_1		90	test_emblem_army_01	1265293883	0	wh_dlc03_bst_beastmen_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_bray_shaman_enemy_2		180	test_emblem_army_01	1265293883	1	wh_dlc03_bst_beastmen_qb2	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_bray_shaman_enemy_3		180	test_emblem_army_01	1265293883	0	wh_dlc03_bst_beastmen_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_bray_shaman_player		180	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_castellan_enemy_1		180	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_castellan_enemy_2		180	test_emblem_army_01	4136	0	wh_main_grn_greenskins_qb2	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_castellan_player		180	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_fimir_balefiend_enemy_1		180	test_emblem_army_01	749900404	0	wh3_main_tze_tzeentch_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_fimir_balefiend_enemy_2		0	test_emblem_army_01	749900404	0	wh3_main_tze_tzeentch_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_fimir_balefiend_enemy_3		270	test_emblem_army_01	1891446852	0	wh3_main_sla_slaanesh_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_fimir_balefiend_player		180	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_kazyk_enemy_1		180	test_emblem_army_01	1061982027	0	wh3_main_nur_nurgle_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_kazyk_enemy_2		180	test_emblem_army_01	1061982027	0	wh3_main_nur_nurgle_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_kazyk_player		180	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_werekin_ally		180	test_emblem_army_01	195522455	1	wh_main_nor_norsca_qb1	true	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_werekin_enemy_1		90	test_emblem_army_01	2090704150	0	wh_dlc03_bst_beastmen_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_werekin_enemy_2		90	test_emblem_army_01	2090704150	0	wh_dlc03_bst_beastmen_qb2	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_battle_werekin_player		270	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_exalted_hero_enemy		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_exalted_hero_enemy_first_force		0	test_emblem_army_01	5658	0	wh_main_chs_chaos_qb2	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_chieftain_exalted_hero_player		0	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_artillery		0	test_emblem_army_01	3463	2	wh_main_emp_empire_qb3	false	false	false	true	false	false	false	true	BBBBBB	BC3232	010101	false	000000	000000	000000	ui\flags\wh_main_emp_wissenland	false
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_attackers		0	test_emblem_army_01	3463	1	wh_main_emp_empire_qb1	false	false	false	true	false	false	false	true	BBBBBB	BC3232	010101	false	000000	000000	000000	ui\flags\wh_main_emp_wissenland	false
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_defenders		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb2	false	false	false	true	false	false	false	true	BBBBBB	BC3232	010101	false	000000	000000	000000	ui\flags\wh_main_emp_wissenland	true
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_enemy_rein		0	test_emblem_army_01	5284	0	wh_main_emp_empire_qb5	false	true	false	true	true	false	false	true	BBBBBB	BC3232	010101	false	000000	000000	000000	ui\flags\wh_main_emp_wissenland	false
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_player		0	test_emblem_army_01	1749577523	0	wh3_dlc25_nur_tamurkhan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc25_qb_nur_tamurkhan_gates_of_nuln_player_ally		0	test_emblem_army_01	943542269	0	wh_dlc03_bst_beastmen_qb1	true	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc26_qb_grn_gorbad_forest_bane_beastmen_ambush		0	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb2	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc26_qb_grn_gorbad_forest_bane_beastmen_main		0	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc26_qb_grn_gorbad_forest_bane_beastmen_reinforcement		0	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc26_qb_grn_gorbad_forest_bane_player		0	test_emblem_army_01	153412906	0	wh3_dlc26_grn_gorbad_ironclaw	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		true
wh3_dlc26_qb_grn_gorbad_forest_bane_wood_elves_reinforcement		0	test_emblem_army_01	4061	0	wh_dlc05_wef_wood_elves_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc26_qb_kho_arbaal_destroyer_of_khorne_player		0	test_emblem_army_01	624288166	0	wh3_dlc26_kho_arbaal	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc26_kho_arbaal	false
wh3_dlc26_qb_kho_arbaal_destroyer_of_khorne_vampire_coast_enemy_reinforcement_1		0	test_emblem_army_01	700217251	0	wh3_dlc26_cst_vampire_coast_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh2_dlc11_cst_vampire_coast_mutineers	false
wh3_dlc26_qb_kho_arbaal_destroyer_of_khorne_vampire_coast_enemy_reinforcement_2		0	test_emblem_army_01	911193891	0	wh3_dlc26_cst_vampire_coast_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh2_dlc11_cst_vampire_coast_mutineers	false
wh3_dlc26_qb_kho_arbaal_destroyer_of_khorne_vampire_counts_enemy		0	test_emblem_army_01	3515	0	wh_main_vmp_vampire_counts_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh_main_vmp_rival_sylvanian_vamps	false
wh3_dlc26_qb_kho_skulltaker_slayer_sword_dwarf_emplacement_01		0	test_emblem_army_01	4652	0	wh_main_dwf_dwarfs_qb2	false	false	false	false	false	true	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh_main_dwf_karak_azul	false
wh3_dlc26_qb_kho_skulltaker_slayer_sword_dwarf_emplacement_02		0	test_emblem_army_01	4638	0	wh_main_dwf_dwarfs_qb3	false	false	false	false	false	true	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh_main_dwf_karak_kadrin	false
wh3_dlc26_qb_kho_skulltaker_slayer_sword_dwarf_enemy_main		0	test_emblem_army_01	1992767021	0	wh_main_dwf_dwarfs_qb1	false	false	false	true	false	true	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh2_dlc17_dwf_thorek	true
wh3_dlc26_qb_kho_skulltaker_slayer_sword_dwarf_enemy_main_reinforce		0	test_emblem_army_01	5469	0	wh_main_dwf_dwarfs_qb1	false	true	false	false	true	true	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh2_dlc17_dwf_thorek	false
wh3_dlc26_qb_kho_skulltaker_slayer_sword_empire_reinforcements		0	test_emblem_army_01	5422	0	wh_main_emp_empire_qb1	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_main_emp_cult_of_sigmar	false
wh3_dlc26_qb_kho_skulltaker_slayer_sword_player		0	test_emblem_army_01	622442345	0	wh3_dlc26_kho_skulltaker	false	false	true	true	false	true	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc26_kho_skulltaker	false
wh3_dlc26_qb_ogr_golgfag_bugmans_xxxxxx_dwarf_ally		0	test_emblem_army_01	3947	0	wh_main_dwf_dwarfs_qb1	true	true	false	true	true	false	false	true	9D3232	8C8C8C	010101	false	9D3232	F3F3F3	9D3232	ui\flags\wh_main_dwf_karak_kadrin	false
