campaign_map	region
wh3_main_combi_map_3	wh3_main_combi_region_the_shard_coast
wh3_main_combi_map_3	wh3_main_combi_region_the_silvered_tower_of_sorcerers
wh3_main_combi_map_3	wh3_main_combi_region_the_sinhall_monolith
wh3_main_combi_map_3	wh3_main_combi_region_the_skull_carvers_abode
wh3_main_combi_map_3	wh3_main_combi_region_the_southern_sentinels
wh3_main_combi_map_3	wh3_main_combi_region_the_southern_straits
wh3_main_combi_map_3	wh3_main_combi_region_the_star_tower
wh3_main_combi_map_3	wh3_main_combi_region_the_tower_of_flies
wh3_main_combi_map_3	wh3_main_combi_region_the_tower_of_khrakk
wh3_main_combi_map_3	wh3_main_combi_region_the_tower_of_torment
wh3_main_combi_map_3	wh3_main_combi_region_the_turtle_shallows
wh3_main_combi_map_3	wh3_main_combi_region_the_twisted_glade
wh3_main_combi_map_3	wh3_main_combi_region_the_twisted_towers
wh3_main_combi_map_3	wh3_main_combi_region_the_vampire_coast_sea
wh3_main_combi_map_3	wh3_main_combi_region_the_volary
wh3_main_combi_map_3	wh3_main_combi_region_the_witchwood
wh3_main_combi_map_3	wh3_main_combi_region_the_writhing_fortress
wh3_main_combi_map_3	wh3_main_combi_region_thrice_cursed_peak
wh3_main_combi_map_3	wh3_main_combi_region_tilean_sea
wh3_main_combi_map_3	wh3_main_combi_region_titans_notch
wh3_main_combi_map_3	wh3_main_combi_region_tlanxla
wh3_main_combi_map_3	wh3_main_combi_region_tlaqua
wh3_main_combi_map_3	wh3_main_combi_region_tlax
wh3_main_combi_map_3	wh3_main_combi_region_tlaxtlan
wh3_main_combi_map_3	wh3_main_combi_region_tobaro
wh3_main_combi_map_3	wh3_main_combi_region_tor_achare
wh3_main_combi_map_3	wh3_main_combi_region_tor_anlec
wh3_main_combi_map_3	wh3_main_combi_region_tor_anroc
wh3_main_combi_map_3	wh3_main_combi_region_tor_dranil
wh3_main_combi_map_3	wh3_main_combi_region_tor_elasor
wh3_main_combi_map_3	wh3_main_combi_region_tor_elyr
wh3_main_combi_map_3	wh3_main_combi_region_tor_finu
wh3_main_combi_map_3	wh3_main_combi_region_tor_koruali
wh3_main_combi_map_3	wh3_main_combi_region_tor_saroir
wh3_main_combi_map_3	wh3_main_combi_region_tor_sethai
wh3_main_combi_map_3	wh3_main_combi_region_tor_surpindar
wh3_main_combi_map_3	wh3_main_combi_region_tor_yvresse
wh3_main_combi_map_3	wh3_main_combi_region_tower_of_ashung
wh3_main_combi_map_3	wh3_main_combi_region_tower_of_gorgoth
wh3_main_combi_map_3	wh3_main_combi_region_tower_of_lysean
wh3_main_combi_map_3	wh3_main_combi_region_tower_of_the_stars
wh3_main_combi_map_3	wh3_main_combi_region_tower_of_the_sun
wh3_main_combi_map_3	wh3_main_combi_region_tralinia
wh3_main_combi_map_3	wh3_main_combi_region_tribeslaughter
wh3_main_combi_map_3	wh3_main_combi_region_troll_fjord
wh3_main_combi_map_3	wh3_main_combi_region_turtle_gate
wh3_main_combi_map_3	wh3_main_combi_region_tyrant_peak
wh3_main_combi_map_3	wh3_main_combi_region_ubersreik
wh3_main_combi_map_3	wh3_main_combi_region_unicorn_gate
wh3_main_combi_map_3	wh3_main_combi_region_uzkulak
wh3_main_combi_map_3	wh3_main_combi_region_valayas_sorrow
wh3_main_combi_map_3	wh3_main_combi_region_vale_of_titans
wh3_main_combi_map_3	wh3_main_combi_region_valley_of_horns
wh3_main_combi_map_3	wh3_main_combi_region_varenka_hills
wh3_main_combi_map_3	wh3_main_combi_region_varg_camp
wh3_main_combi_map_3	wh3_main_combi_region_vauls_anvil_loren
wh3_main_combi_map_3	wh3_main_combi_region_vauls_anvil_naggaroth
wh3_main_combi_map_3	wh3_main_combi_region_vauls_anvil_ulthuan
wh3_main_combi_map_3	wh3_main_combi_region_venom_glade
wh3_main_combi_map_3	wh3_main_combi_region_verdanos
wh3_main_combi_map_3	wh3_main_combi_region_village_of_the_moon
wh3_main_combi_map_3	wh3_main_combi_region_village_of_the_tigermen
wh3_main_combi_map_3	wh3_main_combi_region_vitevo
wh3_main_combi_map_3	wh3_main_combi_region_volcanos_heart
wh3_main_combi_map_3	wh3_main_combi_region_volksgrad
wh3_main_combi_map_3	wh3_main_combi_region_volulltrax
wh3_main_combi_map_3	wh3_main_combi_region_vulture_mountain
wh3_main_combi_map_3	wh3_main_combi_region_waili_village
wh3_main_combi_map_3	wh3_main_combi_region_waldenhof
wh3_main_combi_map_3	wh3_main_combi_region_waterfall_palace
wh3_main_combi_map_3	wh3_main_combi_region_wei_jin
wh3_main_combi_map_3	wh3_main_combi_region_weismund
wh3_main_combi_map_3	wh3_main_combi_region_wellsprings_of_eternity
wh3_main_combi_map_3	wh3_main_combi_region_weng_chang
wh3_main_combi_map_3	wh3_main_combi_region_white_tower_of_hoeth
wh3_main_combi_map_3	wh3_main_combi_region_whitefire_tor
wh3_main_combi_map_3	wh3_main_combi_region_whitepeak
wh3_main_combi_map_3	wh3_main_combi_region_winter_pyre
wh3_main_combi_map_3	wh3_main_combi_region_wissenburg
wh3_main_combi_map_3	wh3_main_combi_region_witch_sea
wh3_main_combi_map_3	wh3_main_combi_region_wizard_caliphs_palace
wh3_main_combi_map_3	wh3_main_combi_region_wolfenburg
wh3_main_combi_map_3	wh3_main_combi_region_worlds_edge_archway
wh3_main_combi_map_3	wh3_main_combi_region_worm_coast
wh3_main_combi_map_3	wh3_main_combi_region_wreckers_point
wh3_main_combi_map_3	wh3_main_combi_region_wurtbad
wh3_main_combi_map_3	wh3_main_combi_region_xahutec
wh3_main_combi_map_3	wh3_main_combi_region_xen_wu
wh3_main_combi_map_3	wh3_main_combi_region_xhotl
wh3_main_combi_map_3	wh3_main_combi_region_xing_po
wh3_main_combi_map_3	wh3_main_combi_region_xlanhuapec
wh3_main_combi_map_3	wh3_main_combi_region_xlanzec
wh3_main_combi_map_3	wh3_main_combi_region_yetchitch
wh3_main_combi_map_3	wh3_main_combi_region_yhetee_peak
wh3_main_combi_map_3	wh3_main_combi_region_yuatek
wh3_main_combi_map_3	wh3_main_combi_region_zanbaijin
wh3_main_combi_map_3	wh3_main_combi_region_zandri
wh3_main_combi_map_3	wh3_main_combi_region_zarakzil
wh3_main_combi_map_3	wh3_main_combi_region_zavastra
wh3_main_combi_map_3	wh3_main_combi_region_zhanshi
wh3_main_combi_map_3	wh3_main_combi_region_zharr_naggrund
wh3_main_combi_map_3	wh3_main_combi_region_zhizhu
wh3_main_combi_map_3	wh3_main_combi_region_zhufbar
wh3_main_combi_map_3	wh3_main_combi_region_ziggurat_of_dawn
wh3_main_combi_map_3	wh3_main_combi_region_zlatlan
wh3_main_combi_map_3	wh3_main_combi_region_zoishenk
wh3_main_combi_map_3	wh3_main_combi_region_zvorak
wh3_main_combi_map_3	wh_main_unknown_terrain
wh3_main_prologue_map	wh3_prologue_region_broken_lands_tong_hall
wh3_main_prologue_map	wh3_prologue_region_canyons_of_gore_gore_town
wh3_main_prologue_map	wh3_prologue_region_crimson_vale_hall_of_the_keepers
wh3_main_prologue_map	wh3_prologue_region_dervingard_outskirts
wh3_main_prologue_map	wh3_prologue_region_fleshlands_blood_haven
wh3_main_prologue_map	wh3_prologue_region_frozen_plains_dervingard
wh3_main_prologue_map	wh3_prologue_region_ice_canyon_beacon_fort
wh3_main_prologue_map	wh3_prologue_region_icecaid_pass_claw_reach
wh3_main_prologue_map	wh3_prologue_region_kislev_encampment_outskirts
wh3_main_prologue_map	wh3_prologue_region_mirror_marshes_the_loci_palace
wh3_main_prologue_map	wh3_prologue_region_mountain_pass_kislev_refuge
wh3_main_prologue_map	wh3_prologue_region_plains_of_brass_the_tah_camp
wh3_main_prologue_map	wh3_prologue_region_river_of_the_flux_the_fording_place
wh3_main_prologue_map	wh3_prologue_region_sea
wh3_main_prologue_map	wh3_prologue_region_temp_2
wh3_main_prologue_map	wh3_prologue_region_temp_3
wh3_main_prologue_map	wh3_prologue_region_temp_4
wh3_main_prologue_map	wh3_prologue_region_temp_5
wh3_main_prologue_map	wh3_prologue_region_temp_6
wh3_main_prologue_map	wh3_prologue_region_the_brazen_lands
wh3_main_prologue_map	wh3_prologue_region_the_falls_of_circatrex_the_rookery
wh3_main_prologue_map	wh3_prologue_region_the_maze_keep_mansion_of_eyes
wh3_main_prologue_map	wh3_prologue_region_the_scarlet_steppes_the_blood_moot
wh3_main_prologue_map	wh3_prologue_region_the_void_steppes_the_monolith_of_the_void
wh3_main_prologue_map	wh_main_unknown_terrain
