key	effects	duration	expended_cost	required_cost	image_path	upkeep_cost	point_cost	cooldown	swap_cost	sort_order	on_trigger_vo_event
wh3_dlc29_black_pyramid_lore_of_deep_3	wh3_dlc29_black_pyramid_lore_of_deep_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_deep.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_deep_4	wh3_dlc29_black_pyramid_lore_of_deep_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_deep.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_light_1	wh3_dlc29_black_pyramid_lore_of_light_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_light.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_light_2	wh3_dlc29_black_pyramid_lore_of_light_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_light.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_light_3	wh3_dlc29_black_pyramid_lore_of_light_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_light.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_light_4	wh3_dlc29_black_pyramid_lore_of_light_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_light.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_light_5	wh3_dlc29_black_pyramid_lore_of_light_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_light.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_nehekhara_1	wh3_dlc29_black_pyramid_lore_of_nehekhara_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_nehekhara.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_nehekhara_2	wh3_dlc29_black_pyramid_lore_of_nehekhara_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_nehekhara.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_nehekhara_3	wh3_dlc29_black_pyramid_lore_of_nehekhara_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_nehekhara.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_nehekhara_4	wh3_dlc29_black_pyramid_lore_of_nehekhara_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_nehekhara.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_shadows_1	wh3_dlc29_black_pyramid_lore_of_shadows_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_shadows.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_shadows_2	wh3_dlc29_black_pyramid_lore_of_shadows_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_shadows.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_shadows_3	wh3_dlc29_black_pyramid_lore_of_shadows_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_shadows.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_shadows_4	wh3_dlc29_black_pyramid_lore_of_shadows_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_shadows.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_1	wh3_dlc29_black_pyramid_lore_of_undeath_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_2	wh3_dlc29_black_pyramid_lore_of_undeath_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_3	wh3_dlc29_black_pyramid_lore_of_undeath_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_4	wh3_dlc29_black_pyramid_lore_of_undeath_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_undeath_5	wh3_dlc29_black_pyramid_lore_of_undeath_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_6	wh3_dlc29_black_pyramid_lore_of_undeath_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_7	wh3_dlc29_black_pyramid_lore_of_undeath_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_undeath_8	wh3_dlc29_black_pyramid_lore_of_undeath_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_undeath.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_vampires_1	wh3_dlc29_black_pyramid_lore_of_vampires_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_vampires.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_vampires_2	wh3_dlc29_black_pyramid_lore_of_vampires_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_vampires.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_vampires_3	wh3_dlc29_black_pyramid_lore_of_vampires_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_vampires.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_lore_of_vampires_4	wh3_dlc29_black_pyramid_lore_of_vampires_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_vampires.png		1	0		0	
wh3_dlc29_black_pyramid_lore_of_vampires_5	wh3_dlc29_black_pyramid_lore_of_vampires_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_lore_vampires.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_luthor_1	wh3_dlc29_black_pyramid_luthor_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_luthor_harkon.png		1	0		0	
wh3_dlc29_black_pyramid_luthor_2	wh3_dlc29_black_pyramid_luthor_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_luthor_harkon.png		1	0		0	
wh3_dlc29_black_pyramid_luthor_3	wh3_dlc29_black_pyramid_luthor_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_luthor_harkon.png		1	0		0	Play_nagash_cam_black_pyramid_mortarchs_upgrade
wh3_dlc29_black_pyramid_magic_artillery_1	wh3_dlc29_black_pyramid_magic_artillery_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_artillery_10	wh3_dlc29_black_pyramid_magic_artillery_10	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_2	wh3_dlc29_black_pyramid_magic_artillery_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_3	wh3_dlc29_black_pyramid_magic_artillery_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_4	wh3_dlc29_black_pyramid_magic_artillery_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_5	wh3_dlc29_black_pyramid_magic_artillery_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_6	wh3_dlc29_black_pyramid_magic_artillery_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_artillery_7	wh3_dlc29_black_pyramid_magic_artillery_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	
wh3_dlc29_black_pyramid_magic_artillery_8	wh3_dlc29_black_pyramid_magic_artillery_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_artillery_9	wh3_dlc29_black_pyramid_magic_artillery_9	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_artillery.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_vehicles_1	wh3_dlc29_black_pyramid_magic_vehicles_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_vehicles.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_vehicles_2	wh3_dlc29_black_pyramid_magic_vehicles_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_vehicles.png		1	0		0	
wh3_dlc29_black_pyramid_magic_vehicles_3	wh3_dlc29_black_pyramid_magic_vehicles_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_vehicles.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_magic_vehicles_4	wh3_dlc29_black_pyramid_magic_vehicles_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_vehicles.png		1	0		0	
wh3_dlc29_black_pyramid_magic_vehicles_5	wh3_dlc29_black_pyramid_magic_vehicles_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_magic_vehicles.png		1	0		0	Play_nagash_cam_black_pyramid_magic_upgrade
wh3_dlc29_black_pyramid_mannfred_1	wh3_dlc29_black_pyramid_mannfred_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_mannfred.png		1	0		0	
wh3_dlc29_black_pyramid_mannfred_2	wh3_dlc29_black_pyramid_mannfred_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_mannfred.png		1	0		0	
wh3_dlc29_black_pyramid_mannfred_3	wh3_dlc29_black_pyramid_mannfred_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_mortarch_mannfred.png		1	0		0	Play_nagash_cam_black_pyramid_mortarchs_upgrade
wh3_dlc29_black_pyramid_missile_artillery_siege_1	wh3_dlc29_black_pyramid_missile_artillery_siege_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_missile_artillery_siege_2	wh3_dlc29_black_pyramid_missile_artillery_siege_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_missile_artillery_siege_3	wh3_dlc29_black_pyramid_missile_artillery_siege_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	
wh3_dlc29_black_pyramid_missile_artillery_siege_4	wh3_dlc29_black_pyramid_missile_artillery_siege_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	
wh3_dlc29_black_pyramid_missile_artillery_siege_5	wh3_dlc29_black_pyramid_missile_artillery_siege_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_missile_artillery_siege_6	wh3_dlc29_black_pyramid_missile_artillery_siege_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	
wh3_dlc29_black_pyramid_missile_artillery_siege_7	wh3_dlc29_black_pyramid_missile_artillery_siege_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_missile_artillery_siege_8	wh3_dlc29_black_pyramid_missile_artillery_siege_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	
wh3_dlc29_black_pyramid_missile_artillery_siege_9	wh3_dlc29_black_pyramid_missile_artillery_siege_9	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_missile_artillery_siege.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_morghasts_1	wh3_dlc29_black_pyramid_morghasts_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_morghasts_10	wh3_dlc29_black_pyramid_morghasts_10	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_11	wh3_dlc29_black_pyramid_morghasts_11	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_morghasts_12	wh3_dlc29_black_pyramid_morghasts_12	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_morghasts_2	wh3_dlc29_black_pyramid_morghasts_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_3	wh3_dlc29_black_pyramid_morghasts_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_4	wh3_dlc29_black_pyramid_morghasts_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_5	wh3_dlc29_black_pyramid_morghasts_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_morghasts_6	wh3_dlc29_black_pyramid_morghasts_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_7	wh3_dlc29_black_pyramid_morghasts_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_8	wh3_dlc29_black_pyramid_morghasts_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_morghasts_9	wh3_dlc29_black_pyramid_morghasts_9	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_morghast.png		1	0		0	
wh3_dlc29_black_pyramid_movement_1	wh3_dlc29_black_pyramid_movement_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_movement_2	wh3_dlc29_black_pyramid_movement_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_movement_3	wh3_dlc29_black_pyramid_movement_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_movement_4	wh3_dlc29_black_pyramid_movement_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_movement_5	wh3_dlc29_black_pyramid_movement_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_movement_6	wh3_dlc29_black_pyramid_movement_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_nagash_early_1	wh3_dlc29_black_pyramid_nagash_early_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_early_2	wh3_dlc29_black_pyramid_nagash_early_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_early_3	wh3_dlc29_black_pyramid_nagash_early_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_early_4	wh3_dlc29_black_pyramid_nagash_early_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_early_5	wh3_dlc29_black_pyramid_nagash_early_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_early_6	wh3_dlc29_black_pyramid_nagash_early_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_early.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_1	wh3_dlc29_black_pyramid_nagash_late_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_10	wh3_dlc29_black_pyramid_nagash_late_10	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_11	wh3_dlc29_black_pyramid_nagash_late_11	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_12	wh3_dlc29_black_pyramid_nagash_late_12	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_13	wh3_dlc29_black_pyramid_nagash_late_13	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_14	wh3_dlc29_black_pyramid_nagash_late_14	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_15	wh3_dlc29_black_pyramid_nagash_late_15	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_16	wh3_dlc29_black_pyramid_nagash_late_16	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_2	wh3_dlc29_black_pyramid_nagash_late_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_3	wh3_dlc29_black_pyramid_nagash_late_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_4	wh3_dlc29_black_pyramid_nagash_late_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_5	wh3_dlc29_black_pyramid_nagash_late_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_6	wh3_dlc29_black_pyramid_nagash_late_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_7	wh3_dlc29_black_pyramid_nagash_late_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_late_8	wh3_dlc29_black_pyramid_nagash_late_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_late_9	wh3_dlc29_black_pyramid_nagash_late_9	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_late.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_mid_1	wh3_dlc29_black_pyramid_nagash_mid_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_2	wh3_dlc29_black_pyramid_nagash_mid_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_3	wh3_dlc29_black_pyramid_nagash_mid_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_4	wh3_dlc29_black_pyramid_nagash_mid_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_5	wh3_dlc29_black_pyramid_nagash_mid_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_6	wh3_dlc29_black_pyramid_nagash_mid_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_mid_7	wh3_dlc29_black_pyramid_nagash_mid_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_mid_8	wh3_dlc29_black_pyramid_nagash_mid_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_nagash_mid.png		1	0		0	Play_nagash_cam_black_pyramid_nagash_upgrade
wh3_dlc29_black_pyramid_nagash_shambling_horde_1	wh3_dlc29_black_pyramid_nagash_shambling_horde_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	Play_nagash_cam_black_pyramid_vampire_counts_upgrade
wh3_dlc29_black_pyramid_nagash_shambling_horde_2	wh3_dlc29_black_pyramid_nagash_shambling_horde_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_shambling_horde_3	wh3_dlc29_black_pyramid_nagash_shambling_horde_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_shambling_horde_4	wh3_dlc29_black_pyramid_nagash_shambling_horde_4	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	Play_nagash_cam_black_pyramid_vampire_counts_upgrade
wh3_dlc29_black_pyramid_nagash_shambling_horde_5	wh3_dlc29_black_pyramid_nagash_shambling_horde_5	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_shambling_horde_6	wh3_dlc29_black_pyramid_nagash_shambling_horde_6	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_shambling_horde_7	wh3_dlc29_black_pyramid_nagash_shambling_horde_7	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_shambling_horde_8	wh3_dlc29_black_pyramid_nagash_shambling_horde_8	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_shambling_horde.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_transported_army_1	wh3_dlc29_black_pyramid_nagash_transported_army_1	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_infernal_legions.png		1	0		0	Play_nagash_cam_black_pyramid_shared_upgrade
wh3_dlc29_black_pyramid_nagash_transported_army_2	wh3_dlc29_black_pyramid_nagash_transported_army_2	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_infernal_legions.png		1	0		0	
wh3_dlc29_black_pyramid_nagash_transported_army_3	wh3_dlc29_black_pyramid_nagash_transported_army_3	-1			UI\skins\default\dlc29_nag_black_pyramid\icons\icon_node_infernal_legions.png		1	0		0	
