effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh3_main_bundle_corruption_khorne_skaven_11-20	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	2.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_21-30	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_21-30	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_21-30	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	8.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_21-30	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	2.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_31-40	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_31-40	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_31-40	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	9.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_31-40	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	3.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_41-50	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_41-50	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_41-50	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	10.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_41-50	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	3.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_khorne_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_khorne_hidden	province_to_province_own	20.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	20.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh3_main_effect_corruption_khorne_high_reduction_scripted	province_to_region_own_unseen	-1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	11.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_51-60	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	4.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	2.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_khorne_hidden	province_to_province_own	30.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	30.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh3_main_effect_corruption_khorne_high_reduction_scripted	province_to_region_own_unseen	-2.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	12.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_61-70	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	4.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	2.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_khorne_hidden	province_to_province_own	40.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	40.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh3_main_effect_corruption_khorne_high_reduction_scripted	province_to_region_own_unseen	-3.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	13.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_71-80	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	5.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_khorne_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	3.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_khorne_hidden	province_to_province_own	50.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	50.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh3_main_effect_corruption_khorne_high_reduction_scripted	province_to_region_own_unseen	-4.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	14.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_81-90	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	5.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_dlc20_effect_province_merc_capacity_aspiring_champions_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_khorne_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_dlc20_effect_province_merc_capacity_khorne_marauders_hounds_all_hidden	province_to_province_own	3.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_khorne_hidden	province_to_province_own	60.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_dlc20_effect_province_merc_replenishment_khorne_marauders_hidden	province_to_province_own	50.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh3_main_effect_corruption_khorne_high_reduction_scripted	province_to_region_own_unseen	-5.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh_main_ie_effect_force_stat_charge_bonus_pct_khornate_hidden	province_to_force_any_provincewide	15.0	start_turn_completed
wh3_main_bundle_corruption_khorne_skaven_91-100	wh_main_ie_effect_force_stat_melee_attack_add_khornate_hidden	province_to_force_any_provincewide	6.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_1-10	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_1-10	wh_main_effect_force_stat_physical_resistance	province_to_force_any_provincewide	3.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_11-20	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_11-20	wh_main_effect_force_stat_physical_resistance	province_to_force_any_provincewide	5.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_21-30	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	9.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_21-30	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_21-30	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_21-30	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_21-30	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-3.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_31-40	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	12.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_31-40	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_31-40	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_31-40	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_31-40	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-4.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_41-50	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	15.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_41-50	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	3.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_41-50	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_41-50	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	10.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_41-50	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-5.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	18.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	3.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_nurgle_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_nurgle_hidden	province_to_province_own	20.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	20.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_main_effect_corruption_nurgle_high_reduction_scripted	province_to_region_own_unseen	-1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-6.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_51-60	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	21.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	4.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_nurgle_hidden	province_to_province_own	30.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	30.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh3_main_effect_corruption_nurgle_high_reduction_scripted	province_to_region_own_unseen	-2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-7.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_61-70	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	24.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	4.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_nurgle_hidden	province_to_province_own	40.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh3_dlc20_effect_province_merc_replenishment_nurgle_marauders_hidden	province_to_province_own	40.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh3_main_effect_corruption_nurgle_high_reduction_scripted	province_to_region_own_unseen	-3.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh3_main_effect_public_order_corruption_nurgle	province_to_province_own	-8.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_71-80	wh_main_effect_region_enable_chaos_attrition	province_to_region_own_unseen	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_81-90	wh2_main_effect_plague_infectivity_mod	province_to_region_provincewide_settlementtext	27.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_81-90	wh2_main_effect_plague_lifetime_bad	province_to_region_provincewide_settlementtext	5.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_81-90	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_nurgle_hidden	province_to_province_own	1.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_81-90	wh3_dlc20_effect_province_merc_capacity_nurgle_marauder_hidden	province_to_province_own	2.0	start_turn_completed
wh3_main_bundle_corruption_nurgle_bad_81-90	wh3_dlc20_effect_province_merc_replenishment_forsaken_spawn_nurgle_hidden	province_to_province_own	50.0	start_turn_completed
