key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh3_main_cth_veh_oxen_draught_compass	horse	1.9	3.0	3.0	4.0	4.0	35.0	30.0	30.0	2.0	capsule	0.5	1600.0	2.0	60.0	60.0	8	true	true	2.0	0.0	0.0	very_large	1.0	rotation_x	wh_chariot_metal	0.0	war_beast_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_cth_veh_war_compass	giant	1.9	3.0	3.0	4.0	4.0	30.0	25.0	25.0	2.7	capsule	0.5	2000.0	4.3	60.0	60.0	8	true	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_cth_war_machine_wu_xing_compass	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_cth_veh_war_compass_articulation	chariot	1.9	3.0	3.0	4.0	4.0	30.0	25.0	25.0	3.4	capsule	0.45	2000.0	4.3	60.0	60.0	8	true	true	1.0	0.0	0.0	very_large	1.0	rotation	wh2_chariot_articulation_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	articulated_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_cth_weapon_team_blood	giant	1.5	3.0	3.0	4.0	3.2	30.0	25.0	25.0	1.0499998	ellipse	0.6	150.0	1.8	50.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_cth_human_female	0.0	infantry_light_effects	0	0	-0.3	true	1.1	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_dae_cha_be_lakor	giant	3.0	7.0	6.0	10.0	10.0	35.0	20.0	20.0	2.5	capsule	0.8999999	4000.0	5.7	120.0	100.0	8	true	true	0.0	9.0	15.0	very_large	1.5	ignore	wh_chaos_default_LORD	6.0	giant_effects	70	70	0.0	false	1.1	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	156	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_dae_cha_daemon_prince	giant	4.0	6.5	6.0	10.0	9.75	35.0	20.0	20.0	2.5	capsule	0.8999999	4000.0	5.7	120.0	100.0	8	true	true	0.0	8.0	15.0	very_large	1.5	rotation_x	wh3_dae_daemon_prince_LORD	6.0	giant_effects	70	70	0.0	false	1.0	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	3	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_dae_cha_daemon_prince_generic	giant	4.0	6.5	6.0	10.0	9.75	35.0	20.0	20.0	2.5	capsule	0.8999999	4000.0	5.7	120.0	100.0	8	true	true	0.0	8.0	15.0	very_large	1.5	rotation_x	wh3_dae_generic_daemon_prince_LORD	6.0	giant_effects	70	70	0.0	false	1.0	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	3	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_flying_jade_longma_blood	giant	1.9	9.2	6.0	10.0	11.0	35.0	35.0	35.0	1.4	ellipse	0.5	1000.0	2.3	60.0	120.0	8	true	true	1.0	10.5	13.0	medium	1.0	rotation_x	wh_horse_pegasus	0.0	ethereal_effects	0	0	0.0	false	1.3	0.85	3			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_flying_manticore_blood	giant	2.2	7.0	8.0	10.0	10.0	35.0	35.0	35.0	2.3	capsule	0.35	1600.0	3.0	120.0	120.0	8	true	true	0.0	8.5	13.0	large	1.0	rotation_x	wh_dlc_manticore	4.0	war_beast_effects	40	40	0.0	false	1.2	0.8	4			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_flying_rot_fly_blood	giant	1.6	7.0	7.0	10.0	9.0	35.0	35.0	35.0	2.0	capsule	0.7	800.0	3.7	60.0	120.0	8	true	true	1.0	9.0	10.5	medium	1.0	rotation_x	wh3_nur_rot_fly	0.0	hovering_effects	0	0	0.0	false	1.3	0.85	3			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0	very_large	false
wh3_main_flying_rot_fly_hero_blood	giant	1.6	7.0	7.0	10.0	9.0	35.0	35.0	35.0	2.0	capsule	0.7	1100.0	3.7	60.0	120.0	8	true	true	1.0	9.0	10.5	medium	1.0	rotation_x	wh3_nur_rot_fly	0.0	hovering_effects	0	0	0.0	false	1.3	0.85	3			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0	very_large	false
wh3_main_flying_tze_burning_chariot	giant	3.0	8.0	8.0	10.0	11.0	30.0	30.0	30.0	4.5	capsule	0.45	1400.0	2.5	360.0	90.0	8	true	true	1.0	8.5	11.0	medium	1.0	rotation_x	wh3_tze_burning_chariot	6.0	hovering_effects	0	0	0.0	false	1.0	0.75	5			0.0	1.4499999	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	15	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_grn_wolf_mount_fast_blood	horse	1.9	11.0	6.0	7.0	12.5	35.0	30.0	30.0	1.0	ellipse	0.6	380.0	1.2	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_dire_wolve_warhound	0.0	cavalry_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_infantry_boyar_hero_blood_dismembers	man	1.5	3.4	2.0	4.0	4.1	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	2.2	1.0	1.0	1.0		false
wh3_main_infantry_cultist_khorne_blood_dismembers	man	1.5	4.4	3.0	4.0	5.2	35.0	30.0	30.0	0.7	circle	1.0	1000.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	60	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_infantry_cultist_nurgle_blood_dismembers	man	1.5	3.4	4.0	5.0	4.9	35.0	30.0	30.0	0.68	circle	1.0	600.0	2.0	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	50	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_infantry_cultist_slaanesh_blood_dismembers	man	1.5	4.4	4.0	5.0	5.2	35.0	30.0	30.0	0.65	circle	1.0	600.0	2.0	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_female	2.0	infantry_light_effects	70	60	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	2.2	1.0	1.0	1.0		false
wh3_main_infantry_cultist_tzeentch_blood_dismembers	man	1.5	3.4	2.0	4.0	4.1	35.0	30.0	30.0	0.65	circle	1.0	600.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	164	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_infantry_dae_furies_blood	man	3.0	10.0	10.0	10.0	12.0	30.0	25.0	25.0	0.8999999	circle	1.0	150.0	2.2	60.0	180.0	8	true	true	0.0	11.0	13.0	small	1.0	ignore	wh3_main_infantry_furies	0.0	hovering_effects	0	0	0.0	false	1.0	0.8999999	1			0.0	1.6	133	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.4	1.0	1.0	1.0		false
wh3_main_infantry_ice_guard_blood_dismembers	man	1.5	3.6	4.0	5.0	4.2	30.0	25.0	25.0	0.6	circle	1.0	100.0	1.8	60.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_female	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_infantry_kho_furies_blood	man	3.0	10.0	10.0	10.0	12.0	30.0	25.0	25.0	0.8999999	circle	1.0	150.0	2.2	60.0	180.0	8	true	true	0.0	11.0	13.0	small	1.0	ignore	wh3_main_infantry_furies	0.0	hovering_effects	0	0	0.0	false	1.0	0.8999999	1			0.0	1.6	134	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.4	1.0	1.0	1.0		false
wh3_main_infantry_nur_furies_blood	man	3.0	10.0	10.0	10.0	12.0	30.0	25.0	25.0	0.8999999	circle	1.0	150.0	2.2	60.0	180.0	8	true	true	0.0	11.0	13.0	small	1.0	ignore	wh3_main_infantry_furies	0.0	hovering_effects	0	0	0.0	false	1.0	0.8999999	1			0.0	1.6	135	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.4	1.0	1.0	1.0		false
wh3_main_infantry_sla_furies_blood	man	3.0	10.0	10.0	10.0	12.0	30.0	25.0	25.0	0.8999999	circle	1.0	150.0	2.2	60.0	180.0	8	true	true	0.0	11.0	13.0	small	1.0	ignore	wh3_main_infantry_furies	0.0	hovering_effects	0	0	0.0	false	1.0	0.8999999	1			0.0	1.6	136	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.4	1.0	1.0	1.0		false
wh3_main_infantry_tze_furies_blood	man	3.0	10.0	10.0	10.0	12.0	30.0	25.0	25.0	0.8999999	circle	1.0	150.0	2.2	60.0	180.0	8	true	true	0.0	11.0	13.0	small	1.0	ignore	wh3_main_infantry_furies	0.0	hovering_effects	0	0	0.0	false	1.0	0.8999999	1			0.0	1.6	137	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.4	1.0	1.0	1.0		false
wh3_main_kho_cha_bloodreaper_hero_blood_dismembers	man	1.9	4.6	4.0	5.0	6.7	35.0	30.0	30.0	0.8	circle	1.0	1000.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_kho_bloodreaper_LORD	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	119	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_cha_exalted_bloodthirster	giant	3.0	6.4	6.0	10.0	9.5	35.0	20.0	20.0	2.5	capsule	0.8999999	4000.0	5.7	120.0	100.0	8	true	true	0.0	9.5	15.0	very_large	1.5	ignore	wh3_kho_exalted_bloodthirster_LORD	6.0	giant_effects	70	70	0.0	false	1.1	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	155	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_cha_herald_of_khorne_hero_blood_dismembers	man	1.9	4.8	4.0	5.0	7.0	35.0	30.0	30.0	0.8	circle	1.0	1000.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_kho_herald_LORD	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	95	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_inf_bloodletter_blood_dismembers	man	1.5	3.8	4.0	5.0	5.2	35.0	30.0	30.0	0.7	circle	1.0	125.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_kho_bloodletter	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_inf_bloodletter_blood_dismembers_exalted	man	1.5	3.8	4.0	5.0	5.2	35.0	30.0	30.0	0.7	circle	1.0	150.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_kho_bloodletter	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	100	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mnt_blood_shrine	giant	2.0	6.8	5.0	6.0	9.0	35.0	30.0	30.0	4.0	capsule	0.42	1600.0	6.0	40.0	60.0	8	false	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_kho_war_machine_bloodshrine	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	118	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	rear_wheeled_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mnt_juggernaut	giant	1.7	6.2	5.0	6.0	11.0	40.0	35.0	35.0	1.7	capsule	0.5	1550.0	2.1	60.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	20	20	-0.5	false	1.0	0.85	3			0.5	1.7	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mon_bloodthirster	giant	3.0	5.5	6.0	10.0	9.5	35.0	20.0	20.0	2.3	capsule	0.8999999	4000.0	5.3	120.0	100.0	8	true	true	0.0	9.5	15.0	very_large	1.5	ignore	wh3_kho_bloodthirster_LH	6.0	war_beast_effects	70	70	0.0	false	1.1	0.75	5			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mon_flesh_hound_blood	horse	1.7	9.5	5.5	6.5	12.0	45.0	35.0	25.0	1.6	capsule	0.5	450.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	medium	3.0	rotation_x	wh_boar	2.0	cavalry_effects	15	15	0.0	false	1.0	0.85	3			0.5	1.4499999	129	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mon_flesh_hound_blood_simaergul	horse	1.7	9.5	5.5	6.5	12.0	45.0	35.0	25.0	1.6	capsule	0.5	450.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	very_large	3.0	rotation_x	wh_boar	2.0	cavalry_effects	15	15	0.0	false	1.0	0.85	3			0.5	1.4499999	129	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_mon_minotaur_blood	giant	2.2	5.6	5.0	5.0	8.6	45.0	35.0	35.0	1.1	ellipse	0.8999999	1600.0	3.5	60.0	90.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh3_kho_khornataurs	5.0	monstrous_infantry_effects	30	30	0.0	false	0.8	0.8	4			0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_skarbrand_blood	giant	3.0	8.0	6.0	7.0	13.5	45.0	40.0	40.0	2.7	capsule	0.8999999	6000.0	6.1	60.0	120.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh3_kho_skarbrand_LORD	6.0	giant_effects	70	70	0.0	false	1.0	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_vehicle_blood_throne	giant	2.0	6.8	5.0	6.0	9.0	35.0	30.0	30.0	4.0	capsule	0.42	1600.0	6.0	40.0	60.0	8	false	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_kho_war_machine_bloodthrone	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	rear_wheeled_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_kho_vehicle_skullcannon	giant	2.0	6.8	5.0	6.0	9.0	35.0	30.0	30.0	4.0	capsule	0.42	1600.0	6.0	40.0	60.0	8	false	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_kho_war_machine_skull_cannon	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	0	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	rear_wheeled_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_boris_hero_blood	man	1.5	3.4	2.0	4.0	4.1	35.0	30.0	30.0	0.7	circle	1.0	1100.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_boris_LORD	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_boris_rider_hero_blood	man	1.5	3.4	2.0	4.0	4.1	35.0	30.0	30.0	0.7	circle	1.0	1100.0	1.1	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_boris_LORD	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_cav_gryphon_legion_0	horse	1.6	7.5	6.0	7.0	10.8	45.0	40.0	30.0	1.4	ellipse	0.5	800.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.5	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	2.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_horse_archers_0	horse	2.0	9.2	7.0	8.0	11.3	35.0	25.0	25.0	1.4	ellipse	0.5	500.0	2.0	360.0	140.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_blood	horse	2.0	7.5	5.0	6.0	10.0	40.0	35.0	30.0	2.1	capsule	0.55	1600.0	2.0	60.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh3_ksl_warbear	0.0	cavalry_effects	50	50	0.0	false	0.8	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_draught_heavy_war_sled_blood	horse	2.0	6.6	4.0	5.0	10.0	40.0	35.0	30.0	2.1	capsule	0.55	1800.0	2.1	60.0	80.0	8	true	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_ksl_warbear	3.0	cavalry_effects	50	50	0.0	false	1.0	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_draught_light_war_sled_blood	horse	2.0	7.5	4.0	5.0	10.0	40.0	35.0	30.0	2.1	capsule	0.55	1600.0	2.1	60.0	80.0	8	true	true	1.0	0.0	0.0	very_large	1.0	rotation	wh3_ksl_warbear	3.0	cavalry_effects	50	50	0.0	false	1.0	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_draught_little_grom_blood	horse	2.0	3.5	2.0	4.0	4.2	30.0	25.0	25.0	2.1	capsule	0.55	1600.0	2.0	40.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation	wh3_ksl_warbear	3.0	cavalry_effects	50	50	0.0	false	0.8	0.75	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_hero	horse	2.0	7.5	5.0	6.0	10.0	40.0	35.0	30.0	2.1	capsule	0.55	1700.0	2.0	60.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh3_ksl_warbear	0.0	cavalry_effects	50	50	0.0	false	0.8	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_war_bear_urskin_blood	horse	2.2	8.2	5.0	6.0	11.0	40.0	35.0	30.0	2.3	capsule	0.55	2000.0	2.2	60.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh3_ksl_warbear	0.0	cavalry_effects	60	60	0.0	false	0.8	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh3_main_ksl_cav_winged_lancers_0	horse	1.6	8.4	6.5	7.0	11.0	45.0	40.0	30.0	1.4	ellipse	0.5	800.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_segmented	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.5	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	2.0	1.0	1.0	1.0		false
wh3_main_ksl_frost_maiden_blood_dismembers	man	1.5	4.6	3.0	4.0	5.4	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_frost_maiden_LH	2.0	infantry_light_effects	70	60	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_frost_maiden_rider_blood_dismembers	man	1.5	4.6	3.0	4.0	5.4	35.0	30.0	30.0	0.7	circle	1.0	600.0	0.8999999	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_frost_maiden_LH	0.0	infantry_light_effects	0	60	0.0	false	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_ice_witch_blood_dismembers	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_ice_witch_LH	2.0	infantry_light_effects	70	60	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_ice_witch_blood_rider_dismembers	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	600.0	0.8999999	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_ice_witch_LH	0.0	infantry_light_effects	0	60	0.0	false	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.5	1.0	1.0	1.0		false
wh3_main_ksl_inf_armoured_kossars	man	1.7	3.0	3.0	4.0	3.8	30.0	25.0	25.0	0.7	circle	1.0	125.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.8	1.0	1.0	1.0		false
wh3_main_ksl_inf_kossars	man	1.5	3.3	3.0	4.0	4.1	35.0	30.0	30.0	0.7	circle	1.0	100.0	1.8	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.8	1.0	1.0	1.0		false
wh3_main_ksl_inf_streltsi	man	1.7	3.0	3.0	4.0	3.8	30.0	25.0	25.0	0.7	circle	1.0	125.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.8	1.0	1.0	1.0		false
wh3_main_ksl_inf_tzar_guard	man	1.7	3.0	3.0	4.0	3.8	30.0	25.0	25.0	0.7	circle	1.0	150.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.6	1.0	1.0	1.0		false
wh3_main_ksl_katarin_hero_blood	man	1.5	4.6	2.0	4.0	5.4	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh3_ksl_katarin_LORD	2.0	infantry_light_effects	70	70	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.5	1.0	1.0	1.0	very_large	false
