army_name	unit_name	script_name	number_of_unit
wh3_tze_survival_flow_03	wh3_main_survival_tze_mon_spawn_of_tzeentch_0	flow_03	4
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		3
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_tier_3		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_rank_6_tier_3		4
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_nor_inf_chaos_marauders_1_tier_2		6
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_2	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_2	wh_main_chs_cav_chaos_knights_0_tier_4		9
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		3
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		5
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_cav_chaos_knights_1_rank_9_tier_5		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		5
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chosen_0_rank_9_tier_4		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chosen_1_rank_9_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_dlc01_chs_mon_dragon_ogre_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_chaos_spawn_tier_4		8
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_trolls_tier_3		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_inf_chaos_marauders_0_tier_1		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_trolls_tier_3		1
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_inf_chaos_marauders_0_tier_1		4
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_inf_chosen_0_tier_4		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_tier_3		6
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_dlc01_chs_mon_trolls_1_tier_3		1
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_art_hellcannon_tier_4		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_tier_3		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_mon_giant_tier_5		1
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_2	wh_dlc01_chs_mon_dragon_ogre_tier_4	reinforcements	3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_inf_chaos_marauders_0_tier_1		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		4
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_art_hellcannon_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_dlc01_chs_inf_chaos_warriors_2_tier_3	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_cav_chaos_chariot_tier_3	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_cav_chaos_knights_0_tier_4	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_mon_chaos_spawn_tier_4	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		4
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_6_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_forsaken_0_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_3_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_1_rank_6_tier_5		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_1_rank_3_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_1_rank_6_tier_4		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_cav_goblin_wolf_riders_0_tier_2		4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_black_orcs_tier_4		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_arrer_boyz_0_tier_2		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_boyz_rank_3_tier_1		3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_boyz_rank_6_tier_1		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_cav_hexwraiths_tier_4	necromancers	1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_grave_guard_0_tier_3	necromancers	2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_skeleton_warriors_0_tier_1	necromancers	3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_zombie_tier_1	necromancers	6
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_mon_crypt_horrors_tier_3	necromancers	1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_3	wh_main_vmp_mon_fell_bats_tier_1	side_attack_1	4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_4	wh_main_vmp_mon_terrorgheist_tier_5	side_attack_3	1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_4	wh_main_vmp_mon_vargheists_tier_4	side_attack_2	3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_mon_dragon_ogre_tier_4		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_0_tier_3		4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_1_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_nor_mon_chaos_trolls_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_inf_chosen_2_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_mon_trolls_1_tier_3		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_cav_marauder_horsemen_1_tier_2		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_inf_chosen_1_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_mon_giant_tier_5		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_cav_marauder_horsemen_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_cav_marauder_horsemen_0_tier_1		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_cav_chaos_knights_1_tier_5		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chaos_marauders_1_tier_2		5
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chaos_warriors_0_tier_3		5
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_cav_gorebeast_chariot_rank_6_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_cav_gorebeast_chariot_rank_9_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_inf_forsaken_0_rank_3_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_art_hellcannon_rank_9_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_mon_chaos_spawn_rank_9_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_2	wh_main_chs_mon_chaos_warhounds_0_rank_3_tier_1		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_2	wh_main_chs_mon_chaos_warhounds_1_rank_6_tier_2		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_3	wh_main_chs_mon_chaos_spawn_rank_6_tier_4		6
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_dlc01_chs_cav_gorebeast_chariot_rank_9_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_art_hellcannon_rank_9_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chaos_warriors_1_rank_9_tier_3		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chosen_0_rank_9_tier_4		4
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_cav_demigryph_knights_0_tier_4		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_cav_empire_knights_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_crossbowmen_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_greatswords_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_handgunners_tier_3		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_spearmen_1_tier_2		4
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_cav_empire_knights_tier_3		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_crossbowmen_tier_2		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_handgunners_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_spearmen_1_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_bestigor_herd_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_centigors_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_centigors_1_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_chaos_warhounds_1_tier_1		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_gor_herd_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_minotaurs_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_ungor_raiders_0_tier_0		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_ungor_spearmen_1_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_mon_chaos_spawn_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1	wh_dlc03_bst_inf_centigors_0_tier_0		3
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1	wh_dlc03_bst_inf_chaos_warhounds_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1	wh_dlc03_bst_inf_gor_herd_1_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1	wh_dlc03_bst_inf_ungor_herd_1_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1	wh_dlc03_bst_inf_ungor_spearmen_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_2	wh_dlc03_bst_inf_bestigor_herd_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_2	wh_dlc03_bst_inf_chaos_warhounds_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_2	wh_dlc03_bst_inf_minotaurs_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_2	wh_dlc03_bst_mon_chaos_spawn_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3	wh_dlc03_bst_cav_razorgor_chariot_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3	wh_dlc03_bst_inf_centigors_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3	wh_dlc03_bst_inf_chaos_warhounds_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3	wh_dlc03_bst_inf_cygor_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_bestigor_herd_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_centigors_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_centigors_2_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_chaos_warhounds_1_tier_1		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_gor_herd_1_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_minotaurs_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_minotaurs_2_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_razorgor_herd_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_ungor_raiders_0_tier_0		3
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_inf_ungor_spearmen_1_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	wh_dlc03_bst_mon_chaos_spawn_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_bestigor_herd_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_centigors_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_centigors_2_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_chaos_warhounds_1_tier_1		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_gor_herd_1_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_minotaurs_0_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_minotaurs_2_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_razorgor_herd_0_tier_0		1
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_ungor_raiders_0_tier_0		3
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_inf_ungor_spearmen_1_tier_0		2
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	wh_dlc03_bst_mon_chaos_spawn_0_tier_0		2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_cav_demigryph_knights_0_tier_4	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_cav_empire_knights_tier_3	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_cav_outriders_0_tier_3	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_cav_pistoliers_1_tier_2	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_inf_crossbowmen_tier_2	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_inf_greatswords_tier_3	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_inf_halberdiers_tier_3	enemy_army	3
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1_gc	wh_main_emp_inf_spearmen_1_tier_2	enemy_army	3
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_cav_demigryph_knights_0_tier_4	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_cav_empire_knights_tier_3	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_cav_outriders_0_tier_3	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_cav_pistoliers_1_tier_2	enemy_army	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_inf_crossbowmen_tier_2	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_inf_greatswords_tier_3	enemy_army	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_inf_halberdiers_tier_3	enemy_army	3
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_1	wh_main_emp_inf_spearmen_1_tier_2	enemy_army	3
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_3_gc	wh_main_emp_art_helstorm_rocket_battery_tier_4	enemy_reinforcements_1	1
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_3_gc	wh_main_emp_inf_swordsmen_tier_1	enemy_reinforcements_1	2
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icon_of_vilification_stage_5_defender_3	wh_main_emp_art_helstorm_rocket_battery_tier_4	enemy_reinforcements_1	1
