id	priority	unit	unit_group
2119668287	1100	wh3_main_ksl_inf_tzar_guard_1	wh3_main_ksl_garrison_5
2120116956	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_major_4
2121212233	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_1
2121219462	1200	wh3_main_ogr_inf_maneaters_0	wh3_main_ogr_settlement_3
2121610624	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_1
2123153299	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_minor_1
2124212651	1200	wh3_main_ogr_cav_mournfang_cavalry_0	wh3_main_ogr_settlement_3
2124513368	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_5
2125021848	850	wh3_main_nur_inf_forsaken_0	wh3_main_nur_inf_forsaken_0
2125473119	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_settlement_major_5
2126810406	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_defence_minor_2
2128309033	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_settlement_major_2
2130412215	950	wh_main_brt_cav_knights_of_the_realm	wh_main_brt_settlement_major_5
2130554146	1000	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_settlement_5
2131141282	550	wh_dlc05_wef_inf_eternal_guard_1	wh_dlc05_wef_settlement_major_3
2131588657	900	wh2_main_skv_art_plagueclaw_catapult	wh2_main_skv_defence_major_2
2132205545	1400	wh_dlc08_nor_mon_norscan_giant_0	wh_dlc08_nor_mon_norscan_giant_0
2132518931	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_major_4
2132538894	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_1
2132966585	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_supplies_3
2134321597	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_defence_city_4
2134351018	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_major_4
2134558673	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4_a
2134717785	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_2
2135135258	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_settlement_major_2
213515191	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_defence_major_2
2136284114	1300	wh3_main_kho_cha_bloodreaper_1	wh3_main_kho_settlement_4_a
2136466413	950	wh_main_brt_cav_knights_of_the_realm	wh_main_brt_settlement_major_4
2136624540	400	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_1_a
2137384392	750	wh_dlc01_chs_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0
2137539904	475	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_settlement_major_4
2139289823	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_2
2139322419	700	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_inf_plaguebearers_0
2139463279	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_garrison_3
2139576714	750	wh_main_grn_cav_savage_orc_boar_boyz	wh_main_savage_defence_2
2139630422	1300	wh3_main_sla_cha_alluress_slaanesh_1	wh3_main_sla_settlement_3
2139748731	800	wh3_main_sla_inf_daemonette_0	wh3_main_dae_settlement_major_3
2140305379	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_settlement_major_5
2141285111	1300	wh3_main_sla_cha_alluress_slaanesh_3	wh3_main_sla_settlement_5
2141727172	325	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_settlement_major_1
2142382941	850	wh_main_chs_inf_chaos_warriors_1	wh3_dlc20_chs_settlement_major_5
2142469039	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_settlement_special
2142926309	450	wh_dlc08_nor_inf_marauder_spearman_0	wh_main_nor_settlement_major_5
214377463	500	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_1
2144440325	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_2
2144802212	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_major_1
2145145032	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_defence_yin_3
2146864081	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_major_2
2146871394	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_3
2147195790	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_2_a
2147460391	1050	wh2_main_skv_inf_stormvermin_1	wh2_main_skv_defence_major_3
2147469485	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_minor_2
21533444	1300	wh3_main_sla_mon_fiends_of_slaanesh_0	wh3_main_sla_settlement_5
216955768	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_5
21710086	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_1_a
218931094	800	wh_main_grn_mon_trolls	wh_main_grn_settlement_major_4
219824891	500	wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_outpost_recruitment_1
219876682	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_5
220901860	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_4
221744927	800	wh3_main_sla_veh_seeker_chariot_0	wh3_main_sla_settlement_3_a
221969480	750	wh_dlc01_chs_inf_chaos_warriors_2	wh3_dlc20_chs_altar_garrison_3
222369858	1050	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_inf_dragon_guard_0
222517275	550	wh2_main_def_inf_darkshards_0	wh2_main_def_settlement_major_1
222814247	700	wh2_main_lzd_cha_saurus_scar_veteran_0	wh2_main_lzd_cha_saurus_scar_veteran_0
22292380	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_minor_1
22324187	1250	wh_main_dwf_inf_ironbreakers	wh_main_dwf_settlement_major_5
223370965	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_2
224408293	750	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_settlement_major_5
224539544	1150	wh_main_emp_cav_reiksguard	wh_main_emp_settlement_special
22500666	1250	wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_settlement_5
22515522	850	wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_inf_tomb_guard_1
225284463	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_5
225345481	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_3
225345618	300	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_inf_skeleton_warriors_0
225576433	1000	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_settlement_5
22558638	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_1
226821358	1500	wh3_main_sla_veh_exalted_seeker_chariot_0	wh3_main_sla_settlement_5_a
226881841	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_defence_city_4
22711044	1350	wh2_main_hef_mon_phoenix_flamespyre	wh2_main_hef_mon_phoenix_flamespyre
227559415	350	wh_main_vmp_inf_skeleton_warriors_1	wh_main_vmp_settlement_major_2
227840012	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_major_1
228877043	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_major_3
229800600	800	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_garrison_yin_2
229974430	1600	wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_art_queen_bess
230008215	950	wh2_main_def_inf_shades_0	wh2_main_def_defence_major_3
230272610	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_3
230402593	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_3
232617669	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_minor_3
233187924	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_2
233518822	950	wh2_main_def_inf_shades_0	wh2_main_def_defence_major_2
234230272	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_2
23471628	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_defence_major_1
235235082	750	wh_main_chs_cav_chaos_chariot	wh_main_chs_cav_chaos_chariot
235267374	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_5
235631547	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_major_1
236036292	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_major_1
236064950	1550	wh2_dlc16_wef_mon_malicious_treeman_0	wh2_dlc16_wef_mon_malicious_treeman_0
236391630	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_minor_2
236990072	800	wh_main_chs_mon_trolls	wh3_dlc20_chs_defence_major_1
23704698	1300	wh3_main_tze_cha_iridescent_horror_metal_0	wh3_main_tze_settlement_1_a
23743452	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_garrison_yin_2
238861956	400	wh3_main_cth_cav_peasant_horsemen_0	wh3_main_cth_settlement_1
238936828	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4
239598778	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_major_2
239641127	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_major_3
242225239	600	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_settlement_major_5
242342439	550	wh2_main_def_inf_darkshards_0	wh2_main_def_settlement_minor_3
243534807	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_major_1
243617692	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_garrison_3
244545484	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_major_2
245107981	350	wh_main_vmp_inf_skeleton_warriors_1	wh_main_vmp_settlement_major_3
245302530	1000	wh3_main_sla_mon_spawn_of_slaanesh_0	wh3_main_sla_settlement_4_a
246241211	650	wh2_main_def_inf_darkshards_1	wh2_main_def_settlement_major_4
246473780	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_defence_minor_2
246604844	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_major_1
246616178	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_minor_3
248060116	450	wh3_main_pro_kho_inf_chaos_warhounds_0	wh3_main_pro_kho_inf_chaos_warhounds_0
248269754	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_settlement_major_5
248761882	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_allied_2
249113232	800	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_defence_yang_3
249466617	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_settlement_special
249831085	1450	wh3_main_sla_veh_exalted_seeker_chariot_0	wh3_main_sla_veh_exalted_seeker_chariot_0
249919651	900	wh_main_emp_inf_greatswords	wh_main_emp_settlement_major_5
252187459	500	wh2_main_skv_inf_night_runners_0	wh2_main_skv_settlement_major_4
25240055	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_4
252884943	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_settlement_minor_2
253570055	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_defence_minor_1
254333423	850	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_defence_city_4
255337093	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_major_4
255871263	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_settlement_2
256232458	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_3
258161564	700	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_2
258789853	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_2
258793277	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_4
259849595	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_garrison_minor_3
260192523	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_defence_major_3
260800591	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_3
261457137	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_major_1
262180245	1100	wh3_main_tze_mon_spawn_of_tzeentch_0	wh3_main_tze_mon_spawn_of_tzeentch_0
264163773	950	wh2_dlc16_wef_mon_malicious_treekin_0	wh2_dlc16_wef_mon_malicious_treekin_0
264535740	750	wh_main_grn_cav_savage_orc_boar_boyz	wh_main_savage_defence_1
264561947	650	wh2_main_def_inf_darkshards_1	wh2_main_def_settlement_major_5
265186023	400	wh_main_nor_mon_chaos_warhounds_0	wh_main_nor_defence_minor_1
265272860	250	wh_main_brt_cha_damsel_0	wh_main_brt_cha_damsel_0
265480496	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_3
265576678	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_4
265895911	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_defence_minor_1
26595408	500	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_2
266465704	550	wh2_main_hef_cav_ellyrian_reavers_0	wh2_main_hef_defence_minor_2
266512131	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_defence_minor_2
267658944	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_3
267751360	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_defence_minor_2
267995823	400	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_allied_1
268134318	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_5
268720312	900	wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_defence_major_2
268748944	400	wh2_dlc09_tmb_cav_skeleton_horsemen_0	wh2_dlc09_tmb_cav_skeleton_horsemen_0
269643509	300	wh_main_grn_cav_goblin_wolf_riders_0	wh_main_grn_settlement_minor_2
269831885	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_settlement_major_3
27048176	1000	wh3_main_ogr_inf_leadbelchers_0	wh3_main_ogr_inf_leadbelchers_0
271425451	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_4
272306476	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_allied_2
273330994	1150	wh_dlc08_nor_cha_skin_wolf_werekin_0	wh_dlc08_nor_cha_skin_wolf_werekin_0
273542067	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_5
273618041	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_5
274274402	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_4
274842409	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_3
275720904	500	wh_main_chs_mon_trolls	wh3_dlc20_chs_settlement_2
276199881	550	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_settlement_major_2
276502752	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_2
276641014	850	wh3_main_pro_kho_inf_chaos_warriors_0	wh3_main_pro_kho_inf_chaos_warriors_0
276680832	475	wh_main_emp_inf_crossbowmen	wh_main_emp_defence_major_3
276821867	550	wh_dlc05_wef_inf_eternal_guard_1	wh_dlc05_wef_settlement_major_2
27730297	850	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_settlement_major_5
279107955	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_major_3
279598510	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_garrison_yin_1
280484539	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_2
280671	1000	wh3_main_sla_mon_spawn_of_slaanesh_0	wh3_main_sla_settlement_3_a
281498918	1450	wh3_main_tze_cav_chaos_knights_0	wh3_main_tze_settlement_5_a
28266394	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_minor_1
282995725	500	wh_main_chs_inf_chaos_warriors_1	wh3_dlc20_chs_settlement_3
283005314	1200	wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_settlement_major_4
283226635	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_garrison_3
283474775	700	wh_main_dwf_inf_longbeards	wh_main_dwf_settlement_major_3
283570986	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_defence_major_2
28386535	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_5
285526556	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_2
285608980	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_altar_1
286506728	850	wh3_main_tze_mon_flamers_0	wh3_main_tze_settlement_4
287033986	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_1
28722749	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_3
288323096	850	wh3_main_pro_ksl_inf_streltsi_0	wh3_main_pro_ksl_inf_streltsi_0
288810312	750	wh2_main_lzd_inf_saurus_warriors_0	wh2_main_lzd_settlement_major_5
288841720	600	wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_defence_major_2
289303804	600	wh_main_emp_cha_witch_hunter	wh_main_emp_cha_witch_hunter
290802796	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_settlement_special
290845684	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_outpost_replenishment_1
292014587	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_major_1
292455291	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_3
29248706	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_minor_3
295264101	750	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_garrison_5
296223134	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_2
29635577	500	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_settlement_2
296989581	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_minor_2
297261083	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_major_2
297536656	600	wh_dlc05_wef_cha_waystalker_0	wh_dlc05_wef_cha_waystalker_0
297630090	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_settlement_3
298014573	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_dae_allied_2
298021556	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_garrison_2
29855711	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_settlement_major_5
29930856	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_supplies_2
300090634	400	wh3_main_cth_cav_peasant_horsemen_0	wh3_main_cth_defence_yin_2
300484495	1150	wh_dlc03_bst_cav_razorgor_chariot_0	wh_dlc03_bst_cav_razorgor_chariot_0
301496608	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_settlement_major_2
301519696	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_garrison_3
301929419	750	wh_main_grn_cav_savage_orc_boar_boyz	wh_main_savage_defence_1
301954506	700	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_major_garrison_3
302008935	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_4
302151592	300	wh2_main_lzd_inf_skink_cohort_0	wh2_main_lzd_settlement_minor_3
302487970	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_3
302711175	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_5
303119637	700	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_major_garrison_3
303388171	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_major_2
303628210	850	wh_main_emp_cav_empire_knights	wh_main_emp_settlement_major_5
303646831	300	wh2_main_lzd_inf_skink_cohort_0	wh2_main_lzd_settlement_major_1
304043295	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_settlement_major_5
304989892	750	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_garrison_4
305670200	400	wh3_main_cth_cav_peasant_horsemen_0	wh3_main_cth_defence_minor_1
305776303	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_cycle_3
30596287	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_minor_3
306327659	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_4
306666085	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_major_5
30761684	600	wh_main_emp_inf_handgunners	wh_main_emp_settlement_major_5
307631443	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_3
308585397	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_minor_3
309289571	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_minor_2
310358806	375	wh_main_emp_inf_spearmen_1	wh_main_emp_settlement_minor_3
310626201	500	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_settlement_3
311031135	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_4
311542784	800	wh_dlc06_dwf_inf_bugmans_rangers_0	wh_dlc06_dwf_inf_bugmans_rangers_0
311680723	550	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_savage_settlement_major_2
312974191	650	wh_main_vmp_cha_vampire_0	wh_main_vmp_cha_vampire_0
31435873	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_major_1
314750604	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_1
315414191	500	wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_mon_scurvy_dogs
31596095	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_1
316759656	1300	wh_dlc08_nor_mon_fimir_0	wh_dlc08_nor_mon_fimir_0
317622913	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_2
318310915	750	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_settlement_2
318862803	1750	wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0
319537430	1300	wh_main_brt_cha_damsel_0	wh_main_brt_defence_minor_2
319654590	1000	wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_main_nur_settlement_4
319864923	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_5
320193214	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_major_1
3203039	1200	wh3_main_sla_inf_daemonette_1	wh3_main_sla_settlement_4
320636508	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_1
320862605	1250	wh_main_chs_inf_chosen_0	wh_main_chs_inf_chosen_0
321408170	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_minor_2
321625978	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_garrison_major_2
322190782	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_3
322582691	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_3_a
322667165	475	wh_main_emp_inf_crossbowmen	wh_main_emp_defence_major_3
323791158	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_major_1
32382287	1000	wh2_dlc09_tmb_mon_tomb_scorpion_0	wh2_dlc09_tmb_mon_tomb_scorpion_0
324541936	600	wh_dlc03_bst_inf_gor_herd_0	wh2_dlc17_bst_settlement_major_3
32605338	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_4
326251541	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_3
326263302	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_inf_nehekhara_warriors_0
326425059	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_settlement_1
326770167	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_settlement_major_3
32713864	1000	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_settlement_4
327422270	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_garrison_yang_2
327933247	450	wh_main_chs_mon_chaos_warhounds_1	wh3_dlc20_chs_altar_3
328527823	600	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_inf_chaos_furies_0
329219932	550	wh_dlc03_bst_inf_gor_herd_1	wh2_dlc17_bst_settlement_major_3
329609015	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_1
330884215	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_2
331205574	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_3
331602219	800	wh2_main_lzd_inf_saurus_spearmen_1	wh2_main_lzd_defence_minor_2
331693044	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_5
331788003	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_minor_2
332818329	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_garrison_yin_1
