key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
wh3_main_sla_cha_cultist_1	10	wh2_main_plate_55	2100	cavalry	45	com	wh3_main_unit_long_text_sla_cha_cultist_0	hu1_cultist_of_slaanesh_hr1_warhorse_dual_swords	wh3_dlc20_cultist_rider_slaanesh_blood_dismembers	40	55	65	4080	wh3_dlc20_chs_mnt_chaos_steed_msla_cultist	1	wh3_main_sla_dual_swords_cultist		1	none	wh3_main_unit_short_text_sla_cha_cultist	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh3_main_sla_cha_cultist_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	10	wh2_main_body_5	2100	inf_melee	40	com	wh3_main_unit_long_text_sla_cha_exalted_keeper_of_secrets_0	hu16b_wh3_exalted_keepers_secrets	wh3_main_monster_exalted_keeper_of_secrets	50	60	80	7820		0	wh3_main_sla_exalted_keeper_of_secrets_spear		1	wh_missile_block_20_metal	wh3_main_unit_short_text_sla_cha_exalted_keeper_of_secrets	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	10	wh2_main_body_5	2100	inf_melee	40	com	wh3_main_unit_long_text_sla_cha_exalted_keeper_of_secrets_0	hu16b_wh3_exalted_keepers_secrets	wh3_main_monster_exalted_keeper_of_secrets	50	60	80	7820		0	wh3_main_sla_exalted_keeper_of_secrets_spear		1	wh_missile_block_20_metal	wh3_main_unit_short_text_sla_cha_exalted_keeper_of_secrets	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_shadow_0	10	wh2_main_body_15	2100	inf_melee	40	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_0	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	60	55	70	3960		0	wh3_main_sla_cha_herald_of_slaanesh_claw		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_0	wh_main_infantry	trained			true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_shadow_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_shadow_1	10	wh2_main_body_15	2100	war_beast	60	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_1	hu16_wh3_slaanesh_rp1_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_rider_blood_dismembers	60	55	70	4460	wh3_main_sla_mnt_steed_of_slaanesh_hero	1	wh3_main_sla_cha_herald_of_slaanesh_steed_claw		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_1	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_shadow_1_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_shadow_2	10	wh2_main_plate_40	2100	war_machine	65	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_2	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	34	28	70	4960	wh3_main_sla_mnt_steed_of_slaanesh_draught	2	wh3_main_sla_seeker_chariot_herald		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_2	wh_main_chariot	trained	wh3_main_vehicle_sla_seeker_chariot	wh3_main_sla_seeker_chariot	true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_shadow_2_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	1	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_shadow_3	10	wh2_main_plate_40	2100	war_machine	85	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_3	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	40	34	70	5960	wh3_main_sla_mnt_steed_of_slaanesh_draught	4	wh3_main_sla_exalted_seeker_chariot_herald		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_3	wh_main_chariot	trained	wh3_main_vehicle_sla_exalted_seeker_chariot	wh3_main_sla_exalted_seeker_chariot	true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_shadow_3_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	1	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	10	wh2_main_body_15	2100	inf_melee	40	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_0	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	60	55	70	3960		0	wh3_main_sla_cha_herald_of_slaanesh_claw		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_0	wh_main_infantry	trained			true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_1	10	wh2_main_body_15	2100	war_beast	60	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_1	hu16_wh3_slaanesh_rp1_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_rider_blood_dismembers	60	55	70	4460	wh3_main_sla_mnt_steed_of_slaanesh_hero	1	wh3_main_sla_cha_herald_of_slaanesh_steed_claw		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_1	wh_main_cavalry_ordered	trained			true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_1_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2	10	wh2_main_plate_40	2100	war_machine	65	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_2	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	34	28	70	4960	wh3_main_sla_mnt_steed_of_slaanesh_draught	2	wh3_main_sla_seeker_chariot_herald		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_2	wh_main_chariot	trained	wh3_main_vehicle_sla_seeker_chariot	wh3_main_sla_seeker_chariot	true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	1	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3	10	wh2_main_plate_40	2100	war_machine	85	com	wh3_main_unit_long_text_sla_cha_herald_of_slaanesh_3	hu16_wh3_herald_of_slaanesh	wh3_main_sla_cha_herald_of_slaanesh_blood_dismembers	40	34	70	5960	wh3_main_sla_mnt_steed_of_slaanesh_draught	4	wh3_main_sla_exalted_seeker_chariot_herald		1	none	wh3_main_unit_short_text_sla_cha_herald_of_slaanesh_3	wh_main_chariot	trained	wh3_main_vehicle_sla_exalted_seeker_chariot	wh3_main_sla_exalted_seeker_chariot	true	40.0	1500.0	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	1	20	0	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_sla_cha_nkari_0	10	wh2_main_body_5	2100	inf_melee	40	com	wh3_main_unit_long_text_sla_cha_nkari	hu16b_wh3_nkari	wh3_main_monster_keeper_of_secrets_nkari	70	60	85	8040		0	wh3_main_sla_nkari_sword		1	none	wh3_main_unit_short_text_sla_cha_nkari_0	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_cha_nkari_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_sla_inf_chaos_furies_0	10	wh2_main_body_20	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_sla_inf_chaos_furies_0	hu10d_wh3_furies	wh3_main_infantry_sla_furies_blood	36	18	35	121		0	wh3_main_sla_furies_claws		3	none	wh3_main_unit_short_text_sla_inf_chaos_furies_0	wh3_main_flying_infantry_furies	trained			true	40.0	1500.0	wh3_main_sla_inf_chaos_furies_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_sla_inf_daemonette_0	10	wh2_main_body_5	2100	inf_melee	30	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_0	hu16_wh3_daemonette	wh3_main_sla_inf_daemonette_blood_dismembers	40	36	60	60		0	wh3_main_sla_daemonette_claws		5	none	wh3_main_unit_short_text_sla_inf_daemonette_0	wh3_main_sla_daemonettes	trained			false	40.0	1500.0	wh3_main_sla_inf_daemonette_0_attributes	60	80	0	vo_sel_sla_daemonettes	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_inf_daemonette_1	10	wh2_main_body_15	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_1	hu16_wh3_daemonette_exalted	wh3_main_sla_inf_daemonette_blood_dismembers	48	44	70	69		0	wh3_main_sla_daemonette_exalted_claws		5	none	wh3_main_unit_short_text_sla_inf_daemonette_1	wh3_main_sla_daemonettes	trained			false	40.0	1500.0	wh3_main_sla_inf_daemonette_1_attributes	60	80	0	vo_sel_sla_exalted_daemonettes	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_inf_daemonette_summoned_0	10	wh2_main_body_5	2100	inf_melee	30	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_0	hu16_wh3_daemonette	wh3_main_sla_inf_daemonette_blood_dismembers	38	36	60	60		0	wh3_main_sla_daemonette_claws		5	none	wh3_main_unit_short_text_sla_inf_daemonette_0	wh3_main_sla_daemonettes	trained			false	40.0	1500.0	wh3_main_sla_inf_daemonette_summoned_0_attributes	60	80	0	vo_sel_sla_daemonettes	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_sla_inf_marauders_0	10	wh2_main_body_15	2100	inf_melee	18	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_msla	hu1_wh3_slaanesh_sword_arm_and_shield	wh3_main_sla_marauders_blood_dismembers	34	28	60	70		0	wh3_main_sla_marauders_sword_claw		6	wh_missile_block_35_metal	wh3_main_unit_short_text_sla_inf_marauders_0	wh3_main_infantry_sla_marauders	trained			true	40.0	1500.0	wh3_main_sla_inf_marauders_0_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0	small	0	0	0	0	0	10	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_inf_marauders_1	10	wh2_main_body_15	2100	inf_melee	6	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_msla	hu1_wh3_slaanesh_spear_arm_and_shield	wh3_main_sla_marauders_blood_dismembers	29	28	60	70		0	wh3_main_sla_marauders_spear_claw		6	wh_missile_block_35_metal	wh3_main_unit_short_text_sla_inf_marauders_1	wh3_main_infantry_sla_marauders_spears	trained			true	40.0	1500.0	wh3_main_sla_inf_marauders_1_attributes	60	80	0	vo_sel_marauders	vo_sel_spearmen	vo_sel_dlc20_chaos_faction_leader	1.0	small	0	0	0	0	0	10	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_inf_marauders_2	10	wh2_main_body_15	2100	inf_melee	18	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_msla	hu1_wh3_slaanesh_whip_and_shield	wh3_main_sla_marauders_blood_dismembers	32	38	60	70		0	wh3_main_sla_marauders_hellscourge_whip		6	wh_missile_block_35_metal	wh3_main_unit_short_text_sla_inf_marauders_2	wh3_main_infantry_sla_marauders_whips	trained			true	40.0	1500.0	wh3_main_sla_inf_marauders_2_attributes	60	80	0	vo_sel_marauders	vo_sel_sla_hellscourges	vo_sel_dlc20_chaos_faction_leader	1.0	small	0	0	0	0	0	10	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_mon_fiends_of_slaanesh_0	10	wh2_main_body_30	2100	inf_melee	38	inf_mel	wh3_main_unit_long_text_sla_mon_fiends_of_slaanesh_0	hc1_wh3_fiend_of_slaanesh	wh3_main_sla_fiend_blood	36	36	60	600		0	wh3_main_sla_tongue_fiends		2	none	wh3_main_unit_short_text_sla_mon_fiends_of_slaanesh_0	wh3_main_monstrous_fiends	trained			true	40.0	1500.0	wh3_main_sla_mon_fiends_of_slaanesh_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters		
wh3_main_sla_mon_keeper_of_secrets_0	10	wh2_main_body_5	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_sla_mon_keeper_of_secrets_0	hu16b_wh3_keepers_secrets	wh3_main_monster_keeper_of_secrets	60	50	70	7020		0	wh3_main_sla_keeper_of_secrets_sword		1	wh_missile_block_20_metal	wh3_main_unit_short_text_sla_mon_keeper_of_secrets_0	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_mon_keeper_of_secrets_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_mon_keeper_of_secrets_summoned_0	10	wh2_main_body_5	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_sla_mon_keeper_of_secrets_0	hu16b_wh3_keepers_secrets	wh3_main_monster_keeper_of_secrets	60	50	70	7020		0	wh3_main_sla_keeper_of_secrets_sword		1	wh_missile_block_20_metal	wh3_main_unit_short_text_sla_mon_keeper_of_secrets_0	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_mon_keeper_of_secrets_summoned_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_sla_mon_soul_grinder_0	10	wh2_main_heavy_metal_90	2100	inf_melee	50	inf_mel	wh3_main_unit_long_text_sla_mon_soul_grinder_0	hc7_wh3_slaanesh_soul_grinder	wh3_main_monster_sla_soul_grinder_blood	55	35	65	8180		0	wh3_main_sla_soul_grinder		1	none	wh3_main_unit_short_text_sla_mon_soul_grinder_0	wh_main_monster	trained			true	40.0	1500.0	wh3_main_sla_mon_soul_grinder_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry		
wh3_main_sla_mon_spawn_of_slaanesh_0	10	wh2_main_body_10	2100	inf_melee	25	inf_mel	wh3_main_unit_long_text_sla_mon_spawn_of_slaanesh_0	hc2_chaos_spawn	wh3_main_monster_spawn_of_slaanesh_blood	36	28	100	540		0	wh3_main_sla_claws_chaos_spawn		2	none	wh3_main_unit_short_text_sla_mon_spawn_of_slaanesh_0	wh_main_monstrous_infantry_chaotic	trained			true	40.0	1500.0	wh3_main_sla_mon_spawn_of_slaanesh_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	0	0	10	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters		
wh3_main_sla_veh_exalted_seeker_chariot_0	10	wh2_main_plate_40	2100	war_machine	75	chariot	wh3_main_unit_long_text_sla_veh_exalted_seeker_chariot_0	hu16_wh3_daemonette_wm_seeker_chariot01_exalted	wh_main_cavalry_rider_standard_blood	34	32	70	5160	wh3_main_sla_mnt_steed_of_slaanesh_draught	4	wh3_main_sla_exalted_seeker_chariot		1	none	wh3_main_unit_short_text_sla_veh_exalted_seeker_chariot_0	wh3_main_hellflayer	trained	wh3_main_vehicle_sla_exalted_seeker_chariot	wh3_main_sla_exalted_seeker_chariot	true	40.0	1500.0	wh3_main_sla_veh_exalted_seeker_chariot_0_attributes	60	80	0	vo_sel_sla_seekers	vo_sel_sla_exalted_daemonettes	vo_sel_culture	1.0	large	0	0	0	0	1	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh3_main_sla_veh_hellflayer_0	10	wh2_main_plate_40	2100	war_machine	60	chariot	wh3_main_unit_long_text_sla_veh_hellflayer_0	hu16_wh3_daemonette_wm_seeker_chariot01_exalted	wh_main_cavalry_rider_standard_blood	34	26	70	1446	wh3_main_sla_mnt_steed_of_slaanesh_draught	2	wh3_main_sla_hellflayer		1	none	wh3_main_unit_short_text_sla_veh_hellflayer_0	wh3_main_hellflayer	trained	wh3_main_vehicle_sla_hellflayer	wh3_main_sla_hellflayer	true	40.0	1500.0	wh3_main_sla_veh_hellflayer_0_attributes	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	4	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh3_main_sla_veh_seeker_chariot_0	10	wh2_main_plate_40	2100	war_machine	50	chariot	wh3_main_unit_long_text_sla_veh_seeker_chariot_0	hu16_wh3_daemonette_wm_seeker_chariot01_crew	wh_main_cavalry_rider_standard_blood	28	26	60	1216	wh3_main_sla_mnt_steed_of_slaanesh_draught	2	wh3_main_sla_seeker_chariot		1	none	wh3_main_unit_short_text_sla_veh_seeker_chariot_0	wh_main_chariot	trained	wh3_main_vehicle_sla_seeker_chariot	wh3_main_sla_seeker_chariot	true	40.0	1500.0	wh3_main_sla_veh_seeker_chariot_0_attributes	60	80	0	vo_sel_sla_seekers	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	4	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh3_main_tze_cav_chaos_knights_0	10	wh2_main_heavy_metal_120	2100	war_beast	44	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_knights_mtze	hu1c_dlc20_chaos_hr1_large_heavy_horse_mace_and_shield	wh3_dlc20_chaos_knight_rider_blood	44	52	74	119	wh3_dlc20_chs_mnt_chaos_steed_mtze_knights	60	wh3_main_tze_sword_chaos_knight		4	wh_missile_block_30_metal	wh3_main_unit_short_text_tze_cav_chaos_knights_0	monstrous_cavalry_chaotic	trained			true	40.0	1500.0	wh3_main_tze_cav_chaos_knights_0_attributes	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh3_main_tze_cav_doom_knights_0	10	wh2_main_heavy_metal_120	2100	inf_melee	52	inf_mel	wh3_main_unit_long_text_tze_cav_doom_knights_1	hu1c_wh3_chaos_wm_disc01_lance_and_shield	wh3_main_cavalry_tze_disc_knight_blood	44	36	80	237		0	wh3_main_tze_lance_doom_knight		2	wh_missile_block_55_metal	wh3_main_unit_short_text_tze_cav_doom_knights_0	wh_main_tze_cavalry_doom_knights	trained			true	40.0	1500.0	wh3_main_tze_cav_doom_knights_0_attributes	60	80	0	vo_sel_tze_doom_knights	vo_sel_cavalry	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_tze_cha_cultist_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_staff_and_sword	wh3_main_infantry_cultist_tzeentch_blood_dismembers	25	30	55	3680		0	wh3_main_tze_staff_cultist		1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_infantry	trained			true	40.0	1500.0	wh3_main_tze_cha_cultist_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_tze_cha_cultist_1	10	wh2_main_leather_45	2100	cavalry	30	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_hr1_warhorse_staff_and_sword	wh3_dlc20_cultist_rider_tzeentch_blood_dismembers	25	30	55	4080	wh3_dlc20_chs_mnt_chaos_steed_mtze_cultist	1	wh3_main_tze_staff_cultist		1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh3_main_tze_cha_cultist_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh3_main_tze_cha_exalted_lord_of_change_metal_0	10	wh2_main_body_30	2100	inf_melee	40	com	wh3_main_unit_long_text_tze_cha_exalted_lord_of_change	hu10c_exalted_lord_of_change_staff	wh3_main_tze_cha_exalted_lord_of_change	50	50	80	7820		0	wh3_main_tze_exalted_lord_of_change_staff		1	none	wh3_main_unit_short_text_tze_cha_exalted_lord_of_change	wh_main_monster	trained			true	40.0	1500.0	wh3_main_tze_cha_exalted_lord_of_change_metal_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	10	wh2_main_body_30	2100	inf_melee	40	com	wh3_main_unit_long_text_tze_cha_exalted_lord_of_change	hu10c_exalted_lord_of_change_staff	wh3_main_tze_cha_exalted_lord_of_change	50	50	80	7820		0	wh3_main_tze_exalted_lord_of_change_staff		1	none	wh3_main_unit_short_text_tze_cha_exalted_lord_of_change	wh_main_monster	trained			true	40.0	1500.0	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	20	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_tze_cha_herald_of_tzeentch_metal_0	10	wh2_main_body_20	2100	inf_melee	20	com	wh3_main_unit_long_text_tze_cha_herald_of_tzeentch_0	hu14_wh3_herald_of_tzeentch_staff_and_book	wh3_main_tze_cha_horror_herald_blood	35	35	70	3800		0	wh3_main_tze_herald_of_tzeentch	wh3_main_tze_herald_fire_bolt	1	none	wh3_main_unit_short_text_tze_cha_herald_of_tzeentch_0	wh_main_infantry_large	trained			true	40.0	1500.0	wh3_main_tze_cha_herald_of_tzeentch_metal_0_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	small	0	20	0	0	0	20	0	0	ranged_highvalue	false	true	false	false	high	high	domination_characters		
wh3_main_tze_cha_herald_of_tzeentch_metal_1	10	wh2_main_body_20	2100	inf_melee	35	com	wh3_main_unit_long_text_tze_cha_herald_of_tzeentch_1	hu14_wh3_herald_of_tzeentch_wm_disc01_staff_and_book	wh3_main_tze_herald_disc_blood	35	35	70	4200		0	wh3_main_tze_herald_of_tzeentch	wh3_main_tze_herald_fire_bolt	1	none	wh3_main_unit_short_text_tze_cha_herald_of_tzeentch_1	wh_main_monstrous_beasts	trained			true	40.0	1500.0	wh3_main_tze_cha_herald_of_tzeentch_metal_1_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	20	0	0	0	20	0	0	flying_ranged_harasser_flanker_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh3_main_tze_cha_herald_of_tzeentch_metal_2	10	wh2_main_body_20	2100	war_beast	35	com	wh3_main_unit_long_text_tze_cha_herald_of_tzeentch_2	hu14_wh3_herald_of_tzeentch_burningchariot01_staff_and_book	wh3_main_tze_cha_horror_herald_rider_blood	35	28	70	5364	wh3_main_tze_burning_chariot	1	wh3_main_tze_burning_chariot_iridescent_horror	wh3_main_tze_herald_fire_bolt	1	none	wh3_main_unit_short_text_tze_cha_herald_of_tzeentch_2	wh_main_chariot	trained			true	40.0	1500.0	wh3_main_tze_cha_herald_of_tzeentch_metal_2_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	80	20	0	0	0	20	0	0	flying_ranged_harasser_flanker_highvalue	true	false	false	false	cant_capture	cant_capture	cant_capture		
