building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh_main_DWARFS_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_DWARFS_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_DWARFS_slayers						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	320	340	320	340	0	0	300	240
wh_main_DWARFS_smiths						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	245	235	245	235	0	0	225	135
wh_main_DWARFS_tavern						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	120
wh_main_DWARFS_trade_depot						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_DWARFS_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	120
wh_main_DWARFS_workshops						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	320	220	320	220	0	0	300	120
wh_main_DWARF_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_DWARF_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_DWARF_resource_salt_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_EMPIRE_barracks						cai_military_group					0	0	60	20	60	20	10	10	0	0	80	80	80	80	0	0	70	50
wh_main_EMPIRE_farm_basic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_EMPIRE_forges						cai_military_group					0	2	60	60	60	60	0	0	0	0	60	60	60	60	0	0	50	50
wh_main_EMPIRE_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_industry_basic						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_EMPIRE_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_EMPIRE_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_resource_pastures_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_resource_timber_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_smiths						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	25	25
wh_main_EMPIRE_stables						cai_military_group					0	0	20	20	20	20	10	10	0	0	60	60	60	60	0	0	50	50
wh_main_EMPIRE_tavern						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	5	5	5	5	0	0	10	10
wh_main_EMPIRE_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_EMPIRE_wizards						cai_military_group					0	0	20	20	20	20	10	10	0	0	60	60	60	60	0	0	50	50
wh_main_EMPIRE_worship						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	20	20
wh_main_GREENSKINS_resource_gemstones						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_GREENSKINS_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_GREENSKINS_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_GREENSKINS_resource_pastures_furs_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_GREENSKINS_resource_timber_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_GREENSKIN_boars						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	260	280	260	280	0	0	240	180
wh_main_GREENSKIN_boss_skarsnik						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	120
wh_main_GREENSKIN_boss						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	250	250	250	0	0	240	120
wh_main_GREENSKIN_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	90	30
wh_main_GREENSKIN_forest_beasts						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	200	220	200	220	0	0	180	120
wh_main_GREENSKIN_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_main_GREENSKIN_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_GREENSKIN_military						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	250	190	250	190	0	0	240	90
wh_main_GREENSKIN_monsters						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	160	120	120	90	40	30	240	180
wh_main_GREENSKIN_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_GREENSKIN_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_GREENSKIN_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_GREENSKIN_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_GREENSKIN_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_GREENSKIN_shaman						cai_military_group					0	0	60	60	60	60	0	0	0	0	200	160	150	120	50	40	360	300
wh_main_GREENSKIN_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_GREENSKIN_workshop						cai_support_group					0	0	60	60	60	60	0	0	0	0	160	160	120	120	40	40	240	240
wh_main_HUMAN_MIDDENHEIM_worship						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	20	20
wh_main_HUMAN_TALABEC_worship						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	20	20
wh_main_HUMAN_TEB_worship						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	20	20
wh_main_HUMAN_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_HUMAN_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_HUMAN_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_HUMAN_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_NORSCA_beasts						cai_military_group					0	0	60	20	60	20	5	5	0	0	60	60	60	60	0	0	50	50
wh_main_NORSCA_chaos						cai_military_group					0	0	110	20	110	20	5	5	0	0	110	110	110	110	0	0	100	100
wh_main_NORSCA_creatures						cai_military_group					0	0	110	20	110	20	5	5	0	0	110	110	110	110	0	0	100	100
wh_main_NORSCA_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_loot						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_NORSCA_military						cai_military_group					0	0	60	20	60	20	5	5	0	0	60	60	60	60	0	0	50	50
wh_main_NORSCA_offerings						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	60	60	60	60	0	0	50	50
wh_main_NORSCA_outpost_experience						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	10
wh_main_NORSCA_outpost_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_NORSCA_outpost_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_outpost_income						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_outpost_military						cai_military_group					0	0	0	0	0	0	0	0	0	0	35	35	35	35	0	0	50	50
wh_main_NORSCA_outpost_settlement						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_outpost_settlement						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_outpost_stables						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_NORSCA_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_NORSCA_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_NORSCA_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_NORSCA_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_NORSCA_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_NORSCA_slaves						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_NORSCA_smith						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	25	25
wh_main_NORSCA_stables						cai_military_group					0	0	60	20	60	20	5	5	0	0	60	60	60	60	0	0	50	50
wh_main_NORSCA_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	25	25
wh_main_NORSCA_worship						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	20	20	20	20	0	0	10	10
wh_main_SAVAGEORC_boars						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	260	280	260	280	0	0	180	180
wh_main_SAVAGEORC_boss						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	120
wh_main_SAVAGEORC_garrison						cai_military_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	150	100
wh_main_SAVAGEORC_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	75
wh_main_SAVAGEORC_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_SAVAGEORC_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_SAVAGEORC_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_SAVAGEORC_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_TEB_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_TEB_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	180
wh_main_VAMPIRES_armoury						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	240	180	200	150	40	30	200	150
wh_main_VAMPIRES_balefire						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	120
wh_main_VAMPIRES_bindingcircle						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	260	220	260	220	0	0	240	120
wh_main_VAMPIRES_cemetary						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	200	190	200	190	0	0	180	90
wh_main_VAMPIRES_forest						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	200	160	200	160	0	0	180	60
wh_main_VAMPIRES_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	0	0	50	0	50	0	0	200	100
wh_main_VAMPIRES_necromancers						cai_military_group					0	0	140	140	140	140	0	0	0	0	200	160	150	120	50	40	450	450
wh_main_VAMPIRES_ossuary						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	60
wh_main_VAMPIRES_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_VAMPIRES_repression						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	180
wh_main_VAMPIRES_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	240
wh_main_VAMPIRES_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_VAMPIRES_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_pastures_timber_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	180
wh_main_VAMPIRES_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	90
wh_main_VAMPIRES_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_VAMPIRES_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_VAMPIRES_settlement_minor						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_VAMPIRES_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_VAMPIRES_vampires						cai_military_group					0	0	140	140	140	140	0	0	0	0	200	160	150	120	50	40	450	450
wh_main_VAMPIRES_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	180
wh_main_bretonnia_legendary_bordeleaux_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh_main_bretonnia_legendary_bordeleaux						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_bretonnia_legendary_bretonnia						cai_support_group					-1	0	0	260	0	260	0	0	-1	-1	0	0	0	0	0	0	250	250
wh_main_bretonnia_legendary_carcassonne						cai_support_group					-1	0	0	260	0	260	0	0	-1	-1	0	0	0	0	0	0	250	250
wh_main_horde_SAVAGEORC_boars						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	260	280	260	280	0	0	180	180
wh_main_horde_SAVAGEORC_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	60
wh_main_horde_SAVAGEORC_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	90
wh_main_horde_SAVAGEORC_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	180	75
wh_main_horde_SAVAGEORC_monsters						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	160	120	120	90	40	30	180	180
wh_main_horde_SAVAGEORC_settlement						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_horde_SAVAGEORC_settlement						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_horde_chaos_dragon_ogres						cai_military_group					0	0	510	510	510	510	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_forge						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_giants						cai_military_group					0	0	510	510	510	510	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_knights						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_magic						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_marauders						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_settlement						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_horde_chaos_trolls						cai_military_group					0	0	510	510	510	510	0	0	0	0	510	510	510	510	0	0	10	500
wh_main_horde_chaos_warriors						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	1010	1010	1010	1010	0	0	20	1000
wh_main_horde_chaos_weapons						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh_main_sch_special_moot_cauldron_ogr						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_sch_special_moot_cauldron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_sch_special_the_rock						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	400
wh_main_special_archecclesiatium_brt						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_archecclesiatium						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_blazing_sun_chapterhouse						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_bokha_palace						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_bordeleaux_vineyards_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh_main_special_bordeleaux_vineyards						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	50
wh_main_special_brightstone_mine_skv						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	500
wh_main_special_brightstone_mine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	300
wh_main_special_college_of_magic_vampires						cai_military_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	500	500
wh_main_special_college_of_magic						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_special_erengrad_port_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh_main_special_erengrad_port						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_special_erengrad_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_special_great_slayer_shrine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_great_temple_of_ulric						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_special_high_king_throne_hall						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	360
wh_main_special_knights_panther_chapterhouse						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_marienburg_port_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh_main_special_marienburg_port						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_special_marienburg_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_special_nuln_gunnery_school						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_special_reiksfort						cai_military_group					2	2	60	60	60	60	0	0	0	0	60	60	60	60	0	0	50	50
wh_main_special_savage_orc_camp						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	25
wh_main_special_savage_orc_camp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	60	25
wh_main_special_settlement_altdorf_vampires						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_altdorf_vampires						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_altdorf						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_special_settlement_altdorf						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh_main_special_settlement_black_crag_dwarf						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_black_crag_dwarf						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_black_crag_savage						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_black_crag_savage						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_black_crag						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_black_crag						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof_bretonnia						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof_bretonnia						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof_empire						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof_empire						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_castle_drakenhof						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne_empire						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne_empire						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne_vampires						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne_vampires						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_couronne						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks_dwarf						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks_dwarf						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks_savage						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks_savage						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_eight_peaks						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_karaz_a_karak_greenskins						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_karaz_a_karak_greenskins						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
wh_main_special_settlement_karaz_a_karak_savage						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	240	240
