id	names_group	type	gender	frequency
2147357848	names_chs_chaos	family_name	m	0
2147357858	names_chs_chaos	family_name	m	0
2147357865	names_brt_bretonnia	family_name	b	0
2147357872	names_brt_bretonnia	family_name	m	0
2147357877	names_brt_bretonnia	family_name	f	0
2147357883	names_brt_bretonnia	family_name	f	0
2147357889	names_brt_bretonnia	family_name	m	0
2147357898	names_brt_bretonnia	family_name	m	0
2147357899	names_emp_empire	clan_name	b	0
2147357901	names_grn_greenskins	forename	m	1
2147357905	names_vmp_vampire_counts	forename	m	1
2147357906	names_bst_beastmen	family_name	m	0
2147357907	names_bst_beastmen	forename	m	1
2147357909	names_vmp_vampire_counts	forename	m	1
2147357911	names_vmp_vampire_counts	forename	m	1
2147357916	names_bst_beastmen	forename	m	1
2147357919	names_vmp_vampire_counts	forename	m	1
2147357923	names_bst_beastmen	forename	m	1
2147357925	names_vmp_vampire_counts	forename	m	1
2147357926	names_bst_beastmen	forename	m	1
2147357928	names_vmp_vampire_counts	forename	m	1
2147357930	names_bst_beastmen	forename	m	1
2147357932	names_bst_beastmen	forename	m	1
2147357935	names_vmp_vampire_counts	forename	m	1
2147357937	names_bst_beastmen	forename	m	1
2147357943	names_bst_beastmen	forename	m	1
2147357944	names_bst_beastmen	family_name	b	0
2147357945	names_bst_beastmen	forename	m	1
2147357946	names_bst_beastmen	forename	m	1
2147357949	names_vmp_vampire_counts	forename	m	1
2147357951	names_bst_beastmen	forename	m	1
2147357952	names_vmp_vampire_counts	forename	m	1
2147357958	names_bst_beastmen	forename	m	1
2147357961	names_bst_beastmen	family_name	m	1
2147357970	names_vmp_vampire_counts	forename	m	1
2147357971	names_bst_beastmen	family_name	m	1
2147357974	names_vmp_vampire_counts	forename	m	1
2147357976	names_bst_beastmen	family_name	m	1
2147357977	names_vmp_vampire_counts	forename	m	1
2147357980	names_vmp_vampire_counts	forename	m	1
2147357983	names_bst_beastmen	family_name	m	1
2147357986	names_bst_beastmen	family_name	m	1
2147357990	names_vmp_vampire_counts	forename	m	1
2147357991	names_vmp_vampire_counts	forename	m	1
2147357994	names_vmp_vampire_counts	forename	m	1
2147357996	names_bst_beastmen	family_name	m	1
2147358002	names_bst_beastmen	family_name	m	1
2147358006	names_vmp_vampire_counts	forename	m	1
2147358009	names_bst_beastmen	family_name	m	1
2147358011	names_vmp_vampire_counts	forename	m	1
2147358013	names_emp_empire	forename	m	0
2147358014	names_emp_empire	family_name	m	0
2147358016	names_grn_greenskins	forename	m	0
2147358022	names_vmp_vampire_counts	forename	m	1
2147358023	names_grn_greenskins	forename	m	0
2147358027	names_grn_greenskins	family_name	m	0
2147358029	names_dwf_dwarfs	forename	m	0
2147358030	names_vmp_vampire_counts	forename	m	1
2147358036	names_dwf_dwarfs	family_name	m	0
2147358038	names_vmp_vampire_counts	forename	m	1
2147358044	names_vmp_vampire_counts	forename	m	0
2147358047	names_vmp_vampire_counts	forename	m	1
2147358057	names_vmp_vampire_counts	forename	m	1
2147358062	names_bst_beastmen	family_name	m	0
2147358063	names_vmp_vampire_counts	forename	m	1
2147358067	names_bst_beastmen	forename	m	0
2147358070	names_vmp_vampire_counts	forename	m	1
2147358072	names_vmp_vampire_counts	forename	m	1
2147358074	names_vmp_vampire_counts	forename	m	1
2147358076	names_vmp_vampire_counts	forename	m	1
2147358077	names_bst_beastmen	family_name	m	0
2147358083	names_vmp_vampire_counts	forename	m	1
2147358089	names_vmp_vampire_counts	forename	m	1
2147358096	names_vmp_vampire_counts	forename	m	1
2147358103	names_vmp_vampire_counts	forename	m	1
2147358110	names_vmp_vampire_counts	forename	m	1
2147358113	names_vmp_vampire_counts	forename	m	1
2147358121	names_vmp_vampire_counts	forename	m	1
2147358122	names_vmp_vampire_counts	forename	m	1
2147358126	names_vmp_vampire_counts	forename	m	1
2147358136	names_vmp_vampire_counts	forename	m	1
2147358140	names_vmp_vampire_counts	forename	m	1
2147358143	names_vmp_vampire_counts	forename	m	1
2147358144	names_vmp_vampire_counts	forename	m	1
2147358148	names_vmp_vampire_counts	forename	m	1
2147358157	names_vmp_vampire_counts	forename	m	1
2147358165	names_vmp_vampire_counts	forename	m	1
2147358170	names_vmp_vampire_counts	forename	m	1
2147358174	names_vmp_vampire_counts	forename	m	1
2147358184	names_vmp_vampire_counts	forename	m	1
2147358193	names_vmp_vampire_counts	forename	m	1
2147358194	names_vmp_vampire_counts	forename	m	1
2147358199	names_vmp_vampire_counts	forename	m	1
2147358201	names_vmp_vampire_counts	forename	m	1
2147358210	names_vmp_vampire_counts	forename	m	1
2147358220	names_vmp_vampire_counts	forename	m	1
2147358224	names_vmp_vampire_counts	forename	m	1
2147358230	names_vmp_vampire_counts	forename	m	1
2147358234	names_vmp_vampire_counts	forename	m	1
2147358241	names_vmp_vampire_counts	forename	m	1
2147358243	names_vmp_vampire_counts	forename	m	1
2147358244	names_vmp_vampire_counts	forename	m	1
2147358248	names_vmp_vampire_counts	forename	m	1
2147358254	names_vmp_vampire_counts	forename	m	1
2147358259	names_vmp_vampire_counts	forename	m	1
2147358260	names_vmp_vampire_counts	forename	m	1
2147358265	names_vmp_vampire_counts	forename	m	1
2147358275	names_vmp_vampire_counts	forename	m	1
2147358279	names_vmp_vampire_counts	forename	m	1
2147358289	names_vmp_vampire_counts	forename	m	1
2147358298	names_vmp_vampire_counts	forename	m	1
2147358299	names_vmp_vampire_counts	forename	m	1
2147358304	names_vmp_vampire_counts	forename	m	1
2147358305	names_vmp_vampire_counts	forename	m	1
2147358308	names_vmp_vampire_counts	forename	m	1
2147358310	names_vmp_vampire_counts	forename	m	1
2147358319	names_vmp_vampire_counts	forename	m	1
2147358323	names_vmp_vampire_counts	forename	f	1
2147358324	names_vmp_vampire_counts	forename	m	1
2147358331	names_vmp_vampire_counts	forename	f	1
2147358341	names_bst_beastmen	forename	m	1
2147358346	names_bst_beastmen	forename	m	1
2147358352	names_bst_beastmen	forename	m	1
2147358359	names_bst_beastmen	forename	m	1
2147358360	names_bst_beastmen	forename	m	1
2147358364	names_bst_beastmen	forename	m	1
2147358374	names_bst_beastmen	forename	m	1
2147358380	names_bst_beastmen	forename	m	1
2147358389	names_bst_beastmen	forename	m	1
2147358392	names_bst_beastmen	forename	m	1
2147358396	names_bst_beastmen	forename	m	1
2147358402	names_bst_beastmen	forename	m	1
2147358411	names_bst_beastmen	forename	m	1
2147358419	names_bst_beastmen	forename	m	1
2147358421	names_bst_beastmen	forename	m	1
2147358423	names_bst_beastmen	forename	m	1
2147358424	names_bst_beastmen	forename	m	1
2147358430	names_bst_beastmen	forename	m	1
2147358433	names_bst_beastmen	forename	m	1
2147358442	names_bst_beastmen	forename	m	1
2147358445	names_bst_beastmen	forename	m	1
2147358450	names_bst_beastmen	forename	m	1
2147358456	names_bst_beastmen	forename	m	1
2147358461	names_bst_beastmen	forename	m	1
2147358468	names_bst_beastmen	forename	m	1
2147358471	names_bst_beastmen	forename	m	1
2147358480	names_bst_beastmen	forename	m	1
2147358488	names_bst_beastmen	forename	m	1
2147358498	names_bst_beastmen	forename	m	1
2147358503	names_bst_beastmen	forename	m	1
2147358506	names_bst_beastmen	forename	m	1
2147358512	names_bst_beastmen	forename	m	1
2147358513	names_bst_beastmen	forename	m	1
2147358517	names_bst_beastmen	forename	m	1
2147358526	names_bst_beastmen	forename	m	1
2147358534	names_bst_beastmen	forename	m	1
2147358537	names_bst_beastmen	forename	m	1
2147358541	names_bst_beastmen	forename	m	1
2147358551	names_bst_beastmen	forename	m	1
2147358554	names_bst_beastmen	forename	m	1
2147358564	names_bst_beastmen	forename	m	1
2147358571	names_bst_beastmen	forename	m	1
2147358578	names_bst_beastmen	forename	m	1
2147358585	names_bst_beastmen	forename	m	1
2147358594	names_bst_beastmen	forename	m	1
2147358597	names_bst_beastmen	forename	m	1
2147358603	names_bst_beastmen	forename	m	1
2147358611	names_bst_beastmen	forename	m	1
2147358617	names_bst_beastmen	forename	m	1
2147358622	names_bst_beastmen	family_name	m	1
2147358631	names_bst_beastmen	family_name	m	1
2147358633	names_bst_beastmen	family_name	m	1
2147358635	names_bst_beastmen	family_name	m	1
2147358637	names_bst_beastmen	family_name	m	1
2147358640	names_bst_beastmen	family_name	m	1
2147358648	names_bst_beastmen	family_name	m	1
2147358654	names_bst_beastmen	family_name	m	1
2147358664	names_bst_beastmen	family_name	m	1
2147358668	names_bst_beastmen	family_name	m	1
2147358674	names_bst_beastmen	family_name	m	1
2147358680	names_bst_beastmen	family_name	m	1
2147358686	names_bst_beastmen	family_name	m	1
2147358691	names_bst_beastmen	family_name	m	1
2147358693	names_bst_beastmen	family_name	m	1
2147358697	names_bst_beastmen	family_name	m	1
2147358704	names_bst_beastmen	family_name	m	1
2147358706	names_bst_beastmen	family_name	m	1
2147358712	names_bst_beastmen	family_name	m	1
2147358720	names_bst_beastmen	family_name	m	1
2147358730	names_bst_beastmen	family_name	m	1
2147358734	names_bst_beastmen	family_name	m	1
2147358736	names_bst_beastmen	family_name	m	1
2147358745	names_bst_beastmen	family_name	m	1
2147358748	names_bst_beastmen	family_name	m	1
2147358757	names_bst_beastmen	family_name	m	1
2147358760	names_bst_beastmen	family_name	m	1
2147358764	names_bst_beastmen	family_name	m	1
2147358768	names_bst_beastmen	family_name	m	1
2147358777	names_bst_beastmen	family_name	m	1
2147358784	names_bst_beastmen	family_name	m	1
2147358793	names_bst_beastmen	family_name	m	1
2147358799	names_bst_beastmen	family_name	m	1
2147358801	names_bst_beastmen	family_name	m	1
2147358802	names_bst_beastmen	family_name	m	1
2147358808	names_bst_beastmen	family_name	m	1
2147358811	names_bst_beastmen	family_name	m	1
2147358821	names_bst_beastmen	family_name	m	1
2147358827	names_bst_beastmen	family_name	m	1
2147358835	names_bst_beastmen	family_name	m	1
2147358845	names_bst_beastmen	family_name	m	1
2147358846	names_bst_beastmen	family_name	m	1
2147358852	names_bst_beastmen	family_name	m	1
2147358859	names_bst_beastmen	family_name	m	1
2147358867	names_bst_beastmen	family_name	m	1
2147358868	names_bst_beastmen	family_name	m	1
2147358878	names_bst_beastmen	family_name	m	1
2147358883	names_bst_beastmen	family_name	m	1
2147358886	names_bst_beastmen	family_name	m	1
2147358895	names_bst_beastmen	family_name	m	1
2147358901	names_bst_beastmen	family_name	m	1
2147358903	names_bst_beastmen	family_name	m	1
2147358905	names_bst_beastmen	family_name	m	1
2147358907	names_bst_beastmen	family_name	m	1
2147358912	names_bst_beastmen	family_name	m	1
2147358913	names_emp_empire	family_name	b	0
2147358917	names_dwf_dwarfs	forename	m	0
2147358918	names_lzd_lizardmen	forename	b	1
2147358920	names_lzd_lizardmen	forename	b	1
2147358923	names_bst_beastmen	family_name	m	0
2147358924	names_grn_greenskins	family_name	b	0
2147358925	names_bst_beastmen	family_name	b	0
2147358930	names_lzd_lizardmen	forename	b	1
2147358931	names_brt_bretonnia	forename	f	0
2147358933	names_lzd_lizardmen	forename	b	1
2147358935	names_dwf_dwarfs	family_name	b	0
2147358938	names_chs_chaos	family_name	b	0
2147358939	names_brt_bretonnia	forename	m	0
2147358942	names_vmp_vampire_counts	family_name	b	0
2147358944	names_lzd_lizardmen	forename	b	1
2147358945	names_lzd_lizardmen	forename	b	1
2147358948	names_lzd_lizardmen	forename	b	1
2147358949	names_nor_norsca	family_name	b	30
2147358952	names_lzd_lizardmen	forename	b	1
2147358958	names_ksl_kislev	family_name	b	0
2147358960	names_lzd_lizardmen	forename	b	1
2147358965	names_teb_tilea	family_name	b	0
2147358969	names_lzd_lizardmen	forename	b	1
2147358970	names_grn_greenskins	family_name	b	40
2147358971	names_bst_beastmen	family_name	b	75
2147358974	names_chs_chaos	family_name	b	60
2147358975	names_lzd_lizardmen	forename	b	1
2147358977	names_lzd_lizardmen	forename	b	1
2147358979	names_dwf_dwarfs	forename	m	1
2147358982	names_dwf_dwarfs	forename	m	1
2147358985	names_dwf_dwarfs	family_name	b	1
2147358988	names_dwf_dwarfs	forename	m	1
2147358991	names_hef_high_elves	forename	m	1
2147358994	names_dwf_dwarfs	family_name	b	1
2147358997	names_hef_high_elves	forename	m	1
2147359003	names_dwf_dwarfs	forename	m	1
2147359004	names_hef_high_elves	forename	m	1
2147359010	names_dwf_dwarfs	family_name	b	1
2147359013	names_wef_wood_elves	family_name	b	0
2147359014	names_hef_high_elves	forename	m	1
2147359017	names_hef_high_elves	forename	m	1
2147359018	names_brt_bretonnia	family_name	b	0
2147359021	names_hef_high_elves	forename	m	1
2147359025	names_wef_wood_elves	forename	b	1
2147359027	names_wef_wood_elves	forename	b	1
2147359030	names_wef_wood_elves	forename	b	1
2147359031	names_hef_high_elves	forename	m	1
2147359036	names_wef_wood_elves	forename	b	1
2147359038	names_hef_high_elves	forename	m	1
2147359043	names_hef_high_elves	forename	m	1
2147359044	names_wef_wood_elves	forename	b	1
2147359047	names_wef_wood_elves	forename	b	1
2147359053	names_wef_wood_elves	forename	b	1
2147359054	names_wef_wood_elves	forename	b	1
2147359060	names_wef_wood_elves	forename	b	1
2147359061	names_wef_wood_elves	forename	b	1
2147359062	names_hef_high_elves	forename	m	1
2147359067	names_hef_high_elves	forename	m	1
2147359068	names_wef_wood_elves	forename	b	1
2147359071	names_hef_high_elves	forename	m	1
2147359076	names_wef_wood_elves	forename	b	1
2147359080	names_hef_high_elves	forename	m	1
2147359081	names_hef_high_elves	forename	m	1
2147359082	names_wef_wood_elves	forename	b	1
2147359091	names_wef_wood_elves	forename	b	1
2147359093	names_def_dark_elves	forename	m	1
2147359095	names_wef_wood_elves	forename	b	1
2147359097	names_wef_wood_elves	forename	b	1
2147359100	names_def_dark_elves	forename	m	1
2147359102	names_wef_wood_elves	forename	b	1
2147359108	names_def_dark_elves	forename	m	1
2147359110	names_wef_wood_elves	forename	b	1
2147359111	names_def_dark_elves	forename	m	1
2147359114	names_def_dark_elves	forename	m	1
2147359115	names_def_dark_elves	forename	m	1
2147359116	names_def_dark_elves	forename	m	1
2147359118	names_wef_wood_elves	forename	b	1
2147359121	names_wef_wood_elves	forename	f	1
2147359124	names_def_dark_elves	forename	m	1
2147359125	names_wef_wood_elves	forename	f	1
2147359132	names_wef_wood_elves	forename	f	1
2147359134	names_def_dark_elves	forename	m	1
2147359135	names_def_dark_elves	forename	m	1
2147359139	names_wef_wood_elves	forename	f	1
2147359140	names_wef_wood_elves	forename	f	1
2147359143	names_def_dark_elves	forename	m	1
2147359149	names_wef_wood_elves	forename	b	1
2147359158	names_wef_wood_elves	forename	b	1
2147359161	names_wef_wood_elves	forename	b	1
2147359169	names_wef_wood_elves	forename	b	1
2147359170	names_vmp_vampire_counts	forename	m	0
2147359174	names_wef_wood_elves	forename	b	1
2147359177	names_vmp_vampire_counts	forename	m	0
2147359179	names_wef_wood_elves	forename	b	1
2147359189	names_wef_wood_elves	forename	b	1
2147359197	names_wef_wood_elves	forename	b	1
2147359206	names_wef_wood_elves	forename	b	1
2147359209	names_wef_wood_elves	forename	b	1
2147359214	names_wef_wood_elves	forename	b	1
2147359220	names_wef_wood_elves	forename	b	1
2147359221	names_lzd_lizardmen	forename	b	0
2147359222	names_wef_wood_elves	forename	b	1
2147359230	names_lzd_lizardmen	family_name	b	0
2147359231	names_wef_wood_elves	forename	b	1
2147359233	names_wef_wood_elves	forename	b	1
2147359236	names_vmp_vampire_counts	forename	m	0
2147359237	names_brt_bretonnia	family_name	m	0
2147359240	names_lzd_lizardmen	forename	b	0
2147359241	names_brt_bretonnia	family_name	m	0
2147359249	names_brt_bretonnia	family_name	m	0
2147359250	names_brt_bretonnia	family_name	m	0
2147359256	names_hef_high_elves	forename	m	0
2147359260	names_brt_bretonnia	family_name	m	0
2147359265	names_def_dark_elves	forename	m	0
2147359267	names_brt_bretonnia	family_name	m	0
2147359269	names_brt_bretonnia	family_name	m	0
2147359274	names_def_dark_elves	forename	f	0
2147359275	names_brt_bretonnia	family_name	m	0
2147359277	names_brt_bretonnia	family_name	m	0
2147359278	names_brt_bretonnia	family_name	m	0
2147359285	names_brt_bretonnia	family_name	m	0
2147359289	names_skv_skaven	forename	m	0
2147359291	names_brt_bretonnia	family_name	m	0
2147359296	names_skv_skaven	family_name	m	0
2147359297	names_brt_bretonnia	family_name	m	0
2147359300	names_skv_skaven	forename	m	0
2147359302	names_brt_bretonnia	family_name	m	0
2147359309	names_skv_skaven	forename	b	1
2147359312	names_brt_bretonnia	family_name	m	0
2147359317	names_skv_skaven	forename	b	1
2147359319	names_brt_bretonnia	clan_name	b	0
2147359320	names_brt_bretonnia	forename	m	0
2147359321	names_skv_skaven	forename	b	1
2147359323	names_brt_bretonnia	family_name	b	0
2147359324	names_skv_skaven	forename	b	1
2147359329	names_skv_skaven	forename	b	1
2147359333	names_skv_skaven	forename	b	1
2147359341	names_skv_skaven	forename	b	1
2147359348	names_hef_high_elves	forename	m	1
2147359351	names_hef_high_elves	forename	m	1
2147359355	names_hef_high_elves	forename	f	1
2147359361	names_hef_high_elves	forename	m	1
2147359365	names_hef_high_elves	forename	m	1
2147359373	names_hef_high_elves	forename	m	1
2147359376	names_hef_high_elves	forename	m	1
2147359377	names_hef_high_elves	forename	m	1
2147359387	names_hef_high_elves	forename	m	1
2147359388	names_hef_high_elves	forename	m	1
2147359397	names_hef_high_elves	forename	m	1
2147359403	names_hef_high_elves	forename	m	1
2147359410	names_hef_high_elves	forename	m	1
2147359420	names_hef_high_elves	forename	m	1
2147359423	names_hef_high_elves	forename	m	1
2147359428	names_hef_high_elves	forename	m	1
2147359429	names_hef_high_elves	forename	m	1
