character_name	character_level	forename	magic_lore	num_men	surname	unit_type	agent_type	agent_subtype	portrait	character_model	skillset	male
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1_general	12	2147353791		100	2147353636	wh_main_chs_cha_chaos_lord_11	general	wh_main_chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_03_0.png	3440	wh_main_skill_node_set_chs_lord	true
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	12	2147345922		100	2147357370	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	general	wh_dlc01_chs_prince_sigvald	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_sigvald_0.png	3932	wh_main_skill_node_set_chs_sigvald	true
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player_sorcerer	9	2147345943	wh_main_lore_death	100	2147353408	wh_main_chs_cha_chaos_sorcerer_death_10	wizard	wh_main_chs_chaos_sorcerer_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3562	wh_main_skill_node_set_chs_chaos_sorcerer_death	true
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_general_1	7	2147345937		100	2147350962	wh_dlc01_chs_cha_chaos_lord_10	general	wh_main_chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	3440	wh_main_skill_node_set_chs_lord	true
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	7	2147345922		100	2147357370	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	general	wh_dlc01_chs_prince_sigvald	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_sigvald_0.png	3932	wh_main_skill_node_set_chs_sigvald	true
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player_sorceror	4	2147346119	wh_main_lore_fire	100	2147350298	wh_main_chs_cha_chaos_sorcerer_fire_10	wizard	wh_main_chs_chaos_sorcerer_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3933	wh_main_skill_node_set_chs_chaos_sorcerer_fire	true
wh_dlc03_bst_cha_beastlord_0	1	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_0	general	wh_dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		true
wh_dlc03_bst_cha_beastlord_1	1	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_1	general	wh_dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		true
wh_dlc03_bst_cha_bray_shaman_beasts_0	1	2147357945	wh_dlc03_lore_beasts	100	2147357472	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	wh_dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_beasts_1	1	2147357945	wh_dlc03_lore_beasts	100	2147357472	wh_dlc03_bst_cha_bray_shaman_beasts_1	wizard	wh_dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_death_0	1	2147358341	wh_main_lore_death	100	2147357483	wh_dlc03_bst_cha_bray_shaman_death_0	wizard	wh_dlc03_bst_bray_shaman_death	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_death_1	1	2147358341	wh_main_lore_death	100	2147357483	wh_dlc03_bst_cha_bray_shaman_death_1	wizard	wh_dlc03_bst_bray_shaman_death	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_shadows_0	1	2147357943	wh_dlc05_lore_shadows	100	2147358793	wh_dlc03_bst_cha_bray_shaman_shadows_0	wizard	wh_dlc03_bst_bray_shaman_shadows	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_shadows_1	1	2147357943	wh_dlc05_lore_shadows	100	2147358793	wh_dlc03_bst_cha_bray_shaman_shadows_1	wizard	wh_dlc03_bst_bray_shaman_shadows	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_wild_0	1	2147357473	wh_dlc03_lore_wild	100	2147358808	wh_dlc03_bst_cha_bray_shaman_wild_0	wizard	wh_dlc03_bst_bray_shaman_wild	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_bray_shaman_wild_1	1	2147357473	wh_dlc03_lore_wild	100	2147358808	wh_dlc03_bst_cha_bray_shaman_wild_1	wizard	wh_dlc03_bst_bray_shaman_wild	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_bst_cha_gorebull_0	1	2147357473		100	2147352946	wh_dlc03_bst_cha_gorebull_0	champion	wh_dlc03_bst_gorebull	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_gorebulls_0.png	4050		true
wh_dlc03_bst_cha_khazrak_one_eye_0	1	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_bst_cha_khazrak_one_eye_1	1	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_1	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_bst_cha_malagor_the_dark_omen	1	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	wh_dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	true
wh_dlc03_emp_cha_boris_todbringer_0	1	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_0	general	wh_dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	true
wh_dlc03_emp_cha_boris_todbringer_1	1	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_1	general	wh_dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	true
wh_dlc03_emp_cha_boris_todbringer_2	1	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_2	general	wh_dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	true
wh_dlc03_emp_cha_boris_todbringer_3	1	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_3	general	wh_dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	true
wh_dlc03_emp_cha_wizard_beasts_0	1	2147343849	wh_dlc03_lore_beasts	100	2147354680	wh_dlc03_emp_cha_wizard_beasts_0	wizard	wh_dlc03_emp_amber_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	5322		true
wh_dlc03_qb_bst_final_battle_ally_general	17	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_1	general	wh_dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		true
wh_dlc03_qb_bst_final_battle_player_shaman	17	2147357923	wh_dlc03_lore_beasts	100	2147357983	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	wh_dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_general	10	2147345320		100	2147343940	wh_main_emp_cha_general_1	general	wh_main_emp_lord	UI\Portraits\Portholes\wh_main_emp_empire\emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player	10	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	10	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_shaman	10	2147357923	wh_dlc03_lore_beasts	100	2147357983	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	wh_dlc03_bst_bray_shaman_beasts	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1_general	10	2147357484	wh_main_lore_death	100	2147358808	wh_dlc03_bst_cha_bray_shaman_death_0	wizard	wh_dlc03_bst_bray_shaman_death	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3_general	10	2147357625		100	2147358077	wh_dlc03_bst_cha_graktar_0	general	wh_dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		true
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	10	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	10	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_shaman	10	2147357923	wh_dlc03_lore_wild	100	2147357983	wh_dlc03_bst_cha_bray_shaman_wild_0	wizard	wh_dlc03_bst_bray_shaman_wild	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		true
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_champion	10	2147357946		100	2147358009	wh_dlc03_bst_cha_gorebull_0	champion	wh_dlc03_bst_gorebull	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_gorebulls_campaign_01_0.png	4036		true
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_defender_1_general	10	2147344005		100	2147344016	wh_main_emp_cha_general_1	general	wh_main_emp_lord	UI\Portraits\Portholes\wh_main_emp_empire\emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_player	10	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	wh_dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	true
wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_player_grandcampaign	10	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	wh_dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	true
wh_dlc03_qb_bst_the_final_battle_brt_general	17	2147345417		100	2147345469	wh_main_brt_cha_lord_3	general	wh_main_brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	3194		true
wh_dlc03_qb_bst_the_final_battle_karl_franz	17	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_1	general	wh_main_emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	true
wh_dlc03_qb_bst_the_final_battle_louen_leoncoeur	17	2147343915		100	2147343917	wh_main_brt_cha_king_louen_leoncoeur_4	general	wh_main_brt_louen_leoncouer	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png	3244	wh_main_skill_node_set_brt_louen	true
wh_dlc03_qb_bst_the_final_battle_player	17	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	wh_dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		true
wh_dlc03_qb_bst_the_final_battle_player_champion	17	2147357946		100	2147358009	wh_dlc03_bst_cha_gorebull_0	champion	wh_dlc03_bst_gorebull	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_gorebulls_campaign_02_0.png	4036		true
wh_dlc04_emp_cha_arch_lector_0	1	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_0	general	wh_dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		true
wh_dlc04_emp_cha_arch_lector_1	1	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_1	general	wh_dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		true
wh_dlc04_emp_cha_arch_lector_2	1	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_2	general	wh_dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		true
wh_dlc04_emp_cha_volkmar_the_grim_0	1	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_0	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		true
wh_dlc04_emp_cha_volkmar_the_grim_1	1	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		true
wh_dlc04_emp_cha_volkmar_the_grim_2	1	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_2	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		true
wh_dlc04_emp_cha_volkmar_the_grim_3	1	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_3	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		true
wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_defender_1_general	14	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_0	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_player	13	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_player_witchhunter	11	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_defender_1_general	8	2147344126		100	2147344136	wh_main_emp_cha_general_0	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_defender_2_champion	8	2147344036		100	2147344037	wh_main_emp_cha_captain_2	general	wh_main_emp_captain	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	5200	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_player	8	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	wh_dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_player_witchhunter	7	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_defender_1_general	11	2147344126		100	2147354884	wh_dlc04_emp_cha_arch_lector_0	general	wh_dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_defender_2_witchhunter	7	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_player	10	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_0	general	wh_dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_main_skill_node_set_vmp_master_necromancer	true
wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_player_champion	7	2147345100		100	2147345172	wh_main_vmp_cha_wight_king_2	champion	wh_main_vmp_wight_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_wight_king_sword_campaign_01_0.png	3403	wh_main_skill_node_set_all_champion	true
wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_defender_1_general	12	2147345109		100	2147345151	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss	general	wh_dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		true
wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_defender_3_witchhunter	7	2147352920		100	2147345151	wh_main_vmp_cha_vampire_0	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_player	13	2147345130		100	2147343895	wh_dlc04_vmp_cha_vlad_von_carstein_0	general	wh_dlc04_vmp_vlad_con_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_vlad_0.png	5272	wh_main_skill_node_set_vmp_lord	true
wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_player_necromancer	7	2147352400		100	2147351202	wh_main_vmp_cha_vampire_1	dignitary	wh_main_vmp_vampire_death	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	3394	wh_main_skill_node_set_vmp_vampire	true
wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_defender_1_general	8	2147344126		100	2147344136	wh_main_emp_cha_general_1	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_defender_2_wizard	7	2147355082	wh_main_lore_light	100	2147357617	wh_main_emp_cha_wizard_light_4	general	wh_main_emp_light_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	5211	wh_main_skill_node_set_emp_light_wizard	true
wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_player	8	2147345130		100	2147343895	wh_dlc04_vmp_cha_vlad_von_carstein_0	general	wh_dlc04_vmp_vlad_con_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_vlad_0.png	5272	wh_main_skill_node_set_vmp_lord	true
wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_player_necromancer	5	2147352400		100	2147351202	wh_main_vmp_cha_vampire_1	dignitary	wh_main_vmp_vampire_death	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	3394	wh_main_skill_node_set_vmp_vampire	true
wh_dlc04_vmp_cha_helman_ghorst_0	1	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_0	general	wh_dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_dlc04_skill_node_set_vmp_helman	true
wh_dlc04_vmp_cha_helman_ghorst_1	1	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_1	general	wh_dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_dlc04_skill_node_set_vmp_helman	true
wh_dlc04_vmp_cha_master_necromancer_1	1	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_1	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		true
wh_dlc04_vmp_cha_master_necromancer_2	1	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_2	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		true
wh_dlc04_vmp_cha_master_necromancer_3	1	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_3	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		true
wh_dlc04_vmp_cha_necromancer_1	1	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_1	wizard	wh_main_vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		true
wh_dlc04_vmp_cha_necromancer_2	1	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_2	wizard	wh_main_vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		true
wh_dlc04_vmp_cha_necromancer_3	1	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_3	wizard	wh_main_vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		true
wh_dlc04_vmp_cha_strigoi_ghoul_king_0	1	2147345180	wh_dlc04_lore_strigoi	1	2147345093	wh_dlc04_vmp_cha_strigoi_ghoul_king_0	general	wh_dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		true
wh_dlc04_vmp_cha_strigoi_ghoul_king_1	1	2147345180	wh_dlc04_lore_strigoi	1	2147345093	wh_dlc04_vmp_cha_strigoi_ghoul_king_1	general	wh_dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		true
